acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,0.17,1.00,1.71,1.44,0.69
0.06,0.17,1.00,3.10,1.74,0.67
0.06,0.17,0.98,4.52,2.79,0.67
0.07,0.13,0.97,5.79,5.50,-0.15
0.06,0.09,0.97,5.82,6.46,-0.38
0.06,0.13,1.02,4.43,6.63,0.11
0.06,0.17,1.02,2.29,7.30,0.63
0.07,0.18,1.00,0.05,8.52,1.28
0.06,0.16,1.00,-1.18,9.62,1.66
0.05,0.16,1.00,-1.74,10.03,2.24
0.05,0.18,1.01,-1.45,10.66,2.17
0.06,0.20,1.01,-1.05,10.81,1.80
0.06,0.19,1.00,-0.17,10.58,1.22
0.07,0.20,1.01,1.15,10.03,1.08
0.07,0.19,0.99,2.38,9.79,0.92
0.07,0.19,1.00,3.53,9.07,0.70
0.06,0.20,1.00,4.08,8.09,0.31
0.07,0.20,1.01,4.09,7.48,0.20
0.06,0.20,1.01,3.77,6.50,0.21
0.06,0.20,1.01,3.44,6.21,0.60
0.06,0.19,1.00,2.75,5.73,0.93
0.06,0.19,1.00,2.43,5.68,1.01
0.06,0.19,1.00,1.85,5.74,1.60
0.07,0.20,1.01,1.33,6.23,1.95
0.06,0.19,1.01,1.22,6.05,2.18
0.06,0.20,1.02,0.78,6.11,2.32
0.06,0.20,1.01,0.66,6.03,2.49
0.06,0.20,1.01,0.93,5.74,2.75
0.06,0.22,1.02,0.82,5.63,2.47
0.06,0.22,1.01,0.75,5.30,2.11
0.07,0.20,1.02,1.30,4.92,2.29
0.06,0.20,1.02,1.50,4.60,2.46
0.07,0.21,1.02,1.69,4.47,2.31
0.07,0.21,1.01,1.69,4.55,2.29
0.07,0.21,1.02,1.56,4.21,2.05
0.07,0.21,1.02,0.99,4.44,1.89
0.07,0.21,1.01,0.75,4.06,1.77
0.07,0.20,1.01,0.31,3.92,1.85
0.06,0.21,1.01,-0.17,3.74,1.91
0.06,0.20,1.01,-0.55,3.83,1.92
0.07,0.21,1.01,-0.67,3.73,1.86
0.06,0.21,1.02,-0.64,3.95,1.69
0.06,0.22,1.02,-0.79,4.34,1.44
0.06,0.21,1.01,-0.84,4.18,0.93
0.06,0.21,1.01,-0.90,4.37,0.66
0.05,0.21,1.01,-0.75,4.32,0.56
0.06,0.20,1.00,-0.61,4.32,0.69
0.05,0.20,1.00,-0.66,4.12,0.95
0.06,0.20,1.00,-0.52,4.43,0.79
0.06,0.20,1.01,-0.90,4.24,0.38
0.06,0.20,1.01,-1.11,4.17,0.37
0.05,0.20,1.00,-1.15,4.32,0.44
0.06,0.19,1.00,-1.57,4.29,0.56
0.06,0.20,1.00,-1.59,4.82,0.56
0.05,0.19,1.00,-1.71,4.56,0.40
0.06,0.19,1.00,-1.71,4.27,0.52
0.06,0.19,1.01,-1.65,4.37,0.23
0.06,0.19,1.01,-1.60,4.03,0.02
0.05,0.19,1.00,-1.66,4.17,0.05
0.06,0.19,1.01,-1.66,4.05,-0.06
0.06,0.18,1.00,-1.63,4.18,-0.06
0.05,0.19,1.00,-1.60,3.92,0.21
0.05,0.19,1.00,-1.69,3.92,0.66
0.05,0.18,1.02,-1.76,3.95,0.76
0.05,0.19,1.01,-1.56,4.27,0.95
0.05,0.18,1.01,-1.94,4.49,1.21
0.05,0.19,1.01,-1.71,4.46,0.99
0.05,0.18,0.99,-1.80,4.92,1.36
0.05,0.18,1.01,-1.95,5.16,1.48
0.05,0.17,1.01,-2.24,5.16,1.60
0.06,0.18,1.00,-2.20,5.21,1.21
0.06,0.18,1.00,-2.11,5.33,1.31
0.06,0.18,1.01,-2.46,5.50,1.53
0.06,0.18,1.00,-2.27,5.48,1.37
0.05,0.18,1.00,-2.41,5.73,1.42
0.05,0.19,0.99,-2.40,5.88,1.27
0.04,0.20,1.01,-2.06,5.80,1.40
0.04,0.19,1.00,-2.21,6.17,1.63
0.05,0.18,1.01,-2.32,6.37,1.77
0.04,0.18,1.00,-1.97,6.24,1.63
0.04,0.18,1.00,-1.97,6.14,1.82
0.04,0.19,1.02,-2.18,6.32,1.54
0.05,0.19,1.01,-2.26,6.46,1.76
0.05,0.20,1.01,-2.27,6.27,2.18
0.04,0.19,1.01,-2.61,6.05,2.35
0.04,0.19,1.01,-2.56,6.00,2.29
0.04,0.20,1.02,-2.89,6.08,2.09
0.05,0.20,1.00,-3.02,6.50,1.73
0.04,0.20,1.01,-3.02,6.15,1.80
0.05,0.20,1.00,-3.08,6.17,1.24
0.05,0.20,1.01,-2.95,6.38,1.42
0.04,0.20,1.01,-2.78,6.02,1.37
0.04,0.20,1.01,-2.26,6.12,1.71
0.04,0.20,1.02,-2.72,5.94,1.19
0.04,0.20,1.02,-2.66,6.14,1.33
0.04,0.20,1.01,-2.37,6.12,1.56
0.05,0.19,1.02,-2.69,6.38,1.59
0.04,0.19,1.01,-2.58,6.53,2.14
0.04,0.19,1.01,-2.43,7.07,2.11
0.04,0.19,1.02,-2.67,7.21,1.98
0.03,0.19,1.02,-3.34,7.63,1.89
0.03,0.20,1.02,-3.54,8.11,2.00
0.03,0.19,1.02,-3.66,8.27,2.18
0.03,0.20,1.02,-3.85,8.15,2.08
0.04,0.20,1.01,-3.97,8.61,2.32
0.04,0.20,1.02,-3.57,8.27,2.47
0.04,0.20,1.02,-3.97,8.50,2.18
0.03,0.20,1.02,-3.28,8.40,2.47
0.03,0.20,1.01,-3.34,8.29,2.15
0.03,0.20,1.01,-3.48,8.46,2.21
0.03,0.21,1.01,-3.83,8.55,2.08
0.02,0.21,1.01,-3.56,8.52,1.80
0.03,0.20,1.01,-3.44,8.61,1.94
0.03,0.20,1.03,-3.54,8.92,1.76
0.03,0.20,1.02,-3.25,9.45,1.51
0.03,0.21,1.02,-3.80,9.19,1.15
0.02,0.21,1.02,-3.95,9.51,0.81
0.03,0.20,1.02,-3.97,9.36,0.70
0.03,0.19,1.01,-3.85,9.63,0.73
0.03,0.19,1.02,-3.73,9.77,0.60
0.03,0.19,1.01,-3.66,9.60,0.90
0.02,0.19,1.02,-3.85,9.22,0.75
0.02,0.20,1.02,-3.88,9.05,0.61
0.02,0.19,1.02,-3.71,9.11,0.41
0.02,0.19,1.01,-3.40,9.27,0.14
0.02,0.19,1.02,-3.18,9.40,-0.03
0.02,0.19,1.01,-3.13,9.31,-0.40
0.02,0.18,1.02,-3.05,9.24,-0.35
0.02,0.18,1.02,-3.24,9.04,-0.47
0.02,0.18,1.01,-3.33,9.10,-0.49
0.00,0.19,1.01,-3.73,8.76,-0.90
0.01,0.18,1.02,-3.65,8.56,-0.93
0.01,0.18,1.01,-3.65,8.79,-0.90
0.00,0.18,1.02,-3.77,8.49,-0.67
0.00,0.18,1.02,-3.94,8.55,-0.73
0.01,0.17,1.02,-4.05,8.44,-0.66
0.01,0.17,1.01,-4.12,8.32,-0.73
0.01,0.17,1.01,-4.12,8.31,-0.78
0.01,0.16,1.02,-3.79,8.85,-0.50
0.01,0.17,1.01,-3.45,8.89,-0.32
0.01,0.17,1.01,-3.57,9.05,0.26
0.02,0.17,1.02,-3.13,9.50,0.85
0.01,0.17,1.02,-3.11,9.42,1.18
0.02,0.17,1.02,-3.59,9.57,1.91
0.02,0.17,1.02,-3.34,9.62,2.21
0.02,0.17,1.01,-3.48,9.79,2.82
0.03,0.17,1.01,-3.19,9.36,3.30
0.03,0.16,1.01,-3.39,9.11,3.69
0.03,0.17,1.02,-3.21,8.69,4.08
0.03,0.17,1.02,-3.28,8.32,4.23
0.03,0.17,1.02,-3.40,7.27,4.12
0.03,0.17,1.02,-3.48,6.66,4.12
0.03,0.18,1.02,-3.02,6.60,4.44
0.03,0.17,1.02,-2.98,5.48,4.26
0.04,0.18,1.02,-2.96,4.76,4.40
0.03,0.18,1.02,-2.64,4.60,4.49
0.03,0.18,1.02,-2.43,4.41,4.41
0.03,0.18,1.02,-2.37,4.06,4.02
0.03,0.18,1.03,-1.94,4.00,3.83
0.04,0.18,1.01,-1.89,3.91,3.27
0.03,0.18,1.02,-1.88,3.54,3.11
0.04,0.18,1.03,-1.97,3.53,2.98
0.04,0.17,1.03,-1.85,3.24,2.81
0.03,0.17,1.03,-2.06,3.24,2.99
0.04,0.18,1.03,-2.14,2.76,2.73
0.04,0.18,1.03,-2.23,2.99,2.69
0.05,0.18,1.02,-1.95,3.01,2.72
0.05,0.17,1.02,-2.11,3.15,2.90
0.05,0.18,1.02,-1.92,3.34,3.11
0.06,0.18,1.02,-1.94,3.65,3.28
0.06,0.17,1.03,-1.86,3.37,3.56
0.06,0.18,1.02,-2.17,3.36,3.39
0.05,0.19,1.02,-2.50,3.04,3.27
0.05,0.19,1.03,-2.75,2.84,3.11
0.04,0.19,1.02,-2.47,2.34,2.79
0.05,0.19,1.02,-2.05,2.38,2.49
0.05,0.18,1.02,-2.12,2.53,2.27
0.05,0.19,1.02,-1.66,2.32,1.88
0.04,0.19,1.01,-1.50,2.56,1.66
0.05,0.19,1.02,-1.48,2.29,1.15
0.05,0.19,1.03,-1.51,2.38,0.90
0.04,0.20,1.03,-1.42,2.43,0.92
0.04,0.20,1.02,-1.86,2.50,0.49
0.04,0.20,1.02,-1.86,2.58,0.08
0.04,0.21,1.03,-1.85,2.53,-0.23
0.04,0.21,1.02,-2.14,2.31,-0.44
0.04,0.21,1.02,-2.12,2.21,-0.69
0.04,0.20,1.02,-1.92,2.31,-0.82
0.04,0.21,1.02,-1.62,2.15,-1.15
0.04,0.21,1.02,-1.82,2.14,-1.69
0.04,0.20,1.00,-1.50,2.27,-1.95
0.05,0.20,1.02,-1.21,1.83,-2.27
0.04,0.20,1.01,-1.05,1.91,-2.75
0.05,0.21,1.01,-1.25,1.88,-2.99
0.03,0.20,1.02,-1.07,1.82,-3.22
0.04,0.20,1.02,-1.01,1.66,-3.50
0.04,0.20,1.01,-1.13,1.76,-3.73
0.04,0.20,1.01,-1.18,1.68,-3.62
0.04,0.19,1.01,-1.10,1.77,-3.68
0.04,0.19,1.00,-1.48,1.82,-3.63
0.04,0.20,1.02,-1.44,1.89,-3.36
0.04,0.19,1.01,-1.65,1.95,-3.57
0.04,0.20,1.01,-1.74,2.17,-3.39
0.04,0.20,1.00,-1.86,2.03,-3.34
0.04,0.19,1.01,-1.92,1.97,-3.37
0.04,0.19,1.00,-2.11,1.73,-2.79
0.03,0.19,1.00,-2.12,1.53,-2.92
0.04,0.19,1.01,-1.85,1.25,-2.53
0.03,0.18,1.00,-1.92,0.98,-2.58
0.03,0.18,1.00,-2.23,0.73,-2.44
0.03,0.18,1.00,-2.35,0.50,-1.89
0.03,0.18,0.99,-2.12,-0.21,-1.51
0.04,0.18,1.00,-2.41,-0.47,-1.15
0.03,0.18,0.99,-2.34,-0.96,-0.60
0.03,0.17,1.00,-2.75,-1.44,-0.14
0.03,0.17,1.00,-2.70,-1.74,0.26
0.03,0.18,1.01,-2.90,-1.95,0.96
0.03,0.18,1.01,-2.99,-2.14,1.11
0.03,0.17,1.00,-3.36,-2.38,1.53
0.03,0.18,1.01,-4.82,-2.43,0.90
0.03,0.18,1.01,-4.78,-2.60,1.30
0.03,0.18,1.01,-5.24,-2.47,1.31
0.03,0.19,1.01,-5.65,-2.35,1.59
0.02,0.19,1.01,-5.57,-2.00,1.37
0.02,0.19,1.01,-5.53,-1.95,1.36
0.03,0.19,1.01,-5.11,-1.47,1.71
0.02,0.19,1.01,-5.40,-1.69,1.53
0.02,0.19,1.01,-5.31,-1.48,1.63
0.02,0.20,1.02,-5.10,-1.47,1.57
0.03,0.18,1.02,-4.99,-1.31,1.65
0.02,0.19,1.02,-5.05,-1.21,1.95
0.02,0.19,1.01,-4.53,-0.79,2.34
0.02,0.18,1.01,-4.17,-0.49,2.52
0.02,0.18,1.01,-4.53,0.08,3.10
0.02,0.19,1.01,-4.79,0.34,2.87
0.02,0.19,1.02,-4.70,0.75,3.34
0.02,0.19,1.02,-4.81,1.37,3.65
0.02,0.19,1.02,-5.04,1.73,3.83
0.02,0.19,1.02,-4.56,2.20,3.97
0.02,0.19,1.02,-4.55,2.40,3.83
0.02,0.19,1.02,-4.46,2.73,3.53
0.02,0.19,1.02,-4.32,3.01,3.71
0.03,0.19,1.01,-4.17,2.89,3.22
0.03,0.19,1.01,-3.91,2.52,3.10
0.03,0.19,1.01,-4.11,2.52,3.19
0.03,0.18,1.01,-3.76,2.37,3.10
0.04,0.18,1.01,-3.82,2.24,2.93
0.04,0.18,1.01,-3.28,2.15,3.27
0.04,0.18,1.02,-3.33,2.08,3.40
0.05,0.19,1.02,-3.44,2.11,3.48
0.04,0.19,1.01,-3.11,2.43,3.51
0.04,0.18,1.02,-3.50,2.37,3.53
0.04,0.19,1.02,-3.50,2.18,3.54
0.03,0.19,1.02,-3.42,2.40,3.45
0.03,0.19,1.01,-3.44,2.35,3.13
0.04,0.19,1.01,-3.51,2.58,3.11
0.03,0.19,1.01,-3.54,2.37,2.56
0.03,0.18,1.02,-3.47,2.27,2.41
0.03,0.18,1.02,-3.37,2.58,1.88
0.03,0.18,1.02,-3.33,2.40,1.82
0.03,0.18,1.02,-3.18,2.52,1.40
0.03,0.18,1.02,-3.54,2.38,1.16
0.03,0.18,1.01,-3.36,2.29,1.02
0.03,0.18,1.01,-3.18,2.47,0.98
0.03,0.18,1.02,-3.08,2.56,0.69
0.03,0.18,1.03,-3.15,2.64,0.56
0.03,0.18,1.01,-3.22,2.76,0.49
0.02,0.18,1.02,-3.39,2.41,0.44
0.02,0.18,1.02,-3.34,2.52,0.52
0.02,0.18,1.02,-3.19,2.49,0.56
0.03,0.18,1.01,-3.15,2.63,0.70
0.02,0.18,1.01,-3.24,2.46,0.79
0.03,0.18,1.02,-3.18,2.44,0.99
0.02,0.18,1.01,-3.16,2.34,1.19
0.03,0.18,1.03,-2.98,2.08,1.01
0.03,0.18,1.01,-3.01,2.40,1.57
0.03,0.18,1.02,-2.85,2.21,1.21
0.03,0.18,1.02,-2.98,2.08,1.60
0.03,0.18,1.02,-2.70,1.83,1.39
0.03,0.18,1.02,-2.67,1.77,1.59
0.03,0.18,1.01,-2.79,1.51,1.68
0.03,0.18,1.02,-2.55,1.25,1.82
0.03,0.18,1.01,-2.52,1.21,1.98
0.02,0.17,1.01,-2.73,1.07,1.86
0.03,0.18,1.02,-2.46,1.02,2.20
0.03,0.18,1.02,-2.58,0.78,2.18
0.03,0.19,1.02,-2.70,0.72,2.29
0.02,0.18,1.02,-2.61,0.37,2.47
0.02,0.18,1.01,-2.63,0.43,2.58
0.02,0.18,1.02,-2.56,0.46,2.69
0.03,0.18,1.02,-2.12,0.32,2.52
0.02,0.18,1.01,-2.27,0.18,2.29
0.02,0.17,1.02,-2.24,0.15,2.12
0.03,0.18,1.02,-1.86,0.11,2.18
0.03,0.17,1.01,-1.77,0.18,1.94
0.03,0.17,1.02,-1.89,0.32,1.83
0.03,0.16,1.02,-2.18,-0.03,1.94
0.03,0.17,1.02,-2.12,0.46,2.02
0.04,0.16,1.02,-2.63,0.46,2.46
0.04,0.17,1.02,-2.47,0.55,2.44
0.04,0.17,1.02,-2.73,0.47,2.47
0.04,0.17,1.02,-3.02,0.70,2.76
0.04,0.17,1.02,-2.90,0.61,2.73
0.04,0.17,1.02,-2.81,0.67,2.79
0.05,0.18,1.02,-2.85,0.47,2.87
0.05,0.18,1.02,-2.64,0.49,2.60
0.05,0.17,1.02,-2.43,0.18,2.63
0.05,0.18,1.01,-2.34,0.08,2.69
0.05,0.17,1.01,-2.11,-0.17,2.23
0.05,0.18,1.01,-1.83,-0.53,2.26
0.05,0.18,1.01,-1.73,-0.58,1.94
0.05,0.18,1.01,-1.57,-0.63,1.54
0.05,0.17,1.01,-1.44,-0.92,1.54
0.05,0.17,1.02,-1.42,-0.81,1.31
0.06,0.17,1.02,-1.59,-0.47,1.37
0.05,0.18,1.02,-1.33,-0.63,1.34
0.05,0.18,1.02,-1.57,-0.43,1.24
0.05,0.18,1.02,-1.59,-0.58,1.15
0.06,0.18,1.01,-1.76,-0.52,1.54
0.06,0.18,1.02,-1.77,-0.44,1.11
0.05,0.18,1.02,-1.80,-0.49,1.24
0.05,0.17,1.03,-1.74,-0.44,1.01
0.05,0.17,1.02,-1.76,-0.64,1.08
0.05,0.18,1.02,-1.48,-0.60,0.89
0.05,0.17,1.00,-1.51,-0.76,0.69
0.05,0.17,1.02,-1.39,-0.73,0.60
0.05,0.17,1.02,-1.21,-0.66,0.58
0.06,0.17,1.01,-1.13,-1.07,0.43
0.06,0.18,1.01,-1.10,-0.98,0.34
0.06,0.18,1.02,-1.04,-1.01,0.27
0.06,0.18,1.02,-1.15,-0.92,0.21
0.05,0.18,1.02,-1.15,-0.98,0.11
0.06,0.18,1.02,-1.22,-0.96,-0.05
0.05,0.18,1.02,-1.16,-0.70,-0.06
0.06,0.18,1.02,-1.25,-0.58,-0.09
0.05,0.18,1.02,-1.28,-0.55,-0.23
0.05,0.18,1.02,-1.02,-0.67,-0.29
0.05,0.18,1.02,-1.10,-0.44,-0.23
0.05,0.18,1.02,-0.84,-0.43,-0.37
0.06,0.18,1.02,-0.90,-0.53,-0.60
0.06,0.18,1.02,-1.10,-0.38,-0.52
0.05,0.18,1.01,-0.93,-0.60,-0.61
0.06,0.19,1.02,-1.08,-0.38,-0.85
0.05,0.18,1.01,-0.90,-0.58,-0.64
0.06,0.18,1.01,-1.07,-0.70,-0.73
0.05,0.18,1.02,-1.10,-0.52,-0.73
0.06,0.18,1.02,-0.87,-0.47,-0.67
0.06,0.18,1.02,-0.93,-0.31,-0.66
0.05,0.19,1.01,-0.96,-0.38,-0.58
0.06,0.18,1.01,-0.98,-0.23,-0.82
0.05,0.18,1.01,-0.98,-0.24,-0.96
0.06,0.18,1.01,-1.02,-0.09,-1.01
0.06,0.18,1.01,-0.95,-0.17,-1.25
0.06,0.18,1.01,-0.89,-0.05,-1.13
0.06,0.18,1.02,-0.95,-0.15,-1.18
0.06,0.17,1.01,-0.98,0.17,-1.10
0.06,0.18,1.01,-0.95,0.17,-1.08
0.06,0.18,1.01,-1.15,0.03,-1.21
0.07,0.17,1.01,-1.02,0.40,-1.36
0.06,0.18,1.01,-1.25,0.11,-1.04
0.06,0.17,1.02,-1.19,0.35,-1.24
0.07,0.17,1.02,-1.04,0.41,-1.10
0.06,0.18,1.00,-1.36,0.53,-0.99
0.07,0.18,1.00,-1.53,0.78,-0.63
0.06,0.17,1.00,-1.45,0.75,-0.85
0.07,0.17,1.01,-1.60,1.01,-0.79
0.06,0.17,1.00,-1.79,0.98,-0.58
0.07,0.17,1.01,-1.86,0.89,-0.43
0.06,0.18,1.02,-1.73,1.24,-0.24
0.07,0.17,1.01,-1.71,1.27,-0.34
0.07,0.18,1.01,-2.05,1.25,-0.15
0.06,0.18,1.01,-1.80,1.11,-0.03
0.06,0.18,1.00,-1.95,1.44,0.18
0.07,0.18,1.02,-1.83,1.34,0.40
0.06,0.18,1.02,-1.68,1.57,0.35
0.07,0.18,1.01,-2.09,1.59,0.58
0.06,0.19,1.02,-1.82,1.71,0.66
0.06,0.19,1.02,-2.20,1.44,0.75
