acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,0.22,1.00,-1.54,2.64,-0.15
0.12,0.22,1.00,-1.54,2.67,0.06
0.12,0.22,1.01,-1.63,2.53,0.12
0.13,0.22,1.00,-1.24,2.52,0.05
0.13,0.23,0.99,-1.16,2.41,0.18
0.12,0.22,1.00,-1.18,2.17,0.00
0.13,0.22,1.00,-1.18,2.26,-0.09
0.12,0.22,1.00,-1.21,2.15,-0.11
0.12,0.22,1.00,-1.18,1.98,-0.09
0.12,0.21,1.00,-1.40,1.89,0.24
0.13,0.22,0.99,-1.53,1.92,0.40
0.12,0.21,1.01,-1.83,1.97,0.47
0.13,0.22,0.99,-1.63,1.97,0.41
0.13,0.22,1.01,-1.89,2.03,0.64
0.13,0.23,1.01,-1.74,2.21,0.50
0.13,0.23,1.01,-1.80,2.40,0.37
0.13,0.22,1.00,-1.57,2.55,0.27
0.13,0.22,1.00,-1.53,2.38,0.37
0.12,0.22,1.00,-1.39,2.70,0.29
0.13,0.22,1.00,-1.47,2.35,0.17
0.12,0.22,1.00,-1.37,2.12,0.09
0.13,0.22,1.00,-1.40,2.31,-0.09
0.13,0.22,1.00,-1.22,2.11,-0.34
0.13,0.22,1.01,-1.39,2.21,-0.34
0.13,0.22,1.01,-1.42,2.23,-0.56
0.12,0.22,1.01,-1.63,2.32,-0.75
0.13,0.22,1.01,-1.48,2.29,-0.55
0.13,0.21,1.01,-1.47,2.40,-0.89
0.13,0.22,1.00,-1.31,2.40,-0.90
0.13,0.21,1.01,-0.96,2.52,-0.90
0.13,0.22,1.00,-1.15,2.64,-0.95
0.12,0.21,1.00,-1.28,2.63,-0.82
0.12,0.21,1.01,-1.13,2.55,-0.72
0.13,0.21,1.01,-1.24,2.40,-0.89
0.13,0.21,1.00,-1.24,2.58,-0.92
0.12,0.21,1.01,-1.13,2.82,-0.92
0.13,0.22,1.01,-1.59,3.11,-0.73
0.13,0.21,1.01,-1.85,3.15,-0.66
0.13,0.22,1.00,-2.06,3.40,-0.52
0.13,0.21,1.01,-2.06,3.36,-0.53
0.13,0.22,1.01,-2.06,3.50,-0.67
0.13,0.22,1.01,-2.09,3.48,-0.47
0.13,0.21,1.01,-1.83,3.24,-0.53
0.13,0.22,1.00,-1.54,3.25,-0.79
0.13,0.21,1.00,-1.57,2.89,-0.49
0.13,0.22,1.01,-1.47,2.93,-0.70
0.14,0.22,1.00,-1.28,2.73,-0.46
0.13,0.22,1.00,-1.19,2.63,-0.47
0.12,0.22,1.01,-1.02,2.72,-0.15
0.12,0.21,1.01,-1.42,2.84,-0.20
0.13,0.23,1.01,-1.57,2.72,-0.12
0.12,0.22,1.01,-1.79,3.04,-0.08
0.12,0.23,1.00,-1.89,2.96,-0.09
0.12,0.22,1.01,-2.09,3.47,-0.27
0.12,0.23,1.00,-2.02,3.25,-0.47
0.12,0.22,1.01,-1.92,3.42,-0.95
0.12,0.22,1.01,-1.92,3.45,-1.11
0.13,0.22,1.00,-1.62,3.21,-1.54
0.13,0.21,1.01,-1.66,2.95,-1.51
0.13,0.22,1.00,-1.57,2.50,-1.40
0.13,0.22,1.00,-1.66,2.43,-1.42
0.14,0.22,1.00,-1.45,2.17,-1.10
0.14,0.23,1.00,-1.65,2.38,-0.87
0.14,0.22,1.00,-1.37,2.47,-0.75
0.14,0.22,1.01,-1.33,2.37,-0.15
0.13,0.22,1.00,-1.16,2.73,-0.15
0.13,0.22,1.01,-1.44,2.67,0.09
0.12,0.22,0.99,-1.40,2.67,0.17
0.13,0.22,1.00,-1.30,2.90,-0.02
0.12,0.22,1.00,-1.37,2.85,-0.17
0.12,0.22,1.01,-1.28,2.82,-0.32
0.12,0.22,1.00,-1.19,2.81,-0.73
0.12,0.22,1.00,-0.99,2.78,-1.08
0.12,0.22,1.01,-1.10,2.99,-1.13
0.13,0.22,1.00,-1.01,2.90,-1.21
0.12,0.22,1.00,-1.11,2.90,-1.22
0.13,0.22,1.00,-1.02,2.82,-1.15
0.13,0.22,1.01,-1.07,3.11,-0.93
0.13,0.21,1.00,-1.13,3.11,-0.82
0.13,0.22,1.00,-1.16,3.39,-0.82
0.13,0.22,1.00,-1.10,3.51,-0.66
0.12,0.22,1.00,-1.11,3.36,-0.47
0.13,0.22,1.00,-1.10,3.51,-0.49
0.12,0.22,1.01,-1.13,3.36,-0.41
0.13,0.22,1.01,-1.36,3.47,-0.52
0.12,0.22,1.00,-1.31,3.57,-0.34
0.13,0.22,1.00,-1.45,3.71,-0.47
0.13,0.22,1.00,-1.40,3.50,-0.49
0.13,0.22,1.00,-1.36,3.66,-0.40
0.12,0.22,1.00,-1.30,3.79,-0.53
0.13,0.22,1.01,-1.28,3.92,-0.43
0.13,0.22,1.01,-1.08,3.66,-0.52
0.13,0.23,1.00,-1.15,3.66,-0.37
0.12,0.22,1.00,-1.22,3.57,-0.73
0.13,0.22,1.01,-1.18,3.59,-0.56
0.12,0.23,1.00,-1.25,3.59,-0.87
0.13,0.22,1.00,-1.37,3.24,-0.69
0.12,0.22,1.01,-1.25,3.39,-1.18
0.12,0.23,1.01,-1.28,3.56,-1.05
0.12,0.22,1.00,-1.07,3.48,-1.10
0.12,0.22,1.00,-1.19,3.37,-1.08
0.12,0.23,1.00,-1.30,3.62,-0.89
0.13,0.22,1.00,-1.28,3.24,-1.01
0.13,0.22,1.01,-1.30,3.30,-0.82
0.12,0.22,1.00,-1.51,3.30,-0.67
0.13,0.22,1.01,-1.63,3.22,-0.93
0.13,0.22,1.00,-1.69,3.30,-0.63
0.13,0.22,1.00,-2.00,3.15,-0.99
0.12,0.23,1.01,-1.83,3.19,-0.81
0.13,0.22,1.00,-1.62,3.30,-0.92
0.13,0.22,1.01,-1.53,3.10,-0.78
0.12,0.23,1.01,-1.45,3.25,-0.93
0.12,0.22,1.01,-1.50,3.05,-0.76
0.12,0.22,1.00,-1.57,3.04,-0.98
0.12,0.23,1.00,-1.56,2.95,-1.02
0.12,0.22,0.99,-1.54,3.02,-0.96
0.12,0.21,1.01,-1.59,3.05,-1.10
0.12,0.22,1.01,-1.59,2.93,-1.25
0.12,0.21,1.00,-1.73,3.04,-1.18
0.13,0.22,1.00,-1.65,3.04,-1.08
0.12,0.22,0.99,-1.42,3.15,-0.98
0.13,0.22,1.00,-1.77,3.13,-1.04
0.13,0.22,1.00,-1.62,3.19,-0.79
0.12,0.22,1.00,-1.73,3.31,-0.79
0.13,0.22,0.99,-1.74,3.08,-0.50
0.12,0.22,0.99,-1.79,3.15,-0.47
0.13,0.22,1.00,-1.47,3.27,-0.56
0.12,0.23,1.01,-1.50,3.39,-0.53
0.12,0.21,1.00,-1.40,3.24,-0.37
0.12,0.21,1.00,-1.54,3.05,-0.55
0.13,0.23,0.99,-1.39,3.08,-0.46
0.12,0.22,1.00,-1.45,3.15,-0.27
0.12,0.23,1.00,-1.63,3.01,-0.32
0.12,0.22,1.00,-1.37,2.85,-0.20
0.12,0.22,1.00,-1.53,3.22,-0.15
0.12,0.22,1.01,-1.51,3.15,-0.12
0.12,0.22,1.01,-1.60,3.37,-0.31
0.12,0.23,1.01,-1.62,3.24,-0.14
0.12,0.22,1.00,-1.66,3.31,0.02
0.12,0.21,1.00,-1.89,3.22,-0.43
0.12,0.22,1.00,-1.73,3.37,-0.24
0.13,0.22,1.01,-1.77,3.40,-0.24
0.13,0.22,1.01,-1.73,3.37,-0.29
0.12,0.23,1.00,-1.59,3.30,-0.29
0.13,0.22,1.01,-1.85,3.16,-0.17
0.12,0.23,1.01,-1.31,3.28,-0.31
0.13,0.22,1.01,-1.42,3.22,-0.20
0.12,0.23,1.00,-1.44,3.07,-0.27
0.12,0.22,1.00,-1.27,3.22,-0.14
0.12,0.22,1.01,-1.57,3.21,-0.35
0.12,0.22,1.00,-1.34,3.28,-0.29
0.13,0.22,0.99,-1.59,3.21,-0.40
0.12,0.22,1.01,-1.50,3.31,-0.63
0.12,0.22,1.00,-1.53,3.42,-0.12
0.12,0.22,1.00,-1.48,3.11,-0.18
0.13,0.22,1.00,-1.65,3.27,-0.41
0.13,0.22,1.00,-1.57,3.45,-0.38
0.13,0.22,1.00,-1.53,3.36,-0.43
0.13,0.23,1.00,-1.39,3.27,-0.43
0.12,0.23,1.00,-1.60,3.42,-0.69
0.12,0.22,1.01,-1.53,3.21,-0.64
0.13,0.22,1.00,-1.48,3.47,-0.63
0.12,0.22,1.01,-1.73,3.11,-0.58
0.13,0.23,1.00,-1.66,3.25,-0.64
0.13,0.22,1.00,-1.73,3.07,-0.46
0.12,0.23,0.99,-1.45,3.19,-0.47
0.12,0.23,1.01,-1.57,3.10,-0.73
0.12,0.22,1.01,-1.71,3.18,-0.61
0.13,0.23,1.01,-1.56,3.08,-0.87
0.12,0.22,1.00,-1.68,3.28,-0.85
0.13,0.22,1.00,-1.54,3.13,-0.64
0.13,0.22,1.00,-1.44,3.16,-0.81
0.13,0.21,1.00,-1.34,3.31,-0.63
0.12,0.23,1.00,-1.22,3.33,-0.92
0.13,0.22,1.00,-1.34,3.34,-1.01
0.12,0.22,1.01,-1.59,3.42,-1.07
0.13,0.22,1.00,-1.50,3.31,-1.13
0.12,0.21,1.01,-1.74,3.36,-1.04
0.12,0.22,1.00,-1.89,3.24,-0.99
0.12,0.22,1.00,-2.08,3.33,-1.10
0.12,0.22,1.01,-1.80,3.50,-0.64
0.12,0.22,0.99,-1.95,3.44,-0.93
0.12,0.22,1.00,-1.57,3.63,-0.90
0.13,0.22,1.00,-1.45,3.68,-0.78
0.12,0.22,1.00,-1.47,3.79,-0.96
0.12,0.21,1.00,-1.24,3.88,-0.99
0.13,0.22,1.01,-1.27,3.79,-1.04
0.13,0.22,1.00,-1.33,3.86,-0.92
0.13,0.21,1.00,-1.30,3.48,-0.87
0.13,0.22,1.00,-1.25,3.80,-0.92
0.12,0.23,1.00,-1.33,3.48,-1.07
0.12,0.22,1.00,-1.28,3.59,-0.85
0.13,0.22,1.01,-1.24,3.50,-0.85
0.12,0.22,1.00,-1.28,3.66,-0.78
0.13,0.22,1.00,-1.24,3.56,-0.47
0.12,0.22,0.99,-1.33,3.97,-0.60
0.12,0.21,1.00,-1.69,3.71,-0.53
0.12,0.22,1.00,-1.36,4.34,-0.81
0.11,0.20,0.99,-0.56,4.34,-0.63
0.10,0.19,0.99,-0.23,4.47,-0.32
0.10,0.18,0.98,0.14,4.47,-0.49
0.11,0.19,1.00,-0.02,4.26,-0.60
0.11,0.21,1.00,-0.60,4.05,-0.76
0.12,0.21,1.01,-1.25,3.94,-0.64
0.13,0.22,1.01,-2.20,4.47,-0.49
0.13,0.23,1.01,-2.49,4.52,0.23
0.13,0.23,1.00,-2.43,5.22,0.52
0.13,0.24,1.02,-2.11,5.50,1.04
0.13,0.24,1.00,-1.66,5.88,1.25
0.12,0.24,1.00,-1.05,5.51,1.21
0.12,0.25,1.00,-0.89,5.37,1.16
0.12,0.24,1.00,-0.26,5.04,0.95
0.13,0.24,1.00,0.02,4.40,0.69
0.12,0.23,1.00,0.43,3.79,0.00
0.12,0.23,1.01,0.70,3.08,-0.20
0.11,0.22,1.01,0.84,2.70,-0.44
0.11,0.23,1.00,0.82,2.34,-0.73
0.12,0.23,1.01,0.37,2.43,-0.79
0.12,0.23,1.01,-0.12,2.55,-0.72
0.11,0.23,1.01,-0.47,2.92,-0.82
0.11,0.23,1.01,-0.79,3.37,-0.93
0.11,0.22,1.01,-1.04,3.51,-0.84
0.11,0.22,1.01,-1.01,3.91,-1.07
0.12,0.23,1.01,-1.08,4.20,-1.50
0.12,0.22,1.02,-1.13,4.03,-1.45
0.13,0.23,1.01,-1.30,4.09,-2.00
0.13,0.22,1.01,-1.27,3.92,-1.69
0.13,0.23,1.00,-1.33,3.80,-1.59
0.14,0.22,1.01,-1.05,3.60,-1.33
0.14,0.22,1.01,-1.01,3.53,-0.92
0.14,0.23,0.99,-0.63,3.53,-0.56
0.14,0.22,1.01,-0.32,3.50,-0.14
0.14,0.22,1.00,0.03,3.65,-0.03
0.13,0.23,1.00,0.05,3.48,-0.03
0.12,0.22,1.00,0.05,3.57,-0.06
0.12,0.22,1.01,0.31,3.39,0.03
0.11,0.22,1.00,0.02,3.48,-0.03
0.12,0.21,1.00,0.29,3.11,-0.17
0.11,0.22,1.01,-0.08,3.15,-0.40
0.11,0.22,1.00,-0.14,3.11,-0.44
0.11,0.22,1.01,-0.34,3.34,-0.87
0.12,0.22,1.01,-0.46,3.13,-0.55
0.11,0.23,1.01,-0.70,3.21,-0.73
0.11,0.23,1.00,-0.89,3.36,-0.84
0.12,0.23,1.01,-1.15,3.37,-0.66
0.12,0.23,0.99,-0.95,3.69,-0.40
0.11,0.23,1.01,-0.92,3.53,-0.12
0.12,0.23,1.01,-0.92,3.42,-0.08
0.12,0.24,0.99,-0.76,3.50,-0.06
0.12,0.23,0.99,-0.61,3.30,0.02
0.12,0.23,1.00,-0.64,3.11,0.08
0.12,0.23,1.00,-0.58,2.67,0.14
0.11,0.23,1.01,-0.66,2.69,0.12
0.13,0.24,1.00,-0.73,2.20,0.03
0.12,0.23,1.00,-0.66,2.05,0.21
0.13,0.23,1.01,-0.70,2.15,-0.12
0.13,0.23,1.00,-0.32,2.00,-0.17
0.12,0.23,1.00,-0.29,1.92,-0.08
0.13,0.23,0.99,-0.24,2.02,-0.26
0.13,0.23,1.00,-0.17,1.56,-0.29
0.12,0.23,1.00,-0.11,1.65,-0.20
0.12,0.23,1.00,0.02,1.65,-0.31
0.12,0.22,1.00,-0.29,1.82,-0.27
0.13,0.23,1.00,-0.15,2.09,-0.26
0.12,0.22,1.00,-0.12,2.26,-0.40
0.12,0.23,1.01,0.11,2.21,-0.15
0.12,0.23,1.00,-0.06,2.34,-0.34
0.12,0.22,1.00,-0.18,2.47,-0.35
0.13,0.23,1.00,-0.55,2.38,-0.63
0.12,0.23,1.00,-0.64,2.47,-0.70
0.12,0.23,1.00,-0.81,2.72,-0.73
0.12,0.23,0.99,-0.87,2.58,-1.02
0.12,0.23,1.00,-1.16,2.79,-1.11
0.12,0.22,1.00,-1.07,2.96,-1.25
0.12,0.23,1.00,-1.01,2.44,-1.22
0.12,0.23,1.00,-0.99,2.66,-1.22
0.12,0.22,1.00,-1.07,2.58,-1.02
0.13,0.24,1.00,-1.15,2.66,-1.24
0.13,0.23,1.00,-0.99,2.66,-1.01
0.13,0.23,1.00,-0.92,2.64,-1.02
0.12,0.23,1.00,-1.04,2.73,-0.70
0.12,0.23,1.00,-0.75,2.92,-0.63
0.12,0.22,1.00,-0.82,3.25,-0.61
0.11,0.22,1.01,-1.05,3.31,-0.67
0.12,0.23,1.00,-0.99,3.71,-0.64
0.12,0.22,1.01,-1.40,3.74,-0.50
0.12,0.23,1.00,-1.54,3.82,-0.58
0.12,0.23,1.01,-1.54,3.57,-0.75
0.13,0.23,1.00,-1.37,3.74,-0.47
0.11,0.23,1.01,-1.48,3.33,-0.67
0.13,0.24,1.01,-1.34,3.15,-0.61
0.13,0.24,1.01,-1.11,3.28,-0.37
0.13,0.24,1.00,-1.22,3.11,-0.58
0.12,0.24,1.00,-0.61,2.99,-0.55
0.12,0.23,1.00,-0.55,3.18,-0.53
0.12,0.23,1.00,-0.41,3.33,-0.26
0.11,0.23,1.00,-0.41,3.22,-0.09
0.11,0.23,1.00,-0.50,3.34,0.20
0.11,0.23,1.00,-0.93,3.39,0.20
0.11,0.24,1.01,-1.42,3.83,0.00
0.12,0.24,1.00,-1.68,3.97,-0.34
0.11,0.23,1.00,-1.92,4.15,-0.41
0.12,0.23,1.00,-2.14,4.24,-0.84
0.13,0.23,1.00,-2.15,4.15,-1.18
0.12,0.23,1.00,-2.08,3.95,-1.48
0.12,0.24,0.99,-1.98,3.89,-1.83
0.13,0.23,1.00,-1.77,3.73,-1.66
0.13,0.23,1.00,-1.57,3.31,-1.76
0.13,0.23,1.00,-0.98,3.47,-1.31
0.13,0.23,0.99,-0.99,3.07,-1.24
0.13,0.22,0.99,-0.56,3.02,-0.95
0.13,0.22,1.00,-0.38,3.13,-0.69
0.13,0.22,0.99,-0.37,3.21,-0.58
0.12,0.22,1.00,-0.61,3.34,-0.50
0.12,0.22,1.00,-0.58,3.57,-0.60
0.12,0.22,1.01,-1.13,3.80,-0.50
0.12,0.22,1.00,-1.30,3.94,-0.56
0.12,0.22,1.01,-1.44,3.88,-0.84
0.11,0.23,1.01,-1.59,4.03,-0.60
0.12,0.23,1.00,-1.59,4.31,-0.61
0.12,0.24,1.00,-1.47,3.94,-0.95
0.12,0.23,1.00,-1.36,3.95,-1.25
0.12,0.24,1.01,-1.21,4.02,-1.01
0.12,0.23,1.01,-0.82,3.71,-0.90
0.12,0.23,1.00,-1.04,3.89,-1.30
0.12,0.24,1.00,-1.16,3.94,-1.27
0.12,0.24,1.00,-1.07,3.50,-1.36
0.11,0.24,1.00,-1.28,3.56,-1.34
0.11,0.23,1.00,-1.19,3.69,-1.34
0.11,0.23,1.01,-1.10,3.80,-1.25
0.12,0.23,1.00,-1.39,3.80,-1.13
0.11,0.23,1.01,-1.42,3.79,-0.98
0.12,0.23,1.00,-1.54,3.76,-0.95
0.12,0.24,1.01,-1.37,3.68,-0.75
0.12,0.24,1.01,-1.44,4.00,-0.98
0.12,0.23,1.00,-1.50,3.80,-0.73
0.11,0.23,1.00,-1.36,3.97,-0.96
0.11,0.23,1.00,-1.44,3.83,-0.81
0.12,0.24,1.00,-1.25,3.83,-0.67
0.11,0.23,1.00,-1.30,3.88,-1.01
0.12,0.24,1.00,-1.39,3.83,-0.95
0.11,0.24,0.99,-1.36,3.88,-1.02
0.12,0.23,1.00,-1.36,3.85,-0.99
0.12,0.23,1.00,-1.33,3.54,-0.96
0.12,0.23,1.00,-1.48,3.51,-0.98
0.11,0.23,1.01,-1.62,3.53,-0.90
0.12,0.24,1.01,-1.59,3.69,-1.13
0.12,0.23,1.00,-1.56,3.63,-1.16
0.12,0.24,1.00,-1.69,3.63,-1.08
0.12,0.23,1.00,-1.68,3.66,-1.16
0.12,0.23,1.00,-1.65,3.51,-1.16
0.12,0.24,1.00,-1.94,3.31,-1.16
0.12,0.24,1.00,-1.60,3.63,-1.13
0.11,0.23,1.00,-1.74,3.28,-0.96
0.12,0.23,1.00,-1.50,3.51,-0.99
0.11,0.23,1.00,-1.45,3.44,-1.08
0.12,0.23,1.00,-1.42,3.21,-1.08
0.12,0.23,1.00,-1.56,2.96,-1.04
0.11,0.24,1.00,-1.65,2.89,-1.05
0.11,0.24,1.01,-1.92,2.96,-0.90
0.11,0.24,1.00,-1.94,2.96,-0.92
0.12,0.23,1.01,-1.92,2.87,-0.81
0.12,0.23,1.00,-1.83,3.01,-1.11
0.12,0.22,1.01,-1.68,2.93,-0.76
0.11,0.24,1.00,-1.76,3.02,-0.96
0.11,0.23,1.01,-1.73,2.75,-0.73
0.12,0.23,1.01,-1.73,2.92,-0.85
0.11,0.23,1.00,-1.83,2.70,-0.78
0.12,0.23,1.00,-1.79,2.50,-0.58
0.12,0.22,1.00,-2.00,2.46,-0.53
0.12,0.24,1.01,-2.09,2.60,-0.50
0.12,0.24,0.99,-2.05,2.53,-0.41
0.11,0.23,1.00,-2.05,2.55,-0.43
0.11,0.23,1.00,-1.98,2.44,-0.06
0.11,0.23,1.00,-1.95,2.64,0.02
0.11,0.23,1.00,-1.80,2.69,-0.14
0.11,0.22,1.00,-2.18,2.79,0.08
0.11,0.23,1.00,-1.92,2.81,0.00
0.11,0.22,1.00,-2.20,3.11,0.05
0.11,0.23,1.00,-2.11,2.87,0.14
0.11,0.23,1.00,-2.17,3.11,0.08
0.12,0.23,1.00,-2.11,2.76,0.26
0.12,0.23,1.00,-2.31,2.66,0.11
0.11,0.22,1.01,-2.17,2.78,0.31
0.12,0.23,1.01,-2.20,2.76,0.20
0.12,0.23,1.00,-1.79,2.87,0.32
0.12,0.23,1.00,-1.91,2.70,0.32
0.12,0.23,1.00,-1.69,2.87,0.21
0.12,0.23,1.01,-1.63,2.98,0.17
0.12,0.23,1.01,-1.33,2.67,0.11
0.12,0.23,1.00,-1.15,2.56,-0.09
0.12,0.23,1.00,-1.01,2.63,-0.03
0.12,0.23,1.00,-1.02,2.75,-0.14
0.12,0.23,1.01,-1.01,2.67,-0.12
0.12,0.23,1.00,-1.01,2.50,-0.27
0.12,0.23,1.00,-0.92,2.66,-0.29
0.12,0.24,1.00,-1.15,2.63,-0.40
0.12,0.23,1.00,-0.92,2.64,-0.29
0.12,0.23,1.00,-0.93,2.81,-0.40
0.11,0.23,1.00,-1.07,2.66,-0.11
0.12,0.22,1.01,-1.13,2.89,-0.08
0.12,0.23,1.01,-1.19,2.82,-0.03
0.12,0.23,1.01,-1.15,2.78,-0.23
0.12,0.23,1.00,-1.02,2.93,0.03
0.12,0.24,1.01,-1.05,3.02,-0.18
0.12,0.23,1.00,-1.11,3.15,-0.12
0.12,0.23,1.00,-0.99,3.10,-0.23
0.12,0.23,1.00,-1.04,3.08,-0.38
0.12,0.23,1.00,-0.96,3.24,-0.56
0.12,0.23,1.00,-1.10,3.07,-0.81
0.13,0.23,1.00,-1.02,2.98,-0.79
0.12,0.23,1.00,-0.95,2.72,-1.05
0.12,0.23,1.01,-1.28,2.72,-0.84
0.12,0.22,1.01,-1.22,2.61,-0.82
0.12,0.23,1.01,-0.96,2.85,-0.82
0.12,0.22,1.01,-1.02,2.96,-0.76
0.13,0.23,1.01,-1.05,3.04,-0.85
0.12,0.24,1.01,-1.28,2.60,-0.78
0.12,0.24,1.01,-1.44,2.78,-0.70
0.12,0.23,1.01,-1.30,2.93,-0.96
0.12,0.24,1.01,-1.05,3.04,-0.67
0.12,0.23,1.00,-0.96,3.16,-0.85
0.12,0.24,1.00,-0.90,3.11,-0.96
0.12,0.24,1.00,-0.89,3.10,-1.08
0.12,0.23,1.01,-0.95,2.89,-1.25
0.12,0.24,1.01,-1.28,2.63,-1.24
0.12,0.23,1.01,-1.19,2.72,-1.21
0.11,0.24,1.01,-1.73,2.72,-1.01
0.11,0.24,1.00,-1.74,2.24,-1.16
0.12,0.24,1.00,-1.85,2.27,-0.99
0.12,0.23,1.01,-1.60,2.20,-1.33
0.12,0.23,1.00,-1.47,1.82,-1.40
0.13,0.24,1.01,-1.56,1.91,-1.34
0.13,0.23,1.00,-1.48,1.77,-1.37
0.13,0.23,1.00,-1.33,1.91,-1.47
0.14,0.24,1.00,-1.53,1.85,-1.16
0.12,0.23,0.99,-1.56,2.17,-0.81
0.13,0.24,1.00,-1.71,2.37,-0.05
0.12,0.24,1.00,-1.73,2.89,0.43
0.12,0.24,1.00,-1.65,2.85,0.66
0.12,0.24,1.01,-1.68,2.90,0.81
0.12,0.24,1.00,-2.08,2.64,0.61
0.11,0.24,1.01,-2.14,2.40,0.49
0.11,0.24,1.00,-2.14,2.11,-0.11
0.11,0.25,1.00,-2.41,1.48,-0.61
0.12,0.24,1.01,-2.23,1.10,-1.25
0.12,0.25,1.01,-2.15,0.90,-1.45
0.12,0.24,1.00,-1.79,0.93,-1.77
0.12,0.24,1.00,-1.89,1.13,-1.88
0.11,0.23,1.00,-1.65,1.28,-1.77
0.11,0.23,1.00,-1.56,1.44,-1.37
0.12,0.23,1.00,-1.85,1.82,-1.05
0.11,0.24,1.01,-2.14,1.89,-1.05
0.12,0.23,1.00,-2.29,2.46,-1.02
0.11,0.23,1.00,-2.70,2.38,-1.04
0.12,0.22,1.01,-2.73,2.92,-1.48
0.11,0.23,1.02,-2.50,2.79,-1.33
0.12,0.23,1.01,-2.76,2.92,-1.74
0.13,0.24,1.00,-2.76,3.05,-1.62
0.13,0.23,1.00,-2.70,3.08,-1.76
0.13,0.23,0.99,-2.84,3.05,-1.44
0.13,0.24,1.00,-2.49,3.02,-1.07
0.13,0.23,1.00,-2.23,3.27,-0.58
0.14,0.23,1.00,-2.08,3.11,-0.27
0.13,0.23,1.01,-2.05,2.87,-0.26
