acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,0.22,1.00,-1.48,3.77,-0.90
0.13,0.23,1.01,-1.39,3.65,-1.07
0.14,0.22,1.00,-1.02,3.56,-0.89
0.13,0.22,1.01,-1.16,3.44,-0.93
0.13,0.22,1.00,-1.15,3.42,-1.07
0.14,0.22,1.01,-1.31,3.42,-1.01
0.13,0.23,1.02,-1.48,3.56,-0.60
0.13,0.23,1.00,-1.68,3.45,-0.34
0.13,0.23,1.01,-1.94,3.85,-0.14
0.13,0.23,1.01,-1.91,4.18,-0.66
0.13,0.22,1.01,-1.82,4.64,-0.89
0.13,0.22,1.00,-1.73,4.79,-1.51
0.14,0.22,1.00,-1.54,5.15,-2.05
0.13,0.22,1.01,-1.57,5.39,-2.67
0.15,0.22,1.01,-1.73,5.19,-3.31
0.14,0.22,1.01,-1.39,5.27,-3.56
0.14,0.22,1.01,-1.30,4.89,-3.77
0.12,0.23,1.02,-1.36,4.69,-3.85
0.12,0.23,1.02,-0.69,4.66,-5.01
0.13,0.24,1.01,-0.12,4.85,-6.11
0.13,0.25,1.02,0.99,5.18,-7.57
0.13,0.25,1.02,1.91,5.48,-8.56
0.13,0.24,1.02,2.69,6.35,-10.47
0.12,0.24,1.02,3.36,6.81,-12.64
0.13,0.24,1.01,4.17,6.44,-15.15
0.14,0.24,1.01,4.85,6.35,-17.07
0.15,0.23,1.00,5.71,6.43,-18.41
0.14,0.23,1.00,6.67,6.73,-19.66
0.13,0.23,1.01,5.44,6.96,-21.18
0.11,0.22,1.00,5.16,6.46,-21.80
0.11,0.23,1.00,4.50,6.23,-21.71
0.11,0.23,0.99,3.91,7.15,-21.48
0.12,0.22,0.99,3.18,7.98,-21.15
0.12,0.22,0.99,2.52,8.32,-20.63
0.12,0.23,0.99,1.25,8.81,-19.91
0.12,0.24,1.00,0.27,9.63,-19.74
0.12,0.24,1.00,-0.35,10.37,-18.93
0.13,0.24,1.00,-1.05,11.21,-17.98
0.13,0.25,1.00,-1.47,11.77,-15.98
0.12,0.24,0.99,-1.77,12.58,-13.94
0.10,0.25,0.99,-2.67,12.60,-11.88
0.11,0.26,0.99,-3.57,12.78,-10.53
0.10,0.26,0.98,-4.12,12.72,-8.76
0.11,0.24,0.99,-4.49,12.85,-8.15
0.10,0.24,0.99,-5.15,13.11,-8.34
0.11,0.24,1.00,-5.80,13.19,-8.78
0.12,0.25,0.99,-6.34,12.55,-9.16
0.12,0.24,0.98,-6.92,12.27,-8.02
0.12,0.23,0.98,-6.99,11.83,-6.60
0.11,0.23,0.98,-7.82,11.76,-5.48
0.10,0.24,0.98,-8.41,11.04,-4.00
0.09,0.24,0.99,-8.99,10.55,-3.22
0.09,0.25,1.00,-8.73,10.00,-2.61
0.10,0.25,1.00,-7.50,8.44,-2.38
0.10,0.27,1.01,-5.73,6.47,-2.21
0.10,0.27,1.02,-2.81,4.76,-2.09
0.10,0.26,1.02,0.31,3.40,-3.01
0.11,0.26,1.03,5.56,-0.35,-4.40
0.11,0.27,1.05,9.95,-3.65,-5.08
0.11,0.26,1.01,13.37,-4.72,-4.95
0.10,0.25,1.01,17.53,-6.49,-5.07
0.11,0.23,1.00,20.49,-7.80,-6.61
0.12,0.22,1.02,25.15,-11.19,-8.64
0.13,0.24,1.06,29.83,-15.98,-10.43
0.14,0.28,1.07,32.44,-18.31,-11.28
0.14,0.25,1.03,35.83,-20.43,-11.69
0.13,0.24,1.01,38.95,-22.93,-11.34
0.13,0.24,1.02,42.12,-24.72,-11.77
0.14,0.24,1.03,44.85,-25.65,-12.44
0.14,0.22,1.00,47.19,-26.14,-13.31
0.13,0.21,1.00,48.24,-26.78,-13.44
0.12,0.23,1.01,48.43,-26.52,-14.37
0.13,0.23,1.00,46.18,-24.40,-15.36
0.14,0.23,0.99,43.47,-22.34,-15.63
0.18,0.27,0.96,40.29,-17.57,-13.34
0.15,0.25,1.02,40.24,-20.24,-14.29
0.14,0.24,1.00,35.13,-18.75,-12.26
0.13,0.24,0.97,33.37,-15.89,-11.04
0.12,0.26,1.02,32.49,-15.60,-12.08
0.13,0.27,1.01,30.41,-14.26,-12.53
0.14,0.27,1.01,30.52,-14.90,-13.98
0.14,0.26,1.02,24.81,-12.87,-14.23
0.14,0.26,0.96,24.02,-10.93,-13.66
0.12,0.26,0.96,20.15,-7.95,-11.11
0.15,0.31,0.95,15.68,-1.89,-6.92
0.14,0.28,0.99,17.80,-4.29,-7.21
0.15,0.29,0.98,14.95,0.00,-3.88
0.22,0.70,0.76,-1.83,38.41,21.66
0.11,0.26,1.10,18.02,3.57,4.70
0.15,0.12,1.11,18.26,-0.06,-1.42
0.10,0.25,0.99,14.69,2.49,-0.89
0.12,0.30,0.98,20.11,-0.90,-2.67
0.14,0.34,1.02,13.98,-2.32,-4.18
0.14,0.30,0.98,16.26,-4.50,-4.14
0.14,0.31,0.97,16.72,-5.10,-4.26
0.13,0.32,0.98,15.21,-5.79,-3.82
0.12,0.34,1.01,19.18,-7.33,-4.15
0.13,0.37,0.99,15.22,-3.18,-6.66
0.14,0.26,0.97,17.15,-6.52,-5.59
0.13,0.32,1.01,18.35,-5.47,-4.43
0.16,0.35,1.01,19.08,-3.47,-3.82
0.14,0.33,1.01,17.54,-3.62,-2.58
0.14,0.31,0.99,17.45,-5.68,-2.49
0.15,0.35,1.01,19.08,-5.04,-0.40
0.15,0.34,1.00,17.63,-4.06,0.29
0.12,0.29,0.97,16.47,-5.07,0.67
0.13,0.30,0.99,14.67,-4.29,-0.73
0.14,0.30,0.99,12.44,-3.83,-1.79
0.13,0.30,0.98,9.85,-3.85,-2.53
0.15,0.30,0.98,7.11,-3.68,-2.37
0.15,0.30,0.99,4.69,-3.11,-2.31
0.16,0.30,0.99,3.24,-2.56,-2.38
0.16,0.31,1.00,1.19,-1.77,-2.55
0.16,0.31,0.99,-0.23,-0.55,-2.00
0.15,0.29,0.99,-1.82,0.76,-1.40
0.14,0.29,0.98,-3.65,2.05,-0.92
0.15,0.28,0.97,-5.57,2.90,-0.61
0.15,0.29,0.99,-8.18,3.76,-0.20
0.15,0.28,0.98,-10.81,4.73,0.47
0.16,0.29,0.99,-13.27,5.07,0.84
0.17,0.30,0.99,-15.08,5.05,1.86
0.17,0.30,1.00,-15.50,4.85,2.81
0.17,0.30,1.00,-16.03,4.63,3.86
0.16,0.30,0.98,-16.40,4.61,4.69
0.15,0.30,0.99,-16.53,4.85,5.82
0.15,0.29,0.98,-17.25,4.46,5.68
0.15,0.29,0.97,-18.14,4.70,6.18
0.15,0.29,0.98,-19.79,4.63,6.76
0.15,0.28,0.97,-22.09,5.24,7.31
0.15,0.27,0.95,-24.56,6.14,8.37
0.15,0.28,0.96,-27.37,7.31,9.04
0.13,0.27,0.97,-31.04,9.30,9.11
0.13,0.27,0.97,-33.33,11.42,9.33
0.12,0.26,0.96,-36.09,12.27,9.34
0.12,0.25,0.98,-38.08,14.40,9.60
0.12,0.25,0.96,-39.56,16.09,9.56
0.13,0.24,0.96,-40.96,17.25,9.59
0.15,0.24,0.98,-40.55,17.83,9.40
0.16,0.25,0.98,-40.87,18.50,9.45
0.16,0.24,0.97,-40.64,19.27,9.91
0.14,0.23,0.97,-39.28,19.63,11.11
0.15,0.23,0.97,-38.63,19.86,12.00
0.13,0.23,0.97,-36.55,19.31,12.84
0.13,0.21,0.98,-30.79,17.71,12.24
0.15,0.21,0.99,-32.43,18.98,11.02
0.11,0.21,1.03,-33.56,15.69,8.34
0.14,0.27,1.00,-34.64,17.45,8.69
0.14,0.29,1.00,-37.01,17.10,9.51
0.14,0.29,1.00,-37.51,15.92,11.68
0.13,0.26,1.00,-37.51,17.08,12.75
0.14,0.25,1.00,-36.81,19.79,12.05
0.12,0.26,0.99,-38.69,19.76,11.53
0.12,0.27,1.01,-38.75,18.70,11.59
0.13,0.25,1.00,-39.15,18.15,13.24
0.12,0.25,1.00,-40.17,19.19,14.73
0.12,0.26,1.00,-42.66,19.71,14.20
0.13,0.24,0.98,-44.81,21.34,13.80
0.13,0.24,0.99,-46.20,22.05,14.18
0.13,0.24,0.99,-47.95,22.12,13.56
0.15,0.25,1.02,-48.24,23.07,12.56
0.15,0.26,1.02,-47.95,21.57,10.95
0.13,0.22,1.07,-47.80,15.76,22.00
0.23,0.36,0.89,-58.99,36.98,11.47
0.14,0.27,0.98,-57.22,31.59,10.49
0.14,0.26,1.04,-55.28,28.73,8.58
0.14,0.25,1.06,-54.05,30.47,7.71
0.12,0.23,1.04,-48.85,31.44,5.08
0.11,0.22,1.03,-47.62,28.98,2.11
0.10,0.20,1.03,-44.69,25.80,0.85
0.11,0.21,1.03,-42.55,24.43,-0.29
0.09,0.23,1.07,-41.82,23.71,-2.58
0.10,0.20,1.05,-40.12,23.34,-3.34
0.09,0.19,1.05,-38.29,22.53,-2.00
0.09,0.20,1.05,-37.54,23.95,-2.26
0.10,0.19,1.04,-36.67,27.88,-4.12
0.10,0.18,1.03,-35.10,30.84,-5.57
0.10,0.18,1.05,-34.29,32.20,-6.21
0.10,0.19,1.05,-33.82,33.77,-5.27
0.10,0.18,1.04,-33.44,33.47,-3.57
0.10,0.19,1.06,-33.07,32.29,-2.76
0.10,0.19,1.05,-31.80,30.95,-1.56
0.09,0.19,1.04,-30.82,30.58,-1.69
0.09,0.18,1.02,-28.81,30.03,-3.40
0.08,0.17,1.02,-25.97,27.80,-4.32
0.08,0.18,1.03,-23.10,24.96,-4.40
0.08,0.20,1.04,-20.12,21.88,-4.29
0.08,0.21,1.06,-17.10,19.11,-4.18
0.08,0.21,1.06,-13.97,16.37,-3.82
0.08,0.21,1.05,-10.90,14.29,-3.95
0.07,0.19,1.04,-7.92,12.81,-3.92
0.07,0.19,1.03,-5.34,11.44,-4.03
0.07,0.19,1.04,-3.73,10.20,-4.56
0.07,0.19,1.03,-1.69,9.37,-5.19
0.08,0.20,1.04,-0.58,8.00,-5.48
0.07,0.19,1.05,0.61,6.95,-5.82
0.08,0.20,1.04,1.10,6.64,-5.95
0.07,0.19,1.04,1.80,6.26,-5.92
0.07,0.18,1.03,2.92,5.13,-4.52
0.06,0.18,1.03,4.32,3.79,-2.40
0.07,0.20,1.04,5.69,2.90,-1.21
0.07,0.20,1.03,7.21,2.08,-0.44
0.07,0.20,1.03,8.69,1.10,0.87
0.07,0.19,1.03,10.34,-0.24,1.92
0.07,0.19,1.02,12.38,-1.59,2.81
0.07,0.19,1.02,14.31,-2.96,4.00
0.07,0.19,1.03,16.03,-4.38,4.92
0.08,0.19,1.03,17.82,-6.00,5.47
0.08,0.19,1.03,19.44,-8.06,6.15
0.08,0.20,1.02,21.01,-9.71,6.31
0.08,0.18,1.03,22.38,-11.34,6.70
0.08,0.18,1.01,23.59,-12.96,6.55
0.08,0.18,1.02,24.85,-14.20,6.32
0.08,0.18,1.02,25.40,-15.60,6.56
0.08,0.17,1.01,25.76,-16.67,6.56
0.08,0.16,1.00,25.80,-17.80,6.96
0.08,0.17,1.01,25.22,-18.20,7.19
0.08,0.16,1.00,24.49,-18.40,7.39
0.08,0.16,1.00,23.05,-18.29,7.50
0.09,0.16,0.99,21.80,-17.82,7.71
0.09,0.17,1.00,20.21,-17.10,7.74
0.09,0.18,1.00,18.79,-16.37,7.40
0.09,0.17,1.00,17.53,-15.02,7.11
0.10,0.17,1.00,16.61,-14.18,6.79
0.09,0.18,1.00,15.01,-13.18,6.05
0.10,0.18,1.00,13.57,-11.79,5.28
0.10,0.18,1.00,12.35,-10.81,4.37
0.11,0.18,1.01,11.19,-9.59,3.53
0.11,0.20,1.00,10.26,-8.72,2.85
0.11,0.19,1.00,9.63,-7.77,2.08
0.11,0.19,1.00,8.56,-7.05,1.44
0.11,0.19,1.01,7.94,-6.34,0.87
0.11,0.19,1.00,7.36,-6.03,0.20
0.11,0.20,1.02,6.78,-5.54,-0.09
0.11,0.20,1.01,6.09,-4.98,-0.70
0.10,0.20,1.01,5.28,-4.47,-1.16
0.10,0.21,1.01,4.55,-3.76,-1.33
0.10,0.21,1.01,4.03,-3.40,-1.42
0.09,0.21,1.02,3.66,-3.18,-1.22
0.09,0.20,1.02,3.13,-2.67,-0.95
0.09,0.20,1.03,2.70,-2.40,-0.73
0.09,0.21,1.02,2.18,-1.97,-0.20
0.09,0.20,1.02,1.89,-1.50,-0.05
0.09,0.20,1.01,1.63,-0.55,0.46
0.09,0.20,1.02,1.85,-0.26,0.50
0.08,0.20,1.03,1.76,0.18,0.60
0.08,0.19,1.02,1.48,0.43,0.47
0.09,0.19,1.02,1.50,0.61,0.40
0.08,0.20,1.02,1.28,0.70,0.24
0.09,0.19,1.02,0.85,1.37,0.18
0.10,0.20,1.02,0.29,1.53,-0.03
0.10,0.20,1.01,0.11,2.05,-0.23
0.10,0.20,1.00,-0.55,2.24,-0.29
0.10,0.20,1.01,-0.92,2.56,-0.41
0.10,0.21,1.01,-1.36,2.64,-0.06
0.10,0.20,1.02,-1.31,2.90,0.15
0.09,0.20,1.00,-1.21,2.85,0.43
0.09,0.21,1.01,-1.42,2.78,0.93
0.09,0.22,1.01,-2.34,2.32,1.47
0.09,0.23,1.01,-2.98,2.18,1.65
0.09,0.23,1.02,-3.21,1.98,1.77
0.10,0.22,1.02,-2.87,2.06,1.45
0.10,0.22,1.00,-2.70,2.08,1.30
0.11,0.22,1.00,-2.37,2.31,1.24
0.11,0.22,1.01,-2.11,2.20,0.99
0.12,0.22,1.01,-2.05,2.20,0.49
0.12,0.22,1.01,-1.44,1.91,0.31
0.12,0.21,1.02,-1.16,1.88,0.43
0.12,0.21,1.00,-0.64,1.65,0.46
0.11,0.20,1.00,-0.49,1.48,-0.05
0.12,0.21,1.00,-0.46,1.37,0.21
0.11,0.21,1.00,-0.44,0.89,-0.15
0.11,0.20,1.00,-0.76,0.43,-0.53
0.12,0.20,1.00,-0.90,0.18,-0.82
0.12,0.20,1.01,-1.39,-0.46,-1.37
0.12,0.20,1.01,-1.50,-1.16,-1.63
0.12,0.21,1.02,-2.11,-1.97,-1.62
0.12,0.21,1.02,-2.43,-2.66,-1.89
0.11,0.21,1.02,-2.85,-2.64,-1.80
0.10,0.22,1.02,-2.87,-2.90,-1.76
0.11,0.21,1.01,-3.15,-2.75,-1.71
0.09,0.22,1.03,-3.40,-3.08,-2.43
0.10,0.23,1.03,-3.63,-3.10,-2.76
0.10,0.24,1.03,-4.05,-3.05,-2.84
0.09,0.23,1.04,-4.18,-3.24,-2.90
0.10,0.24,1.02,-4.78,-2.66,-3.22
0.10,0.23,1.02,-5.10,-2.43,-3.33
0.11,0.23,1.02,-5.27,-2.26,-3.37
0.11,0.24,1.03,-5.92,-2.35,-2.87
0.12,0.26,1.04,-6.09,-2.23,-2.23
0.13,0.26,1.03,-6.11,-1.94,-1.80
0.14,0.24,1.01,-5.44,-1.34,-1.69
0.15,0.22,1.01,-4.47,-0.41,-1.68
0.14,0.22,1.01,-3.34,-0.20,-1.73
0.13,0.22,1.01,-2.73,-0.64,-2.40
0.13,0.23,1.02,-3.10,-1.62,-2.61
0.12,0.25,1.04,-3.16,-2.70,-2.70
0.12,0.26,1.03,-3.53,-3.56,-2.35
0.10,0.26,1.03,-3.39,-3.65,-2.11
0.10,0.25,1.02,-3.34,-3.30,-1.60
0.10,0.25,1.02,-2.64,-2.47,-2.12
0.10,0.24,1.01,-1.74,-1.60,-2.40
0.11,0.22,1.01,-0.81,-0.64,-2.84
0.11,0.22,1.02,-0.09,-0.05,-3.33
0.12,0.22,1.01,0.35,0.29,-3.51
0.12,0.22,1.01,-0.05,0.37,-3.62
0.13,0.24,1.01,-0.49,0.35,-3.45
0.13,0.24,1.01,-0.99,0.85,-3.11
0.14,0.24,1.01,-1.53,0.75,-2.87
0.13,0.23,1.00,-1.21,0.98,-2.31
0.14,0.25,1.00,-0.96,1.19,-1.86
0.13,0.25,1.00,-0.67,1.60,-1.31
0.13,0.24,0.99,-0.26,1.57,-1.10
0.13,0.24,1.00,0.06,1.76,-0.96
0.13,0.23,0.99,0.31,1.74,-1.10
0.13,0.23,0.99,0.52,1.48,-1.36
0.12,0.22,0.99,0.76,0.76,-1.98
0.12,0.21,0.98,1.01,0.08,-1.95
0.13,0.21,0.98,1.34,-0.50,-2.11
0.13,0.22,0.98,1.57,-0.81,-2.12
0.13,0.22,0.98,1.37,-0.35,-2.35
0.12,0.22,0.99,1.36,-0.14,-1.77
0.13,0.22,0.99,1.02,0.35,-1.48
0.12,0.22,0.98,0.46,0.90,-0.67
0.12,0.22,0.99,-0.66,1.01,-0.55
0.12,0.22,0.98,-0.41,0.64,-1.27
0.12,0.22,0.99,0.50,1.01,-1.68
0.11,0.19,0.99,1.48,1.60,-1.53
0.11,0.18,0.97,2.82,2.29,-0.99
0.09,0.17,0.97,3.10,2.76,-0.50
0.11,0.17,0.98,2.90,2.70,0.67
0.11,0.19,0.98,2.49,2.98,1.34
0.12,0.19,0.99,1.83,3.50,2.29
0.11,0.17,0.99,1.97,4.47,3.66
0.11,0.17,1.00,1.80,5.25,4.82
0.10,0.17,1.00,1.36,5.54,5.94
0.10,0.17,1.00,0.75,5.63,6.82
0.07,0.19,1.01,-0.34,5.73,6.79
0.09,0.21,1.00,-1.33,6.26,6.96
0.09,0.21,1.00,-1.88,7.16,6.52
0.09,0.21,1.00,-2.23,8.46,6.26
0.11,0.22,0.98,-2.23,9.80,5.97
0.12,0.21,0.99,-2.27,10.41,6.35
0.13,0.24,1.00,-2.37,10.85,6.37
0.14,0.24,1.00,-2.58,10.79,6.38
0.14,0.24,1.00,-2.81,10.24,6.20
0.13,0.24,1.00,-2.72,9.47,6.49
0.13,0.24,1.00,-2.56,8.60,6.24
0.13,0.25,1.01,-2.29,7.88,5.77
0.13,0.25,1.00,-2.21,7.42,5.13
0.12,0.25,1.01,-1.51,7.02,4.47
0.12,0.25,1.00,-1.04,6.70,4.09
0.12,0.25,1.01,-0.73,6.50,3.51
0.12,0.25,1.01,-0.56,5.95,3.01
0.12,0.24,1.01,-0.99,5.65,2.75
0.12,0.24,1.01,-1.10,5.82,2.49
0.12,0.25,1.02,-1.08,5.45,2.78
0.12,0.25,1.02,-1.73,5.19,2.61
0.12,0.26,1.02,-1.86,5.27,3.04
0.12,0.25,1.01,-1.65,5.48,2.61
0.11,0.25,1.01,-1.18,5.76,1.88
0.11,0.25,1.01,-0.35,5.91,1.42
0.11,0.25,1.01,0.47,5.22,0.72
0.11,0.25,1.01,1.05,4.84,0.11
0.11,0.24,1.02,1.86,4.38,-0.02
0.11,0.24,1.01,2.32,3.94,-0.32
0.12,0.24,1.01,3.07,3.53,-0.35
0.12,0.22,1.01,3.24,3.51,-0.21
0.12,0.22,1.00,3.40,3.73,-0.14
0.12,0.22,1.00,3.62,3.47,0.17
0.12,0.22,0.99,3.34,3.59,0.34
0.12,0.22,1.01,2.96,3.53,0.84
0.12,0.24,1.01,2.84,3.24,1.22
0.12,0.24,1.00,2.73,3.85,1.65
0.12,0.23,0.99,3.86,4.18,1.50
0.11,0.22,0.98,4.98,4.40,1.39
0.11,0.21,0.98,6.72,4.56,1.05
0.11,0.19,0.97,8.40,4.43,0.66
0.10,0.21,0.99,9.73,3.80,0.63
0.11,0.21,1.00,10.29,2.72,0.44
0.12,0.22,1.01,10.24,2.02,0.05
0.11,0.22,0.99,9.98,1.57,0.12
0.12,0.22,0.99,9.85,0.85,0.17
0.11,0.19,0.99,9.79,1.31,0.38
0.11,0.18,0.98,9.82,2.26,0.66
0.11,0.17,0.98,10.06,2.60,0.98
0.10,0.17,1.00,9.97,3.54,1.24
0.11,0.19,1.00,9.73,4.85,2.09
0.11,0.20,1.02,9.22,5.86,2.64
0.11,0.20,1.00,9.42,7.08,3.74
0.11,0.19,1.00,9.53,8.26,4.29
0.11,0.19,1.01,9.68,8.90,4.32
0.11,0.20,1.01,10.05,9.13,4.70
0.12,0.21,1.02,10.03,8.75,4.56
0.13,0.22,1.02,9.88,8.41,4.12
0.13,0.24,1.02,9.86,7.11,3.44
0.13,0.24,1.02,10.03,6.23,2.84
0.14,0.26,1.02,10.64,5.02,2.23
0.15,0.26,1.02,11.22,3.54,1.53
0.15,0.25,1.00,12.08,2.90,0.73
0.15,0.25,0.99,13.08,1.97,0.05
0.14,0.25,1.01,13.83,2.15,-0.79
0.14,0.25,1.01,14.44,2.44,-1.08
0.14,0.25,1.01,14.40,3.45,-1.24
0.15,0.24,1.01,14.44,3.88,-0.85
0.14,0.25,1.01,13.92,4.81,0.14
0.14,0.25,1.00,13.21,5.86,0.63
0.14,0.24,1.00,13.02,6.70,1.31
0.14,0.24,0.99,12.37,8.18,1.71
0.14,0.25,1.00,11.89,8.78,1.40
0.14,0.26,1.00,11.40,9.33,1.33
0.14,0.27,1.01,10.96,9.59,0.70
0.14,0.28,1.01,11.19,10.11,0.84
0.14,0.27,0.99,11.85,10.46,0.61
0.12,0.25,0.98,12.58,10.67,0.38
0.12,0.24,0.99,13.30,10.49,0.00
0.12,0.26,0.98,13.39,10.32,-0.99
0.12,0.25,1.00,13.31,8.96,-2.24
0.12,0.26,1.00,13.05,8.15,-2.73
0.12,0.26,1.00,12.89,7.42,-2.95
0.11,0.25,0.99,12.38,6.95,-2.82
0.11,0.27,0.99,12.23,7.08,-2.84
0.10,0.26,0.99,11.51,7.19,-3.36
0.11,0.25,0.99,10.61,7.27,-2.52
0.10,0.27,0.99,10.14,6.17,-2.40
0.10,0.28,1.00,9.18,6.72,-2.81
0.10,0.27,0.99,8.46,7.37,-2.81
0.10,0.27,0.98,8.24,7.31,-2.47
0.10,0.26,0.99,8.31,7.63,-3.10
0.09,0.27,0.97,8.38,7.48,-3.27
0.08,0.27,0.99,7.19,7.07,-3.77
0.09,0.27,0.98,7.01,6.92,-3.45
0.10,0.28,0.97,7.83,6.79,-3.86
0.08,0.26,0.98,6.90,6.46,-4.37
0.08,0.23,0.97,7.77,6.89,-3.18
0.10,0.27,0.97,8.06,6.58,-3.24
0.10,0.25,0.97,7.37,7.48,-3.01
0.11,0.24,0.97,7.01,7.97,-1.37
0.11,0.24,0.98,6.43,8.00,-0.69
0.09,0.23,0.97,5.48,8.56,-0.69
0.08,0.24,0.98,4.23,8.69,-0.92
0.09,0.24,0.97,3.59,9.34,-1.47
0.08,0.24,0.97,2.99,10.24,-1.22
0.08,0.25,0.98,3.02,10.27,-1.54
0.09,0.26,0.97,2.99,11.04,-1.63
0.08,0.26,0.98,3.47,11.92,-1.73
0.09,0.25,0.98,3.62,11.77,-2.05
0.09,0.26,0.99,3.86,11.42,-2.32
0.10,0.27,0.98,3.47,11.22,-1.71
0.10,0.27,1.00,2.40,10.44,-1.66
0.10,0.29,1.01,1.39,9.71,-2.21
0.11,0.29,1.02,0.14,9.05,-2.52
0.10,0.30,1.02,-0.60,8.50,-2.87
0.11,0.29,1.01,-0.60,8.43,-3.18
0.10,0.28,1.02,-0.60,8.05,-3.57
0.10,0.28,1.02,-0.35,7.11,-4.44
0.11,0.29,1.02,0.05,6.55,-5.01
0.10,0.28,1.02,-0.27,6.38,-5.82
0.10,0.27,1.02,-0.34,5.65,-6.23
0.10,0.28,1.03,-0.61,4.79,-6.66
0.10,0.29,1.03,-0.60,4.49,-6.78
0.10,0.29,1.03,-0.55,4.56,-6.58
0.10,0.29,1.03,-0.53,4.55,-6.53
0.11,0.28,1.03,-0.27,4.58,-6.23
0.10,0.28,1.04,-0.23,4.63,-5.94
0.11,0.28,1.03,-0.53,4.56,-5.66
0.10,0.28,1.03,-0.89,4.21,-5.94
0.11,0.28,1.03,-1.08,3.85,-5.51
0.10,0.27,1.03,-1.21,3.39,-5.44
0.10,0.28,1.03,-1.31,2.43,-5.05
0.10,0.28,1.04,-1.60,1.56,-4.53
0.10,0.30,1.04,-1.56,0.81,-4.31
0.10,0.30,1.03,-1.71,-0.17,-3.91
0.09,0.31,1.04,-1.27,-0.35,-3.21
0.09,0.32,1.02,-1.40,-0.03,-2.58
0.09,0.30,1.02,-0.78,0.20,-2.31
0.09,0.29,1.02,-0.47,0.18,-1.57
0.08,0.28,1.01,-0.41,0.17,-1.01
0.08,0.29,1.03,-0.70,-0.21,-0.02
0.08,0.30,1.01,-1.53,-0.69,0.93
0.08,0.29,1.03,-2.12,-0.64,1.86
0.08,0.29,1.01,-2.99,-0.47,2.73
0.08,0.28,1.01,-3.47,-0.35,3.31
0.08,0.28,0.99,-3.63,-0.20,3.89
0.08,0.29,1.00,-3.91,-0.14,4.11
0.08,0.29,0.99,-4.12,-0.49,4.60
0.09,0.29,0.99,-4.24,0.03,5.34
0.09,0.29,0.98,-4.24,0.03,5.86
0.10,0.30,0.98,-4.38,0.31,6.03
0.10,0.29,0.97,-4.27,0.41,6.21
0.09,0.29,0.98,-4.55,0.44,6.37
0.10,0.29,0.97,-4.70,0.40,6.20
0.11,0.28,0.96,-4.93,0.49,6.09
0.10,0.28,0.97,-4.79,0.49,6.06
0.10,0.27,0.95,-4.95,0.31,5.47
0.11,0.23,1.01,-2.90,2.02,-1.15
0.11,0.23,1.01,-2.70,1.71,-0.78
0.11,0.23,1.00,-2.75,1.94,-0.93
0.11,0.23,1.00,-2.67,1.79,-0.81
0.11,0.22,1.01,-2.70,1.60,-0.79
0.12,0.23,1.01,-2.53,1.53,-0.76
0.11,0.22,1.01,-2.67,1.50,-0.61
0.11,0.22,1.01,-2.50,1.37,-0.56
