acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.10,0.20,1.01,-2.43,2.11,-0.32
0.10,0.20,1.01,-2.38,2.27,-0.17
0.09,0.20,1.02,-2.31,2.26,-0.21
0.09,0.19,1.02,-1.98,2.50,-0.26
0.09,0.19,1.02,-2.02,2.50,-0.18
0.10,0.19,1.01,-2.08,2.52,-0.17
0.09,0.19,1.01,-2.05,2.29,-0.14
0.10,0.19,1.01,-2.15,2.56,-0.46
0.09,0.19,1.01,-2.14,2.56,-0.41
0.09,0.19,1.01,-2.26,2.61,-0.58
0.09,0.19,1.02,-2.14,2.70,-0.37
0.09,0.19,1.00,-2.15,2.75,-0.38
0.09,0.19,1.01,-2.06,2.72,-0.40
0.09,0.19,1.01,-2.21,2.66,-0.41
0.10,0.19,1.01,-2.27,2.78,-0.43
0.09,0.20,1.01,-2.23,2.78,-0.35
0.10,0.19,1.00,-2.35,2.69,-0.20
0.09,0.19,1.02,-2.12,3.02,-0.27
0.10,0.19,1.01,-1.97,3.02,-0.17
0.10,0.18,1.01,-2.05,3.07,-0.21
0.09,0.19,1.00,-2.26,3.01,-0.37
0.10,0.19,1.02,-2.43,2.67,-0.37
0.10,0.19,1.02,-2.14,3.05,-0.31
0.09,0.19,1.01,-2.26,2.99,-0.64
0.10,0.19,1.01,-2.24,3.02,-0.50
0.09,0.19,1.01,-2.15,3.01,-0.84
0.10,0.19,1.01,-2.34,2.82,-0.75
0.10,0.19,1.00,-2.53,2.49,-0.85
0.10,0.19,1.01,-2.44,2.27,-1.18
0.10,0.19,1.02,-2.66,2.14,-1.22
0.10,0.19,1.01,-2.63,2.15,-1.62
0.09,0.19,1.01,-2.46,2.09,-1.27
0.10,0.19,1.01,-2.26,2.44,-1.33
0.10,0.19,1.02,-2.17,2.52,-1.31
0.09,0.19,1.01,-1.63,2.56,-1.33
0.09,0.19,1.01,-1.65,2.99,-1.50
0.09,0.19,1.02,-1.62,2.67,-1.50
0.09,0.19,1.01,-1.91,2.78,-1.68
0.10,0.20,1.02,-2.03,2.34,-1.57
0.09,0.19,1.02,-2.26,2.49,-1.42
0.09,0.20,1.02,-2.60,2.34,-1.45
0.10,0.20,1.01,-2.55,2.20,-1.40
0.09,0.20,1.01,-2.44,1.95,-1.47
0.10,0.21,1.01,-2.35,2.14,-1.39
0.09,0.20,1.01,-2.24,2.26,-1.50
0.09,0.19,1.01,-1.94,1.97,-1.44
0.09,0.19,1.01,-1.94,1.89,-1.62
0.09,0.18,1.01,-2.05,1.65,-1.83
0.09,0.18,1.01,-1.89,1.62,-1.91
0.10,0.18,1.01,-2.05,1.53,-1.91
0.09,0.18,1.01,-2.05,1.57,-1.54
0.10,0.19,1.01,-2.29,1.80,-1.50
0.10,0.19,1.00,-2.26,2.12,-1.13
0.10,0.19,1.00,-2.26,2.76,-0.64
0.09,0.18,1.01,-2.26,2.90,-0.21
0.10,0.19,1.00,-2.11,3.16,0.24
0.08,0.19,1.01,-2.23,3.37,0.64
0.09,0.20,1.01,-2.05,3.48,0.93
0.09,0.19,1.01,-1.86,3.21,0.76
0.09,0.19,1.01,-2.20,3.33,0.76
0.10,0.19,1.01,-2.08,2.95,0.35
0.09,0.20,1.01,-2.14,2.73,-0.05
0.10,0.20,1.01,-1.85,2.38,0.02
0.09,0.19,1.01,-1.95,2.32,-0.34
0.10,0.19,1.01,-1.94,2.27,-0.50
0.09,0.19,1.02,-2.03,2.03,-0.52
0.09,0.19,1.01,-2.03,1.89,-0.20
0.09,0.19,1.01,-1.98,2.43,-0.35
0.08,0.20,1.01,-2.20,2.09,-0.35
0.09,0.19,1.02,-2.34,2.23,-0.47
0.09,0.20,1.01,-2.23,2.26,-0.82
0.08,0.19,1.01,-2.46,2.24,-1.13
0.09,0.20,1.01,-2.44,2.41,-1.44
0.10,0.19,1.01,-2.64,2.70,-2.03
0.09,0.19,1.00,-2.47,2.66,-2.15
0.10,0.19,1.00,-2.34,2.90,-2.29
0.10,0.18,1.00,-2.55,2.67,-2.21
0.11,0.19,1.00,-2.60,2.79,-1.74
0.11,0.19,1.01,-2.20,2.93,-1.62
0.11,0.18,1.01,-2.23,2.82,-0.96
0.11,0.18,1.01,-2.24,3.13,-0.69
0.11,0.18,1.01,-2.21,3.15,-0.23
0.10,0.18,1.01,-2.20,3.19,-0.15
0.10,0.18,1.02,-2.27,3.28,0.21
0.10,0.19,1.01,-2.12,2.98,0.18
0.10,0.19,1.02,-2.23,2.92,0.24
0.10,0.19,1.01,-2.14,3.27,0.29
0.09,0.19,1.01,-1.92,3.11,-0.06
0.09,0.19,1.01,-1.97,2.93,-0.44
0.09,0.19,1.01,-1.98,2.78,-0.67
0.08,0.18,1.02,-1.63,2.60,-0.66
0.08,0.19,1.01,-1.98,2.47,-0.99
0.08,0.19,1.02,-1.92,2.52,-0.85
0.09,0.19,1.01,-2.00,2.72,-0.92
0.09,0.18,1.01,-2.31,2.63,-0.78
0.09,0.18,1.03,-2.34,2.85,-0.70
0.09,0.19,1.01,-2.67,2.75,-0.72
0.10,0.19,1.02,-2.67,2.84,-0.43
0.09,0.20,1.01,-2.89,2.85,-0.26
0.09,0.20,1.02,-2.90,2.81,-0.11
0.09,0.20,1.02,-2.98,2.81,0.15
0.10,0.20,1.02,-2.90,2.63,0.17
0.10,0.20,1.01,-2.72,2.37,0.12
0.10,0.20,1.01,-2.64,2.41,-0.03
0.10,0.19,1.01,-2.40,1.97,-0.18
0.10,0.19,1.01,-2.02,1.92,-0.15
0.09,0.20,1.00,-2.21,1.69,-0.46
0.09,0.19,1.01,-2.03,1.60,-0.11
0.09,0.19,1.01,-2.15,1.57,-0.12
0.09,0.19,1.01,-2.21,1.53,0.11
0.10,0.19,1.01,-2.44,1.82,0.26
0.09,0.19,1.02,-2.37,2.15,0.08
0.10,0.18,1.00,-2.43,2.27,0.24
0.09,0.19,1.01,-2.35,2.47,0.21
0.10,0.18,1.02,-2.44,2.61,0.00
0.10,0.19,1.02,-2.37,2.84,-0.09
0.10,0.19,1.01,-2.38,2.40,-0.14
0.10,0.18,1.01,-2.43,2.50,-0.34
0.10,0.19,1.01,-2.27,2.43,-0.50
0.10,0.19,1.01,-2.20,2.20,-0.60
0.09,0.18,1.01,-1.65,2.15,-0.64
0.10,0.18,1.02,-1.68,2.41,-0.78
0.09,0.19,1.02,-1.51,2.63,-0.69
0.10,0.19,1.02,-1.24,3.07,-0.69
0.10,0.20,1.02,-0.82,3.91,-0.49
0.11,0.20,1.00,-0.92,4.29,-0.61
0.10,0.20,1.01,-1.92,4.55,-0.40
0.09,0.19,1.01,-2.24,4.67,-0.17
0.10,0.18,1.02,-1.63,4.46,-0.24
0.10,0.18,1.01,-1.30,4.26,-0.24
0.09,0.19,1.02,-1.65,4.26,-0.53
0.09,0.18,1.01,-1.54,3.69,-0.72
0.09,0.19,1.01,-1.47,3.76,-0.52
0.09,0.18,1.01,-1.73,3.31,-0.92
0.09,0.19,1.01,-2.11,3.36,-0.85
0.10,0.18,1.01,-2.50,2.99,-1.11
0.09,0.18,1.01,-2.78,2.79,-1.02
0.09,0.19,1.02,-2.82,2.78,-0.93
0.10,0.19,1.02,-3.01,2.50,-0.95
0.10,0.19,1.02,-3.10,2.47,-0.92
0.09,0.19,1.01,-2.70,2.15,-1.10
0.10,0.19,1.01,-2.27,2.61,-0.40
0.09,0.19,1.01,-2.14,3.01,-0.49
0.10,0.20,1.00,-1.83,3.05,-0.35
0.11,0.18,1.01,-1.86,3.42,-0.34
0.09,0.19,1.01,-1.92,3.59,-0.03
0.09,0.18,1.02,-2.15,3.02,-0.14
0.09,0.19,1.01,-2.58,2.76,0.08
0.10,0.20,1.01,-2.82,2.58,0.03
0.09,0.20,1.02,-2.99,2.43,-0.14
0.09,0.20,1.01,-2.96,2.38,-0.15
0.10,0.20,1.01,-2.85,2.50,-0.49
0.09,0.20,1.02,-2.44,2.46,-0.90
0.09,0.19,1.01,-2.11,2.58,-1.31
0.09,0.19,1.01,-1.86,2.61,-1.56
0.09,0.18,1.01,-1.51,2.89,-1.80
0.10,0.19,1.00,-1.53,2.56,-2.06
0.10,0.18,1.01,-1.62,2.55,-1.89
0.10,0.19,1.00,-1.83,2.31,-1.83
0.10,0.19,1.01,-1.94,2.38,-1.25
0.10,0.19,1.02,-2.06,2.52,-0.90
0.11,0.20,1.01,-2.21,2.63,-0.61
0.11,0.20,1.02,-2.23,2.82,-0.15
0.10,0.20,1.01,-2.23,3.02,0.05
0.10,0.19,1.01,-2.03,3.28,0.27
0.10,0.19,1.01,-1.60,3.51,0.15
0.10,0.18,1.01,-1.37,3.73,0.17
0.10,0.18,1.00,-0.47,4.24,-0.17
0.09,0.16,1.00,0.23,4.46,0.00
0.09,0.16,1.00,0.47,4.47,-0.47
0.09,0.18,1.01,-0.34,3.88,-1.04
0.10,0.19,1.02,-1.39,3.19,-1.21
0.09,0.19,1.01,-2.43,3.05,-1.05
0.09,0.19,1.01,-3.21,3.08,-0.78
0.09,0.18,1.01,-2.58,3.30,-0.50
0.10,0.19,1.01,-1.34,3.85,-0.43
0.10,0.19,1.00,-0.96,4.38,-0.56
0.10,0.20,1.00,-0.95,3.88,-0.70
0.10,0.19,1.02,-0.85,4.21,-0.73
0.10,0.19,1.01,-0.56,4.02,-0.41
0.10,0.19,1.01,-0.76,3.59,-0.72
0.10,0.19,1.01,-1.53,3.47,-0.85
0.10,0.19,1.01,-1.91,2.90,-1.08
0.10,0.19,1.01,-2.40,2.35,-0.99
0.09,0.19,1.02,-2.18,1.79,-1.15
0.10,0.19,1.02,-1.88,1.92,-1.05
0.09,0.19,1.01,-1.82,2.53,-1.11
0.10,0.20,1.03,-1.59,2.72,-1.24
0.09,0.19,1.01,-1.19,3.05,-1.02
0.09,0.19,1.01,-1.47,3.30,-0.89
0.09,0.19,1.00,-1.50,3.34,-0.85
0.09,0.19,1.00,-1.82,3.40,-0.72
0.10,0.19,1.00,-1.79,3.39,-0.82
0.10,0.20,1.01,-1.92,2.98,-0.99
0.10,0.18,1.03,-1.85,2.72,-0.99
0.10,0.19,1.02,-1.94,2.81,-0.98
0.09,0.19,1.01,-1.21,3.01,-0.81
0.10,0.20,1.01,-1.44,3.13,-1.02
0.10,0.19,1.01,-1.30,2.93,-1.24
0.10,0.19,1.02,-1.19,3.27,-1.25
0.10,0.19,1.01,-1.21,3.48,-0.92
0.10,0.19,1.01,-1.01,3.42,-1.11
0.09,0.19,1.00,-0.92,3.85,-1.02
0.09,0.19,1.01,-1.18,3.82,-0.76
0.10,0.18,1.02,-0.87,4.14,-0.61
0.10,0.19,1.01,-0.27,4.49,-0.73
0.10,0.19,1.01,0.14,5.13,-0.26
0.09,0.19,1.01,0.55,5.79,-0.47
0.09,0.19,1.02,-0.23,6.29,-0.53
0.08,0.19,1.01,-1.25,5.56,-0.38
0.09,0.19,1.01,-1.97,5.34,-0.47
0.09,0.18,1.01,-1.51,4.72,-0.18
0.09,0.18,1.01,-1.15,4.93,-0.37
0.09,0.19,1.01,-0.67,4.38,-0.63
0.10,0.19,1.02,-0.98,4.29,-0.84
0.09,0.19,1.00,-1.08,3.89,-0.98
0.09,0.19,1.01,-0.99,3.45,-1.05
0.09,0.18,1.01,-1.24,3.22,-1.04
0.09,0.19,1.00,-0.98,2.84,-0.99
0.09,0.19,1.01,-1.57,2.84,-1.25
0.09,0.19,1.02,-1.37,2.75,-1.10
0.09,0.19,1.01,-1.01,2.43,-1.15
0.09,0.19,1.01,-1.65,2.58,-1.04
0.10,0.19,1.01,-1.62,2.72,-1.07
0.09,0.19,1.00,-1.76,2.90,-0.99
0.09,0.19,1.01,-2.34,2.79,-0.76
0.09,0.19,1.02,-2.44,2.67,-1.07
0.09,0.18,1.01,-2.47,2.87,-0.81
0.09,0.19,1.01,-2.79,2.70,-0.70
0.09,0.19,1.01,-2.17,2.78,-0.70
0.09,0.19,1.01,-2.18,2.82,-0.78
0.09,0.19,1.00,-2.11,2.81,-0.69
0.09,0.19,1.01,-2.02,2.84,-0.69
0.10,0.20,1.00,-1.56,2.43,-0.55
0.09,0.19,1.01,-1.73,2.44,-0.72
0.09,0.19,1.01,-1.50,2.41,-0.50
0.09,0.19,1.02,-1.76,2.38,-0.84
0.09,0.19,1.02,-1.92,2.31,-0.61
0.09,0.19,1.01,-2.15,2.43,-0.56
0.10,0.19,1.00,-2.24,2.69,-0.61
0.10,0.19,1.02,-2.14,2.56,-0.44
0.10,0.19,1.01,-1.95,2.56,-0.69
0.09,0.19,1.01,-1.98,2.78,-0.60
0.09,0.19,1.01,-2.08,2.72,-0.52
0.09,0.19,1.00,-2.11,2.90,-0.58
0.09,0.19,1.01,-2.02,2.81,-0.66
0.09,0.19,1.01,-1.82,2.98,-0.69
0.10,0.19,1.01,-1.95,2.81,-0.92
0.09,0.19,1.01,-1.85,2.61,-1.02
0.10,0.19,1.00,-1.88,2.87,-1.22
0.09,0.19,1.01,-1.82,2.73,-1.07
0.09,0.19,1.01,-1.50,2.70,-1.36
0.10,0.19,1.01,-1.68,2.82,-1.19
0.09,0.19,1.00,-1.50,2.78,-1.22
0.09,0.19,1.02,-1.62,2.70,-1.21
0.09,0.19,1.01,-1.63,2.58,-1.01
0.10,0.19,1.02,-1.74,2.58,-1.10
0.09,0.19,1.01,-1.60,2.73,-1.08
0.09,0.19,1.01,-1.63,2.70,-1.34
0.09,0.20,1.01,-1.73,2.90,-1.15
0.10,0.19,1.01,-1.80,2.79,-1.19
0.09,0.19,1.02,-1.94,2.79,-1.10
0.10,0.19,1.01,-1.82,2.82,-1.15
0.10,0.19,1.01,-1.88,2.93,-1.16
0.10,0.19,1.01,-2.00,2.84,-1.16
0.09,0.19,1.01,-2.00,2.81,-0.93
0.09,0.19,1.00,-1.97,3.16,-1.01
0.09,0.19,1.01,-1.86,2.82,-1.02
0.09,0.19,1.00,-2.05,2.78,-1.13
0.09,0.19,1.01,-1.94,2.85,-0.99
0.09,0.19,1.01,-1.85,2.98,-1.16
0.09,0.19,1.01,-1.89,2.89,-1.10
0.09,0.19,1.01,-1.71,2.82,-1.01
0.09,0.19,1.01,-1.89,2.95,-1.11
0.09,0.19,1.01,-1.83,3.04,-1.07
0.09,0.19,1.01,-1.71,3.02,-1.11
0.09,0.19,1.00,-1.65,2.87,-0.96
0.09,0.19,1.01,-1.89,2.69,-1.10
0.09,0.19,1.02,-1.51,2.95,-1.08
0.09,0.19,1.01,-1.69,3.05,-1.15
0.09,0.19,1.01,-1.54,3.04,-1.02
0.09,0.19,1.01,-1.57,3.01,-1.11
0.09,0.19,1.02,-1.63,2.96,-0.90
0.09,0.20,1.01,-1.57,2.99,-0.75
0.09,0.19,1.01,-1.50,3.05,-0.72
0.09,0.19,1.01,-1.45,3.30,-0.69
0.09,0.20,1.01,-1.39,3.22,-0.84
0.09,0.20,1.01,-1.37,3.36,-0.64
0.09,0.19,1.01,-1.33,3.24,-0.60
0.09,0.19,1.01,-1.69,2.96,-0.47
0.09,0.19,1.02,-1.79,3.02,-0.38
0.09,0.20,1.02,-1.66,3.07,-0.37
0.09,0.20,1.01,-1.91,2.75,-0.38
0.09,0.19,1.01,-1.82,3.07,-0.52
0.09,0.19,1.01,-1.86,2.73,-0.53
0.09,0.19,1.01,-1.82,2.75,-0.58
0.09,0.19,1.01,-1.56,2.46,-0.76
0.09,0.19,1.01,-2.03,2.35,-0.76
0.09,0.19,1.01,-2.00,2.26,-0.84
0.10,0.19,1.01,-1.98,2.46,-0.72
0.10,0.19,1.01,-2.09,2.46,-0.66
0.09,0.19,1.01,-1.94,2.31,-0.24
0.10,0.19,1.01,-1.89,2.58,0.08
0.10,0.19,1.01,-1.63,2.81,0.47
0.10,0.19,1.01,-1.50,3.11,0.66
0.09,0.19,1.02,-1.37,3.24,0.85
0.09,0.19,1.01,-1.16,3.25,0.96
0.09,0.19,1.00,-1.57,3.18,0.89
0.09,0.19,1.00,-1.53,2.78,0.82
0.10,0.19,1.01,-1.76,2.81,0.61
0.09,0.19,1.01,-1.53,2.60,0.29
0.09,0.19,1.02,-1.48,2.44,0.18
0.09,0.19,1.01,-1.57,2.67,0.17
0.09,0.20,1.01,-1.40,2.60,0.26
0.08,0.19,1.01,-1.54,2.66,0.41
0.08,0.19,1.02,-1.50,2.95,0.23
0.08,0.20,1.01,-1.56,2.95,0.32
0.08,0.19,1.02,-1.68,2.95,-0.21
0.08,0.19,1.01,-1.88,3.24,-0.38
0.09,0.20,1.02,-1.79,3.10,-0.72
0.09,0.19,1.02,-1.68,3.01,-1.27
0.09,0.19,1.01,-1.80,2.89,-1.65
0.09,0.19,1.00,-1.97,2.75,-2.00
0.10,0.19,1.01,-1.85,2.82,-2.12
0.10,0.19,1.01,-1.89,3.02,-2.02
0.10,0.19,1.01,-2.00,3.01,-1.69
0.10,0.19,1.02,-2.00,3.34,-1.24
0.11,0.19,1.02,-1.98,3.68,-0.85
0.10,0.19,1.01,-2.06,4.12,-0.32
0.11,0.19,1.01,-1.82,4.26,0.02
0.10,0.19,1.01,-1.62,4.58,0.37
0.10,0.19,1.01,-1.56,4.70,0.78
0.10,0.19,1.00,-1.42,4.66,0.38
0.09,0.18,1.01,-1.27,4.49,0.69
0.09,0.19,1.01,-1.33,4.50,0.12
0.09,0.19,1.00,-1.34,4.26,0.06
0.09,0.19,1.01,-1.39,3.86,-0.41
0.09,0.19,1.02,-1.21,3.60,-0.53
0.07,0.19,1.01,-1.25,3.39,-0.56
0.08,0.19,1.01,-1.18,3.22,-0.93
0.09,0.20,1.01,-1.10,3.05,-0.92
0.08,0.19,1.01,-1.01,3.02,-1.19
0.08,0.19,1.02,-1.08,3.18,-1.27
0.08,0.20,1.01,-1.30,2.92,-1.11
0.09,0.20,1.01,-1.27,3.02,-1.18
0.09,0.20,1.01,-1.42,2.92,-0.95
0.09,0.20,1.01,-1.59,3.04,-0.69
0.09,0.20,1.01,-1.79,3.02,-0.35
0.09,0.20,1.01,-1.88,3.16,-0.18
0.09,0.20,1.01,-1.77,3.04,-0.03
0.09,0.19,1.01,-1.80,3.13,0.00
0.09,0.20,1.02,-1.94,3.19,0.18
0.09,0.21,1.01,-1.60,3.07,0.03
0.10,0.19,1.01,-1.71,3.08,-0.03
0.09,0.19,1.01,-1.54,2.93,0.20
0.10,0.20,1.00,-1.39,2.95,0.00
0.10,0.20,1.01,-1.47,2.75,-0.14
0.09,0.19,1.00,-1.40,2.92,-0.20
0.09,0.20,1.01,-1.19,3.21,-0.08
0.09,0.20,1.01,-1.19,3.25,-0.31
0.10,0.19,1.01,-0.99,3.30,0.00
0.09,0.19,1.00,-1.22,3.25,-0.15
0.10,0.20,1.00,-1.01,3.34,-0.09
0.09,0.19,1.01,-0.98,3.48,-0.21
0.10,0.19,1.00,-1.02,3.60,-0.12
0.09,0.19,1.01,-0.99,3.68,-0.32
0.10,0.19,1.00,-1.08,3.54,-0.46
0.10,0.19,1.01,-0.95,3.53,-0.60
0.09,0.19,1.00,-1.19,3.42,-1.11
0.10,0.19,1.01,-0.90,3.44,-1.10
0.09,0.18,1.01,-0.96,3.40,-1.34
0.09,0.19,1.01,-0.78,3.45,-1.50
0.09,0.19,1.01,-0.92,3.18,-1.54
0.10,0.19,1.01,-0.96,3.28,-1.65
0.09,0.19,1.01,-0.73,3.44,-1.71
0.09,0.20,1.01,-1.01,3.27,-1.63
0.10,0.19,1.02,-1.11,3.65,-1.71
0.10,0.19,1.00,-1.24,3.62,-1.57
0.09,0.19,1.01,-1.33,3.74,-1.42
0.09,0.18,1.01,-1.21,3.82,-1.15
0.09,0.19,1.00,-1.42,4.03,-1.19
0.10,0.18,1.01,-1.62,4.09,-1.07
0.09,0.19,1.02,-1.57,4.23,-1.05
0.10,0.19,1.01,-1.63,4.37,-0.78
0.09,0.19,1.01,-1.48,4.44,-0.87
0.09,0.20,1.01,-1.27,4.37,-0.75
0.09,0.20,1.01,-1.33,4.14,-0.75
0.09,0.20,1.01,-1.25,4.29,-0.90
0.09,0.19,1.01,-1.18,4.00,-0.63
0.10,0.20,1.01,-1.07,3.88,-0.55
0.10,0.20,1.01,-0.99,3.88,-0.63
0.09,0.19,1.00,-1.10,3.89,-0.49
0.08,0.19,1.01,-1.15,3.62,-0.38
0.08,0.20,1.01,-1.30,3.74,-0.21
0.08,0.20,1.01,-1.44,3.85,0.05
0.08,0.21,1.01,-1.63,3.79,-0.09
0.08,0.20,1.01,-1.76,4.00,-0.15
0.09,0.21,1.01,-1.68,4.40,-0.02
0.08,0.20,1.01,-1.59,4.52,-0.20
0.08,0.19,1.02,-1.56,4.82,-0.37
0.09,0.19,1.01,-1.50,4.82,-0.89
0.09,0.19,1.01,-1.44,4.49,-1.07
0.09,0.19,1.01,-1.53,4.37,-1.44
0.09,0.20,1.01,-1.44,3.89,-1.69
0.10,0.19,1.01,-1.77,3.57,-1.74
0.10,0.20,1.00,-1.91,3.44,-1.40
0.11,0.20,1.01,-1.86,3.39,-1.15
0.10,0.20,1.01,-1.73,3.21,-0.84
0.11,0.19,1.01,-1.63,3.13,-0.49
0.10,0.19,1.01,-1.24,3.48,-0.31
0.10,0.20,1.01,-1.21,3.69,-0.08
0.09,0.20,1.00,-0.85,3.88,0.06
0.09,0.20,1.00,-0.84,3.97,-0.06
0.09,0.20,1.01,-0.69,3.95,-0.31
0.09,0.20,1.02,-0.73,4.06,-0.49
0.09,0.20,1.01,-0.93,4.46,-0.93
0.09,0.20,1.01,-0.92,4.32,-1.27
0.09,0.19,1.01,-1.18,4.23,-1.42
0.08,0.20,1.01,-0.99,4.50,-1.73
0.09,0.19,1.01,-1.02,4.23,-1.69
0.09,0.20,1.01,-1.13,4.26,-1.77
0.09,0.19,1.01,-1.08,4.38,-1.48
0.08,0.19,1.01,-1.30,4.03,-1.47
0.09,0.20,1.02,-1.19,4.12,-1.36
0.09,0.19,1.01,-1.31,3.95,-1.16
0.09,0.19,1.01,-1.21,4.00,-1.02
0.09,0.19,1.01,-1.33,4.00,-0.90
0.08,0.20,1.01,-1.31,3.76,-0.60
0.09,0.20,1.02,-1.19,3.73,-0.60
0.09,0.19,1.01,-1.30,3.86,-0.58
0.08,0.20,1.02,-1.30,3.66,-0.70
0.08,0.20,1.01,-1.24,3.44,-0.64
0.08,0.20,1.02,-0.99,3.18,-0.85
0.08,0.20,1.01,-1.08,3.39,-0.66
0.09,0.20,1.01,-1.02,3.37,-0.84
0.08,0.20,1.01,-1.01,3.11,-0.47
0.08,0.20,1.02,-1.05,3.48,-0.67
0.08,0.20,1.01,-0.84,3.44,-0.66
0.08,0.20,1.01,-0.89,3.50,-0.64
0.08,0.20,1.01,-0.93,3.54,-0.63
0.09,0.20,1.01,-0.95,3.79,-0.56
0.09,0.20,1.01,-0.96,3.66,-0.58
0.09,0.20,1.01,-1.11,3.68,-0.44
0.09,0.20,1.02,-1.01,3.56,-0.58
0.09,0.19,1.02,-1.05,3.51,-0.47
0.09,0.20,1.00,-1.22,3.60,-0.38
0.09,0.21,1.01,-0.93,3.45,-0.46
0.09,0.21,1.01,-1.02,3.37,-0.63
0.08,0.20,1.01,-0.85,3.57,-0.64
0.08,0.19,1.01,-0.90,3.24,-0.75
0.09,0.19,1.01,-0.79,3.39,-0.82
0.09,0.19,1.01,-0.84,3.10,-0.96
0.08,0.19,1.00,-0.93,3.39,-0.78
0.08,0.20,1.01,-0.95,2.87,-0.79
0.09,0.20,1.01,-1.11,3.24,-0.82
0.09,0.20,1.01,-1.25,3.01,-0.99
0.08,0.20,1.01,-1.28,3.19,-1.15
0.08,0.20,1.01,-1.28,3.33,-1.07
0.09,0.20,1.01,-1.31,3.28,-0.99
0.08,0.19,1.02,-1.22,3.08,-1.07
0.08,0.19,1.00,-1.34,3.08,-1.05
0.08,0.19,1.01,-1.24,3.15,-0.96
0.08,0.19,1.01,-1.18,3.05,-1.24
0.08,0.20,1.01,-1.25,3.13,-1.02
0.09,0.19,1.00,-1.27,3.07,-0.84
0.09,0.20,1.01,-1.31,3.07,-0.72
0.09,0.19,1.02,-1.24,2.89,-0.75
0.08,0.20,1.01,-1.44,2.75,-0.70
0.08,0.20,1.00,-1.19,2.75,-0.61
0.08,0.19,1.01,-1.42,2.87,-0.47
0.08,0.20,1.01,-1.39,2.85,-0.50
0.08,0.20,1.00,-1.44,2.93,-0.27
0.09,0.20,1.01,-1.33,3.10,-0.35
0.08,0.20,1.01,-1.63,3.13,-0.20
0.08,0.20,1.01,-1.48,3.11,-0.14
0.08,0.19,1.01,-1.48,3.05,-0.41
0.08,0.20,1.01,-1.42,3.10,-0.26
0.08,0.20,1.01,-1.47,3.13,-0.24
0.08,0.20,1.01,-1.37,3.07,-0.14
0.08,0.20,1.01,-1.34,3.04,-0.23
0.08,0.20,1.01,-1.07,2.95,-0.41
0.09,0.20,1.01,-1.18,2.75,-0.14
0.08,0.20,1.01,-1.02,2.84,0.03
0.09,0.19,1.01,-1.22,2.93,-0.09
0.09,0.20,1.01,-1.16,2.81,-0.08
0.08,0.19,1.01,-1.11,2.63,0.02
0.09,0.19,1.01,-1.22,2.72,-0.27
0.09,0.20,1.01,-1.13,2.56,-0.14
0.09,0.20,1.01,-1.11,2.34,-0.11
0.09,0.20,1.01,-1.11,2.37,-0.35
0.09,0.20,1.01,-1.28,2.32,-0.23
0.09,0.20,1.01,-1.27,2.61,-0.35
0.09,0.20,1.01,-1.19,2.40,-0.24
0.09,0.20,1.02,-1.21,2.70,-0.15
0.09,0.20,1.02,-1.08,2.63,-0.32
0.09,0.20,1.02,-0.98,2.58,0.02
0.09,0.21,1.02,-1.16,2.58,-0.09
0.09,0.20,1.01,-1.19,2.81,-0.17
0.09,0.20,1.01,-1.21,2.46,-0.17
0.09,0.20,1.01,-1.27,2.75,-0.18
0.09,0.20,1.01,-1.33,2.63,-0.41
