acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,0.25,1.01,-2.03,3.36,-0.03
0.11,0.24,1.01,-2.03,3.13,-0.43
0.11,0.24,1.01,-1.92,3.30,-0.82
0.12,0.24,1.00,-1.94,3.16,-1.16
0.12,0.24,1.00,-2.26,2.66,-1.65
0.13,0.24,1.01,-1.88,2.75,-1.74
0.12,0.24,1.00,-2.21,2.17,-1.50
0.12,0.24,1.00,-1.97,2.32,-1.73
0.13,0.24,1.00,-2.23,2.35,-1.08
0.13,0.24,1.00,-1.80,2.52,-1.01
0.13,0.23,1.00,-1.62,2.40,-0.50
0.13,0.23,1.00,-1.69,2.64,-0.17
0.13,0.24,1.01,-1.42,2.95,0.18
0.14,0.24,1.00,-1.56,2.44,0.15
0.12,0.24,1.00,-1.65,2.58,0.09
0.12,0.23,1.01,-1.51,2.44,0.00
0.11,0.24,1.00,-1.60,2.18,-0.35
0.12,0.24,1.00,-1.50,2.17,-0.70
0.12,0.24,1.00,-1.53,1.98,-0.87
0.12,0.23,1.00,-1.51,1.88,-1.04
0.12,0.24,1.01,-1.79,1.85,-1.22
0.11,0.23,1.00,-1.65,1.65,-1.40
0.12,0.24,1.01,-1.66,2.03,-1.31
0.12,0.24,1.01,-1.73,2.14,-1.18
0.12,0.24,1.00,-1.62,2.38,-0.85
0.13,0.24,1.00,-2.06,2.52,-0.96
0.13,0.24,1.01,-2.02,2.56,-0.60
0.13,0.23,1.01,-2.08,2.56,-0.38
0.12,0.24,1.00,-2.17,2.47,-0.60
0.12,0.23,1.01,-1.97,2.63,-0.41
0.12,0.24,1.01,-1.97,2.24,-0.53
0.12,0.24,1.00,-1.82,2.60,-0.70
0.12,0.24,0.99,-1.83,2.15,-0.67
0.12,0.24,1.00,-1.66,2.31,-0.85
0.12,0.24,1.00,-1.57,2.17,-0.79
0.12,0.24,1.00,-1.39,2.14,-0.67
0.12,0.25,1.00,-1.42,2.14,-0.95
0.12,0.24,1.01,-1.36,2.12,-0.93
0.12,0.24,1.00,-1.59,2.12,-0.64
0.12,0.25,1.01,-1.63,2.32,-0.61
0.12,0.24,1.01,-1.48,2.26,-0.56
0.12,0.24,1.01,-1.62,2.61,-0.47
0.13,0.25,1.00,-1.50,2.44,-0.79
0.12,0.24,1.01,-1.97,2.14,-0.75
0.12,0.25,1.01,-1.82,2.56,-0.96
0.12,0.23,1.01,-1.83,1.97,-0.81
0.12,0.24,1.01,-1.76,2.17,-1.02
0.13,0.24,1.01,-1.89,1.94,-1.13
0.13,0.24,1.01,-1.89,1.92,-1.04
0.12,0.24,1.01,-2.09,1.83,-1.10
0.13,0.25,1.01,-2.02,1.77,-0.98
0.12,0.25,1.01,-1.88,1.39,-1.07
0.13,0.24,1.01,-2.06,1.57,-1.02
0.13,0.24,1.01,-1.82,1.24,-1.01
0.13,0.24,1.01,-1.97,1.34,-1.01
0.13,0.25,1.01,-1.82,1.22,-1.04
0.13,0.25,1.02,-2.00,1.25,-0.95
0.12,0.25,1.01,-1.98,1.21,-1.08
0.13,0.25,1.01,-2.11,1.08,-0.76
0.13,0.25,1.00,-2.14,0.99,-0.96
0.12,0.25,1.00,-2.03,1.05,-0.98
0.13,0.24,1.01,-2.18,0.95,-0.98
0.12,0.24,1.00,-2.29,1.13,-0.70
0.14,0.24,1.00,-2.21,1.02,-0.63
0.13,0.25,1.00,-2.23,1.10,-0.47
0.13,0.24,0.99,-2.24,1.28,-0.64
0.12,0.24,1.00,-2.23,1.48,-0.37
0.13,0.24,1.00,-2.09,1.39,-0.66
0.13,0.24,1.00,-2.24,1.48,-0.56
0.13,0.24,0.99,-2.21,1.45,-0.73
0.13,0.24,0.99,-2.23,1.30,-0.52
0.13,0.24,0.99,-2.14,1.47,-0.63
0.13,0.24,0.99,-2.18,1.22,-0.55
0.13,0.23,0.99,-2.23,1.40,-0.64
0.12,0.24,0.99,-2.12,1.40,-0.46
0.12,0.23,0.99,-2.18,1.36,-0.63
0.12,0.24,1.00,-2.14,1.48,-0.60
0.13,0.24,1.00,-2.34,1.45,-0.78
0.12,0.24,0.99,-2.37,1.68,-0.26
0.13,0.23,1.00,-2.41,1.97,-0.40
0.13,0.24,0.99,-2.56,2.08,-0.29
0.13,0.24,0.99,-2.63,2.47,-0.35
0.13,0.24,1.00,-2.56,2.63,-0.35
0.12,0.23,0.99,-2.78,2.61,-0.40
0.13,0.23,1.00,-2.63,2.87,-0.24
0.13,0.24,0.99,-2.40,2.89,-0.26
0.13,0.24,0.99,-2.47,3.04,-0.40
0.12,0.24,0.99,-2.35,3.24,-0.09
0.13,0.24,1.00,-2.29,3.08,-0.43
0.12,0.23,1.01,-2.18,3.04,-0.24
0.13,0.23,0.99,-2.27,3.44,-0.46
0.12,0.23,1.00,-2.40,3.44,-0.43
0.13,0.23,1.00,-2.44,3.39,-0.18
0.13,0.23,1.00,-2.37,3.88,-0.46
0.12,0.23,0.99,-2.56,3.82,-0.29
0.12,0.23,1.00,-2.50,4.05,-0.11
0.12,0.23,1.00,-2.66,4.46,-0.20
0.12,0.22,1.00,-2.67,4.47,-0.06
0.12,0.23,1.00,-2.99,4.64,-0.06
0.12,0.23,1.01,-2.99,4.79,-0.05
0.12,0.23,1.01,-2.96,4.96,0.03
0.12,0.23,1.00,-2.98,5.11,0.02
0.12,0.23,1.00,-2.84,5.33,-0.03
0.13,0.23,1.00,-2.66,5.11,-0.05
0.12,0.23,1.00,-2.67,5.27,0.05
0.12,0.23,0.99,-2.55,5.22,-0.08
0.13,0.22,1.00,-2.44,5.54,-0.11
0.12,0.24,1.00,-2.38,5.45,-0.35
0.13,0.23,1.00,-2.50,5.36,-0.46
0.13,0.23,1.00,-2.38,5.30,-0.26
0.12,0.23,1.00,-2.56,5.30,-0.43
0.12,0.24,0.99,-2.40,5.54,-0.40
0.12,0.23,1.01,-2.52,5.34,-0.55
0.13,0.23,1.00,-2.37,5.34,-0.64
0.13,0.23,1.00,-2.63,5.25,-0.64
0.13,0.23,1.00,-2.55,5.39,-0.99
0.12,0.23,1.00,-2.47,5.25,-0.82
0.12,0.23,1.01,-2.67,4.90,-0.92
0.12,0.23,1.00,-2.82,4.82,-0.93
0.12,0.23,1.00,-3.04,4.49,-1.16
0.12,0.23,0.99,-3.04,4.24,-1.36
0.12,0.22,1.00,-3.34,4.17,-1.57
0.12,0.22,1.00,-3.18,3.62,-1.66
0.12,0.23,1.00,-3.39,3.42,-1.85
0.12,0.23,1.00,-3.25,3.51,-1.66
0.14,0.23,1.01,-3.44,3.47,-1.60
0.13,0.23,1.00,-3.10,3.69,-1.27
0.13,0.23,1.01,-3.13,3.76,-0.96
0.13,0.23,1.00,-2.98,3.74,-0.47
0.12,0.23,1.00,-2.78,4.31,-0.34
0.12,0.23,1.00,-2.93,4.24,0.05
0.12,0.23,1.00,-2.90,4.21,0.09
0.12,0.23,0.99,-2.56,4.27,0.15
0.12,0.23,1.01,-2.56,3.91,0.08
0.11,0.22,1.00,-2.32,3.77,-0.14
0.12,0.23,1.00,-2.12,3.53,-0.43
0.12,0.23,1.01,-2.09,2.98,-0.64
0.12,0.23,1.01,-1.83,2.95,-0.89
0.12,0.23,1.01,-1.92,2.72,-0.78
0.12,0.23,1.02,-2.15,2.87,-0.58
0.12,0.22,1.01,-2.31,3.13,-0.35
0.11,0.23,1.01,-2.47,3.10,-0.41
0.11,0.23,1.02,-2.52,3.37,-0.31
0.11,0.23,1.02,-2.92,3.73,-0.60
0.11,0.23,1.01,-2.72,3.62,-0.76
0.11,0.24,1.02,-2.82,3.73,-1.22
0.11,0.23,1.02,-2.73,3.69,-1.51
0.11,0.23,1.01,-2.38,3.30,-2.06
0.13,0.23,1.02,-2.41,2.90,-2.26
0.12,0.23,1.02,-2.41,2.87,-2.35
0.13,0.23,1.02,-2.44,2.35,-2.53
0.13,0.23,1.02,-2.00,2.21,-2.26
0.14,0.22,1.01,-1.92,2.35,-1.73
0.13,0.23,1.01,-1.83,2.46,-1.50
0.14,0.23,1.00,-1.62,2.84,-0.89
0.14,0.23,1.01,-1.37,3.02,-0.32
0.13,0.22,1.01,-1.27,3.10,0.20
0.14,0.23,1.01,-1.27,3.33,0.41
0.13,0.22,1.01,-1.27,3.50,0.73
0.12,0.23,1.01,-1.47,3.22,0.70
0.12,0.22,1.01,-1.48,3.05,0.38
0.12,0.22,1.01,-1.27,2.82,0.40
0.12,0.22,1.01,-1.57,2.60,0.11
0.11,0.22,1.00,-1.13,2.38,-0.02
0.12,0.23,1.02,-1.24,2.21,-0.09
0.11,0.23,1.02,-0.98,2.14,-0.12
0.12,0.23,1.01,-1.11,2.15,-0.34
0.11,0.23,1.01,-1.10,2.24,-0.40
0.12,0.23,1.01,-1.21,2.12,0.02
0.13,0.23,1.01,-1.28,2.44,0.15
0.12,0.23,1.01,-1.34,2.24,0.21
0.12,0.24,1.02,-1.50,2.44,0.29
0.12,0.23,1.01,-1.57,2.46,0.72
0.12,0.23,1.00,-1.80,2.49,0.78
0.12,0.23,1.00,-1.65,2.55,0.92
0.12,0.24,1.00,-1.74,2.85,1.08
0.12,0.23,1.00,-1.60,2.73,1.15
0.12,0.23,1.01,-1.73,2.66,1.47
0.12,0.23,1.00,-1.62,2.84,1.19
0.12,0.24,1.00,-1.50,2.78,1.05
0.13,0.23,1.00,-1.77,2.70,1.02
0.12,0.23,1.00,-1.68,2.98,0.84
0.13,0.23,0.99,-1.51,3.02,0.85
0.13,0.24,0.99,-1.36,3.15,0.84
0.12,0.23,1.00,-1.30,3.18,0.81
0.13,0.22,1.00,-1.18,3.30,0.61
0.12,0.23,0.99,-0.90,3.79,0.56
0.13,0.23,1.00,-1.08,3.63,0.35
0.13,0.23,1.00,-1.21,4.17,0.23
0.12,0.23,0.99,-1.08,3.88,-0.05
0.13,0.23,1.00,-1.24,4.18,-0.32
0.13,0.23,0.99,-1.21,4.17,-0.46
0.13,0.23,1.00,-1.18,4.21,-0.61
0.12,0.23,1.00,-1.25,4.49,-0.70
0.12,0.23,1.00,-1.07,4.29,-1.08
0.13,0.23,1.00,-1.10,4.31,-1.02
0.13,0.22,1.00,-1.08,4.37,-1.25
0.13,0.23,1.00,-0.89,4.18,-1.16
0.13,0.23,1.00,-0.72,4.00,-1.01
0.13,0.23,1.00,-0.76,4.11,-1.33
0.13,0.23,1.00,-0.69,3.73,-1.22
0.13,0.23,1.00,-0.63,3.76,-1.42
0.12,0.23,1.00,-0.58,3.66,-1.36
0.12,0.24,1.00,-0.72,3.83,-1.45
0.12,0.24,1.01,-0.82,3.89,-1.34
0.12,0.24,1.01,-1.34,3.94,-1.53
0.13,0.23,1.00,-1.31,3.91,-1.33
0.12,0.24,1.01,-1.40,4.44,-1.37
0.13,0.25,1.00,-1.07,4.40,-1.19
0.12,0.25,1.01,-1.39,4.50,-0.93
0.12,0.25,1.00,-1.28,4.20,-0.85
0.12,0.25,1.00,-1.04,4.06,-0.85
0.12,0.25,1.00,-0.99,3.97,-0.70
0.12,0.25,1.01,-0.76,3.86,-0.64
0.12,0.24,1.01,-0.50,3.83,-0.67
0.12,0.25,1.00,-0.49,3.65,-0.67
0.11,0.24,1.01,-0.41,3.76,-0.52
0.11,0.24,1.01,-0.82,3.74,-0.53
0.11,0.25,1.01,-1.05,3.65,-0.41
0.11,0.25,1.01,-1.08,3.69,-0.40
0.12,0.25,1.01,-1.08,4.08,-0.72
0.11,0.25,1.01,-1.37,3.98,-0.87
0.12,0.25,1.00,-1.08,4.03,-1.15
0.12,0.25,1.00,-1.10,3.63,-1.60
0.12,0.24,1.00,-1.16,3.44,-1.89
0.12,0.25,1.01,-1.11,3.10,-2.27
0.13,0.24,1.00,-1.27,2.75,-2.11
0.13,0.25,1.00,-1.42,2.56,-2.09
0.13,0.25,1.00,-1.39,2.52,-1.73
0.14,0.25,1.00,-1.13,2.32,-1.45
0.13,0.24,1.00,-1.05,2.76,-0.87
0.13,0.24,1.00,-1.01,2.81,-0.72
0.13,0.24,1.00,-0.90,3.10,-0.40
0.13,0.24,1.00,-1.11,3.01,-0.24
0.12,0.24,0.99,-1.18,2.99,-0.34
0.12,0.24,1.00,-1.45,2.81,-0.49
0.11,0.24,1.00,-1.53,2.93,-0.73
0.11,0.25,1.00,-1.63,2.56,-0.92
0.12,0.24,1.00,-1.77,2.60,-1.08
0.11,0.24,1.00,-1.65,2.18,-1.47
0.12,0.24,0.99,-1.48,2.38,-1.39
0.11,0.24,0.99,-1.28,2.27,-1.44
0.12,0.23,1.00,-1.19,2.44,-1.57
0.12,0.24,0.99,-1.16,2.53,-1.34
0.12,0.23,0.99,-1.07,2.92,-1.28
0.12,0.24,0.99,-1.30,2.89,-0.98
0.12,0.23,1.00,-1.37,3.16,-0.99
0.12,0.23,1.00,-1.51,3.33,-0.61
0.12,0.24,1.00,-1.71,3.59,-0.49
0.11,0.23,1.00,-1.85,3.85,-0.29
0.12,0.23,1.00,-1.88,3.74,-0.34
0.12,0.24,0.99,-1.79,4.00,-0.14
0.11,0.23,0.99,-1.76,3.88,-0.20
0.12,0.24,1.00,-1.66,4.17,-0.29
0.12,0.24,0.99,-1.36,4.37,-0.35
0.12,0.24,0.99,-1.45,4.38,-0.44
0.12,0.24,0.99,-1.36,4.43,-0.26
0.12,0.24,0.99,-1.39,4.35,-0.37
0.12,0.24,0.99,-1.24,4.53,-0.44
0.12,0.24,0.99,-1.28,4.66,-0.43
0.11,0.24,1.00,-1.05,4.58,-0.47
0.12,0.23,0.99,-1.08,4.75,-0.38
0.12,0.24,1.00,-1.08,4.98,-0.46
0.11,0.24,0.99,-1.13,4.98,-0.64
0.12,0.24,1.01,-0.93,5.33,-0.72
0.12,0.24,1.00,-1.22,5.28,-1.02
0.11,0.23,1.00,-1.02,5.30,-1.04
0.12,0.23,1.00,-1.07,5.47,-1.34
0.12,0.23,1.00,-1.08,5.21,-1.25
0.11,0.24,1.00,-0.98,5.34,-1.34
0.12,0.24,1.00,-1.04,5.47,-1.44
0.12,0.23,1.01,-0.90,5.48,-1.51
0.12,0.24,1.01,-0.82,5.60,-1.79
0.12,0.24,1.01,-0.82,5.65,-1.74
0.11,0.24,1.01,-1.05,5.59,-1.92
0.12,0.24,1.01,-0.98,5.69,-1.80
0.12,0.25,1.01,-1.13,5.57,-2.34
0.11,0.25,1.01,-1.10,5.73,-2.03
0.12,0.24,1.02,-0.95,5.88,-2.11
0.11,0.25,1.01,-1.18,5.62,-2.32
0.11,0.25,1.02,-1.08,5.45,-2.20
0.11,0.25,1.02,-1.15,5.34,-2.29
0.11,0.25,1.02,-0.96,5.37,-2.47
0.11,0.25,1.02,-0.95,5.45,-2.55
0.11,0.25,1.02,-0.58,5.18,-2.52
0.11,0.25,1.02,-0.84,5.21,-2.75
0.11,0.25,1.03,-0.84,4.85,-2.63
0.11,0.25,1.02,-0.75,4.76,-2.38
0.11,0.25,1.02,-0.90,4.75,-2.55
0.11,0.25,1.02,-0.87,4.52,-2.64
0.11,0.25,1.02,-0.95,4.35,-2.32
0.11,0.25,1.02,-0.99,4.29,-2.38
0.11,0.25,1.02,-1.07,4.43,-2.50
0.11,0.25,1.02,-1.01,4.14,-2.15
0.10,0.25,1.01,-1.13,4.15,-2.00
0.11,0.25,1.01,-1.10,4.09,-2.03
0.11,0.24,1.01,-1.18,4.14,-1.74
0.10,0.24,1.01,-1.34,3.94,-1.74
0.11,0.23,1.01,-0.92,3.95,-1.47
0.11,0.24,1.00,-1.27,3.80,-1.40
0.10,0.23,1.00,-1.24,3.57,-1.15
0.11,0.23,1.01,-1.16,3.33,-1.25
0.11,0.24,1.01,-1.28,3.48,-1.05
0.11,0.25,0.99,-1.30,3.11,-0.96
0.11,0.23,0.99,-1.19,3.31,-0.84
0.10,0.23,0.99,-1.25,3.44,-0.52
0.10,0.23,1.00,-1.33,3.33,-0.46
0.10,0.23,1.00,-1.63,3.19,-0.11
0.10,0.22,0.99,-1.94,3.42,0.00
0.10,0.23,0.99,-1.74,3.57,0.31
0.10,0.23,0.99,-2.06,3.57,0.26
0.11,0.23,0.99,-2.12,3.65,0.46
0.10,0.23,0.98,-2.32,3.47,0.61
0.11,0.23,0.99,-2.32,3.69,0.61
0.11,0.23,0.98,-2.38,3.60,0.90
0.11,0.24,0.99,-2.31,3.51,0.93
0.11,0.22,0.99,-2.34,3.53,1.11
0.11,0.23,0.99,-2.17,3.51,1.08
0.11,0.23,0.99,-2.00,3.42,0.90
0.11,0.23,1.00,-1.89,3.42,1.01
0.11,0.23,0.98,-2.06,3.69,1.15
0.10,0.23,0.98,-1.85,3.51,1.07
0.12,0.23,0.99,-1.95,3.54,1.11
0.11,0.23,0.99,-1.65,3.66,1.22
0.12,0.23,0.99,-1.94,3.73,1.21
0.11,0.23,0.99,-1.82,3.74,1.34
0.12,0.23,0.99,-1.77,3.89,1.21
0.11,0.23,0.99,-1.80,3.86,1.22
0.12,0.24,0.99,-1.83,3.91,1.33
0.11,0.24,1.00,-1.74,3.88,1.18
0.12,0.23,1.00,-1.88,3.65,1.22
0.12,0.23,1.00,-1.95,3.73,1.08
0.11,0.24,1.00,-1.68,3.54,0.95
0.12,0.24,1.00,-1.65,3.51,0.82
0.12,0.24,1.01,-1.59,3.27,0.61
0.12,0.24,1.00,-1.69,3.11,0.44
0.12,0.25,1.01,-1.56,3.02,0.38
0.11,0.24,1.00,-1.74,3.08,0.24
0.11,0.24,1.01,-1.79,2.85,-0.02
0.11,0.24,1.00,-1.94,3.16,-0.40
0.11,0.24,1.01,-1.94,2.85,-0.38
0.11,0.24,1.00,-1.95,2.75,-0.66
0.11,0.24,1.01,-1.94,2.69,-1.05
0.11,0.25,1.01,-1.83,2.63,-1.22
0.12,0.24,1.01,-1.86,2.70,-1.53
0.13,0.24,1.01,-1.71,2.69,-1.48
0.13,0.24,1.01,-1.91,2.61,-1.45
0.12,0.25,1.02,-1.73,2.73,-1.27
0.13,0.25,1.01,-1.74,2.64,-0.92
0.12,0.25,1.01,-1.47,2.67,-0.61
0.12,0.25,1.01,-1.25,3.16,-0.21
0.11,0.25,1.01,-1.42,3.45,0.06
0.10,0.25,1.00,-1.39,3.40,0.21
0.11,0.25,1.01,-1.45,3.57,0.32
0.11,0.25,1.01,-1.40,3.42,-0.17
0.11,0.24,1.01,-1.62,3.08,-0.34
0.11,0.25,1.02,-1.71,2.96,-0.63
0.11,0.24,1.02,-1.54,2.75,-0.95
0.11,0.25,1.02,-1.66,2.26,-1.21
0.11,0.24,1.02,-1.68,2.11,-1.39
0.11,0.24,1.02,-1.86,2.09,-1.10
0.11,0.25,1.02,-1.85,2.05,-0.96
0.10,0.25,1.01,-1.76,2.21,-1.01
0.11,0.24,1.01,-1.88,2.34,-0.79
0.11,0.25,1.02,-1.56,2.56,-0.70
0.11,0.25,1.00,-1.74,2.55,-1.05
0.11,0.25,1.01,-1.53,2.82,-1.28
0.11,0.23,1.02,-1.71,2.73,-1.50
0.11,0.24,1.00,-1.71,2.52,-1.51
0.12,0.24,1.01,-1.57,2.35,-1.66
0.12,0.23,1.00,-1.76,2.58,-1.30
0.12,0.24,1.00,-1.77,2.46,-0.85
0.12,0.24,0.99,-1.57,2.90,-0.38
0.13,0.24,1.00,-1.65,2.89,0.06
0.13,0.24,1.00,-1.54,3.21,0.75
0.12,0.24,1.00,-1.21,3.63,0.76
0.12,0.24,1.00,-1.10,3.89,1.11
0.12,0.24,1.00,-1.01,3.59,1.45
0.12,0.24,1.01,-0.75,3.60,1.45
0.11,0.23,1.00,-0.67,3.37,1.39
0.11,0.23,1.01,-0.40,3.31,1.34
0.11,0.24,1.00,-0.63,3.25,0.85
0.10,0.25,1.00,-0.63,3.19,0.55
0.11,0.24,1.00,-0.63,3.16,0.43
0.11,0.25,1.00,-0.72,3.08,0.08
0.11,0.24,1.01,-0.66,3.04,-0.02
0.11,0.24,1.00,-0.84,3.10,-0.11
0.12,0.25,0.99,-0.76,3.30,-0.27
0.11,0.24,1.00,-0.87,3.39,-0.06
0.11,0.24,1.00,-0.99,3.56,-0.08
0.11,0.24,1.00,-1.25,3.69,-0.24
0.11,0.25,0.99,-1.47,3.97,-0.12
0.11,0.25,0.99,-1.48,3.91,-0.21
0.12,0.24,1.00,-1.54,3.73,-0.11
0.11,0.24,0.99,-1.57,3.74,-0.11
0.12,0.24,1.00,-1.44,3.79,-0.43
0.12,0.25,1.00,-1.47,3.48,-0.56
0.11,0.24,1.00,-1.33,3.28,-0.66
