acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,0.23,1.00,-2.49,2.56,-0.53
0.06,0.24,1.01,-2.75,2.35,-0.46
0.06,0.24,1.02,-2.53,2.11,-0.37
0.05,0.24,1.01,-2.61,2.23,-0.50
0.06,0.25,1.01,-2.58,2.23,-0.21
0.06,0.24,1.00,-2.40,2.29,-0.20
0.06,0.24,1.00,-2.50,2.12,-0.47
0.07,0.23,1.01,-2.40,2.52,-0.23
0.06,0.24,1.01,-2.40,2.52,-0.43
0.06,0.24,1.01,-2.24,2.58,-0.43
0.07,0.24,1.01,-2.41,2.69,-0.29
0.06,0.24,1.02,-2.40,2.81,-0.34
0.06,0.24,1.01,-2.61,2.73,-0.29
0.07,0.24,1.01,-2.56,2.60,-0.29
0.06,0.24,1.01,-2.43,2.61,-0.38
0.06,0.23,1.00,-2.31,2.66,-0.29
0.06,0.23,1.01,-2.37,2.66,-0.53
0.07,0.24,1.02,-2.35,2.87,-0.49
0.06,0.24,1.01,-2.55,2.78,-0.49
0.06,0.24,1.01,-2.44,2.67,-0.49
0.06,0.23,1.01,-2.44,2.89,-0.72
0.07,0.24,1.01,-2.49,2.73,-0.72
0.06,0.24,1.01,-2.70,2.63,-0.67
0.06,0.24,1.01,-2.41,2.70,-0.60
0.06,0.24,1.00,-2.55,2.84,-0.79
0.07,0.24,1.01,-2.58,2.70,-0.95
0.07,0.24,1.01,-2.27,2.52,-1.11
0.06,0.24,1.01,-2.14,2.72,-1.01
0.06,0.24,1.01,-2.21,2.70,-1.13
0.06,0.24,1.02,-2.31,2.70,-1.04
0.06,0.23,1.02,-2.14,2.70,-1.18
0.07,0.24,1.01,-1.97,2.67,-1.10
0.07,0.24,1.01,-2.20,2.55,-0.99
0.06,0.24,1.01,-2.03,2.56,-1.11
0.06,0.24,1.00,-1.91,2.69,-0.92
0.06,0.24,1.01,-1.98,2.76,-1.16
0.07,0.25,1.01,-1.80,2.78,-1.18
0.07,0.24,1.01,-1.88,2.90,-1.07
0.07,0.24,1.01,-1.85,2.60,-1.19
0.06,0.24,1.01,-1.98,2.53,-0.99
0.06,0.24,1.00,-1.97,2.55,-0.92
0.06,0.25,1.01,-2.21,2.20,-1.01
0.05,0.25,1.01,-2.34,2.21,-0.84
0.06,0.25,1.01,-2.50,2.09,-1.07
0.06,0.24,1.00,-2.35,2.11,-1.11
0.06,0.24,1.01,-2.17,1.94,-1.27
0.07,0.24,1.01,-2.38,1.79,-1.54
0.06,0.24,1.00,-2.11,1.68,-1.60
0.06,0.24,1.01,-2.26,1.62,-1.62
0.07,0.24,1.01,-2.29,1.54,-1.54
0.07,0.24,1.01,-2.38,1.92,-1.21
0.07,0.24,1.01,-2.23,2.02,-1.02
0.07,0.24,1.01,-2.20,2.23,-0.44
0.07,0.24,1.01,-2.29,2.90,0.20
0.06,0.24,1.01,-2.24,2.92,0.79
0.07,0.24,1.00,-2.11,3.04,0.92
0.06,0.24,1.01,-2.06,3.04,0.98
0.06,0.24,1.00,-1.98,2.85,0.81
0.06,0.23,1.00,-1.73,2.72,0.69
0.06,0.24,1.01,-1.56,2.34,0.15
0.06,0.24,1.01,-1.48,2.11,-0.32
0.06,0.23,1.01,-1.60,2.08,-0.31
0.06,0.23,1.00,-1.63,2.00,-0.47
0.06,0.24,1.01,-1.83,2.21,-0.47
0.06,0.24,1.00,-2.12,2.34,-0.15
0.06,0.24,1.01,-2.15,2.82,-0.09
0.05,0.24,1.01,-2.44,2.84,0.05
0.05,0.24,1.02,-2.61,3.25,-0.14
0.05,0.24,1.00,-3.15,3.36,-0.56
0.06,0.25,1.01,-2.90,3.54,-0.87
0.06,0.24,1.01,-2.69,3.22,-1.45
0.06,0.24,1.00,-2.76,3.04,-1.77
0.06,0.25,1.00,-2.70,2.89,-2.15
0.06,0.24,0.99,-2.93,2.63,-2.11
0.07,0.24,1.01,-2.69,2.49,-2.17
0.08,0.24,1.01,-2.69,2.56,-1.60
0.08,0.24,1.00,-2.79,2.46,-1.21
0.08,0.23,1.00,-2.37,2.70,-0.67
0.08,0.24,1.01,-2.31,3.08,-0.12
0.08,0.24,1.01,-2.08,3.30,0.15
0.07,0.23,1.01,-1.92,3.44,0.55
0.07,0.23,1.00,-1.88,3.28,0.56
0.07,0.23,1.01,-1.97,3.19,0.64
0.06,0.22,1.01,-1.92,3.11,0.32
0.06,0.23,1.01,-1.95,2.76,0.26
0.05,0.23,1.01,-1.68,2.72,-0.02
0.05,0.23,1.02,-1.92,2.60,-0.32
0.05,0.23,1.01,-1.88,2.70,-0.82
0.05,0.23,1.00,-2.15,2.53,-0.93
0.06,0.23,1.01,-2.20,2.81,-1.05
0.06,0.23,1.00,-2.32,2.93,-0.87
0.06,0.24,1.01,-2.38,2.87,-0.92
0.06,0.24,1.01,-2.52,2.69,-0.85
0.06,0.23,1.01,-2.72,2.93,-0.69
0.06,0.24,1.01,-2.75,2.55,-0.44
0.06,0.25,1.02,-2.76,2.69,-0.03
0.06,0.24,1.01,-2.58,2.38,0.08
0.07,0.24,1.00,-2.55,2.49,-0.18
0.06,0.24,1.00,-2.53,2.38,0.08
0.06,0.24,1.01,-2.12,2.41,0.02
0.06,0.25,1.01,-2.00,2.17,-0.11
0.06,0.25,1.01,-1.92,1.94,-0.15
0.06,0.24,1.00,-1.76,1.86,-0.26
0.05,0.24,1.01,-1.83,1.77,-0.41
0.06,0.24,1.00,-1.76,1.65,-0.17
0.06,0.25,1.01,-1.89,1.71,-0.43
0.06,0.24,1.01,-1.77,1.86,-0.12
0.07,0.24,1.00,-1.82,1.89,-0.06
0.06,0.24,1.01,-2.09,1.92,0.18
0.07,0.23,1.01,-1.92,1.94,0.37
0.06,0.23,1.00,-1.80,2.06,0.24
0.07,0.23,1.01,-1.89,2.32,0.37
0.06,0.23,1.01,-1.74,2.38,0.02
0.07,0.24,1.00,-1.92,2.15,0.11
0.06,0.23,1.01,-1.80,2.40,-0.31
0.07,0.24,1.00,-1.60,2.34,-0.41
0.07,0.24,1.01,-1.73,2.20,-0.44
0.07,0.24,1.01,-1.65,2.34,-0.55
0.06,0.23,1.00,-1.68,2.12,-0.76
0.07,0.23,1.01,-1.56,2.17,-0.90
0.07,0.24,1.02,-1.51,2.43,-1.13
0.06,0.24,1.01,-1.66,2.18,-1.10
0.06,0.23,1.01,-1.44,2.27,-1.24
0.06,0.24,1.01,-1.02,2.44,-1.24
0.06,0.24,1.01,-0.99,2.44,-1.39
0.07,0.24,1.01,-0.98,2.41,-1.56
0.07,0.24,1.01,-0.58,2.50,-1.59
0.07,0.24,1.01,-0.50,2.58,-1.62
0.06,0.24,1.01,-0.49,2.46,-1.68
0.07,0.24,1.01,-0.72,2.60,-1.74
0.07,0.24,1.01,-0.75,2.66,-1.83
0.06,0.23,1.01,-0.60,2.81,-1.95
0.07,0.24,1.01,-0.50,2.69,-2.06
0.07,0.24,1.01,-0.26,2.85,-2.05
0.07,0.24,1.00,-0.34,3.10,-1.98
0.07,0.24,1.00,-0.05,2.95,-1.79
0.06,0.24,1.01,-0.11,2.93,-1.80
0.07,0.24,1.01,0.15,2.99,-1.80
0.07,0.24,1.01,0.49,3.24,-1.63
0.07,0.23,1.01,0.72,3.27,-1.57
0.06,0.24,1.00,0.47,3.42,-1.27
0.06,0.23,1.01,0.40,3.27,-0.98
0.06,0.24,1.01,0.35,3.42,-0.58
0.06,0.24,1.01,-0.24,3.73,-0.35
0.05,0.25,1.01,-0.49,3.95,-0.41
0.06,0.25,1.01,-0.61,4.09,-0.49
0.06,0.25,1.01,-0.75,4.05,-1.08
0.05,0.24,1.00,-0.64,4.21,-1.31
0.06,0.25,1.01,-0.69,4.05,-1.85
0.06,0.25,1.00,-0.47,3.65,-2.24
0.06,0.25,1.01,-0.56,3.18,-2.44
0.06,0.25,1.01,-0.66,2.76,-2.38
0.07,0.24,1.00,-0.63,2.66,-2.37
0.07,0.25,1.00,-0.52,2.46,-1.94
0.08,0.24,1.00,-0.50,2.44,-1.65
0.07,0.24,1.00,-0.31,2.38,-1.22
0.07,0.24,1.00,-0.29,2.67,-1.11
0.07,0.24,1.00,-0.17,2.96,-0.82
0.07,0.24,1.01,-0.26,2.89,-0.64
0.06,0.24,1.01,-0.55,3.07,-0.46
0.06,0.24,1.01,-0.84,3.04,-0.53
0.06,0.24,1.01,-1.11,2.50,-0.55
0.06,0.24,1.01,-1.24,2.63,-0.92
0.06,0.24,1.01,-1.59,2.55,-0.60
0.06,0.24,1.00,-1.42,2.58,-0.92
0.06,0.24,0.99,-1.53,2.79,-0.84
0.06,0.24,1.01,-1.40,2.85,-0.96
0.06,0.24,1.00,-1.40,2.64,-0.79
0.06,0.24,1.01,-1.51,2.46,-0.67
0.05,0.24,1.02,-1.65,2.73,-0.72
0.06,0.24,1.01,-1.88,2.32,-0.72
0.06,0.24,1.01,-1.97,2.27,-0.34
0.06,0.25,1.01,-1.97,2.37,-0.43
0.06,0.24,1.01,-1.95,2.29,-0.21
0.06,0.24,1.01,-1.94,2.23,-0.23
0.06,0.24,1.01,-1.86,2.35,-0.14
0.05,0.25,1.01,-1.88,2.35,-0.09
0.06,0.24,1.01,-1.83,2.31,-0.02
0.06,0.25,1.01,-1.85,2.21,-0.03
0.06,0.24,1.01,-1.97,2.38,0.05
0.07,0.25,1.02,-2.20,2.32,0.02
0.07,0.25,1.00,-2.43,2.06,-0.08
0.06,0.25,1.00,-2.35,2.17,-0.17
0.06,0.25,1.00,-2.63,2.03,-0.12
0.07,0.25,1.02,-2.32,2.11,-0.03
0.06,0.25,1.01,-2.20,1.97,0.02
0.07,0.25,1.00,-2.34,1.97,-0.24
0.07,0.25,1.01,-2.14,1.92,-0.14
0.06,0.25,1.01,-2.29,2.08,-0.27
0.07,0.24,1.01,-2.21,1.91,-0.37
0.07,0.24,1.00,-2.06,1.94,-0.61
0.07,0.24,1.01,-2.11,1.98,-0.66
0.06,0.24,1.01,-2.12,1.82,-0.87
0.06,0.24,1.00,-2.29,1.76,-0.81
0.06,0.24,1.00,-2.46,1.97,-0.95
0.06,0.24,1.01,-2.34,2.15,-0.78
0.07,0.25,1.00,-2.44,2.11,-1.02
0.06,0.25,1.01,-2.67,2.02,-1.10
0.06,0.24,1.02,-2.34,2.46,-1.07
0.07,0.24,1.01,-2.70,2.15,-0.90
0.07,0.24,1.01,-2.63,2.06,-1.16
0.06,0.24,1.01,-2.61,2.14,-0.99
0.06,0.24,1.01,-2.50,2.18,-0.96
0.07,0.24,1.00,-2.35,2.00,-1.04
0.06,0.24,1.00,-2.49,2.17,-0.89
0.06,0.24,1.00,-2.34,1.97,-0.89
0.06,0.24,1.02,-2.20,1.88,-1.15
0.07,0.25,1.00,-2.15,2.03,-0.85
0.07,0.24,1.00,-2.06,2.03,-0.93
0.06,0.24,1.01,-2.32,2.17,-0.66
0.06,0.24,1.01,-2.46,2.17,-0.82
0.06,0.24,1.01,-2.41,1.94,-0.46
0.06,0.24,1.00,-2.75,1.97,-0.43
0.06,0.24,1.00,-2.84,2.20,-0.49
0.06,0.24,1.01,-2.72,2.08,-0.31
0.07,0.24,1.00,-2.60,2.14,-0.32
0.07,0.24,1.01,-2.60,2.41,-0.32
0.07,0.23,1.00,-2.72,2.35,-0.21
0.06,0.24,1.01,-2.82,2.38,-0.03
0.07,0.24,1.01,-2.53,2.11,0.00
0.07,0.24,0.99,-2.64,2.29,0.15
0.07,0.24,1.00,-2.72,2.24,0.17
0.06,0.24,1.01,-2.52,2.26,0.18
0.06,0.24,1.00,-2.66,2.32,-0.08
0.07,0.24,1.00,-2.61,2.69,0.24
0.07,0.24,1.01,-2.73,2.79,0.27
0.07,0.24,1.00,-2.56,2.52,-0.02
0.07,0.24,1.01,-2.58,2.66,0.24
0.06,0.24,1.00,-2.27,2.66,0.15
0.06,0.24,1.00,-2.63,2.81,0.26
0.06,0.24,1.01,-2.32,2.67,0.08
0.07,0.24,1.00,-2.17,2.67,0.14
0.07,0.24,1.01,-2.03,2.89,-0.03
0.07,0.24,1.01,-2.15,2.96,0.29
0.07,0.24,1.01,-2.06,2.89,0.12
0.07,0.24,1.00,-2.43,2.98,-0.11
0.06,0.24,1.00,-2.12,2.95,0.00
0.07,0.25,1.01,-2.29,2.95,-0.08
0.07,0.24,1.01,-2.34,3.15,-0.23
0.07,0.23,1.00,-2.35,3.04,-0.41
0.07,0.24,1.00,-2.27,3.02,-0.32
0.06,0.24,1.00,-2.31,3.07,-0.18
0.07,0.24,1.02,-2.27,3.07,-0.50
0.07,0.24,1.01,-2.06,3.13,-0.27
0.07,0.25,1.01,-2.12,3.07,-0.47
0.07,0.24,1.01,-1.79,3.16,-0.40
0.07,0.24,1.01,-1.92,3.05,-0.44
0.06,0.24,1.00,-1.98,2.98,-0.41
0.06,0.24,1.01,-1.85,2.95,-0.69
0.06,0.24,1.00,-2.03,3.11,-0.67
0.06,0.24,1.01,-1.92,3.19,-0.82
0.07,0.24,1.02,-1.92,3.10,-0.85
0.07,0.24,1.01,-1.85,3.22,-0.99
0.07,0.24,1.02,-2.02,3.22,-1.08
0.07,0.24,1.01,-1.79,3.19,-1.05
0.07,0.23,1.01,-1.95,3.10,-1.21
0.08,0.24,1.01,-1.83,3.11,-1.08
0.07,0.24,1.01,-1.73,3.50,-1.21
0.07,0.24,1.00,-1.65,3.24,-1.05
0.06,0.24,1.01,-1.62,3.28,-1.13
0.07,0.24,1.00,-1.63,3.24,-1.07
0.06,0.24,1.01,-1.21,3.36,-1.13
0.06,0.24,1.01,-1.56,3.25,-0.95
0.07,0.25,1.00,-1.65,3.30,-0.95
0.07,0.24,1.01,-1.59,3.53,-0.69
0.07,0.24,1.01,-1.60,3.15,-0.81
0.07,0.24,1.00,-1.62,3.48,-0.72
0.06,0.25,1.01,-1.47,3.54,-0.70
0.07,0.25,1.00,-1.59,3.31,-0.63
0.07,0.24,1.02,-1.37,3.44,-0.78
0.06,0.24,1.01,-1.69,3.25,-0.58
0.06,0.24,1.01,-1.48,3.31,-0.66
0.06,0.24,1.01,-1.68,3.05,-0.61
0.06,0.24,1.01,-1.83,2.87,-0.64
0.06,0.24,1.01,-1.74,2.69,-0.66
0.06,0.24,1.01,-1.86,2.53,-0.63
0.06,0.24,1.01,-2.06,2.46,-0.96
0.07,0.24,1.01,-1.79,2.27,-0.90
0.07,0.24,1.02,-1.77,2.03,-1.07
0.07,0.25,1.01,-1.53,2.31,-1.07
0.07,0.25,1.01,-1.57,2.18,-0.76
0.07,0.25,1.00,-1.53,2.64,-0.35
0.08,0.25,1.00,-1.51,2.82,0.21
0.07,0.25,1.00,-1.69,2.99,0.64
0.07,0.25,1.00,-1.50,3.13,1.02
0.06,0.25,1.01,-1.37,3.15,1.30
0.05,0.24,1.00,-1.39,3.30,1.24
0.07,0.24,1.00,-1.24,2.93,0.96
0.07,0.24,1.01,-0.96,2.78,0.66
0.06,0.25,1.01,-0.96,2.60,0.27
0.06,0.24,1.01,-0.66,2.37,0.02
0.06,0.24,1.02,-0.84,2.29,-0.26
0.06,0.24,1.00,-0.85,1.95,-0.26
0.05,0.24,1.00,-1.05,2.00,-0.03
0.05,0.24,1.01,-1.30,2.37,-0.05
0.06,0.24,1.00,-1.51,2.50,0.20
0.05,0.25,1.01,-1.98,3.04,0.17
0.05,0.25,1.01,-1.85,3.24,-0.09
0.05,0.24,1.01,-2.05,3.73,-0.38
0.06,0.24,1.00,-1.97,3.73,-0.76
0.06,0.24,1.01,-2.02,3.63,-1.62
0.07,0.25,1.01,-1.86,3.56,-1.91
0.07,0.24,1.01,-2.11,2.90,-1.98
0.08,0.24,1.01,-1.94,2.99,-2.31
0.08,0.24,1.01,-1.95,2.76,-1.94
0.07,0.24,1.00,-1.98,2.76,-1.73
0.09,0.24,1.01,-1.63,2.84,-1.08
0.08,0.23,1.00,-1.62,3.24,-0.85
0.08,0.24,1.00,-1.28,3.65,-0.44
0.08,0.23,1.00,-1.19,3.82,-0.08
0.08,0.24,1.01,-1.05,4.15,0.15
0.07,0.23,1.01,-1.02,3.91,0.37
0.06,0.24,1.00,-1.07,3.77,0.41
0.07,0.23,1.00,-1.16,3.56,0.43
0.06,0.24,1.00,-1.10,3.44,0.23
0.06,0.24,1.00,-1.07,3.24,-0.20
0.06,0.24,1.01,-1.13,3.25,-0.43
0.06,0.24,1.01,-1.05,3.04,-0.67
0.06,0.24,1.01,-0.96,3.34,-0.81
0.06,0.24,1.00,-1.15,3.42,-0.89
0.06,0.25,1.01,-1.31,3.54,-0.76
0.06,0.24,1.00,-1.54,3.33,-0.87
0.06,0.24,1.01,-1.60,3.47,-0.55
0.06,0.24,1.01,-2.14,3.48,-0.38
0.06,0.25,1.00,-1.91,3.42,0.00
0.06,0.25,1.01,-2.20,3.36,0.03
0.06,0.25,1.00,-1.98,3.11,0.21
0.06,0.25,1.01,-1.83,2.98,0.21
0.06,0.26,1.00,-1.59,3.02,0.08
0.06,0.25,1.00,-1.42,2.53,0.14
0.06,0.24,0.99,-1.16,2.76,0.00
0.06,0.24,1.01,-1.08,2.41,-0.02
0.06,0.24,1.00,-1.10,2.32,0.17
0.06,0.24,1.00,-0.84,2.40,0.02
0.07,0.24,1.01,-0.87,2.11,0.02
0.06,0.24,1.00,-0.78,2.50,0.20
0.07,0.25,1.01,-0.89,2.26,0.08
0.06,0.24,1.00,-0.87,2.52,0.18
0.07,0.24,1.00,-1.07,2.46,0.26
0.07,0.23,1.01,-1.08,2.87,0.35
0.07,0.24,1.01,-0.98,2.99,0.35
0.07,0.24,1.01,-1.08,3.22,0.38
0.06,0.24,1.01,-1.18,3.02,0.37
0.07,0.24,1.00,-1.02,3.24,0.32
0.07,0.25,1.01,-0.99,3.01,-0.03
0.06,0.25,1.00,-0.98,3.05,-0.37
0.07,0.25,1.01,-0.87,3.08,-0.61
0.07,0.24,1.00,-0.93,2.76,-0.99
0.07,0.24,1.00,-0.81,3.11,-0.96
0.06,0.25,1.01,-0.66,2.75,-0.99
0.07,0.24,1.01,-0.69,2.85,-1.16
0.07,0.24,1.01,-0.93,2.79,-1.27
0.07,0.24,1.01,-0.93,2.84,-1.30
0.07,0.24,1.02,-0.92,2.99,-1.10
0.07,0.24,1.01,-1.11,3.10,-1.25
0.06,0.23,1.01,-1.25,3.15,-1.25
0.07,0.24,1.01,-1.45,3.47,-1.30
0.07,0.25,1.01,-1.60,3.27,-1.28
0.06,0.25,1.02,-2.08,3.48,-1.22
0.06,0.25,1.00,-2.05,3.31,-1.22
0.06,0.25,1.01,-1.98,3.50,-1.13
0.06,0.25,1.00,-1.95,3.34,-1.02
0.07,0.25,1.00,-1.50,3.54,-1.10
0.06,0.24,1.00,-1.45,3.39,-1.11
0.07,0.24,1.01,-1.44,3.44,-1.07
0.07,0.25,1.02,-1.27,3.22,-1.11
0.07,0.24,1.00,-1.13,3.16,-0.99
0.07,0.24,1.01,-1.18,3.28,-1.08
0.06,0.24,1.01,-1.27,3.39,-0.52
0.06,0.24,1.01,-1.39,3.27,-0.27
0.06,0.24,1.01,-1.48,3.48,0.11
0.06,0.25,1.01,-1.88,3.68,0.20
0.05,0.25,1.01,-2.00,3.98,0.03
0.06,0.25,1.00,-2.29,4.03,-0.17
0.06,0.25,1.01,-2.49,4.15,-0.56
0.05,0.26,1.00,-2.47,3.97,-0.96
0.06,0.25,1.01,-2.53,3.76,-1.16
0.05,0.25,1.01,-2.53,3.62,-1.56
0.06,0.25,1.00,-2.46,3.21,-1.77
0.07,0.25,1.00,-2.38,2.67,-1.71
0.07,0.25,1.01,-2.23,2.63,-1.76
0.07,0.24,1.01,-2.18,2.27,-1.51
0.07,0.24,1.00,-2.15,2.23,-1.22
0.07,0.24,1.01,-1.98,2.21,-0.89
0.07,0.25,1.00,-2.00,2.08,-0.70
0.07,0.25,1.00,-1.91,2.32,-0.11
0.07,0.24,1.00,-2.03,2.49,-0.06
0.07,0.25,1.01,-2.00,2.56,0.26
0.06,0.24,1.00,-1.95,2.35,0.35
0.07,0.25,1.00,-2.34,2.58,0.12
0.06,0.24,1.00,-2.17,2.38,-0.20
0.06,0.24,1.01,-2.21,2.18,-0.02
0.06,0.24,1.01,-2.50,2.41,-0.53
0.05,0.24,1.01,-2.23,2.43,-0.32
0.07,0.24,1.01,-2.26,2.56,-0.56
0.06,0.24,1.02,-2.32,2.53,-0.44
0.06,0.25,1.00,-2.37,2.78,-0.34
0.07,0.24,1.01,-2.63,2.69,-0.31
0.06,0.24,1.01,-2.53,2.75,0.03
0.06,0.24,1.01,-2.63,3.10,-0.12
0.05,0.24,1.00,-2.73,2.96,-0.02
0.07,0.24,1.01,-2.70,2.95,0.37
0.06,0.24,1.01,-2.73,2.89,0.40
0.07,0.24,1.00,-3.05,2.98,0.26
0.06,0.24,1.00,-3.13,2.93,0.26
0.07,0.25,1.01,-2.92,3.15,0.05
0.06,0.24,1.00,-2.99,2.92,0.18
0.06,0.25,1.01,-3.24,2.84,0.12
0.07,0.25,1.00,-3.15,2.93,0.14
0.06,0.25,1.00,-3.16,2.75,0.02
0.07,0.25,1.01,-3.40,2.73,0.09
0.07,0.24,1.00,-3.42,2.67,-0.14
0.06,0.25,1.02,-3.25,2.64,-0.02
0.07,0.25,1.01,-3.66,2.43,-0.20
0.07,0.25,1.01,-3.44,2.43,-0.09
0.07,0.25,1.00,-3.60,2.61,-0.08
0.07,0.25,1.00,-3.77,2.47,-0.27
0.07,0.25,1.01,-3.79,2.50,-0.31
0.07,0.25,1.00,-4.08,2.72,-0.49
0.06,0.24,1.00,-3.88,2.69,-0.44
0.07,0.24,1.00,-4.08,2.87,-0.69
0.07,0.25,1.00,-3.97,2.66,-0.61
0.07,0.24,1.01,-4.09,2.66,-0.56
0.07,0.24,1.00,-4.17,2.93,-0.70
0.06,0.25,1.01,-4.17,2.64,-0.75
0.07,0.25,1.01,-4.09,2.81,-0.64
0.07,0.25,1.01,-4.32,2.78,-0.63
0.06,0.24,1.01,-4.37,2.76,-0.75
0.06,0.24,1.00,-4.29,2.82,-0.67
0.06,0.25,1.01,-4.38,2.81,-0.69
0.06,0.25,1.00,-4.18,2.84,-0.56
0.06,0.24,1.00,-4.14,2.67,-0.56
0.06,0.24,1.00,-3.92,2.64,-0.70
0.06,0.24,1.00,-3.79,2.98,-0.52
0.06,0.24,1.00,-3.63,2.76,-0.56
0.06,0.24,1.01,-3.62,2.84,-0.55
0.06,0.24,1.01,-3.53,2.66,-0.78
0.06,0.24,1.00,-3.34,2.56,-0.90
0.06,0.24,1.01,-3.36,2.75,-0.64
0.06,0.24,1.00,-2.82,2.78,-0.73
0.06,0.24,1.00,-2.79,2.63,-0.55
0.06,0.24,1.00,-2.85,2.72,-0.75
0.06,0.24,1.00,-2.75,3.01,-0.40
0.06,0.24,1.01,-2.63,2.90,-0.34
0.07,0.24,1.01,-2.58,2.87,-0.37
0.06,0.23,1.01,-2.49,3.18,-0.40
0.06,0.24,1.00,-2.40,3.18,0.02
