acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,0.23,1.00,-2.67,3.80,-0.29
0.13,0.23,1.00,-2.47,3.79,-0.38
0.13,0.23,1.00,-2.46,3.74,-0.27
0.13,0.24,1.01,-2.21,3.74,-0.43
0.13,0.23,1.00,-2.37,3.76,-0.46
0.13,0.23,1.01,-2.37,3.85,-0.31
0.12,0.23,1.01,-2.26,3.65,-0.26
0.13,0.23,1.01,-2.21,3.73,-0.11
0.13,0.23,1.01,-2.17,3.79,-0.24
0.13,0.23,1.01,-2.24,3.89,-0.18
0.13,0.23,1.01,-2.12,3.65,-0.12
0.13,0.23,1.01,-2.00,3.76,-0.26
0.12,0.23,1.01,-2.05,3.92,-0.37
0.13,0.22,1.00,-1.71,3.79,-0.27
0.13,0.23,1.00,-1.71,3.83,-0.35
0.13,0.23,0.99,-1.44,3.69,-0.46
0.13,0.23,1.01,-1.42,3.71,-0.41
0.13,0.23,1.00,-1.10,3.62,-0.64
0.12,0.23,1.01,-0.89,3.53,-0.50
0.13,0.22,1.00,-0.93,3.48,-0.43
0.13,0.23,1.00,-0.85,3.48,-0.43
0.13,0.23,1.01,-0.95,3.25,-0.35
0.13,0.24,1.00,-0.92,3.39,-0.38
0.12,0.24,1.01,-1.10,3.10,-0.40
0.13,0.23,1.01,-1.10,3.11,-0.34
0.12,0.24,1.01,-1.15,2.98,-0.21
0.13,0.24,1.01,-1.10,2.96,-0.18
0.12,0.24,1.01,-1.34,2.98,-0.35
0.11,0.24,1.01,-1.37,2.99,-0.29
0.12,0.23,1.02,-1.31,2.95,-0.72
0.12,0.23,1.00,-1.33,2.78,-0.84
0.13,0.22,1.00,-1.34,2.82,-1.22
0.13,0.22,1.01,-1.27,2.37,-1.10
0.13,0.24,1.00,-1.22,2.35,-0.89
0.13,0.23,1.00,-1.33,2.27,-0.67
0.13,0.23,1.00,-1.40,2.44,-0.29
0.13,0.24,1.00,-1.63,2.61,-0.03
0.13,0.24,1.00,-1.51,2.90,0.52
0.13,0.23,1.00,-1.47,2.90,0.66
0.12,0.23,1.00,-1.30,3.33,0.98
0.13,0.23,1.01,-1.25,3.60,1.18
0.12,0.22,0.99,-1.31,3.50,0.99
0.12,0.23,1.00,-1.13,3.45,0.64
0.12,0.23,0.99,-1.08,3.42,0.37
0.12,0.23,1.00,-1.04,3.05,-0.02
0.13,0.23,1.00,-0.93,2.99,-0.12
0.12,0.23,1.00,-0.89,2.93,-0.43
0.13,0.22,1.01,-1.07,2.85,-0.29
0.12,0.23,1.00,-1.13,2.87,-0.27
0.12,0.23,1.00,-1.44,2.93,-0.08
0.11,0.23,1.01,-1.60,3.13,-0.17
0.12,0.23,1.00,-1.97,3.37,-0.05
0.12,0.23,1.01,-1.89,3.28,-0.20
0.12,0.23,1.00,-1.82,3.66,-0.46
0.13,0.23,1.01,-1.91,3.71,-0.93
0.13,0.24,1.01,-1.95,3.63,-1.19
0.12,0.23,1.01,-1.94,3.63,-1.57
0.13,0.22,1.00,-1.66,3.39,-1.92
0.13,0.23,0.99,-1.76,3.19,-1.98
0.14,0.23,1.00,-1.68,3.16,-2.21
0.14,0.22,1.00,-1.57,3.18,-1.92
0.15,0.23,0.99,-1.28,3.47,-1.45
0.14,0.23,1.00,-1.16,3.47,-0.89
0.14,0.23,1.00,-1.18,3.88,-0.52
0.14,0.23,1.00,-1.04,4.15,-0.29
0.13,0.23,1.00,-0.79,4.17,0.17
0.13,0.23,1.01,-0.61,4.37,0.27
0.14,0.23,1.00,-0.89,4.41,0.50
0.13,0.22,1.01,-0.69,4.31,0.35
0.13,0.23,1.01,-0.84,4.34,-0.08
0.12,0.22,1.01,-0.69,4.05,0.00
0.11,0.23,1.01,-0.55,3.71,-0.38
0.12,0.23,1.00,-0.64,3.80,-0.64
0.11,0.23,1.01,-0.64,3.80,-0.72
0.11,0.23,1.01,-0.64,3.65,-0.66
0.12,0.23,1.01,-0.79,3.66,-0.93
0.12,0.23,1.01,-0.93,3.80,-0.47
0.12,0.24,1.01,-0.92,3.85,-0.31
0.12,0.24,1.01,-0.87,3.77,-0.31
0.12,0.24,1.02,-1.13,3.50,-0.08
0.13,0.24,1.01,-0.93,3.45,-0.14
0.12,0.24,1.01,-0.98,3.22,-0.09
0.12,0.24,1.00,-1.15,3.31,0.24
0.12,0.23,1.00,-1.11,3.34,0.08
0.13,0.24,1.00,-1.07,2.99,-0.11
0.12,0.24,1.00,-1.07,2.58,0.20
0.12,0.24,1.00,-1.37,2.66,0.18
0.13,0.24,1.01,-1.07,2.37,0.31
0.12,0.23,1.00,-1.22,2.02,0.23
0.12,0.23,1.01,-1.21,2.08,0.34
0.13,0.23,1.00,-1.19,2.26,-0.02
0.12,0.23,1.01,-1.21,2.11,0.21
0.13,0.23,1.01,-1.10,2.34,0.15
0.12,0.23,1.00,-1.05,2.18,0.21
0.12,0.24,1.00,-1.02,2.23,0.29
0.13,0.23,1.00,-1.28,2.35,0.23
0.13,0.23,1.01,-1.22,2.50,0.32
0.12,0.23,1.01,-1.44,2.53,0.14
0.13,0.23,1.00,-1.30,2.63,0.06
0.13,0.23,1.01,-1.34,2.72,-0.11
0.13,0.22,1.00,-1.54,2.56,-0.11
0.13,0.23,1.01,-1.54,2.73,-0.38
0.13,0.23,1.00,-1.51,2.70,-0.37
0.12,0.23,1.00,-1.42,2.61,-0.49
0.13,0.23,0.99,-1.27,2.60,-0.84
0.13,0.23,0.99,-1.13,2.38,-0.76
0.13,0.24,1.00,-1.31,2.49,-0.75
0.13,0.23,1.00,-1.22,2.35,-0.87
0.13,0.24,1.00,-1.22,2.50,-0.96
0.12,0.23,1.00,-1.18,2.47,-1.04
0.13,0.23,1.00,-1.07,2.46,-0.98
0.13,0.22,1.01,-1.16,2.56,-1.08
0.13,0.23,1.01,-1.36,2.73,-0.93
0.12,0.23,1.00,-1.79,2.96,-1.07
0.13,0.23,1.01,-1.79,3.18,-0.87
0.13,0.24,0.99,-1.71,3.33,-0.75
0.13,0.24,1.01,-1.44,3.40,-0.79
0.13,0.24,1.00,-1.40,3.54,-0.63
0.13,0.23,1.01,-1.19,3.34,-0.63
0.13,0.23,1.01,-1.07,3.37,-0.50
0.13,0.24,1.00,-0.95,2.98,-0.64
0.13,0.23,1.01,-0.90,3.33,-0.32
0.12,0.23,1.01,-0.69,3.05,-0.43
0.13,0.23,1.00,-0.90,3.01,-0.12
0.11,0.24,1.00,-0.99,2.96,-0.08
0.11,0.23,1.00,-0.92,3.16,0.26
0.11,0.24,1.00,-0.90,3.47,-0.06
0.12,0.24,1.00,-1.37,3.85,-0.05
0.12,0.24,1.01,-1.30,3.94,-0.31
0.12,0.24,1.01,-1.25,4.08,-0.69
0.12,0.24,1.00,-1.27,4.00,-1.34
0.13,0.24,0.99,-1.42,3.86,-1.50
0.12,0.23,1.00,-1.13,3.60,-1.77
0.13,0.23,1.01,-1.33,3.15,-2.26
0.13,0.24,1.00,-1.19,2.92,-1.89
0.13,0.23,1.00,-1.19,2.93,-2.15
0.14,0.23,1.00,-1.11,2.73,-1.79
0.13,0.23,1.00,-0.82,2.84,-1.31
0.14,0.23,1.00,-0.70,3.04,-0.93
0.13,0.24,1.00,-0.53,3.08,-0.66
0.13,0.23,1.00,-0.60,3.25,-0.27
0.13,0.23,1.00,-0.24,3.34,-0.20
0.13,0.23,1.01,-0.47,3.48,-0.23
0.13,0.23,1.01,-0.37,3.50,-0.34
0.12,0.23,1.00,-0.52,3.28,-0.47
0.12,0.23,1.00,-0.70,3.18,-0.84
0.12,0.23,1.00,-0.49,3.11,-0.92
0.12,0.23,1.01,-0.52,3.07,-1.05
0.12,0.23,1.00,-0.60,3.05,-1.28
0.12,0.23,1.01,-0.67,3.13,-1.59
0.13,0.23,1.00,-0.49,3.21,-1.40
0.12,0.24,1.01,-0.66,3.24,-1.40
0.13,0.24,1.00,-0.87,3.07,-1.53
0.13,0.24,1.00,-0.93,3.31,-1.33
0.12,0.23,1.00,-1.16,3.30,-1.31
0.12,0.23,1.00,-1.10,3.47,-1.11
0.12,0.24,1.00,-1.31,3.71,-1.10
0.13,0.24,1.00,-1.36,3.57,-0.96
0.12,0.24,1.01,-1.18,3.77,-0.75
0.13,0.24,1.01,-1.18,3.59,-0.82
0.12,0.23,1.01,-1.19,3.57,-0.70
0.13,0.24,1.00,-1.25,3.65,-0.82
0.13,0.24,1.01,-1.10,3.57,-0.81
0.12,0.24,1.00,-1.04,3.44,-0.72
0.12,0.24,1.00,-1.05,3.37,-0.93
0.12,0.24,1.00,-0.82,3.37,-0.95
0.13,0.24,1.00,-0.96,3.22,-1.05
0.13,0.24,1.00,-0.95,3.39,-1.07
0.12,0.24,1.00,-1.04,3.27,-1.07
0.13,0.24,0.99,-1.10,3.28,-1.21
0.12,0.24,1.00,-1.02,3.44,-1.21
0.12,0.24,1.00,-1.25,3.39,-1.15
0.12,0.24,1.00,-1.16,3.54,-0.79
0.12,0.24,1.00,-1.22,3.37,-1.10
0.12,0.24,1.01,-1.36,3.42,-0.92
0.13,0.24,1.00,-1.22,3.50,-1.22
0.12,0.24,1.00,-1.42,3.53,-1.15
0.13,0.25,1.00,-1.24,3.42,-0.95
0.13,0.24,1.00,-1.18,3.34,-1.24
0.12,0.23,1.00,-1.30,2.99,-1.10
0.13,0.24,1.00,-1.10,3.10,-1.37
0.12,0.24,1.01,-1.33,2.92,-1.27
0.12,0.24,0.99,-1.22,2.95,-1.53
0.12,0.24,1.00,-1.15,2.82,-1.25
0.13,0.24,1.00,-1.16,2.76,-1.04
0.12,0.23,1.00,-0.96,2.64,-0.96
0.12,0.24,1.00,-0.92,2.89,-1.25
0.12,0.24,1.00,-1.33,2.84,-0.93
0.12,0.25,1.00,-1.04,2.95,-1.05
0.12,0.23,1.01,-1.22,3.01,-1.08
0.12,0.24,1.00,-1.27,2.95,-0.75
0.12,0.24,1.01,-1.44,2.85,-0.85
0.12,0.24,1.00,-1.45,2.79,-0.95
0.12,0.24,1.01,-1.47,2.81,-0.87
0.11,0.23,1.00,-1.53,3.15,-0.73
0.12,0.23,1.00,-1.42,2.92,-0.73
0.12,0.24,1.01,-1.50,2.79,-0.67
0.13,0.24,1.01,-1.40,2.79,-0.64
0.12,0.24,1.01,-1.33,2.92,-0.66
0.12,0.24,1.00,-1.44,2.84,-0.49
0.13,0.24,1.00,-1.57,2.99,-0.43
0.12,0.24,1.00,-1.44,2.82,-0.46
0.12,0.24,1.00,-1.56,3.05,-0.37
0.12,0.24,1.00,-1.60,3.07,-0.43
0.12,0.24,1.00,-1.57,2.96,-0.29
0.12,0.24,1.01,-1.65,3.02,-0.46
0.12,0.24,1.00,-1.48,3.15,-0.27
0.13,0.25,1.00,-1.69,3.08,-0.29
0.12,0.25,1.01,-1.65,2.95,-0.27
0.12,0.24,1.01,-1.47,2.89,-0.11
0.13,0.24,1.00,-1.56,2.79,-0.23
0.12,0.24,1.00,-1.62,2.81,-0.14
0.12,0.24,1.01,-1.34,2.67,-0.02
0.13,0.24,1.00,-1.53,2.56,-0.27
0.12,0.24,1.00,-1.59,2.56,-0.32
0.12,0.24,1.00,-1.31,2.52,-0.23
0.12,0.24,1.00,-1.54,2.47,0.00
0.12,0.24,1.00,-1.59,2.58,-0.09
0.13,0.23,1.00,-1.62,2.69,-0.43
0.12,0.24,1.00,-1.66,2.69,-0.27
0.13,0.24,1.00,-1.57,2.63,-0.29
0.12,0.24,1.00,-1.62,2.66,0.00
0.12,0.23,1.00,-1.77,2.92,-0.31
0.12,0.24,1.00,-1.50,2.87,-0.35
0.12,0.24,1.00,-1.54,2.81,-0.37
0.12,0.24,1.00,-1.63,2.82,-0.14
0.12,0.24,1.00,-1.59,2.85,-0.32
0.12,0.23,1.01,-1.56,2.84,-0.17
0.12,0.24,1.00,-1.53,3.24,-0.24
0.12,0.24,1.00,-1.66,3.18,-0.40
0.12,0.24,1.00,-1.65,2.98,-0.18
0.12,0.24,1.01,-1.60,3.25,-0.24
