acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.09,0.20,1.01,14.93,25.98,-3.34
0.09,0.19,1.02,15.60,25.66,-3.59
0.08,0.20,1.01,17.59,25.88,-3.08
0.09,0.20,1.02,16.31,26.02,-3.21
0.08,0.20,1.02,16.64,25.86,-3.07
0.08,0.19,1.02,15.71,26.29,-3.37
0.08,0.19,1.00,14.37,25.92,-3.15
0.08,0.19,1.01,17.18,26.06,-3.39
0.08,0.19,1.02,15.22,26.17,-3.53
0.09,0.19,1.01,17.01,25.94,-2.92
0.08,0.19,1.01,15.95,26.02,-3.31
0.08,0.19,1.01,17.30,26.05,-3.21
0.09,0.19,1.00,15.30,25.66,-3.13
0.08,0.19,1.01,14.66,25.91,-3.19
0.09,0.20,1.01,15.07,25.94,-3.21
0.08,0.19,1.02,16.05,25.74,-3.05
0.08,0.20,1.01,15.08,26.05,-3.19
0.08,0.19,1.01,16.29,25.80,-3.40
0.09,0.19,1.01,16.55,26.03,-3.08
0.08,0.19,1.01,15.88,25.91,-3.27
0.08,0.19,1.00,15.68,25.77,-3.33
0.08,0.19,1.02,16.82,25.86,-3.05
0.08,0.19,1.02,15.15,26.17,-3.42
0.09,0.19,1.02,16.02,26.27,-3.10
0.08,0.19,1.02,16.93,26.00,-2.99
0.08,0.20,1.02,13.25,26.11,-3.08
0.08,0.19,1.02,16.17,25.94,-3.36
0.09,0.20,1.01,15.94,26.20,-3.36
0.09,0.20,1.01,15.79,26.03,-3.28
0.08,0.19,1.03,14.37,26.03,-3.18
0.09,0.20,1.01,16.08,25.89,-3.07
0.09,0.20,1.02,17.13,26.00,-3.19
0.08,0.19,1.02,14.09,25.94,-3.40
0.09,0.20,1.01,14.76,25.97,-3.37
0.08,0.20,1.02,14.53,26.15,-3.48
0.08,0.20,1.02,16.27,25.88,-3.04
0.08,0.19,1.02,14.89,26.31,-3.21
0.08,0.19,1.02,16.84,25.82,-3.01
0.09,0.19,1.02,16.37,26.24,-3.31
0.09,0.19,1.01,16.85,25.53,-3.54
0.09,0.19,1.02,14.96,26.02,-3.54
0.09,0.19,1.01,15.21,26.05,-3.16
0.09,0.20,1.01,15.11,26.02,-3.10
0.08,0.19,1.02,17.18,25.74,-3.42
0.09,0.20,1.01,15.47,26.00,-3.45
0.09,0.20,1.01,16.34,25.98,-3.18
0.09,0.20,1.01,14.75,26.06,-3.13
0.08,0.19,1.00,15.77,25.98,-3.21
0.09,0.20,1.01,15.24,25.88,-3.24
0.09,0.19,1.01,16.29,26.29,-3.62
0.09,0.19,1.02,16.50,25.77,-3.02
0.09,0.20,1.01,15.19,26.00,-3.04
0.08,0.20,1.02,15.80,26.21,-3.54
0.09,0.20,1.00,15.95,25.65,-3.40
0.09,0.19,1.01,15.40,26.02,-3.16
0.08,0.19,1.01,14.81,25.83,-3.31
0.08,0.20,1.01,15.66,25.80,-3.19
0.07,0.19,1.02,14.49,26.12,-3.16
0.07,0.20,1.02,15.22,25.86,-3.42
0.08,0.20,1.01,16.38,25.83,-3.05
0.09,0.20,1.01,16.08,25.95,-3.54
0.08,0.19,1.02,16.43,25.97,-3.19
0.09,0.20,1.02,15.60,25.62,-3.44
0.09,0.20,1.01,15.71,25.95,-3.25
0.09,0.20,1.01,15.21,26.18,-3.63
0.09,0.20,1.01,16.35,26.11,-3.19
0.09,0.19,1.00,16.23,26.14,-3.28
0.10,0.20,1.01,16.93,26.21,-3.42
0.10,0.20,1.01,15.56,25.80,-3.04
0.10,0.20,1.01,15.88,26.06,-3.19
0.10,0.19,1.01,15.30,25.77,-3.24
0.09,0.19,1.01,15.95,26.64,-3.47
0.09,0.19,1.02,15.53,25.88,-3.65
0.09,0.19,1.01,16.61,25.88,-3.44
0.09,0.19,1.01,15.71,26.27,-3.44
0.08,0.19,1.02,15.69,26.11,-3.36
0.08,0.19,1.01,15.44,25.88,-2.93
0.07,0.19,1.02,15.83,25.86,-3.31
0.07,0.20,1.01,15.86,26.00,-3.37
0.08,0.20,1.01,16.90,25.97,-3.63
0.07,0.20,1.02,16.38,25.88,-3.15
0.07,0.20,1.02,16.92,25.89,-3.18
0.08,0.20,1.02,14.96,25.79,-3.54
0.07,0.20,1.01,16.73,26.21,-3.16
0.08,0.20,1.01,16.85,25.86,-3.36
0.08,0.21,1.01,16.09,26.03,-3.36
0.08,0.20,1.02,16.26,26.43,-3.51
0.09,0.20,1.00,16.18,26.14,-3.39
0.08,0.21,1.01,15.60,25.51,-3.40
0.08,0.20,1.01,15.91,26.03,-3.21
0.08,0.20,1.02,16.89,25.65,-3.42
0.07,0.21,1.01,15.51,26.18,-3.30
0.08,0.20,1.01,15.51,26.15,-3.59
0.08,0.20,1.01,16.56,26.02,-2.92
0.08,0.20,1.02,15.65,25.68,-3.22
0.09,0.20,1.01,16.56,26.12,-3.02
0.09,0.20,1.01,14.75,26.02,-3.34
0.09,0.20,1.01,15.94,26.14,-3.05
0.09,0.20,1.01,16.06,25.60,-3.36
0.09,0.19,1.01,15.65,25.98,-3.15
0.09,0.20,1.01,16.09,26.09,-3.42
0.09,0.20,1.01,15.42,25.97,-3.24
0.08,0.20,1.01,15.47,26.38,-3.13
0.09,0.19,1.00,15.62,26.12,-3.25
0.09,0.20,1.01,16.27,25.53,-3.48
0.09,0.20,1.01,16.18,26.27,-3.34
0.09,0.20,1.01,15.37,25.83,-3.37
0.08,0.20,1.02,15.66,26.08,-3.34
0.08,0.20,1.00,15.91,26.05,-2.93
0.09,0.20,1.00,16.24,26.06,-3.31
0.08,0.20,1.00,15.77,25.88,-3.40
0.09,0.20,1.02,15.79,25.83,-3.04
0.08,0.20,1.02,16.06,25.95,-3.31
0.08,0.20,1.00,15.27,26.15,-3.39
0.08,0.20,1.01,15.98,26.27,-3.11
0.09,0.20,1.01,16.32,26.08,-3.40
0.08,0.19,1.01,15.66,26.24,-3.48
0.08,0.19,1.02,15.92,26.09,-3.51
0.08,0.19,1.01,16.15,26.05,-3.10
0.08,0.19,1.01,16.34,26.05,-3.36
0.08,0.19,1.01,15.59,25.91,-3.19
0.08,0.20,1.01,16.00,26.06,-3.34
0.08,0.19,1.01,16.14,26.02,-3.47
0.09,0.21,1.02,16.06,26.00,-3.59
0.08,0.20,1.00,16.11,26.37,-3.76
0.08,0.21,1.02,15.76,25.88,-3.24
0.08,0.20,1.01,15.68,26.35,-3.25
0.08,0.21,1.02,15.40,25.82,-3.31
0.09,0.20,1.01,15.65,26.35,-3.11
0.09,0.21,1.02,15.94,25.76,-3.44
0.08,0.20,1.01,16.03,25.91,-3.10
0.08,0.20,1.03,15.04,25.92,-3.40
0.08,0.20,1.01,15.40,26.08,-3.28
0.07,0.20,1.01,15.53,25.83,-3.36
0.08,0.20,1.01,15.53,25.80,-3.34
0.08,0.21,1.01,16.08,26.08,-3.10
0.08,0.21,1.01,15.77,25.98,-3.24
0.08,0.20,1.01,15.82,25.92,-3.53
0.07,0.20,1.01,16.02,25.92,-2.90
0.07,0.20,1.01,15.98,25.94,-3.16
0.08,0.21,1.00,15.77,26.14,-3.19
0.08,0.19,1.01,15.65,25.57,-3.28
0.08,0.21,1.01,15.51,25.74,-3.05
0.09,0.20,1.01,16.14,26.37,-3.34
0.09,0.20,1.01,15.89,25.77,-3.48
0.09,0.21,1.02,15.80,26.06,-3.24
0.09,0.20,1.01,15.92,25.97,-3.39
0.09,0.20,1.00,15.56,25.94,-3.19
0.09,0.21,1.01,16.41,26.27,-3.30
0.08,0.20,1.01,15.74,26.26,-3.08
0.09,0.20,1.01,15.77,26.14,-3.05
0.09,0.20,1.01,15.62,26.18,-3.16
0.08,0.20,1.01,15.71,26.15,-3.19
0.08,0.20,1.02,15.92,25.98,-3.59
0.08,0.20,1.01,15.50,25.82,-3.02
0.08,0.20,1.02,15.86,26.21,-3.48
0.08,0.20,1.01,15.79,25.76,-3.51
0.08,0.20,1.01,15.76,26.05,-3.31
0.08,0.20,1.00,16.21,26.02,-3.22
0.08,0.20,1.02,15.77,25.71,-3.31
0.08,0.20,1.02,16.08,26.40,-3.05
0.08,0.20,1.02,15.76,25.95,-3.33
0.08,0.21,1.01,15.79,25.88,-2.84
0.08,0.21,1.01,15.77,26.08,-3.69
0.08,0.20,1.01,16.09,25.95,-3.40
0.08,0.20,1.02,16.34,25.80,-3.37
0.07,0.20,1.01,15.51,25.50,-3.16
0.07,0.21,1.02,15.65,26.23,-3.30
0.08,0.21,1.00,16.11,26.05,-3.37
0.08,0.20,1.01,15.56,26.20,-3.01
0.08,0.20,1.01,15.98,26.15,-3.40
0.08,0.21,1.01,15.80,25.95,-3.33
0.08,0.20,1.01,15.34,26.17,-3.16
0.08,0.20,1.01,15.79,25.94,-3.08
0.08,0.21,1.01,16.11,25.45,-3.71
0.08,0.20,1.01,15.54,26.31,-3.37
0.08,0.21,1.02,15.91,25.60,-2.98
0.09,0.20,1.02,16.18,25.95,-3.47
0.09,0.20,1.01,15.57,26.32,-3.28
0.08,0.21,1.02,15.73,26.09,-3.24
0.09,0.21,1.01,16.09,26.21,-3.16
0.08,0.21,1.01,16.11,26.11,-3.44
0.09,0.21,1.01,15.85,26.11,-3.04
0.09,0.19,1.01,15.89,26.12,-3.24
0.08,0.19,1.01,15.83,26.20,-3.39
0.08,0.20,1.02,16.09,25.89,-3.37
0.09,0.21,1.02,15.79,25.94,-3.48
0.08,0.21,1.01,15.80,26.32,-3.16
0.08,0.21,1.01,15.95,25.95,-3.11
0.08,0.20,1.01,16.00,25.85,-3.37
0.08,0.20,1.01,15.83,25.97,-3.08
0.08,0.20,1.01,15.79,26.14,-3.05
0.07,0.20,1.01,15.98,25.97,-3.50
0.08,0.21,1.02,16.06,25.85,-3.24
0.08,0.21,1.01,15.98,25.86,-3.48
0.08,0.21,1.01,15.80,25.69,-3.13
0.07,0.20,1.01,15.66,25.85,-2.89
0.08,0.20,1.01,16.15,26.06,-3.28
0.08,0.20,1.01,15.91,25.82,-3.33
0.08,0.20,1.01,15.86,26.27,-3.48
0.08,0.19,1.01,15.71,25.80,-3.11
0.08,0.20,1.01,15.60,25.95,-3.44
0.08,0.20,1.01,16.03,26.20,-3.24
0.07,0.20,1.00,15.69,25.77,-2.96
0.08,0.19,1.01,15.80,25.98,-3.53
0.07,0.20,1.01,15.82,25.91,-3.30
0.08,0.20,1.00,15.80,26.31,-3.53
0.08,0.20,1.00,16.17,26.12,-3.30
0.09,0.20,1.01,15.85,26.06,-3.33
0.08,0.20,1.01,15.77,25.83,-3.21
0.08,0.20,1.02,16.08,26.00,-3.40
0.08,0.21,1.01,15.63,26.09,-3.40
0.08,0.20,1.00,16.20,26.15,-3.16
0.08,0.20,1.01,15.82,26.06,-3.13
0.08,0.20,1.02,15.73,25.74,-3.15
0.09,0.20,1.01,15.83,25.86,-3.25
0.09,0.21,1.01,15.91,26.15,-3.05
0.08,0.21,1.01,15.66,26.21,-3.22
0.09,0.20,1.00,15.92,26.32,-3.18
0.09,0.21,1.01,15.83,25.94,-3.08
0.09,0.20,1.02,15.89,25.65,-3.53
0.09,0.21,1.01,15.98,26.18,-3.33
0.08,0.21,1.01,15.73,25.98,-3.44
0.09,0.21,1.01,15.76,25.68,-3.51
0.09,0.21,1.00,15.74,25.91,-3.44
0.09,0.20,1.01,15.94,26.02,-3.39
0.09,0.21,1.00,15.53,26.14,-2.95
0.09,0.20,1.01,15.95,26.23,-3.47
0.08,0.21,1.00,15.91,26.08,-3.21
0.08,0.21,1.02,15.88,26.17,-3.40
0.08,0.21,1.00,15.69,25.82,-3.11
0.08,0.21,1.01,16.02,25.98,-3.40
0.08,0.21,1.01,15.82,25.88,-3.16
0.09,0.20,1.02,15.69,26.43,-3.34
0.08,0.21,1.01,15.92,25.98,-3.04
0.09,0.20,1.01,15.82,26.37,-3.36
0.09,0.20,1.01,15.88,25.98,-3.21
0.08,0.20,1.01,15.89,26.02,-3.36
0.09,0.20,1.00,15.80,25.89,-3.28
0.08,0.20,1.01,15.91,25.76,-3.11
0.09,0.20,1.01,15.97,26.03,-3.39
0.08,0.20,1.01,15.57,25.88,-3.33
0.08,0.21,1.01,16.09,25.97,-3.39
0.09,0.20,1.01,15.92,25.97,-3.15
0.09,0.20,1.01,15.80,25.80,-3.42
0.08,0.21,1.02,15.95,25.88,-3.40
0.09,0.20,1.01,15.83,25.77,-3.33
0.09,0.21,1.01,16.06,26.20,-3.39
0.08,0.20,1.01,16.00,26.09,-3.54
0.08,0.21,1.01,15.76,26.00,-3.15
0.09,0.21,1.01,15.80,25.98,-3.36
0.09,0.21,1.02,15.85,26.02,-3.39
0.08,0.21,1.01,15.59,25.95,-3.62
0.08,0.21,1.02,15.79,26.38,-3.30
0.08,0.21,1.02,15.88,25.97,-3.10
0.08,0.20,1.01,15.79,26.11,-3.50
0.08,0.20,1.00,15.83,25.80,-3.07
0.09,0.20,1.01,15.74,26.06,-3.34
0.09,0.20,1.01,15.86,25.85,-3.31
0.08,0.20,1.00,15.80,25.71,-3.21
0.09,0.21,1.02,15.95,25.98,-3.10
0.09,0.20,1.00,15.76,25.89,-3.37
0.08,0.21,1.01,15.89,25.79,-3.18
0.09,0.20,1.01,15.88,25.82,-3.39
0.09,0.20,1.01,15.92,25.73,-3.30
0.09,0.20,1.00,16.03,25.92,-3.30
0.09,0.20,1.01,15.86,25.68,-3.53
0.09,0.19,1.01,15.95,25.97,-3.25
0.09,0.20,1.02,15.83,25.80,-3.05
0.09,0.20,1.01,15.82,25.76,-3.48
0.08,0.20,1.01,15.94,25.74,-3.24
0.09,0.20,1.01,16.03,25.63,-3.36
0.09,0.20,1.01,15.65,26.00,-3.28
0.09,0.20,1.01,15.66,25.63,-3.63
0.08,0.20,1.00,15.77,25.77,-3.30
0.09,0.20,1.02,16.05,25.74,-3.16
0.08,0.20,1.02,15.74,25.63,-3.40
0.08,0.20,1.02,15.69,25.82,-3.59
0.09,0.21,1.02,15.95,25.68,-3.13
0.09,0.21,1.02,15.83,25.85,-3.30
0.09,0.20,1.01,15.94,25.98,-3.18
0.09,0.21,1.02,15.77,25.68,-3.45
0.09,0.20,1.02,15.94,25.57,-3.21
0.09,0.20,1.02,15.83,25.73,-3.16
0.08,0.20,1.01,15.86,25.97,-3.36
0.09,0.20,1.02,15.88,25.92,-3.48
