acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,0.22,1.00,15.94,25.79,-2.67
0.07,0.21,1.00,15.83,25.76,-2.78
0.07,0.22,1.00,15.79,25.73,-2.78
0.07,0.22,1.00,15.91,25.76,-2.70
0.07,0.21,1.00,15.88,25.69,-2.76
0.07,0.21,1.01,15.83,25.82,-2.81
0.08,0.22,1.00,15.94,25.85,-2.56
0.07,0.21,1.01,15.71,25.71,-2.73
0.07,0.21,1.01,15.89,25.89,-2.50
0.07,0.22,1.01,15.80,25.83,-2.85
0.08,0.21,1.02,15.71,25.95,-2.96
0.07,0.22,1.01,15.92,25.77,-2.82
0.07,0.21,1.01,15.97,25.65,-2.92
0.07,0.22,1.00,15.66,25.74,-2.63
0.07,0.21,1.01,16.00,25.60,-2.53
0.08,0.22,1.01,15.89,25.76,-2.87
0.07,0.22,1.02,15.82,25.82,-2.79
0.07,0.21,1.02,15.89,26.06,-2.82
0.08,0.22,1.01,15.88,25.63,-2.60
0.07,0.22,1.01,15.76,25.71,-2.64
0.08,0.22,1.01,15.89,25.79,-2.90
0.08,0.22,1.01,15.97,25.76,-2.73
0.08,0.21,1.01,16.00,25.73,-2.58
0.08,0.22,1.01,15.91,25.97,-2.78
0.08,0.21,1.01,15.85,25.80,-2.67
0.08,0.21,1.02,15.77,25.92,-2.78
0.08,0.21,1.00,15.91,25.69,-2.76
0.08,0.21,1.01,15.85,25.68,-2.69
0.08,0.21,1.01,15.88,25.76,-2.87
0.09,0.21,1.01,15.85,25.76,-2.81
0.08,0.21,1.02,16.00,25.62,-2.72
0.07,0.22,1.01,16.05,25.74,-2.72
0.08,0.21,1.01,15.94,25.77,-2.79
0.07,0.21,1.02,16.09,25.86,-2.82
0.08,0.22,1.02,15.73,25.73,-2.73
0.08,0.21,1.01,15.91,25.98,-3.01
0.07,0.22,1.01,15.95,25.85,-2.44
0.08,0.21,1.01,15.95,25.56,-2.85
0.08,0.22,1.01,15.85,25.66,-2.81
0.08,0.21,1.01,15.98,25.63,-2.70
0.08,0.21,1.01,15.83,26.00,-2.85
0.08,0.22,1.01,15.71,25.56,-2.79
0.08,0.21,1.01,15.80,25.83,-2.89
0.08,0.21,1.01,16.00,25.74,-2.95
0.08,0.21,1.01,15.85,25.63,-2.75
0.07,0.22,1.01,15.74,25.74,-2.72
0.09,0.21,1.01,16.05,25.71,-2.72
0.08,0.21,1.01,15.86,25.76,-3.05
0.08,0.20,1.01,15.85,25.60,-2.98
0.08,0.21,1.02,15.89,25.80,-2.95
0.08,0.21,1.01,15.79,25.73,-2.81
0.08,0.21,1.00,16.09,25.74,-2.75
0.08,0.22,1.02,15.62,25.91,-2.70
0.08,0.21,1.01,15.92,25.68,-2.73
0.08,0.21,1.01,15.92,25.73,-2.75
0.08,0.21,1.00,15.95,25.69,-2.96
0.08,0.22,1.01,15.92,25.60,-2.69
0.08,0.21,1.01,15.92,25.57,-2.78
0.07,0.21,1.01,15.79,25.68,-2.67
0.08,0.22,1.01,16.03,26.03,-2.90
0.08,0.22,1.01,15.69,25.63,-2.75
0.09,0.22,1.01,15.74,25.73,-3.01
0.08,0.21,1.00,15.66,25.73,-2.84
0.07,0.22,1.02,15.88,25.68,-2.79
0.08,0.21,1.01,15.89,25.66,-2.60
0.08,0.21,1.01,15.98,25.76,-2.76
0.07,0.22,1.01,15.85,25.60,-2.66
0.08,0.21,1.01,15.91,25.76,-2.84
0.08,0.22,1.01,15.80,25.79,-2.84
0.08,0.21,1.01,15.95,25.63,-2.64
0.08,0.21,1.01,15.97,25.66,-3.04
0.08,0.21,1.00,15.98,25.88,-2.84
0.09,0.22,1.01,15.80,25.69,-2.79
0.08,0.22,1.01,15.97,25.80,-2.58
0.09,0.21,1.00,15.86,25.80,-2.89
0.08,0.21,1.00,16.15,25.59,-2.78
0.08,0.22,1.01,15.80,25.83,-2.85
0.08,0.20,1.00,15.73,25.94,-2.90
0.07,0.21,1.01,15.76,25.57,-2.87
0.08,0.21,1.01,15.88,25.95,-2.69
0.08,0.21,1.00,15.88,25.74,-2.58
0.08,0.21,1.01,15.98,25.89,-2.60
0.08,0.21,1.00,15.76,25.80,-2.90
0.08,0.20,1.01,15.94,25.71,-2.72
0.08,0.21,1.00,15.92,25.74,-2.73
0.08,0.21,1.01,15.83,25.62,-2.67
0.07,0.21,1.02,15.82,25.83,-2.72
0.07,0.22,1.01,15.71,25.80,-2.99
0.07,0.22,1.02,15.86,25.83,-2.87
0.08,0.22,1.02,16.02,25.77,-2.67
0.07,0.22,1.01,15.95,25.63,-2.84
0.07,0.21,1.01,15.88,25.71,-2.81
0.07,0.21,1.01,15.88,25.92,-2.92
0.08,0.22,1.01,16.02,25.73,-2.81
0.09,0.22,1.01,15.85,25.62,-2.84
0.09,0.22,1.00,15.91,25.91,-2.79
0.09,0.21,1.00,15.85,25.94,-2.87
0.10,0.21,1.01,15.76,25.59,-2.60
0.10,0.22,1.00,15.94,25.86,-2.72
0.09,0.21,1.01,15.56,25.71,-2.93
0.10,0.21,1.01,15.74,25.83,-2.75
0.10,0.21,1.02,16.03,25.83,-2.76
0.09,0.21,1.01,15.97,25.62,-2.90
0.09,0.21,1.00,15.82,25.65,-2.85
0.08,0.21,1.00,15.80,25.69,-2.76
0.08,0.21,1.00,15.98,25.68,-2.82
0.08,0.21,1.00,15.86,25.82,-2.82
0.08,0.20,1.01,15.94,25.80,-2.99
0.07,0.22,1.01,15.83,25.62,-2.66
0.07,0.21,1.00,15.97,25.63,-2.79
0.07,0.22,1.02,15.97,25.80,-2.75
0.07,0.21,1.01,15.85,25.63,-2.63
0.07,0.21,1.01,15.97,25.56,-2.90
0.07,0.22,1.00,15.97,25.62,-2.64
0.08,0.22,1.02,15.86,25.68,-2.78
0.08,0.22,1.01,15.88,25.76,-2.79
0.08,0.21,1.00,15.86,25.69,-2.61
0.08,0.22,1.01,15.74,25.76,-2.73
0.08,0.22,1.01,15.92,25.74,-2.78
0.08,0.21,1.01,15.91,25.85,-2.92
0.08,0.21,1.01,15.76,25.68,-2.75
0.08,0.21,1.01,15.82,25.74,-2.75
0.08,0.21,1.00,15.86,25.73,-2.78
0.07,0.22,1.01,15.65,25.60,-2.75
0.08,0.21,1.00,15.74,25.62,-2.90
0.08,0.22,1.00,15.63,25.76,-2.70
0.08,0.21,1.01,15.92,25.60,-2.63
0.09,0.22,1.01,15.88,25.73,-2.69
0.08,0.21,1.00,15.88,25.86,-2.78
0.08,0.22,1.01,15.83,25.71,-2.87
0.08,0.22,1.01,15.86,25.71,-2.81
0.09,0.21,1.00,15.85,25.57,-2.96
0.08,0.21,1.01,15.69,25.68,-2.85
0.09,0.21,1.01,15.76,25.85,-2.84
0.09,0.21,1.01,16.06,25.71,-2.70
0.09,0.21,1.01,15.91,25.73,-2.87
0.09,0.21,1.00,15.98,25.71,-2.95
0.08,0.22,1.01,15.79,25.89,-2.67
0.09,0.21,1.01,15.82,25.73,-2.78
0.08,0.21,1.01,15.89,25.74,-3.05
0.08,0.21,1.01,15.92,25.82,-2.81
0.09,0.22,1.01,15.86,25.77,-2.73
0.09,0.21,1.01,15.74,25.60,-2.84
0.08,0.21,1.01,15.89,25.71,-3.01
0.09,0.21,1.01,16.02,25.85,-2.82
0.09,0.21,1.00,15.97,25.47,-2.87
0.09,0.21,1.01,15.63,25.66,-2.82
0.09,0.21,1.01,16.14,25.79,-2.75
0.09,0.21,1.00,15.63,25.80,-2.55
0.08,0.21,1.02,16.14,25.65,-2.87
0.08,0.21,1.00,15.92,25.80,-2.79
0.09,0.21,1.01,15.74,25.86,-2.56
0.09,0.21,1.01,15.77,25.76,-2.58
0.08,0.22,1.00,15.76,25.80,-2.85
0.09,0.21,1.02,15.98,25.77,-2.89
0.09,0.22,1.00,15.82,25.69,-2.78
0.08,0.22,1.01,15.71,25.74,-2.63
0.08,0.21,1.00,15.82,25.63,-3.02
0.08,0.21,1.01,15.89,25.60,-2.72
0.08,0.21,1.01,15.92,25.89,-2.61
0.08,0.21,1.02,15.76,25.74,-2.90
0.07,0.21,1.01,15.82,25.79,-2.82
0.07,0.22,1.02,15.88,25.68,-2.85
0.07,0.23,1.01,15.73,25.73,-2.84
0.08,0.23,1.01,15.79,25.74,-2.76
0.07,0.22,1.00,15.82,25.68,-2.64
0.08,0.22,1.01,15.94,25.85,-2.95
0.07,0.22,1.00,15.97,25.73,-2.55
0.08,0.22,1.01,15.69,25.62,-2.89
0.08,0.22,1.01,15.74,25.77,-2.70
0.08,0.22,1.01,15.71,25.63,-2.66
0.08,0.22,1.01,15.97,25.95,-3.07
0.09,0.22,1.01,15.59,25.77,-2.90
0.10,0.22,1.00,16.05,25.95,-2.72
0.10,0.22,1.00,16.03,25.54,-2.78
0.08,0.21,1.00,15.97,25.88,-2.72
0.09,0.22,1.01,15.98,25.74,-3.07
0.09,0.21,1.01,15.69,25.59,-2.92
0.08,0.22,1.02,15.80,25.63,-2.72
0.08,0.22,1.01,15.89,25.95,-2.84
0.08,0.21,1.01,15.80,25.73,-2.78
0.08,0.21,1.02,15.91,25.95,-2.79
0.08,0.22,1.01,15.83,25.66,-2.84
0.08,0.22,1.01,15.95,26.03,-2.78
0.08,0.21,1.01,15.92,25.73,-2.89
0.07,0.21,1.01,15.71,25.66,-2.69
0.07,0.22,1.01,15.79,25.66,-2.84
0.07,0.22,1.01,15.69,25.88,-2.75
0.08,0.22,1.01,15.69,25.82,-2.60
0.08,0.22,1.00,15.98,25.73,-2.66
0.07,0.22,1.01,15.80,25.97,-2.76
0.08,0.21,1.00,15.89,25.60,-2.84
0.08,0.22,1.00,15.76,25.85,-2.66
0.07,0.21,1.00,15.82,25.82,-2.55
0.07,0.22,1.01,15.77,25.80,-2.95
0.08,0.21,1.01,15.88,25.54,-2.73
0.08,0.22,1.01,15.80,25.97,-2.87
0.08,0.22,1.00,16.09,25.51,-2.82
0.07,0.22,1.01,15.86,25.63,-2.84
0.07,0.22,1.00,15.88,26.03,-2.61
0.06,0.22,1.01,15.89,25.80,-2.73
0.08,0.22,1.01,15.80,25.82,-2.84
0.08,0.22,1.01,15.88,25.80,-2.93
0.08,0.22,1.01,15.86,25.76,-2.79
0.08,0.22,1.01,15.83,25.85,-2.72
0.08,0.22,1.00,15.89,25.91,-2.95
0.07,0.22,1.01,15.92,25.80,-2.64
0.08,0.22,1.01,15.83,25.77,-2.95
0.08,0.22,1.02,15.69,25.62,-2.70
0.08,0.21,1.01,15.71,25.76,-2.61
0.08,0.22,1.01,15.85,25.83,-3.04
0.08,0.21,1.01,15.86,25.92,-2.89
0.08,0.22,1.02,15.77,25.85,-2.76
0.07,0.22,1.02,15.94,25.73,-2.73
0.08,0.22,1.01,15.82,25.68,-2.81
0.08,0.22,1.01,15.69,25.79,-2.56
0.08,0.22,1.01,15.76,25.71,-2.76
0.08,0.22,1.01,15.85,25.98,-3.07
0.08,0.22,1.00,15.71,25.73,-2.82
0.08,0.22,1.01,15.92,25.71,-2.87
0.07,0.22,1.00,16.00,25.76,-2.84
0.08,0.21,1.01,15.98,26.12,-2.70
0.08,0.22,1.01,15.73,25.68,-2.78
0.08,0.22,1.01,16.02,25.73,-2.81
0.08,0.21,1.00,15.79,25.65,-2.82
0.08,0.21,1.01,15.97,25.66,-2.79
0.07,0.22,1.01,15.79,25.57,-2.72
0.07,0.22,1.00,15.82,25.73,-2.60
0.07,0.21,1.01,15.82,25.56,-3.01
0.07,0.22,1.00,15.74,26.06,-2.78
0.07,0.21,1.01,16.03,25.71,-2.85
0.07,0.21,1.01,15.74,25.73,-2.90
0.07,0.21,1.01,15.92,25.98,-2.73
0.07,0.21,1.01,15.57,25.79,-2.69
0.08,0.21,1.00,15.83,25.73,-2.75
0.07,0.21,1.01,15.83,25.76,-2.76
0.08,0.22,1.00,15.76,25.92,-2.64
0.08,0.22,1.01,15.98,25.69,-2.67
0.08,0.22,1.00,15.74,25.80,-2.82
0.07,0.22,1.00,15.92,25.95,-2.69
0.08,0.22,1.01,15.85,25.74,-2.84
0.08,0.22,1.00,15.79,25.79,-2.75
0.08,0.22,1.00,15.68,26.03,-2.69
0.08,0.22,1.00,15.89,25.85,-2.61
0.08,0.21,1.01,15.95,25.68,-2.64
0.08,0.21,1.02,15.74,25.79,-2.81
0.08,0.21,1.00,15.89,25.74,-2.64
0.07,0.22,1.00,15.82,25.68,-3.05
0.07,0.22,1.01,15.76,25.85,-2.79
0.08,0.22,1.01,15.63,25.89,-2.72
0.08,0.21,1.00,16.12,25.79,-2.67
0.08,0.22,1.00,15.74,25.76,-2.84
0.07,0.21,1.00,15.66,25.88,-2.81
0.08,0.21,1.01,15.92,25.76,-2.60
0.07,0.21,1.00,16.08,25.89,-2.96
0.08,0.21,1.00,15.83,25.74,-2.70
0.07,0.22,1.01,15.86,25.60,-2.76
0.07,0.22,1.01,16.00,25.79,-2.75
0.07,0.21,1.01,15.88,25.66,-2.89
0.08,0.22,1.00,15.82,25.85,-2.95
0.08,0.22,1.01,15.91,25.74,-2.78
0.07,0.22,1.01,15.71,25.82,-2.52
0.08,0.22,1.01,15.91,25.65,-2.76
0.07,0.22,1.02,15.80,25.68,-2.76
0.07,0.21,1.01,15.91,25.60,-2.60
0.08,0.21,1.02,15.74,25.88,-2.87
0.08,0.22,1.01,15.95,25.92,-2.76
0.08,0.21,1.00,15.94,25.86,-2.69
0.07,0.22,1.01,15.85,25.97,-2.81
0.08,0.22,1.01,15.82,25.83,-2.70
0.07,0.22,1.01,15.86,25.76,-3.02
0.07,0.22,1.01,15.95,25.71,-2.63
0.08,0.21,1.01,15.86,25.56,-2.55
0.08,0.22,1.00,15.92,25.76,-2.92
0.07,0.22,1.00,15.98,25.89,-2.85
0.07,0.21,1.01,15.76,25.39,-2.93
0.08,0.22,1.00,15.76,25.71,-2.76
0.07,0.22,1.01,15.91,25.83,-2.72
0.08,0.21,1.02,15.94,25.85,-2.79
0.08,0.22,1.01,15.83,25.76,-2.90
0.08,0.21,1.00,15.74,25.83,-2.78
0.07,0.22,1.01,15.80,25.65,-2.72
0.08,0.21,1.01,15.89,25.79,-2.85
0.08,0.22,1.01,15.77,25.71,-2.78
0.08,0.21,1.01,15.97,25.56,-2.99
0.08,0.22,1.01,15.86,25.68,-2.82
0.08,0.22,1.01,15.88,25.88,-2.89
0.08,0.22,1.01,15.85,26.02,-2.78
0.08,0.22,1.01,15.88,25.77,-2.66
0.07,0.22,1.01,15.76,25.97,-2.95
0.08,0.23,1.01,15.71,25.88,-2.72
0.07,0.23,1.01,15.74,25.73,-2.93
0.07,0.22,1.01,16.02,25.47,-2.78
0.07,0.22,1.00,15.62,25.91,-2.78
0.07,0.22,1.02,15.83,25.59,-2.66
0.07,0.22,1.01,15.94,26.11,-2.69
0.07,0.22,1.01,15.77,25.88,-2.82
0.08,0.22,1.00,15.80,25.73,-2.85
0.09,0.22,1.00,15.95,25.86,-2.75
0.09,0.22,1.00,15.98,25.76,-2.89
0.09,0.22,1.01,15.94,25.77,-2.72
0.08,0.22,1.00,15.71,25.92,-2.87
0.09,0.23,1.00,15.86,25.66,-2.81
0.08,0.22,1.01,16.15,25.82,-2.95
0.08,0.22,1.00,15.66,25.83,-2.67
0.08,0.22,1.00,15.83,25.89,-2.76
0.07,0.22,1.00,15.94,25.76,-2.67
0.08,0.22,1.00,15.95,25.66,-2.52
0.08,0.21,1.01,16.00,25.86,-3.02
0.08,0.22,1.00,15.80,25.76,-2.52
0.08,0.22,1.01,15.73,25.86,-2.72
0.07,0.22,1.01,15.76,25.89,-2.84
0.06,0.22,1.01,15.92,25.73,-2.85
0.07,0.22,1.01,16.11,25.76,-2.67
0.07,0.22,1.00,15.76,25.79,-2.85
0.06,0.22,1.01,15.92,25.68,-2.84
0.07,0.22,1.01,15.91,25.88,-2.67
0.07,0.22,1.01,15.88,25.79,-2.78
0.07,0.22,1.01,15.95,25.76,-2.99
0.07,0.21,1.01,15.88,25.80,-2.95
0.07,0.23,1.01,15.88,25.60,-2.85
0.07,0.22,1.01,15.73,25.86,-2.66
0.08,0.22,1.02,15.83,25.73,-2.73
0.09,0.22,1.01,15.89,25.60,-2.69
0.08,0.21,1.01,15.95,25.76,-2.69
0.09,0.22,1.01,15.76,25.71,-2.79
0.09,0.22,1.00,15.91,25.65,-2.70
0.09,0.22,1.01,15.88,25.66,-2.64
0.09,0.22,1.01,15.89,25.82,-2.60
0.08,0.22,1.00,16.00,25.50,-2.85
0.07,0.21,1.01,15.94,25.74,-2.73
0.07,0.22,1.00,15.73,25.66,-2.92
0.07,0.22,1.01,15.88,25.74,-2.73
0.07,0.22,1.01,15.82,25.92,-2.84
0.07,0.21,1.01,16.02,25.88,-2.89
0.07,0.22,1.01,15.71,26.02,-2.84
0.07,0.21,1.01,15.94,25.89,-2.84
0.06,0.22,1.01,15.86,25.85,-2.50
0.07,0.22,1.01,15.98,25.74,-2.72
0.07,0.22,1.01,15.74,25.88,-2.82
0.07,0.22,1.01,15.74,25.66,-2.92
0.07,0.22,1.01,15.86,25.57,-3.04
0.07,0.22,1.01,15.86,25.77,-2.60
0.07,0.22,1.01,15.82,25.66,-2.98
0.08,0.23,1.01,15.79,25.83,-2.76
0.07,0.23,1.01,16.05,25.74,-2.73
0.07,0.22,1.00,15.66,25.77,-2.55
0.07,0.22,1.01,15.79,25.86,-2.82
0.07,0.23,1.00,15.76,25.68,-2.67
0.07,0.22,1.02,16.05,25.59,-2.67
0.08,0.22,1.00,15.82,25.98,-2.72
0.08,0.22,1.00,15.73,25.82,-2.82
0.08,0.21,1.00,15.85,25.74,-2.76
0.07,0.22,1.00,15.86,25.97,-2.90
0.08,0.22,1.00,15.76,25.76,-2.87
0.09,0.23,1.00,15.97,25.83,-2.66
0.08,0.21,1.00,15.95,25.79,-2.72
0.08,0.22,1.01,16.05,25.74,-2.66
0.08,0.22,1.01,15.73,25.68,-2.85
0.08,0.21,1.01,16.06,25.82,-2.69
0.08,0.22,1.00,15.89,25.76,-2.82
0.08,0.22,1.00,15.77,25.53,-2.66
0.08,0.22,1.00,15.77,25.91,-2.92
0.08,0.21,1.00,15.89,25.65,-2.81
0.08,0.21,1.01,15.91,26.02,-2.87
0.08,0.22,1.01,15.83,25.69,-2.76
0.08,0.22,1.01,15.89,25.86,-2.56
0.08,0.22,1.01,15.74,25.91,-3.01
0.08,0.22,1.01,15.85,25.71,-2.76
0.07,0.22,1.00,15.89,25.77,-2.70
0.08,0.21,1.00,15.94,25.77,-2.58
0.07,0.21,1.01,15.77,25.65,-2.81
0.07,0.22,1.01,16.03,26.00,-2.81
0.08,0.22,1.01,15.89,25.85,-2.87
0.07,0.21,1.01,15.85,25.86,-2.75
0.07,0.22,1.01,15.97,25.62,-2.95
0.08,0.22,1.01,15.91,25.91,-2.67
0.08,0.22,1.01,15.68,25.82,-2.78
0.08,0.22,1.01,15.85,25.79,-2.75
0.08,0.22,1.00,15.66,25.79,-2.78
0.07,0.23,1.01,15.91,25.85,-3.04
0.07,0.23,1.00,15.80,25.60,-2.76
0.07,0.22,1.01,16.03,25.69,-2.67
0.08,0.22,1.02,15.77,25.66,-2.56
0.08,0.22,1.01,15.86,25.69,-2.87
0.07,0.21,1.01,16.02,25.79,-2.70
0.07,0.21,1.00,15.86,25.82,-2.89
0.07,0.22,1.01,15.73,25.85,-2.82
0.06,0.22,1.01,16.03,25.88,-2.78
0.07,0.23,1.01,15.83,25.86,-2.84
0.07,0.23,1.02,15.80,25.65,-2.82
0.08,0.23,1.02,15.85,25.83,-2.69
0.08,0.24,1.01,15.71,25.60,-2.64
0.07,0.24,1.00,15.89,25.83,-2.78
0.08,0.23,1.02,15.94,25.66,-2.69
0.08,0.23,1.00,15.85,25.68,-2.70
0.09,0.24,1.01,15.77,26.00,-2.85
0.08,0.23,1.02,15.94,25.80,-2.95
0.08,0.23,1.02,16.11,25.68,-3.02
0.08,0.23,1.00,15.56,25.83,-2.79
0.08,0.22,1.00,15.82,25.91,-2.98
0.07,0.21,1.01,15.79,25.79,-2.82
0.07,0.21,1.00,15.62,25.82,-2.55
0.07,0.21,1.01,15.74,25.62,-2.70
0.07,0.21,1.00,15.94,25.79,-2.67
0.07,0.21,1.01,16.00,25.76,-3.25
0.08,0.21,1.01,16.03,25.68,-2.61
0.07,0.21,1.01,15.82,25.86,-2.81
0.07,0.21,1.01,15.89,25.95,-2.37
0.08,0.22,1.01,15.80,25.50,-2.87
0.08,0.21,1.01,15.89,25.77,-2.76
0.08,0.22,1.00,15.83,25.63,-2.76
0.08,0.22,1.01,15.86,25.73,-2.60
0.07,0.22,1.01,15.91,25.89,-2.72
0.07,0.22,1.00,15.71,25.80,-2.95
0.07,0.22,1.00,15.57,25.69,-2.87
0.07,0.22,1.00,16.02,25.83,-2.82
0.06,0.22,1.01,15.85,25.82,-2.75
0.06,0.22,1.01,15.88,25.91,-2.61
0.06,0.22,1.01,15.91,25.71,-3.05
0.06,0.22,1.01,15.82,25.56,-2.64
0.06,0.22,1.01,15.89,25.95,-2.90
0.06,0.21,1.02,15.71,25.68,-2.66
0.06,0.22,1.01,15.73,25.98,-2.82
0.07,0.22,1.01,15.68,25.66,-2.73
0.07,0.23,1.01,15.80,25.86,-3.07
0.07,0.23,1.00,15.89,25.74,-2.60
0.07,0.23,1.01,16.03,25.62,-2.73
0.07,0.22,1.01,15.60,25.71,-2.58
0.07,0.23,1.01,16.12,25.54,-2.72
0.07,0.22,1.01,15.89,25.73,-2.69
0.06,0.22,1.00,15.71,25.71,-2.69
0.07,0.23,1.01,15.74,26.05,-2.73
0.07,0.23,1.01,15.83,25.85,-2.69
0.08,0.22,1.00,15.91,25.83,-2.81
0.07,0.22,1.00,15.68,25.62,-2.93
0.08,0.22,1.01,15.77,25.65,-2.75
0.07,0.22,1.00,15.88,25.94,-2.96
0.07,0.22,1.01,15.97,25.69,-2.66
0.07,0.22,1.01,15.83,25.71,-2.84
0.08,0.22,1.01,15.76,25.77,-2.85
0.07,0.22,1.00,15.97,25.88,-2.78
0.08,0.22,1.01,15.88,25.57,-2.64
0.07,0.22,1.02,15.63,25.80,-3.04
0.07,0.22,0.99,15.85,25.66,-2.67
0.06,0.22,1.00,15.76,25.77,-3.08
0.06,0.22,1.00,15.76,25.77,-2.89
0.07,0.21,1.01,15.83,25.76,-2.87
0.07,0.22,1.02,15.82,25.74,-2.72
0.07,0.22,1.00,15.83,25.74,-2.75
0.07,0.22,1.00,15.77,26.09,-2.84
0.07,0.22,1.00,16.00,25.69,-2.64
0.07,0.22,1.01,15.94,25.92,-2.93
0.06,0.22,1.02,15.98,25.74,-2.55
0.07,0.21,1.00,15.63,25.89,-2.73
0.08,0.21,1.01,16.11,25.65,-2.67
0.08,0.22,1.00,15.88,25.91,-2.82
0.07,0.22,0.98,15.77,25.76,-2.75
0.06,0.23,0.99,15.79,26.05,-2.56
0.07,0.22,0.99,15.76,25.71,-2.90
0.08,0.22,1.02,16.21,25.85,-2.75
0.07,0.22,1.02,15.86,25.91,-2.99
0.08,0.22,1.00,15.98,25.66,-2.64
0.09,0.21,1.02,15.83,25.73,-2.95
0.09,0.21,1.01,15.79,25.69,-2.72
0.08,0.21,1.00,15.79,25.91,-2.82
0.09,0.22,1.01,15.86,25.54,-2.78
0.08,0.22,1.01,15.92,25.65,-2.79
0.07,0.22,1.01,15.86,25.53,-2.58
0.08,0.22,1.01,15.82,25.68,-2.73
0.07,0.21,1.02,15.95,25.68,-2.63
0.07,0.21,1.01,15.76,25.53,-3.04
0.07,0.21,1.00,15.74,25.88,-2.76
0.08,0.22,1.00,15.59,25.74,-2.73
0.07,0.21,1.00,15.77,25.79,-2.84
0.07,0.21,1.01,15.94,25.95,-2.85
0.07,0.20,1.02,15.83,25.88,-2.85
0.08,0.20,1.01,15.82,26.03,-2.96
0.07,0.20,1.00,15.82,25.57,-2.82
0.07,0.21,1.00,15.97,25.71,-2.66
0.08,0.21,1.00,15.94,25.76,-2.98
0.07,0.21,1.01,15.94,25.71,-2.76
0.08,0.21,1.01,15.91,25.74,-2.81
0.08,0.21,1.01,15.97,25.76,-2.87
0.07,0.21,1.01,15.91,25.85,-2.70
0.07,0.21,1.00,16.02,25.83,-2.95
0.06,0.21,1.01,15.91,25.62,-2.58
0.07,0.21,1.01,15.86,25.79,-2.90
0.07,0.22,1.01,15.88,25.57,-2.69
0.07,0.22,1.01,16.02,25.68,-2.75
0.08,0.21,1.01,15.85,25.77,-3.07
0.08,0.22,1.01,16.11,25.98,-2.75
0.07,0.21,1.01,16.00,25.57,-2.78
0.08,0.22,1.01,15.86,25.98,-2.66
