acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.05,0.20,1.01,15.86,25.73,-2.87
0.06,0.20,1.02,15.62,25.57,-2.64
0.06,0.20,1.01,16.17,25.91,-2.85
0.07,0.20,1.01,15.69,25.88,-2.69
0.06,0.20,1.01,15.98,25.76,-2.93
0.06,0.20,1.01,15.88,25.85,-2.73
0.05,0.20,1.01,15.85,25.74,-2.55
0.06,0.20,1.00,15.88,25.62,-2.67
0.06,0.19,1.01,15.80,25.82,-2.95
0.05,0.20,1.01,15.86,25.79,-2.78
0.05,0.19,1.02,15.80,25.62,-2.76
0.05,0.20,1.01,15.79,26.02,-2.85
0.04,0.20,1.02,15.86,25.65,-2.84
0.04,0.20,1.02,15.97,25.86,-2.49
0.04,0.20,1.01,15.85,25.80,-2.79
0.04,0.20,1.01,15.83,25.54,-2.95
0.04,0.19,1.01,15.92,26.00,-2.63
0.04,0.20,1.01,15.83,25.69,-2.69
0.03,0.20,1.01,15.79,25.56,-2.43
0.04,0.21,1.02,15.97,25.86,-2.79
0.04,0.21,1.01,15.80,25.82,-2.75
0.05,0.21,1.02,15.85,25.60,-2.99
0.04,0.22,1.02,15.95,25.71,-2.60
0.05,0.21,1.01,15.76,25.82,-2.81
0.04,0.21,1.01,15.85,25.71,-2.73
0.05,0.20,1.02,15.63,26.00,-2.96
0.05,0.21,1.01,15.92,25.73,-2.75
0.05,0.21,1.01,16.03,26.03,-2.76
0.04,0.21,1.02,15.66,25.74,-2.75
0.05,0.21,1.01,15.95,25.79,-2.72
0.05,0.20,1.02,16.02,25.68,-2.82
0.05,0.21,1.02,15.85,25.94,-2.78
0.05,0.20,1.02,15.86,25.77,-3.10
0.05,0.20,1.01,15.85,25.57,-2.79
0.05,0.20,1.01,16.00,25.68,-2.55
0.05,0.20,1.01,15.97,25.63,-2.76
0.06,0.20,1.01,15.85,25.79,-3.13
0.06,0.20,1.02,15.79,25.82,-2.67
0.05,0.20,1.01,16.17,25.65,-2.85
0.05,0.21,1.02,15.73,25.80,-2.78
0.05,0.20,1.01,15.74,25.85,-2.87
0.05,0.21,1.02,15.80,25.76,-2.67
0.06,0.20,1.01,15.95,25.79,-2.89
0.05,0.20,1.01,15.73,25.91,-2.64
0.05,0.20,1.02,15.95,25.68,-2.82
0.05,0.21,1.01,15.77,25.59,-3.04
0.05,0.20,1.02,15.89,25.86,-2.56
0.06,0.20,1.01,15.88,25.73,-2.66
0.06,0.20,1.01,15.65,25.76,-2.75
0.06,0.20,1.02,15.91,25.83,-2.87
0.05,0.20,1.02,15.83,25.59,-2.63
0.05,0.20,1.01,15.80,25.89,-3.05
0.05,0.20,1.00,15.82,25.80,-2.82
0.05,0.21,1.01,15.86,25.80,-2.81
0.05,0.21,1.01,15.88,25.79,-2.81
0.04,0.20,1.01,15.74,25.85,-3.11
0.05,0.20,1.02,15.95,25.63,-2.73
0.05,0.21,1.02,15.94,25.48,-2.69
0.05,0.21,1.02,15.86,25.79,-2.70
0.04,0.21,1.01,16.06,25.85,-2.61
0.05,0.21,1.02,15.86,25.71,-2.85
0.05,0.21,1.01,15.86,25.82,-2.75
0.05,0.20,1.01,16.02,25.83,-2.69
0.05,0.20,1.01,15.74,25.74,-2.93
0.04,0.19,1.01,15.89,25.85,-2.64
0.04,0.19,1.01,15.77,25.88,-2.73
0.04,0.19,1.02,15.92,25.73,-2.90
0.04,0.20,1.01,15.82,25.79,-2.58
0.04,0.21,1.02,15.98,25.86,-2.79
0.04,0.22,1.02,15.80,25.66,-2.72
0.04,0.22,1.02,15.92,25.85,-2.82
0.04,0.21,1.02,15.71,25.83,-2.79
0.04,0.21,1.01,15.92,25.69,-2.90
0.04,0.21,1.01,15.83,25.80,-2.67
0.04,0.22,1.01,15.95,25.91,-2.98
0.05,0.21,1.01,15.79,25.77,-2.60
0.05,0.21,1.01,15.94,25.40,-2.78
0.06,0.21,1.01,15.91,25.73,-2.67
0.06,0.21,1.00,15.85,25.74,-2.89
0.06,0.20,1.01,15.94,25.66,-2.64
0.06,0.20,1.02,15.65,25.92,-2.87
0.05,0.20,1.00,15.80,25.74,-2.96
0.05,0.21,1.01,15.85,25.59,-2.64
0.05,0.21,1.02,15.66,25.51,-2.75
0.04,0.21,1.01,15.98,25.89,-2.69
0.05,0.20,1.01,16.00,25.85,-2.98
0.05,0.21,1.01,15.94,25.86,-2.55
0.05,0.20,1.01,15.79,25.57,-2.93
0.05,0.21,1.00,15.94,25.83,-2.98
0.04,0.20,1.01,15.76,25.62,-2.70
0.05,0.21,1.00,15.85,25.62,-2.82
0.05,0.21,1.00,15.89,25.68,-2.70
0.04,0.20,1.00,15.95,25.92,-2.64
0.05,0.20,1.02,16.00,25.82,-2.82
0.04,0.20,1.02,15.97,25.79,-2.67
0.05,0.20,1.01,15.74,25.83,-2.82
0.05,0.21,1.02,15.89,25.80,-2.61
0.04,0.20,1.02,15.94,25.63,-2.76
0.04,0.20,1.00,15.77,25.82,-2.90
0.05,0.20,1.01,15.88,25.65,-2.63
0.04,0.20,1.01,15.97,25.69,-2.69
0.04,0.20,1.02,15.66,25.91,-3.04
0.05,0.20,1.00,15.86,25.68,-2.69
0.04,0.20,1.01,15.89,25.66,-2.69
0.04,0.21,1.01,15.92,25.65,-2.81
0.05,0.21,1.01,15.76,25.63,-2.79
0.04,0.21,1.01,15.94,25.66,-2.79
0.04,0.20,1.01,15.95,25.80,-2.76
0.04,0.20,1.02,15.79,25.68,-2.69
0.05,0.20,1.01,15.92,25.66,-2.82
0.05,0.21,1.02,15.86,25.76,-2.73
0.04,0.20,1.01,15.88,25.71,-2.46
0.04,0.21,1.01,15.80,25.73,-2.87
0.04,0.21,1.02,15.68,25.80,-2.90
0.05,0.21,1.01,15.83,25.63,-2.78
0.04,0.20,1.01,16.02,25.69,-2.96
0.05,0.20,1.00,15.83,25.82,-2.79
0.04,0.20,1.00,15.97,25.79,-2.56
0.04,0.21,1.01,16.00,25.92,-2.84
0.05,0.21,1.01,15.98,25.80,-2.81
0.04,0.21,1.02,15.92,25.63,-2.76
0.05,0.20,1.02,16.02,25.73,-2.52
0.04,0.20,1.01,15.76,25.74,-2.87
0.04,0.21,1.01,15.80,25.74,-2.87
0.04,0.20,1.01,15.89,25.65,-2.60
0.05,0.21,1.01,15.86,25.92,-2.66
0.04,0.20,1.02,15.73,25.69,-2.67
0.05,0.20,1.01,15.98,25.71,-2.76
0.04,0.21,1.02,15.98,25.80,-2.76
0.04,0.21,1.02,15.76,26.00,-2.76
0.05,0.20,1.00,15.83,25.83,-2.66
0.05,0.20,1.01,16.02,25.85,-2.58
0.05,0.20,1.01,15.82,25.56,-2.79
0.05,0.20,1.01,15.85,25.77,-2.55
0.04,0.20,1.01,15.77,25.76,-2.87
0.04,0.20,1.01,15.98,25.71,-2.76
0.04,0.21,1.01,15.92,25.66,-2.67
0.04,0.21,1.02,15.80,25.68,-2.98
0.04,0.21,1.02,15.79,25.44,-2.89
0.05,0.21,1.01,15.94,25.85,-2.73
0.05,0.21,1.00,15.91,25.77,-2.64
0.04,0.20,1.01,15.83,25.51,-2.85
0.05,0.20,1.01,16.05,25.86,-2.67
0.04,0.20,1.01,15.68,25.59,-2.98
0.04,0.21,1.01,15.83,25.59,-2.66
0.05,0.20,1.01,15.74,25.76,-3.13
0.04,0.20,1.01,15.74,25.86,-2.75
0.05,0.20,1.00,16.09,25.91,-2.82
0.05,0.21,1.01,15.74,25.71,-2.70
0.04,0.20,1.01,15.94,25.57,-2.67
0.04,0.20,1.02,15.95,25.74,-2.79
0.04,0.20,1.00,15.80,25.62,-2.98
0.05,0.20,1.02,15.95,25.73,-2.85
0.04,0.21,1.02,15.89,25.76,-2.84
0.05,0.20,1.01,15.94,25.80,-2.70
0.05,0.21,1.01,15.77,25.66,-2.84
0.05,0.20,1.01,15.95,25.89,-2.72
0.04,0.20,1.01,15.98,26.00,-2.96
0.04,0.20,1.00,15.80,25.56,-2.64
0.05,0.19,1.01,15.98,25.66,-2.78
0.05,0.21,1.01,15.77,25.76,-3.07
0.05,0.20,1.02,16.03,25.60,-2.81
0.05,0.21,1.02,15.86,25.80,-2.90
0.05,0.20,1.02,16.03,25.68,-2.89
0.05,0.20,1.01,15.79,25.51,-2.67
0.04,0.20,1.01,16.02,25.88,-2.84
0.05,0.21,1.01,15.85,25.94,-2.93
0.05,0.20,1.01,15.88,25.82,-2.64
0.05,0.21,1.01,16.03,25.69,-2.78
0.05,0.20,1.01,15.74,25.71,-2.69
0.05,0.21,1.01,15.65,25.80,-2.82
0.05,0.20,1.01,15.79,25.69,-2.75
0.04,0.21,1.02,15.88,25.73,-2.69
0.04,0.21,1.02,15.79,25.73,-2.75
0.05,0.20,1.02,16.02,25.57,-2.92
0.05,0.20,1.01,15.92,25.86,-2.73
0.04,0.20,1.02,15.91,25.74,-2.73
0.04,0.20,1.02,15.91,25.63,-2.76
0.05,0.20,1.01,15.86,25.79,-2.76
0.05,0.21,1.01,15.65,25.88,-2.76
0.05,0.20,1.02,15.76,25.47,-2.78
0.05,0.20,1.02,15.65,25.63,-2.95
0.06,0.20,1.01,15.89,25.76,-2.79
0.05,0.20,1.02,15.82,25.80,-2.61
0.05,0.20,1.01,15.74,25.57,-2.92
0.05,0.20,1.01,15.92,25.91,-2.82
0.04,0.20,1.02,15.74,26.02,-2.87
0.05,0.21,1.02,15.88,25.53,-2.75
0.05,0.20,1.02,15.82,25.79,-2.72
0.04,0.20,1.01,15.77,26.05,-3.11
0.05,0.21,1.01,15.97,25.50,-2.69
0.04,0.20,1.02,15.83,26.02,-2.55
0.04,0.21,1.01,15.97,25.48,-2.96
0.05,0.20,1.02,15.98,25.76,-2.56
0.05,0.20,1.01,15.79,25.65,-2.95
0.05,0.21,1.01,15.85,25.74,-2.85
0.05,0.21,1.01,15.86,25.59,-2.82
0.05,0.20,1.01,15.88,25.79,-2.89
0.06,0.20,1.01,16.17,25.77,-2.63
0.06,0.20,1.01,15.83,25.71,-2.87
0.05,0.21,1.02,15.77,25.68,-2.56
0.05,0.21,1.01,15.74,25.83,-2.75
0.05,0.21,1.00,15.73,25.92,-2.87
0.05,0.20,1.01,15.95,25.80,-2.90
0.05,0.20,1.01,15.94,25.68,-2.76
0.04,0.20,1.02,15.63,25.92,-2.82
0.04,0.20,1.00,15.95,25.66,-2.89
0.04,0.20,1.01,15.83,25.92,-2.58
0.04,0.20,1.00,15.60,25.89,-2.73
0.04,0.20,1.01,15.85,25.66,-2.82
0.04,0.20,1.02,15.95,25.92,-2.69
0.04,0.20,1.01,15.82,25.66,-2.78
0.04,0.20,1.01,15.80,26.02,-2.75
0.04,0.21,1.02,16.15,25.68,-2.85
0.04,0.20,1.02,15.69,25.80,-2.76
0.03,0.20,1.01,15.79,25.92,-2.73
0.04,0.20,1.02,15.68,25.69,-2.67
0.04,0.20,1.01,15.98,25.74,-2.96
0.04,0.20,1.02,15.86,25.69,-2.82
0.05,0.21,1.01,15.83,25.68,-2.82
0.05,0.21,1.01,15.80,25.65,-2.85
0.06,0.20,1.02,15.94,25.45,-2.81
0.07,0.20,1.01,16.06,25.82,-2.89
0.06,0.20,1.01,15.95,25.85,-2.92
0.07,0.20,1.01,15.94,25.59,-2.69
0.06,0.20,1.00,15.86,25.68,-2.69
0.06,0.20,1.00,16.00,25.82,-2.72
0.06,0.20,1.01,15.83,25.56,-2.63
0.05,0.19,1.01,15.76,25.85,-2.89
0.05,0.19,1.02,15.97,25.63,-2.95
0.04,0.19,1.02,15.83,25.66,-2.75
0.04,0.19,1.01,15.77,25.77,-2.89
0.05,0.20,1.02,15.85,25.74,-2.72
0.04,0.19,1.01,15.92,25.77,-2.50
0.04,0.21,1.01,15.95,25.77,-2.92
0.04,0.20,1.02,15.80,25.77,-2.82
0.04,0.20,1.01,15.85,25.77,-2.87
0.04,0.20,1.01,15.80,25.68,-2.63
0.04,0.20,1.01,15.86,25.79,-2.69
0.04,0.20,1.02,15.86,25.71,-2.85
0.04,0.21,1.02,15.89,26.00,-2.89
0.04,0.21,1.01,15.79,25.60,-2.85
0.04,0.21,1.01,16.00,25.63,-2.76
0.04,0.21,1.01,15.86,25.71,-2.82
0.05,0.21,1.01,16.06,25.73,-2.75
0.05,0.21,1.01,16.00,25.65,-2.81
0.04,0.21,1.02,16.00,25.77,-2.89
0.05,0.21,1.01,16.06,25.51,-2.70
0.05,0.21,1.02,15.94,25.74,-2.79
0.05,0.21,1.01,15.77,25.65,-2.78
0.05,0.20,1.00,15.94,25.59,-2.69
0.05,0.20,1.00,15.94,25.97,-2.52
0.04,0.20,1.01,15.88,25.69,-2.96
0.05,0.20,1.01,15.71,25.74,-2.84
0.05,0.19,1.01,15.89,26.08,-2.72
0.05,0.20,1.01,15.92,25.65,-2.79
0.05,0.20,1.01,15.80,25.86,-2.85
0.06,0.20,1.01,15.71,25.80,-2.72
0.05,0.20,1.01,15.80,25.77,-2.93
0.05,0.20,1.02,15.69,25.79,-2.76
0.05,0.20,1.01,15.82,25.66,-2.93
0.05,0.20,1.01,15.74,26.09,-2.75
0.05,0.20,1.01,15.83,25.66,-2.92
0.05,0.20,1.02,15.94,25.69,-2.78
0.05,0.20,1.01,16.02,25.73,-2.75
0.05,0.20,1.02,15.98,25.94,-2.79
0.05,0.21,1.01,15.98,25.74,-2.84
0.05,0.21,1.02,15.85,25.68,-2.72
0.06,0.20,1.02,15.89,25.63,-2.92
0.06,0.20,1.01,15.88,25.62,-2.87
0.05,0.20,1.01,15.95,25.59,-2.85
0.05,0.20,1.01,15.77,25.80,-2.75
0.05,0.19,1.01,15.77,25.91,-2.63
0.05,0.19,1.02,15.74,25.68,-2.70
0.05,0.20,1.01,15.76,25.68,-2.76
0.05,0.20,1.01,15.68,25.53,-2.69
0.05,0.20,1.01,15.86,25.63,-3.07
0.05,0.20,1.01,15.85,25.85,-2.58
0.05,0.20,1.01,15.79,25.69,-2.96
0.05,0.21,1.02,15.88,25.76,-2.79
0.05,0.20,1.03,15.97,26.00,-2.73
0.05,0.21,1.01,16.00,25.77,-2.79
0.06,0.20,1.01,15.89,25.51,-2.87
0.05,0.20,1.01,15.86,25.88,-2.58
0.05,0.20,1.02,15.97,25.71,-2.76
0.05,0.20,1.01,15.68,25.79,-2.64
0.04,0.20,1.01,15.92,25.86,-2.73
0.04,0.21,1.02,15.95,25.83,-2.89
0.05,0.21,1.02,15.85,25.79,-2.89
0.04,0.21,1.02,15.95,25.74,-2.92
0.05,0.21,1.02,15.80,25.91,-2.78
0.04,0.21,1.01,15.92,25.56,-2.87
0.04,0.21,1.02,15.92,25.83,-2.63
0.05,0.22,1.01,16.02,25.51,-2.79
0.04,0.21,1.01,15.85,25.80,-2.89
0.05,0.21,1.01,15.85,25.71,-2.35
0.05,0.20,1.01,15.91,25.85,-2.75
0.06,0.20,1.01,15.82,25.65,-2.96
0.06,0.21,1.01,15.86,25.82,-2.82
0.06,0.20,1.01,16.15,25.74,-2.64
0.06,0.20,1.01,15.85,25.95,-2.87
0.06,0.20,1.01,15.80,25.82,-2.99
0.06,0.20,1.02,15.79,25.79,-2.67
0.05,0.20,1.01,15.60,25.63,-2.79
0.05,0.21,1.01,16.02,25.77,-2.85
0.05,0.20,1.01,15.94,25.89,-2.78
0.05,0.21,1.01,15.91,25.76,-2.85
0.04,0.20,1.02,16.03,25.74,-2.75
0.04,0.21,1.01,15.95,25.80,-2.64
0.04,0.20,1.01,15.97,25.94,-2.93
0.05,0.20,1.01,15.80,25.83,-2.61
0.05,0.21,1.01,15.74,26.02,-2.95
0.05,0.20,1.00,15.80,25.86,-2.90
0.05,0.20,1.01,15.92,25.74,-2.69
0.05,0.21,1.00,15.94,25.82,-2.70
0.05,0.20,1.00,16.11,25.94,-2.92
0.05,0.20,1.01,15.95,25.80,-2.66
0.05,0.20,1.01,15.79,25.68,-2.96
0.05,0.20,1.02,15.74,25.83,-2.84
0.05,0.20,1.01,15.82,25.86,-2.53
0.05,0.21,1.00,16.08,25.51,-2.96
0.05,0.20,1.00,15.85,25.94,-2.73
0.05,0.20,1.01,15.98,25.73,-2.64
0.05,0.20,1.01,15.89,25.86,-2.87
0.05,0.20,1.01,15.82,25.73,-2.69
0.05,0.20,1.01,15.74,25.82,-2.81
0.06,0.21,1.01,15.98,25.94,-2.70
0.05,0.20,1.02,15.74,25.56,-2.84
0.05,0.21,1.01,15.98,25.86,-2.73
0.06,0.21,1.01,15.98,25.76,-2.93
0.05,0.21,1.02,15.85,26.09,-2.87
0.05,0.20,1.01,15.79,25.80,-2.72
0.05,0.21,1.01,15.73,25.62,-3.07
0.04,0.20,1.01,15.95,25.63,-2.70
0.05,0.20,1.02,15.83,25.82,-2.96
0.04,0.20,1.02,15.94,25.89,-2.78
0.05,0.20,1.02,15.89,25.86,-2.66
0.05,0.20,1.01,15.79,25.51,-2.61
0.04,0.20,1.01,16.05,25.82,-3.02
0.05,0.20,1.01,15.65,25.91,-2.63
0.05,0.21,1.01,15.89,25.80,-2.76
0.05,0.20,1.02,15.68,25.94,-2.90
0.05,0.21,1.02,15.77,25.74,-2.87
0.05,0.21,1.02,15.77,25.86,-2.76
0.05,0.21,1.01,15.88,25.62,-2.96
0.05,0.21,1.02,15.89,25.76,-2.70
0.05,0.21,1.01,15.89,25.66,-2.82
0.05,0.20,1.02,15.85,25.76,-2.64
0.04,0.20,1.01,16.03,25.59,-2.75
0.04,0.20,1.01,15.69,25.80,-2.73
0.05,0.20,1.00,15.86,25.88,-2.75
0.05,0.20,1.01,15.89,25.76,-2.66
0.04,0.19,1.01,15.85,26.00,-2.76
0.05,0.20,1.01,16.03,25.69,-2.85
0.05,0.20,1.01,15.85,25.76,-2.73
0.04,0.20,1.01,15.82,25.76,-2.60
0.05,0.20,1.01,15.98,25.73,-2.70
0.04,0.20,1.00,15.83,25.80,-2.82
0.06,0.20,1.01,15.76,25.73,-2.75
0.06,0.20,1.01,15.92,25.91,-2.84
0.05,0.20,1.01,15.95,25.53,-2.87
0.05,0.20,1.01,15.94,25.82,-2.90
0.04,0.19,1.01,16.00,25.77,-2.60
0.05,0.20,1.01,15.76,25.69,-2.78
0.05,0.20,1.01,15.89,25.74,-2.82
0.04,0.20,1.01,15.92,25.68,-2.87
0.05,0.20,1.01,15.95,25.54,-2.63
0.05,0.20,1.01,15.88,25.71,-2.90
0.05,0.20,1.01,15.71,25.51,-2.70
0.06,0.20,1.01,15.83,25.86,-2.84
0.05,0.20,1.01,15.94,25.77,-2.61
0.05,0.20,1.01,16.03,25.66,-2.60
0.05,0.20,1.02,15.98,25.92,-2.75
0.06,0.20,1.02,15.79,25.77,-2.63
0.05,0.19,1.02,15.85,25.77,-2.55
0.05,0.20,1.01,15.85,25.42,-3.05
0.05,0.20,1.02,15.69,25.77,-2.81
0.06,0.20,1.01,15.91,25.77,-2.76
0.06,0.20,1.02,15.83,25.53,-2.67
0.05,0.20,1.01,16.05,25.62,-2.84
0.05,0.20,1.01,15.80,25.68,-2.72
0.05,0.19,1.02,15.91,25.77,-2.76
0.06,0.20,1.01,15.86,25.66,-2.84
0.05,0.20,1.01,15.98,25.68,-2.53
0.05,0.20,1.02,15.77,25.69,-2.90
0.05,0.21,1.02,15.86,25.68,-2.84
0.05,0.20,1.01,15.74,25.42,-2.64
0.06,0.20,1.02,15.88,25.95,-3.18
0.06,0.20,1.00,15.94,25.66,-2.58
0.05,0.19,1.00,15.85,25.71,-2.89
0.05,0.20,1.01,15.71,25.73,-2.90
0.05,0.20,1.01,15.89,25.68,-2.84
0.05,0.20,1.01,15.77,25.69,-2.79
0.05,0.19,1.01,15.74,25.86,-2.96
0.05,0.19,1.01,15.85,25.74,-2.58
0.05,0.19,1.02,15.59,25.77,-2.84
0.05,0.20,1.01,15.95,25.92,-2.79
0.05,0.20,1.01,15.91,25.80,-2.73
0.06,0.20,1.02,15.86,25.62,-2.90
0.06,0.19,1.02,15.92,25.53,-2.60
0.05,0.19,1.01,15.91,25.80,-2.67
0.05,0.19,1.02,15.77,25.59,-2.60
0.06,0.20,1.01,15.89,25.73,-2.75
0.06,0.20,1.02,15.89,25.73,-2.84
0.06,0.21,1.02,15.85,25.48,-2.92
0.06,0.21,1.02,15.82,25.66,-2.76
0.05,0.21,1.01,15.85,25.86,-2.78
0.06,0.20,1.02,16.08,25.80,-2.78
0.05,0.21,1.02,15.73,25.65,-2.66
0.05,0.21,1.01,15.65,25.50,-2.96
0.05,0.20,1.01,16.08,25.89,-2.58
0.05,0.20,1.02,15.88,26.09,-2.67
0.05,0.20,1.00,15.85,25.62,-2.89
0.05,0.19,1.01,15.91,25.95,-2.64
0.05,0.20,1.01,16.05,25.57,-2.64
0.06,0.20,1.02,15.88,25.63,-2.87
0.06,0.20,1.02,15.98,25.98,-2.81
0.06,0.21,1.01,16.00,25.74,-2.66
0.06,0.21,1.00,15.85,25.77,-2.55
0.06,0.20,1.01,15.98,25.83,-2.67
0.05,0.20,1.01,15.86,25.74,-2.75
0.05,0.21,1.01,15.92,25.86,-2.73
0.05,0.21,1.02,16.00,25.71,-2.69
0.05,0.20,1.01,15.82,25.86,-2.72
0.04,0.21,1.01,15.85,25.69,-2.76
0.05,0.20,1.01,15.86,25.73,-2.81
0.05,0.20,1.01,15.88,25.71,-3.05
0.05,0.19,1.01,15.77,25.74,-2.61
0.05,0.20,1.01,15.82,25.66,-2.84
0.05,0.19,1.00,15.83,26.00,-2.49
0.06,0.20,1.01,15.73,25.59,-2.85
0.05,0.21,1.01,15.86,25.68,-2.60
0.05,0.21,1.02,15.83,25.59,-2.81
0.04,0.21,1.01,15.86,25.76,-2.82
0.04,0.20,1.02,15.86,25.71,-2.82
0.05,0.21,1.02,15.88,25.63,-2.78
0.05,0.21,1.01,15.85,25.51,-2.89
0.05,0.21,1.02,15.92,25.94,-2.99
0.05,0.21,1.02,15.86,25.47,-2.63
0.06,0.20,1.01,15.86,25.83,-3.04
0.06,0.20,1.00,16.18,25.73,-2.64
0.06,0.20,1.02,15.91,25.85,-2.67
0.07,0.20,1.01,15.91,25.74,-2.73
0.07,0.20,1.01,15.73,25.65,-2.55
0.07,0.20,1.01,15.97,25.92,-2.79
0.07,0.20,1.00,16.05,25.59,-2.73
0.06,0.20,1.01,16.06,26.18,-3.07
0.07,0.20,1.01,15.74,25.74,-2.73
0.06,0.20,1.01,15.89,25.94,-2.75
0.06,0.19,1.02,15.73,25.83,-2.75
0.04,0.20,1.02,16.03,25.56,-2.76
0.05,0.19,1.02,15.73,25.85,-2.90
0.05,0.20,1.02,15.94,25.82,-2.82
0.04,0.20,1.03,15.86,25.77,-2.81
0.04,0.20,1.02,16.02,25.56,-2.84
0.05,0.20,1.01,15.77,25.89,-2.95
0.04,0.20,1.00,15.86,25.68,-2.64
0.04,0.21,1.01,15.95,25.57,-2.81
0.05,0.20,1.01,15.88,25.74,-2.49
0.05,0.21,1.01,15.79,25.77,-2.79
0.05,0.21,1.01,15.80,25.86,-2.56
0.04,0.21,1.01,15.83,25.66,-2.66
0.05,0.20,1.00,15.94,25.63,-2.78
0.05,0.21,1.01,15.65,25.88,-2.73
0.05,0.20,1.01,15.94,25.85,-2.79
0.05,0.21,1.01,15.69,25.76,-2.82
0.05,0.21,1.01,15.92,25.60,-2.95
0.05,0.21,1.01,15.91,25.80,-2.82
0.06,0.21,1.01,15.85,25.92,-2.82
0.06,0.21,1.01,15.79,25.53,-2.84
0.06,0.20,1.00,15.77,25.56,-2.63
0.06,0.21,1.01,15.98,25.73,-2.81
0.05,0.20,1.01,15.83,25.80,-2.99
0.05,0.21,1.00,16.03,25.91,-2.81
0.06,0.19,1.01,15.80,25.69,-2.75
0.06,0.21,1.01,15.83,25.97,-2.82
0.06,0.19,1.01,16.11,25.83,-2.61
0.06,0.20,1.01,15.97,25.74,-2.99
0.06,0.20,1.01,15.95,25.54,-2.69
0.06,0.21,1.00,15.91,25.79,-2.79
0.05,0.21,1.01,15.73,25.63,-2.81
0.06,0.21,1.02,15.88,25.57,-2.70
0.05,0.20,1.01,15.76,25.76,-2.63
0.05,0.21,1.01,15.71,25.80,-2.84
0.06,0.21,1.02,16.03,25.63,-2.76
0.06,0.21,1.01,15.97,25.94,-2.60
0.06,0.20,1.01,16.14,25.71,-2.40
0.05,0.20,1.01,15.66,25.74,-2.79
0.05,0.20,1.01,15.73,25.77,-2.66
0.05,0.20,1.00,15.92,25.88,-2.60
0.05,0.20,1.02,15.94,25.79,-2.66
0.05,0.20,1.01,15.97,25.73,-2.75
0.04,0.20,1.01,15.88,25.79,-2.72
0.05,0.21,1.01,15.76,25.83,-2.81
0.05,0.20,1.01,15.98,25.77,-2.89
0.05,0.21,1.02,15.79,25.60,-2.70
0.05,0.22,1.01,15.88,25.83,-2.78
0.05,0.21,1.02,15.88,25.91,-2.73
0.05,0.21,1.02,15.95,25.82,-2.90
0.05,0.21,1.03,15.80,25.86,-2.76
0.05,0.21,1.01,15.83,25.77,-2.75
0.05,0.21,1.00,15.68,25.80,-3.04
0.05,0.21,1.01,15.80,25.89,-2.98
0.05,0.21,1.01,15.98,25.47,-2.67
0.05,0.21,1.01,15.94,25.74,-2.89
0.05,0.21,1.01,15.88,25.86,-2.61
0.05,0.21,1.01,15.77,25.50,-2.76
0.05,0.21,1.01,15.74,25.95,-2.84
0.05,0.21,1.01,15.92,25.60,-2.82
0.06,0.22,1.01,15.88,25.80,-2.67
0.05,0.20,1.01,15.97,25.63,-2.87
0.06,0.21,1.01,15.71,25.77,-2.78
0.05,0.21,1.01,15.98,25.77,-2.85
0.06,0.20,1.02,15.88,25.82,-2.99
0.06,0.21,1.01,15.85,25.77,-2.78
0.06,0.20,1.01,15.57,25.77,-2.67
0.05,0.21,1.01,15.85,25.92,-2.98
