acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,0.21,1.01,-1.50,2.82,-0.23
0.12,0.20,1.02,-1.47,2.75,-0.21
0.12,0.21,1.01,-1.60,2.67,0.02
0.12,0.20,1.02,-1.42,2.89,0.17
0.12,0.20,1.01,-1.36,2.85,0.09
0.12,0.21,1.01,-1.22,3.02,-0.08
0.12,0.20,1.02,-1.10,2.66,-0.03
0.12,0.21,1.00,-1.05,2.70,0.09
0.12,0.21,1.01,-0.82,2.72,0.24
0.13,0.20,1.01,-0.76,2.47,-0.03
0.12,0.21,1.02,-0.44,2.24,-0.24
0.12,0.20,1.01,-0.46,2.17,-0.06
0.12,0.20,1.02,-0.26,2.34,-0.11
0.12,0.20,1.01,-0.14,1.83,-0.08
0.12,0.19,1.01,-0.27,1.91,-0.06
0.12,0.20,1.01,-0.15,2.05,-0.24
0.13,0.19,1.00,-0.41,2.20,-0.37
0.12,0.19,1.02,-0.49,2.00,-0.41
0.12,0.19,1.01,-0.49,2.17,-0.52
0.12,0.20,1.01,-0.64,2.35,-0.38
0.13,0.20,1.01,-0.61,2.21,-0.75
0.12,0.19,1.02,-0.87,2.23,-0.46
0.12,0.20,1.02,-0.87,2.47,-0.67
0.12,0.20,1.00,-1.27,2.43,-0.84
0.13,0.20,1.02,-1.25,2.49,-0.90
0.12,0.20,1.01,-1.42,2.46,-1.11
0.12,0.20,1.01,-1.30,2.43,-1.01
0.12,0.20,1.00,-1.44,2.58,-1.15
0.12,0.20,1.02,-1.34,2.90,-1.30
0.13,0.20,1.00,-1.28,2.64,-1.18
0.12,0.20,1.01,-1.37,2.76,-1.22
0.12,0.20,1.01,-1.18,2.84,-1.44
0.13,0.20,1.02,-1.31,2.64,-1.24
0.12,0.20,1.02,-1.27,2.79,-1.45
0.11,0.19,1.00,-1.36,2.89,-1.19
0.12,0.21,1.01,-1.68,2.99,-1.28
0.13,0.20,1.01,-2.06,3.16,-1.19
0.12,0.20,1.01,-2.24,3.57,-1.30
0.13,0.20,1.01,-2.21,3.36,-1.54
0.12,0.20,1.01,-2.08,3.82,-1.37
0.12,0.20,1.02,-1.69,3.42,-1.27
0.12,0.21,1.01,-1.57,3.45,-1.08
0.12,0.20,1.01,-1.37,3.22,-1.22
0.12,0.21,1.00,-1.45,3.19,-1.24
0.12,0.19,1.02,-1.71,3.62,-0.93
0.11,0.19,1.02,-1.53,3.27,-0.87
0.12,0.20,1.01,-1.53,2.98,-0.43
0.12,0.19,1.02,-1.73,3.18,-0.24
0.11,0.20,1.02,-1.65,3.37,0.02
0.11,0.20,1.02,-1.97,3.56,-0.27
0.11,0.21,1.01,-1.88,3.74,-0.26
0.11,0.21,1.01,-2.15,3.94,-0.26
0.11,0.21,1.01,-2.09,4.06,-0.49
0.12,0.20,1.01,-2.23,4.05,-0.93
0.12,0.20,1.01,-2.15,3.92,-0.98
0.12,0.20,1.01,-2.18,3.48,-1.28
0.12,0.20,1.01,-2.21,3.21,-1.57
0.12,0.20,1.01,-1.95,3.34,-1.53
0.12,0.20,1.02,-1.95,3.07,-1.50
0.13,0.20,1.01,-2.17,2.99,-1.16
0.12,0.19,1.01,-1.63,3.05,-0.72
0.13,0.19,1.00,-1.77,3.30,-0.26
0.13,0.20,1.02,-1.79,3.42,0.17
0.13,0.20,1.01,-1.91,3.28,0.31
0.12,0.20,1.01,-1.98,3.36,0.31
0.12,0.19,1.02,-1.80,3.69,0.35
0.11,0.20,1.01,-1.89,3.54,0.20
0.12,0.20,1.02,-1.92,3.74,-0.12
0.11,0.19,1.01,-1.85,3.66,-0.53
0.11,0.19,1.01,-1.69,3.59,-0.58
0.11,0.19,1.02,-1.73,3.39,-0.76
0.11,0.20,1.01,-1.73,3.50,-0.89
0.11,0.20,1.01,-1.54,3.05,-0.87
0.12,0.20,1.01,-1.65,3.28,-0.93
0.12,0.20,1.01,-1.53,3.02,-0.79
0.12,0.20,1.01,-1.48,3.15,-0.81
0.12,0.20,1.02,-1.45,3.37,-0.79
0.12,0.20,1.01,-1.42,3.62,-0.81
0.11,0.20,1.01,-1.44,3.80,-0.79
0.11,0.20,1.02,-1.57,3.86,-0.60
0.12,0.19,1.00,-1.62,3.69,-0.37
0.12,0.20,1.02,-1.86,3.74,-0.35
0.12,0.20,1.02,-1.82,4.18,-0.31
0.12,0.20,1.01,-1.76,4.06,-0.60
0.11,0.20,1.01,-1.88,4.02,-0.53
0.11,0.19,1.01,-1.79,4.00,-0.58
0.11,0.21,1.01,-1.82,3.98,-0.64
0.12,0.20,1.02,-1.51,3.71,-0.81
0.11,0.20,1.01,-1.53,3.60,-0.78
0.12,0.20,1.01,-1.45,3.48,-0.90
0.12,0.21,1.02,-1.39,3.28,-0.89
0.12,0.20,1.02,-1.24,3.18,-1.01
0.12,0.20,1.01,-1.15,3.21,-0.84
0.12,0.19,1.02,-1.05,3.05,-0.95
0.12,0.20,1.01,-1.04,3.31,-0.85
0.12,0.20,1.01,-1.10,3.08,-1.02
0.12,0.20,1.01,-1.21,2.84,-0.92
0.11,0.20,1.01,-1.34,2.84,-0.98
0.12,0.20,1.02,-1.28,3.07,-1.05
0.11,0.20,1.03,-1.24,2.99,-1.22
0.12,0.20,1.02,-1.16,2.95,-1.16
0.12,0.20,1.01,-1.07,3.04,-1.21
0.12,0.20,1.02,-1.25,2.89,-1.10
0.12,0.20,1.01,-1.02,2.90,-1.11
0.12,0.20,1.02,-1.07,2.78,-1.21
0.13,0.20,1.02,-1.16,2.78,-0.99
0.12,0.20,1.02,-0.98,2.75,-1.25
0.12,0.20,1.01,-0.92,2.56,-1.01
0.12,0.20,1.01,-1.13,2.82,-1.24
0.12,0.20,1.02,-0.99,2.73,-1.40
0.12,0.21,1.02,-1.02,2.92,-1.47
0.12,0.19,1.01,-1.22,2.53,-1.28
0.11,0.20,1.01,-1.05,2.76,-1.10
0.12,0.20,1.02,-1.30,2.46,-1.25
0.11,0.19,1.01,-1.28,2.66,-0.95
0.11,0.20,1.01,-1.50,2.67,-1.22
0.11,0.19,1.02,-1.48,2.66,-1.25
0.12,0.19,1.02,-1.57,2.72,-1.13
0.12,0.20,1.01,-1.45,2.69,-1.04
0.12,0.20,1.02,-1.44,2.95,-0.96
0.12,0.20,1.02,-1.44,2.99,-0.69
0.11,0.20,1.01,-1.34,2.82,-0.66
0.12,0.20,1.01,-1.47,2.92,-0.41
0.11,0.20,1.02,-1.24,2.98,-0.31
0.12,0.20,1.01,-1.13,2.87,-0.52
0.12,0.20,1.02,-1.15,2.96,-0.46
0.12,0.20,1.02,-1.34,2.85,-0.11
0.12,0.19,1.02,-1.24,2.95,-0.27
0.12,0.20,1.01,-1.34,2.82,-0.11
0.12,0.20,1.02,-1.27,2.92,-0.09
0.11,0.21,1.02,-1.22,2.96,-0.23
0.12,0.20,1.01,-1.19,3.02,-0.24
0.12,0.20,1.02,-1.19,2.87,-0.24
0.12,0.20,1.02,-1.02,2.84,-0.15
0.12,0.20,1.01,-0.92,2.70,-0.15
0.12,0.20,1.01,-1.04,3.05,-0.21
0.11,0.20,1.01,-1.13,2.70,0.03
0.12,0.21,1.01,-1.01,2.66,-0.34
0.12,0.21,1.02,-0.95,2.66,-0.40
0.12,0.21,1.01,-0.90,2.66,-0.44
0.12,0.20,1.01,-0.82,2.55,-0.44
0.12,0.20,1.01,-0.95,2.49,-0.58
0.12,0.21,1.01,-0.87,2.56,-0.53
0.12,0.21,1.02,-1.01,2.63,-0.49
0.12,0.21,1.01,-0.90,2.60,-0.79
0.11,0.20,1.02,-0.84,2.60,-0.75
0.12,0.20,1.02,-0.76,2.63,-0.78
0.12,0.20,1.02,-0.84,2.40,-0.70
0.12,0.20,1.02,-0.84,2.27,-0.78
0.12,0.20,1.01,-1.05,2.53,-0.93
0.12,0.20,1.02,-0.84,2.44,-1.10
0.13,0.20,1.00,-0.64,2.56,-0.93
0.12,0.20,1.02,-0.63,2.64,-1.30
0.11,0.20,1.02,-0.46,2.40,-1.08
0.12,0.20,1.01,-0.79,2.60,-1.18
0.12,0.20,1.02,-0.69,2.63,-1.02
0.11,0.20,1.01,-0.90,2.76,-0.96
0.12,0.20,1.02,-0.70,2.81,-1.01
0.12,0.20,1.01,-0.72,3.05,-1.16
0.12,0.20,1.01,-1.01,3.18,-1.22
0.12,0.20,1.01,-0.92,3.08,-1.22
0.12,0.21,1.01,-0.87,2.95,-1.02
0.12,0.20,1.01,-0.87,2.93,-1.05
0.12,0.20,1.01,-0.81,2.89,-1.13
0.12,0.20,1.01,-0.78,2.73,-1.21
0.12,0.21,1.01,-0.67,2.70,-0.99
0.12,0.20,1.02,-0.72,2.55,-0.84
0.12,0.21,1.02,-0.67,2.44,-0.92
0.11,0.21,1.02,-0.72,2.58,-1.04
0.12,0.21,1.02,-1.01,2.85,-0.95
0.12,0.21,1.02,-1.28,2.70,-1.36
0.12,0.21,1.02,-1.19,2.52,-1.42
0.12,0.21,1.02,-1.27,2.52,-1.47
0.12,0.20,1.02,-1.10,2.37,-1.37
0.13,0.20,1.01,-0.95,2.31,-1.89
0.12,0.20,1.01,-0.82,2.02,-1.73
0.13,0.20,1.01,-0.81,2.02,-1.42
0.13,0.20,1.01,-0.53,1.98,-1.24
0.12,0.20,1.02,-0.46,2.11,-0.66
0.12,0.21,1.01,-0.31,2.26,-0.20
0.12,0.21,1.01,-0.44,2.53,0.00
0.12,0.20,1.00,-0.61,2.95,0.34
0.12,0.21,1.01,-0.79,3.28,0.17
0.11,0.21,1.00,-0.92,3.02,0.18
0.12,0.21,1.01,-1.13,3.13,-0.03
0.12,0.21,1.01,-1.19,2.61,-0.38
0.12,0.21,1.01,-1.30,2.38,-0.55
0.12,0.21,1.01,-1.19,1.97,-0.64
0.12,0.21,1.01,-1.28,1.50,-0.93
0.11,0.20,1.02,-0.75,1.50,-0.99
0.11,0.21,1.01,-0.70,1.53,-0.96
0.11,0.20,1.01,-0.67,1.71,-0.87
0.11,0.21,1.01,-0.61,2.15,-1.04
0.11,0.21,1.01,-0.61,2.31,-0.92
0.12,0.21,1.02,-1.04,2.85,-1.24
0.12,0.20,1.01,-1.16,3.02,-1.18
0.12,0.20,1.01,-1.25,3.13,-1.76
0.11,0.20,1.02,-1.34,3.47,-1.91
0.12,0.20,1.02,-1.76,3.66,-2.20
0.12,0.20,1.01,-1.77,3.62,-2.32
0.12,0.20,1.01,-1.91,3.60,-2.05
0.13,0.21,1.02,-1.94,3.51,-2.14
0.13,0.20,1.01,-1.50,3.40,-1.50
0.14,0.21,1.01,-1.30,3.71,-1.37
0.13,0.20,1.01,-1.04,3.71,-0.82
0.12,0.20,1.01,-0.78,3.66,-0.72
0.13,0.21,1.01,-0.55,3.91,-0.34
0.12,0.20,1.01,-0.55,3.94,-0.37
0.12,0.20,1.02,-0.32,3.57,-0.31
0.12,0.20,1.02,-0.55,3.34,-0.58
0.11,0.20,1.01,-0.66,3.27,-0.63
0.11,0.20,1.00,-0.64,3.21,-0.85
0.11,0.21,1.01,-0.90,3.15,-0.81
0.12,0.20,1.02,-0.72,3.01,-0.98
0.12,0.20,1.01,-0.90,2.89,-1.22
0.11,0.20,1.01,-0.73,3.07,-1.24
0.11,0.21,1.01,-1.05,3.15,-1.25
0.11,0.20,1.01,-1.05,3.11,-1.11
0.11,0.21,1.01,-1.39,3.22,-0.96
0.11,0.21,1.02,-1.50,3.11,-0.89
0.11,0.22,1.02,-1.50,3.19,-0.93
0.12,0.21,1.01,-1.60,2.96,-0.55
0.12,0.21,1.02,-1.47,3.25,-0.85
0.12,0.21,1.01,-1.33,3.21,-0.46
0.12,0.21,1.02,-1.39,3.19,-1.01
0.11,0.21,1.00,-1.25,3.08,-0.85
0.11,0.21,1.01,-1.18,2.61,-0.64
0.12,0.20,1.01,-1.25,2.81,-0.47
0.12,0.22,1.01,-1.02,2.78,-0.66
0.11,0.21,1.01,-1.08,2.76,-0.78
0.12,0.21,1.01,-0.90,2.40,-0.75
0.12,0.21,1.02,-0.93,2.56,-0.75
0.12,0.21,1.01,-0.67,2.56,-0.64
0.12,0.20,1.01,-0.79,2.67,-0.78
0.11,0.21,1.01,-0.82,2.43,-0.55
0.12,0.21,1.02,-1.13,2.73,-0.67
0.12,0.20,1.02,-1.24,2.81,-0.44
0.12,0.21,1.01,-1.16,2.76,-0.58
0.12,0.20,1.01,-1.25,2.85,-0.40
0.11,0.20,1.02,-1.57,2.81,-0.50
0.12,0.20,1.00,-1.51,3.01,-0.60
0.12,0.21,1.01,-1.56,2.89,-0.78
0.12,0.20,1.01,-1.57,2.64,-0.76
0.12,0.21,1.02,-1.74,2.90,-0.82
0.11,0.21,1.01,-1.68,2.93,-0.93
0.12,0.20,1.01,-1.48,2.75,-0.98
0.12,0.21,1.01,-1.37,2.55,-1.05
0.12,0.20,1.02,-1.60,2.40,-1.10
0.12,0.20,1.01,-1.34,2.44,-1.07
0.12,0.20,1.02,-1.36,2.50,-1.24
0.11,0.20,1.02,-1.37,2.56,-1.13
0.12,0.21,1.01,-1.31,2.52,-0.93
0.11,0.21,1.01,-1.62,2.63,-1.24
0.12,0.21,1.01,-2.00,2.78,-1.07
0.11,0.21,1.01,-2.17,3.05,-1.08
0.11,0.20,1.01,-2.63,3.18,-0.70
0.11,0.21,1.01,-2.55,3.10,-0.76
0.12,0.20,1.00,-2.31,3.21,-0.99
0.12,0.20,1.01,-2.09,2.95,-0.69
0.12,0.20,1.00,-1.57,2.95,-0.95
0.13,0.22,1.01,-1.51,2.55,-0.92
0.13,0.21,1.01,-1.24,2.47,-0.85
0.12,0.21,1.01,-1.08,2.18,-0.52
0.12,0.20,1.01,-1.11,1.97,-0.12
0.12,0.20,1.01,-1.05,1.98,0.11
0.11,0.20,1.01,-1.07,2.40,0.41
0.11,0.21,1.01,-1.76,2.55,0.32
0.11,0.21,1.02,-2.14,2.87,0.44
0.11,0.21,1.02,-2.58,3.22,0.64
0.11,0.22,1.01,-2.76,3.71,0.27
0.11,0.21,1.01,-3.24,3.76,0.00
0.11,0.21,1.02,-3.28,4.14,-0.21
0.11,0.21,1.01,-3.19,4.02,-0.72
0.12,0.21,1.01,-2.95,3.47,-1.07
0.12,0.21,1.01,-2.99,3.08,-1.73
0.12,0.21,1.02,-2.67,2.69,-1.66
0.12,0.21,1.01,-2.35,2.27,-1.57
0.12,0.21,1.01,-2.00,2.03,-1.53
0.13,0.21,1.01,-1.54,2.18,-1.13
0.14,0.21,1.01,-1.53,1.92,-1.08
0.13,0.21,1.01,-1.25,2.21,-0.85
0.12,0.20,1.02,-1.27,2.31,-0.60
0.12,0.20,1.01,-1.22,2.52,-0.50
0.12,0.20,1.01,-1.33,2.79,-0.73
0.12,0.20,1.02,-1.63,2.90,-0.43
0.11,0.20,1.01,-1.91,2.93,-0.46
0.11,0.20,1.01,-2.32,3.16,-0.70
0.11,0.20,1.01,-2.38,3.13,-0.84
0.12,0.20,1.02,-2.38,3.08,-0.76
0.12,0.21,1.02,-2.34,3.13,-0.93
0.11,0.21,1.01,-2.35,3.01,-0.69
0.12,0.21,1.00,-2.18,3.13,-0.95
0.11,0.21,1.01,-1.97,3.27,-1.02
0.11,0.20,1.01,-2.15,2.98,-1.16
0.12,0.20,1.00,-1.92,2.98,-0.85
0.11,0.21,1.01,-2.12,2.87,-1.01
0.11,0.21,1.02,-2.35,2.95,-1.08
0.11,0.21,1.01,-2.18,3.04,-1.18
0.11,0.21,1.01,-2.34,3.05,-1.15
0.11,0.21,1.02,-2.64,3.11,-1.01
0.11,0.20,1.01,-2.43,3.02,-1.01
0.12,0.21,1.02,-2.53,3.16,-0.98
0.11,0.21,1.03,-2.27,3.31,-0.85
0.12,0.21,1.02,-2.53,3.31,-1.02
0.12,0.21,1.00,-2.38,3.30,-0.53
0.11,0.22,1.01,-2.12,2.98,-0.61
0.11,0.21,1.01,-2.12,2.95,-0.81
0.11,0.21,1.01,-1.82,2.90,-0.64
0.12,0.21,1.01,-1.71,2.84,-0.72
0.11,0.21,1.02,-1.63,2.67,-0.76
0.12,0.21,1.01,-1.69,2.58,-0.60
0.12,0.21,1.02,-1.44,2.78,-0.81
0.12,0.21,1.02,-1.56,2.50,-0.92
0.12,0.21,1.01,-1.82,2.55,-0.66
0.11,0.20,1.01,-1.92,2.84,-0.60
0.12,0.21,1.01,-2.31,2.41,-0.70
0.11,0.21,1.01,-2.18,2.64,-0.73
0.12,0.21,1.01,-2.20,2.31,-0.95
0.11,0.20,1.01,-2.09,2.64,-0.82
0.11,0.21,1.01,-2.09,2.58,-1.04
0.11,0.21,1.01,-1.94,2.55,-0.89
0.12,0.21,1.01,-2.38,2.44,-0.58
0.12,0.21,1.01,-2.15,2.38,-0.70
0.12,0.21,1.01,-2.23,2.27,-0.49
0.12,0.21,1.02,-2.21,2.14,-0.58
0.12,0.21,1.02,-2.15,2.35,-0.84
0.11,0.21,1.02,-2.18,2.23,-0.87
0.12,0.21,1.01,-2.11,2.20,-0.76
0.12,0.21,1.01,-2.14,2.17,-0.82
0.11,0.20,1.01,-2.02,2.12,-0.81
0.11,0.21,1.01,-2.06,2.21,-0.98
0.11,0.21,1.01,-2.09,2.23,-1.07
0.12,0.20,1.01,-2.14,1.86,-0.96
0.12,0.20,1.01,-1.85,1.91,-0.99
0.12,0.21,1.00,-2.02,1.91,-0.84
0.11,0.21,1.02,-1.79,2.09,-0.67
0.12,0.21,1.01,-1.69,2.09,-0.69
0.11,0.21,1.00,-1.69,1.95,-0.60
0.11,0.20,1.00,-1.77,2.00,-0.50
0.12,0.20,1.01,-2.02,2.15,-0.41
0.13,0.20,1.00,-1.91,1.86,-0.43
0.12,0.20,1.01,-1.92,1.88,-0.50
0.11,0.21,1.02,-1.66,1.44,-0.64
0.12,0.21,1.01,-1.54,1.60,-0.47
0.13,0.20,1.00,-1.60,1.30,-0.63
0.12,0.20,1.02,-1.40,1.53,-0.61
0.12,0.21,1.01,-1.48,1.68,-0.58
0.12,0.20,1.01,-1.59,1.63,-0.37
0.12,0.20,1.01,-1.85,1.37,-0.11
0.11,0.20,1.02,-2.14,1.68,0.00
0.11,0.21,1.02,-2.34,1.42,-0.29
0.11,0.21,1.01,-2.09,1.65,-0.09
0.11,0.21,1.02,-2.34,1.73,-0.26
0.12,0.20,1.01,-2.35,1.68,-0.02
0.12,0.21,1.00,-2.27,1.65,-0.18
0.12,0.20,1.00,-2.26,1.51,-0.27
0.11,0.20,1.01,-2.31,1.51,-0.55
0.12,0.21,1.01,-2.26,1.53,-0.37
0.11,0.20,1.02,-2.37,1.36,-0.14
0.11,0.20,1.01,-2.23,1.22,-0.17
0.11,0.20,1.01,-2.44,1.73,-0.35
0.12,0.20,1.01,-2.29,1.83,-0.61
0.12,0.20,1.01,-2.12,1.88,-0.43
0.11,0.20,1.01,-2.55,1.79,-0.49
0.12,0.19,1.01,-2.29,2.12,-0.37
0.12,0.20,1.01,-2.40,2.26,-0.47
0.12,0.20,1.02,-2.23,2.09,-0.31
0.12,0.21,1.01,-2.43,2.20,-0.41
0.11,0.20,1.01,-2.23,2.37,-0.31
0.12,0.20,1.01,-2.11,2.35,-0.32
0.12,0.20,1.02,-2.09,2.02,-0.31
0.12,0.20,1.02,-2.09,2.31,-0.50
0.13,0.21,1.01,-1.85,2.20,-0.43
0.13,0.21,1.02,-1.85,2.02,-0.41
0.12,0.20,1.03,-1.63,2.09,-0.43
0.12,0.21,1.02,-1.57,2.05,-0.32
0.12,0.21,1.01,-1.59,1.86,-0.20
0.12,0.21,1.02,-1.62,2.06,-0.58
0.12,0.21,1.02,-1.88,1.94,-0.47
0.11,0.21,1.01,-2.02,1.94,-0.61
0.12,0.21,1.01,-1.94,1.56,-0.69
0.12,0.20,1.02,-2.27,1.16,-1.08
0.12,0.20,1.01,-1.88,1.33,-1.08
0.13,0.20,1.01,-2.21,1.27,-1.28
