acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,0.24,1.00,-1.63,3.25,-1.07
0.14,0.24,1.00,-1.91,3.34,-1.33
0.13,0.24,1.01,-1.77,3.31,-1.18
0.13,0.24,1.01,-1.59,3.31,-1.36
0.14,0.24,1.01,-2.02,3.36,-1.40
0.13,0.23,1.02,-2.02,3.37,-1.31
0.14,0.24,1.01,-1.98,3.01,-1.34
0.13,0.24,1.01,-2.12,2.69,-1.42
0.14,0.24,1.00,-2.09,2.69,-1.33
0.13,0.24,1.00,-2.03,2.63,-1.44
0.13,0.24,1.00,-2.06,2.70,-1.25
0.14,0.24,1.00,-1.95,2.82,-1.60
0.14,0.23,1.01,-1.77,2.67,-1.44
0.14,0.24,1.00,-1.91,2.60,-1.66
0.13,0.23,1.00,-1.77,2.76,-1.44
0.13,0.23,1.01,-1.80,2.92,-1.28
0.14,0.23,1.00,-1.88,2.79,-1.16
0.13,0.23,1.01,-2.03,2.56,-0.99
0.13,0.23,1.01,-2.17,2.64,-1.08
0.13,0.23,1.01,-2.43,2.60,-1.07
0.13,0.23,1.00,-2.64,2.81,-0.76
0.13,0.23,1.02,-2.32,3.92,-0.27
0.13,0.23,1.01,-2.38,3.36,-0.52
0.14,0.23,1.00,-2.46,2.40,-0.43
0.13,0.24,1.00,-2.53,2.81,-0.24
0.13,0.23,0.98,-2.21,3.57,-0.09
0.13,0.22,1.01,-2.08,3.47,-0.26
0.13,0.23,1.00,-1.85,3.30,-0.26
0.13,0.24,1.01,-2.17,3.54,-0.06
0.13,0.24,1.00,-1.98,2.75,-0.02
0.14,0.23,1.00,-2.23,2.43,0.02
0.13,0.23,1.00,-2.20,2.70,0.11
0.13,0.24,1.00,-2.09,2.73,0.34
0.14,0.24,1.01,-2.27,2.75,0.14
0.13,0.24,1.00,-2.43,3.07,0.18
0.14,0.23,1.01,-2.29,3.18,0.49
0.13,0.23,1.00,-2.15,3.21,0.47
0.13,0.23,1.00,-2.03,3.33,0.35
0.13,0.23,1.00,-2.02,3.47,0.58
0.14,0.24,1.00,-1.94,3.27,0.34
0.14,0.23,1.00,-2.12,3.33,0.29
0.13,0.23,1.00,-2.38,2.93,-0.02
0.14,0.24,1.00,-2.21,2.72,0.08
0.13,0.23,1.00,-2.31,2.72,-0.24
0.14,0.24,1.01,-2.32,2.67,-0.18
0.14,0.23,1.00,-1.92,2.64,-0.15
0.13,0.23,1.00,-1.88,2.72,-0.27
0.13,0.23,1.00,-1.68,2.96,-0.29
0.14,0.23,1.00,-1.76,2.87,-0.27
0.14,0.23,1.01,-1.76,2.75,-0.40
0.14,0.23,1.01,-2.08,2.50,-0.37
0.14,0.23,1.00,-2.05,2.63,-0.37
0.13,0.24,1.00,-2.26,2.95,-0.26
0.13,0.24,1.00,-2.29,2.93,-0.47
0.14,0.23,1.01,-2.21,2.93,-0.64
0.14,0.24,1.00,-1.97,3.05,-0.63
0.14,0.23,1.00,-1.80,3.05,-0.56
0.14,0.24,1.01,-1.89,2.89,-0.60
0.13,0.23,1.00,-1.79,3.05,-0.66
0.13,0.24,1.00,-1.73,2.84,-0.66
0.13,0.23,1.00,-1.57,2.84,-0.63
0.13,0.23,1.00,-1.83,2.90,-0.85
0.14,0.23,1.00,-1.59,2.64,-0.63
0.14,0.24,1.01,-1.68,2.79,-0.87
0.14,0.24,1.01,-1.76,2.84,-0.50
0.14,0.24,1.01,-1.82,2.81,-0.72
0.13,0.24,1.01,-1.82,2.66,-0.44
0.13,0.23,1.02,-2.18,2.61,-0.61
0.13,0.23,1.00,-1.94,2.60,-0.76
0.13,0.23,1.01,-2.18,2.41,-0.90
0.14,0.23,1.01,-2.24,2.14,-0.99
0.14,0.24,1.00,-2.17,2.08,-1.44
0.14,0.23,1.00,-2.27,2.29,-1.48
0.15,0.24,1.00,-1.86,2.27,-1.40
0.15,0.24,1.00,-1.92,2.63,-1.16
0.15,0.24,1.00,-1.91,2.72,-0.67
0.14,0.24,1.00,-1.92,2.87,-0.17
0.14,0.24,0.99,-1.89,2.96,0.35
0.13,0.24,1.00,-1.51,3.02,0.35
0.14,0.24,1.00,-1.88,3.07,0.55
0.13,0.24,1.00,-1.76,2.79,0.81
0.13,0.23,1.01,-1.60,2.37,0.26
0.13,0.23,1.00,-1.62,2.43,0.08
0.13,0.23,1.01,-1.79,1.91,-0.29
0.13,0.23,1.01,-1.59,1.79,-0.69
0.14,0.24,1.00,-1.76,1.98,-0.69
0.14,0.23,1.00,-1.74,1.92,-0.72
0.13,0.23,1.01,-1.79,2.11,-0.53
0.13,0.23,1.01,-1.97,2.32,-0.43
0.12,0.24,1.00,-1.92,2.89,-0.12
0.13,0.23,1.00,-2.34,3.18,-0.37
0.13,0.23,1.00,-2.50,3.24,-0.49
0.13,0.24,1.01,-2.58,3.30,-0.63
0.13,0.23,1.00,-2.72,3.44,-1.27
0.13,0.24,1.01,-2.99,3.16,-1.65
0.15,0.24,1.01,-2.85,3.15,-1.98
0.14,0.24,1.01,-2.85,2.96,-2.56
0.15,0.24,1.00,-2.58,2.72,-2.64
0.15,0.24,1.00,-2.21,2.89,-2.37
0.15,0.23,1.00,-2.15,2.69,-2.20
0.15,0.24,1.00,-1.66,2.66,-1.71
0.15,0.23,1.00,-1.54,2.69,-1.08
0.15,0.24,1.00,-1.62,2.82,-0.60
0.14,0.23,1.00,-1.45,2.75,-0.18
0.15,0.23,1.00,-1.54,2.96,0.03
0.14,0.23,0.99,-1.65,2.93,0.18
0.14,0.22,1.00,-1.79,2.73,0.09
0.13,0.23,1.00,-1.65,2.47,-0.08
0.13,0.22,1.01,-1.68,2.52,-0.41
0.13,0.23,1.00,-1.85,2.44,-0.52
0.13,0.23,1.01,-1.62,2.35,-0.63
0.12,0.22,1.01,-1.60,2.55,-0.75
0.13,0.23,1.01,-1.85,2.49,-0.98
0.13,0.23,1.01,-2.09,2.40,-1.01
0.13,0.24,1.01,-2.23,2.52,-0.99
0.13,0.24,1.00,-2.38,2.53,-1.01
0.14,0.23,1.01,-2.46,2.61,-1.04
0.13,0.24,1.01,-2.41,2.40,-0.49
0.13,0.24,1.01,-2.43,2.50,-0.31
0.13,0.25,1.00,-2.53,2.47,-0.23
0.13,0.24,1.01,-2.29,2.72,-0.18
0.14,0.24,1.00,-2.20,2.37,-0.08
0.14,0.24,1.00,-1.98,2.31,-0.08
0.13,0.23,1.01,-1.92,2.23,0.00
0.14,0.24,1.00,-1.65,2.11,-0.09
0.14,0.24,1.00,-1.77,2.23,-0.05
0.14,0.23,1.01,-1.79,2.11,-0.18
0.14,0.23,1.01,-1.53,1.98,0.20
0.14,0.23,0.99,-1.59,2.05,0.21
0.14,0.23,1.01,-1.63,2.00,0.14
0.14,0.22,1.00,-1.54,2.24,0.38
0.14,0.23,1.00,-1.88,2.29,0.55
0.13,0.23,1.00,-2.05,2.37,0.53
0.14,0.23,1.01,-2.08,2.29,0.73
0.14,0.24,1.00,-1.97,2.44,0.44
0.14,0.24,1.00,-2.05,2.55,0.40
0.14,0.24,1.00,-2.14,2.49,0.24
0.14,0.24,1.00,-1.88,2.24,0.23
0.14,0.24,1.00,-1.79,2.41,0.11
0.14,0.24,1.00,-1.80,2.20,-0.20
0.14,0.23,1.00,-1.82,2.31,-0.21
0.14,0.23,1.01,-1.97,2.32,-0.76
0.14,0.23,1.00,-1.83,2.12,-0.53
0.14,0.24,1.01,-1.83,2.06,-0.85
0.15,0.24,1.01,-2.03,2.08,-0.90
0.14,0.24,1.00,-1.83,2.03,-1.02
0.14,0.23,1.00,-1.86,2.12,-0.98
0.14,0.23,1.00,-1.91,2.24,-1.13
0.14,0.24,1.00,-1.97,2.58,-1.01
0.14,0.23,1.00,-1.88,2.50,-1.02
0.14,0.23,1.00,-1.89,2.73,-1.13
0.14,0.23,1.00,-2.21,2.84,-1.02
0.14,0.23,1.00,-2.29,2.79,-1.07
0.14,0.23,1.00,-2.40,2.82,-0.92
0.14,0.23,1.00,-2.32,2.96,-0.93
0.14,0.24,1.00,-2.47,2.96,-0.98
0.14,0.23,1.01,-2.15,2.87,-0.98
0.14,0.24,1.00,-2.12,2.82,-0.95
0.14,0.24,1.00,-2.21,2.92,-0.82
0.14,0.24,1.01,-2.03,2.76,-0.84
0.14,0.23,1.00,-2.08,2.90,-0.47
0.14,0.23,1.00,-1.69,2.85,-0.55
0.14,0.23,1.00,-1.66,3.16,-0.55
0.14,0.23,1.01,-1.77,2.96,-0.15
0.13,0.24,1.01,-1.86,2.99,-0.17
0.13,0.23,1.01,-1.76,2.98,-0.26
0.13,0.23,1.01,-1.98,2.87,-0.29
0.13,0.24,1.01,-2.12,2.79,-0.34
0.13,0.24,1.01,-2.47,3.08,-0.92
0.13,0.24,1.01,-2.08,2.98,-1.10
0.13,0.24,1.00,-2.38,3.24,-1.48
0.14,0.24,1.00,-2.03,3.08,-1.95
0.14,0.24,1.00,-2.11,2.92,-2.15
0.14,0.24,1.00,-1.95,2.96,-1.98
0.15,0.23,1.00,-1.86,2.67,-2.03
0.15,0.24,1.00,-1.77,2.81,-1.69
0.15,0.23,1.00,-1.74,2.53,-1.15
0.15,0.23,1.00,-1.65,2.63,-0.87
0.15,0.23,1.00,-1.54,2.64,-0.46
0.14,0.23,1.00,-1.59,2.66,-0.53
0.15,0.23,1.01,-1.68,2.72,-0.27
0.14,0.23,1.00,-1.45,3.02,-0.32
0.14,0.24,1.00,-1.44,2.89,-0.23
0.13,0.23,0.99,-1.50,3.11,-0.55
0.13,0.23,1.00,-1.56,3.11,-0.79
0.13,0.23,1.00,-1.37,3.10,-1.15
0.13,0.24,1.00,-1.48,3.08,-1.40
0.13,0.23,1.00,-1.85,2.92,-1.50
0.13,0.24,1.01,-2.15,2.96,-1.60
0.14,0.23,1.01,-2.09,2.75,-1.56
0.14,0.23,1.01,-2.03,2.90,-1.48
0.14,0.23,1.00,-2.06,2.95,-1.48
0.13,0.23,1.00,-1.88,3.24,-1.40
0.13,0.23,1.00,-1.62,3.28,-1.22
0.14,0.24,1.00,-1.63,3.04,-1.15
0.13,0.24,0.99,-1.59,3.40,-1.27
0.13,0.23,1.00,-1.65,3.07,-1.16
0.14,0.23,1.01,-1.65,3.18,-1.11
0.14,0.23,1.00,-1.63,3.02,-1.11
0.14,0.24,1.01,-1.89,3.21,-1.08
0.14,0.24,1.00,-1.73,3.13,-1.15
0.13,0.24,1.01,-1.60,2.93,-1.16
0.14,0.24,1.01,-1.79,2.92,-1.27
0.13,0.25,1.00,-1.91,3.10,-1.15
0.14,0.24,1.01,-1.79,2.95,-1.22
0.14,0.24,1.00,-2.02,3.21,-1.01
0.14,0.24,1.01,-1.69,3.21,-0.93
0.14,0.23,1.01,-1.56,3.02,-1.22
0.14,0.24,1.00,-1.45,2.93,-1.08
0.13,0.24,1.00,-1.85,3.13,-1.18
0.13,0.23,1.00,-1.86,3.02,-1.15
0.14,0.23,1.01,-2.06,2.72,-1.07
0.14,0.24,1.01,-2.00,2.70,-0.99
0.14,0.23,1.00,-1.97,2.66,-1.11
0.14,0.23,1.00,-1.76,2.60,-1.10
0.14,0.24,1.00,-1.89,2.84,-1.08
0.13,0.23,1.00,-1.69,2.78,-1.22
0.14,0.23,0.99,-1.53,3.25,-1.05
0.13,0.23,1.01,-1.73,2.93,-1.36
0.14,0.23,1.00,-1.88,3.11,-1.25
0.14,0.23,1.01,-1.89,2.81,-1.36
0.14,0.23,1.00,-1.86,2.44,-1.33
0.13,0.24,1.00,-2.03,2.31,-1.22
0.14,0.23,1.00,-1.89,2.53,-1.15
0.14,0.23,1.01,-2.02,2.52,-1.27
0.14,0.24,1.00,-1.85,2.56,-1.15
0.13,0.23,1.01,-1.66,2.75,-1.01
0.13,0.24,1.01,-1.91,3.07,-0.98
0.14,0.23,1.01,-1.91,3.13,-0.95
0.13,0.23,1.00,-2.02,2.99,-0.67
0.13,0.23,1.00,-2.23,2.34,-0.82
0.14,0.23,1.00,-2.44,1.88,-0.79
0.13,0.23,1.01,-2.38,2.38,-0.90
0.13,0.23,1.00,-1.88,2.52,-0.76
0.14,0.24,1.00,-1.50,2.89,-0.61
0.14,0.23,0.99,-1.83,3.19,-0.72
0.13,0.23,1.00,-1.50,2.92,-0.29
0.13,0.23,1.00,-1.97,2.79,-0.29
0.14,0.23,1.00,-1.85,2.89,-0.31
0.14,0.23,1.00,-1.79,2.70,-0.15
0.13,0.23,1.01,-2.05,2.96,-0.05
0.13,0.23,1.00,-1.98,2.89,-0.08
0.14,0.24,1.00,-2.00,2.82,0.20
0.14,0.24,1.00,-1.97,3.04,0.03
0.14,0.23,1.00,-2.12,3.25,0.08
0.14,0.25,1.01,-1.95,3.19,0.03
0.14,0.23,1.00,-1.82,3.19,0.20
0.14,0.23,1.00,-1.83,3.21,0.40
0.13,0.24,1.01,-2.11,3.11,0.44
0.14,0.24,1.00,-2.11,2.79,0.17
0.14,0.23,0.99,-2.32,2.87,0.27
0.14,0.23,1.01,-2.35,2.58,0.14
0.14,0.23,1.00,-2.15,2.64,0.18
0.14,0.23,1.00,-2.06,2.64,-0.06
0.14,0.23,1.01,-1.86,2.79,-0.11
0.13,0.24,1.00,-1.92,2.70,0.12
0.14,0.23,1.00,-1.98,2.85,-0.20
0.14,0.24,1.00,-2.00,2.76,-0.31
0.14,0.23,1.01,-2.08,2.76,-0.43
0.14,0.23,1.00,-1.98,2.84,-0.12
0.14,0.23,1.00,-1.94,2.87,-0.34
0.14,0.23,1.01,-1.92,2.99,-0.37
0.14,0.23,1.00,-1.92,2.90,-0.56
0.13,0.23,1.01,-2.02,2.96,-0.40
0.14,0.23,1.00,-2.09,3.44,-0.32
0.14,0.23,1.00,-1.92,3.39,-0.53
0.14,0.23,1.00,-1.89,3.53,-0.37
0.13,0.23,1.00,-2.06,3.56,-0.55
0.13,0.23,1.01,-2.15,3.48,-0.55
0.14,0.23,1.01,-1.97,3.56,-0.44
0.14,0.23,1.01,-1.71,3.15,-0.55
0.14,0.23,1.00,-1.82,3.65,-0.37
0.14,0.23,1.00,-1.56,3.56,-0.52
0.14,0.23,1.01,-1.83,3.57,-0.78
0.14,0.24,1.01,-1.48,3.56,-0.58
0.15,0.23,1.02,-1.73,3.30,-0.70
0.14,0.24,1.02,-1.42,3.27,-0.37
0.14,0.23,1.00,-1.50,3.28,-0.75
0.14,0.24,1.00,-1.59,3.24,-0.60
0.14,0.23,1.01,-1.73,3.28,-0.52
0.13,0.23,1.01,-1.88,3.08,-0.66
0.13,0.24,1.01,-1.82,2.93,-0.63
0.13,0.23,1.00,-1.79,3.11,-0.69
0.13,0.23,1.00,-1.76,2.90,-0.93
0.13,0.23,1.01,-1.74,2.90,-1.11
0.14,0.23,1.01,-1.60,2.78,-1.16
0.14,0.23,1.02,-1.19,2.79,-1.22
0.14,0.24,1.01,-1.50,3.01,-1.11
0.14,0.24,1.00,-1.28,3.02,-0.70
0.14,0.24,1.00,-1.33,3.30,-0.43
0.15,0.24,1.00,-1.54,3.39,-0.12
0.14,0.24,1.01,-1.62,3.47,0.56
0.13,0.24,1.00,-1.59,3.50,0.58
0.14,0.23,1.01,-1.57,3.22,0.72
0.13,0.23,1.01,-1.36,3.28,0.50
0.13,0.24,1.01,-1.24,3.11,0.41
0.13,0.24,1.00,-1.33,2.92,-0.09
0.14,0.23,1.00,-1.07,2.50,-0.24
0.14,0.23,1.01,-1.10,2.50,-0.32
0.13,0.23,1.01,-1.11,2.31,-0.55
0.13,0.23,1.00,-1.10,2.11,-0.49
0.14,0.23,1.00,-1.39,2.41,-0.12
0.13,0.24,0.99,-1.53,2.64,-0.15
0.13,0.23,1.01,-1.83,3.07,0.21
0.13,0.24,1.01,-1.88,3.28,0.03
0.13,0.24,1.01,-1.94,3.40,-0.38
0.13,0.25,1.01,-2.06,3.59,-0.76
0.13,0.24,1.01,-2.11,3.39,-1.24
0.14,0.24,1.01,-2.15,3.63,-1.69
0.14,0.24,1.00,-2.18,3.15,-2.18
0.14,0.24,1.00,-2.17,3.02,-2.66
0.14,0.23,1.00,-1.68,2.78,-2.87
0.14,0.23,1.00,-1.47,2.44,-2.56
0.15,0.23,1.01,-1.10,2.43,-2.46
0.15,0.23,1.00,-0.84,2.18,-1.85
0.15,0.23,1.00,-0.70,2.60,-1.42
0.15,0.22,0.99,-0.63,2.84,-0.90
0.15,0.22,1.00,-0.56,2.99,-0.46
0.15,0.23,1.00,-0.60,3.19,-0.15
0.14,0.23,1.01,-0.92,3.25,-0.03
0.13,0.23,1.01,-0.96,3.18,-0.05
0.13,0.23,1.01,-0.70,3.27,0.15
0.13,0.22,1.00,-0.89,3.07,-0.12
0.13,0.23,1.00,-0.67,2.98,-0.40
0.12,0.23,1.00,-0.76,3.33,-0.47
0.13,0.23,1.01,-0.56,2.87,-0.76
0.13,0.23,1.00,-0.79,2.81,-1.21
0.13,0.24,1.01,-0.87,2.93,-1.07
0.13,0.24,1.01,-1.10,2.89,-1.10
0.13,0.24,1.02,-1.19,2.75,-0.92
0.13,0.24,1.01,-1.36,2.82,-0.73
0.14,0.24,1.00,-1.37,2.81,-0.46
0.13,0.25,1.01,-1.62,3.08,-0.14
0.14,0.24,1.00,-1.57,2.89,0.03
0.13,0.24,1.01,-1.53,2.79,-0.02
0.13,0.24,1.00,-1.36,2.79,0.11
0.13,0.24,1.01,-1.22,2.93,0.21
0.13,0.24,1.00,-1.15,2.78,0.12
0.13,0.23,0.99,-1.01,2.73,0.17
0.14,0.23,1.00,-1.33,2.55,0.26
0.14,0.23,1.00,-1.04,2.53,0.24
0.14,0.24,1.01,-1.04,2.40,0.15
0.14,0.23,1.00,-1.28,2.27,0.12
0.14,0.24,1.00,-1.21,2.35,0.35
0.14,0.24,1.00,-1.22,2.37,0.31
0.14,0.23,0.99,-1.28,2.47,0.69
0.14,0.23,1.01,-1.21,2.55,0.56
0.14,0.23,1.00,-1.01,2.92,0.73
0.14,0.23,1.00,-1.01,2.96,0.50
0.14,0.24,1.00,-0.93,2.95,0.58
0.14,0.24,1.00,-0.96,2.99,0.60
0.14,0.23,1.00,-1.08,3.08,0.38
0.14,0.23,0.99,-0.93,3.10,0.23
0.14,0.24,1.01,-1.01,2.87,0.05
0.14,0.23,1.00,-1.05,2.81,0.00
0.14,0.24,1.00,-0.96,2.78,-0.44
0.14,0.24,0.99,-1.15,2.69,-0.55
0.14,0.23,1.01,-1.22,2.89,-0.96
0.14,0.24,1.00,-1.50,2.61,-0.96
0.14,0.24,1.00,-1.31,2.79,-0.95
0.15,0.24,1.01,-1.18,3.02,-1.07
0.14,0.24,1.00,-1.16,3.13,-0.96
0.14,0.24,0.99,-1.33,3.36,-0.93
0.14,0.23,1.00,-1.02,3.28,-0.96
0.14,0.23,1.00,-1.18,3.40,-1.01
0.13,0.23,1.00,-1.40,3.63,-1.08
0.13,0.23,1.00,-1.51,3.71,-1.07
0.14,0.23,0.99,-1.36,3.47,-1.33
0.14,0.24,1.01,-1.48,3.37,-1.15
0.14,0.24,1.01,-1.62,3.42,-1.24
0.14,0.25,1.01,-1.69,2.85,-1.13
0.14,0.25,1.01,-1.83,3.11,-1.24
0.14,0.25,0.99,-1.21,3.36,-0.85
0.14,0.24,1.00,-1.15,3.50,-0.96
0.14,0.23,1.00,-0.63,3.44,-0.69
0.13,0.23,1.00,-0.35,3.47,-0.78
0.12,0.24,1.01,-0.37,3.36,-0.34
0.13,0.24,1.01,-0.53,3.02,-0.32
0.13,0.25,1.01,-1.08,3.04,-0.32
0.13,0.25,1.01,-1.51,3.28,-0.55
0.12,0.25,1.01,-1.66,3.27,-0.63
0.13,0.24,1.02,-1.89,3.65,-0.89
0.12,0.25,1.00,-2.05,3.53,-1.27
0.13,0.24,1.00,-1.85,3.79,-1.73
0.13,0.24,1.01,-1.60,3.62,-2.05
0.13,0.24,1.00,-1.62,3.54,-2.29
0.13,0.24,0.99,-1.25,3.50,-2.40
0.14,0.23,1.00,-1.16,2.98,-2.09
0.14,0.23,1.01,-1.02,3.11,-1.92
0.15,0.23,1.00,-0.81,2.98,-1.76
0.14,0.23,1.00,-0.87,3.25,-1.16
0.14,0.23,1.00,-1.02,3.04,-1.16
0.15,0.23,1.00,-0.96,3.40,-0.53
0.14,0.24,1.00,-1.25,3.47,-0.64
0.14,0.24,1.01,-1.39,3.65,-0.21
0.13,0.24,1.01,-1.45,3.83,-0.17
0.13,0.24,1.01,-1.47,3.97,-0.26
0.13,0.23,1.00,-1.28,3.88,-0.41
0.13,0.24,0.99,-1.36,4.20,-0.64
0.13,0.24,1.00,-1.07,4.00,-0.99
0.13,0.24,1.00,-0.78,3.86,-1.02
0.12,0.23,1.00,-0.92,3.56,-1.42
0.13,0.24,1.01,-0.84,3.77,-1.53
0.13,0.24,1.01,-0.99,3.82,-1.47
0.13,0.24,1.01,-1.08,3.73,-1.60
0.13,0.23,1.01,-1.21,3.68,-1.37
0.13,0.23,1.00,-1.28,3.79,-1.39
0.14,0.24,1.01,-1.33,3.73,-1.28
0.14,0.24,1.01,-1.31,3.79,-1.28
0.13,0.24,0.99,-1.25,3.86,-1.22
0.14,0.25,1.00,-1.33,3.80,-1.13
0.14,0.25,1.01,-1.25,3.82,-1.30
0.13,0.24,0.99,-1.07,3.65,-1.19
0.13,0.24,1.01,-1.02,3.53,-1.19
0.13,0.24,1.00,-0.73,3.25,-1.07
0.13,0.24,1.00,-0.93,3.33,-1.40
0.13,0.24,1.00,-0.72,2.95,-1.11
0.14,0.24,0.99,-1.08,3.13,-1.05
0.14,0.25,1.01,-1.01,3.04,-1.25
0.13,0.24,1.00,-1.04,2.98,-1.25
0.13,0.24,1.00,-1.31,3.19,-0.96
0.13,0.24,1.01,-1.34,3.18,-1.04
0.14,0.24,1.00,-1.39,3.42,-0.84
0.14,0.24,1.00,-1.33,3.44,-0.95
0.14,0.24,1.00,-1.60,3.33,-0.89
0.13,0.24,1.00,-1.34,2.81,-0.78
0.14,0.25,1.01,-1.42,2.89,-1.04
0.14,0.24,1.01,-1.62,2.95,-1.08
0.14,0.24,1.00,-1.39,2.95,-1.02
0.13,0.24,1.01,-1.24,2.96,-1.01
0.13,0.24,1.00,-1.02,3.19,-0.93
0.13,0.25,1.00,-1.15,3.24,-1.11
0.13,0.24,1.00,-1.13,2.90,-1.02
0.13,0.24,1.01,-1.21,2.89,-1.22
0.14,0.24,1.00,-1.15,2.76,-0.90
0.14,0.24,1.00,-1.11,2.58,-0.98
0.13,0.24,0.99,-1.10,2.73,-0.99
0.13,0.24,1.00,-1.08,2.73,-0.90
0.13,0.24,1.00,-1.04,2.76,-0.98
0.13,0.23,1.00,-1.08,2.53,-1.16
0.13,0.24,1.00,-1.19,2.63,-1.13
0.14,0.23,1.01,-1.24,2.84,-0.96
0.13,0.24,1.00,-1.13,2.81,-0.90
0.13,0.24,1.00,-1.33,3.11,-0.70
0.14,0.24,1.00,-1.39,2.98,-0.72
0.14,0.24,1.00,-1.62,2.99,-0.81
0.14,0.23,1.00,-1.60,3.01,-0.58
0.13,0.24,1.00,-1.50,3.19,-0.43
0.13,0.24,1.01,-1.86,3.04,-0.64
0.13,0.24,1.00,-1.39,3.21,-0.50
0.13,0.24,1.00,-1.56,3.16,-0.53
0.13,0.24,1.00,-1.36,2.98,-0.38
0.13,0.25,1.00,-1.45,3.11,-0.53
0.14,0.24,1.01,-1.59,2.81,-0.55
0.13,0.24,1.00,-1.51,2.92,-0.15
0.14,0.24,1.01,-1.28,2.93,-0.23
0.13,0.25,0.99,-1.39,3.02,0.05
0.13,0.25,1.00,-1.42,3.10,-0.05
0.14,0.25,1.00,-1.57,3.18,0.15
0.13,0.24,1.01,-1.65,3.04,0.06
0.13,0.24,1.00,-1.68,2.92,-0.02
0.13,0.25,1.01,-1.65,3.24,0.00
