acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,0.23,1.02,-3.10,2.03,-0.15
0.13,0.24,1.00,-2.85,2.23,0.03
0.13,0.22,1.01,-2.69,2.38,-0.15
0.13,0.22,1.00,-2.87,2.38,-0.11
0.13,0.22,1.01,-2.67,2.31,-0.09
0.13,0.22,1.00,-2.58,2.38,-0.24
0.13,0.22,1.01,-2.73,2.20,-0.05
0.13,0.22,1.00,-2.84,2.17,0.17
0.14,0.22,1.00,-2.63,2.31,0.18
0.14,0.22,1.00,-2.90,2.26,0.03
0.14,0.22,1.02,-2.55,2.21,-0.02
0.14,0.22,1.01,-2.38,2.15,0.06
0.14,0.22,1.01,-2.37,2.18,-0.11
0.13,0.22,1.01,-2.38,2.02,0.03
0.13,0.22,1.01,-2.06,2.14,-0.05
0.13,0.21,1.01,-2.18,2.37,0.05
0.14,0.22,1.00,-2.26,2.20,0.05
0.13,0.22,1.01,-2.50,2.29,-0.18
0.13,0.22,1.01,-2.53,2.29,-0.35
0.14,0.22,1.00,-2.92,2.46,-0.58
0.13,0.22,1.01,-3.19,2.31,-0.89
0.13,0.22,1.01,-3.27,2.17,-1.04
0.13,0.22,1.01,-3.18,2.20,-1.10
0.13,0.22,1.00,-3.07,2.47,-1.01
0.13,0.22,1.01,-2.75,2.26,-1.01
0.13,0.22,1.01,-2.58,2.64,-1.08
0.13,0.22,1.00,-2.31,2.56,-1.10
0.13,0.22,1.00,-2.72,2.93,-1.07
0.13,0.22,1.01,-2.55,3.54,-0.90
0.13,0.22,1.02,-2.84,2.38,-1.36
0.14,0.22,1.01,-3.31,1.85,-1.33
0.13,0.22,1.00,-3.10,2.82,-0.95
0.13,0.23,1.01,-3.01,2.61,-0.95
0.13,0.22,1.01,-2.76,2.63,-0.98
0.14,0.23,1.01,-2.41,3.04,-0.69
0.13,0.22,1.01,-2.46,2.96,-0.73
0.14,0.22,1.02,-1.80,2.73,-0.55
0.13,0.21,1.00,-1.57,2.58,-0.53
0.13,0.21,0.99,-1.22,2.70,-0.29
0.12,0.21,1.01,-1.40,2.44,-0.06
0.12,0.21,1.01,-1.50,2.41,0.21
0.12,0.22,1.02,-1.91,2.49,0.24
0.12,0.22,1.01,-2.32,2.70,0.11
0.13,0.23,1.01,-2.85,3.02,-0.12
0.13,0.22,1.02,-3.15,3.28,-0.20
0.13,0.23,1.01,-3.24,3.36,-0.44
0.12,0.23,1.00,-3.24,3.69,-0.61
0.12,0.22,1.01,-3.24,3.66,-0.89
0.13,0.23,1.01,-3.22,3.42,-1.27
0.14,0.22,1.00,-3.13,3.05,-1.33
0.13,0.23,1.01,-3.01,2.79,-1.10
0.14,0.23,1.01,-2.72,2.60,-1.08
0.14,0.23,1.01,-2.35,2.29,-0.67
0.14,0.23,1.00,-2.14,2.12,-0.50
0.14,0.22,1.01,-1.88,2.23,-0.50
0.14,0.22,1.01,-1.92,2.00,-0.64
0.14,0.22,1.01,-1.82,2.08,-0.55
0.13,0.22,1.01,-1.82,2.11,-0.49
0.14,0.21,1.01,-1.68,1.80,-0.73
0.13,0.21,1.00,-1.60,1.85,-0.85
0.13,0.21,1.01,-1.83,2.02,-1.04
0.13,0.21,1.01,-1.91,1.97,-1.30
0.13,0.21,1.01,-1.85,2.32,-1.34
0.13,0.21,1.01,-2.11,2.41,-1.27
0.13,0.22,1.00,-2.00,2.64,-1.31
0.13,0.22,1.00,-2.02,2.67,-1.16
0.13,0.22,1.00,-1.88,2.75,-1.33
0.13,0.22,1.01,-1.91,2.75,-1.24
0.13,0.22,1.01,-1.85,2.47,-1.22
0.12,0.22,1.02,-1.66,2.49,-1.16
0.12,0.22,1.01,-1.69,2.60,-1.28
0.13,0.22,1.02,-1.62,2.27,-1.66
0.13,0.22,1.00,-1.71,2.52,-1.50
0.12,0.22,1.00,-1.86,2.43,-1.77
0.13,0.22,1.00,-1.60,2.11,-1.68
0.13,0.22,1.01,-1.73,2.31,-1.94
0.13,0.22,1.01,-1.69,2.38,-1.65
0.13,0.22,1.01,-1.56,2.17,-1.56
0.13,0.22,1.01,-1.57,2.17,-1.51
0.13,0.22,1.01,-1.47,2.14,-1.16
0.13,0.22,1.01,-1.25,2.05,-0.87
0.12,0.21,1.00,-1.18,2.08,-1.07
0.13,0.22,1.00,-1.27,2.21,-1.08
0.12,0.22,1.01,-1.16,2.06,-1.21
0.14,0.22,1.01,-1.11,1.95,-1.02
0.13,0.22,1.02,-1.05,2.75,-0.93
0.13,0.22,1.01,-1.11,2.02,-0.87
0.13,0.22,1.01,-0.99,1.39,-1.07
0.13,0.21,1.00,-1.02,1.95,-1.01
0.13,0.22,1.01,-1.01,2.11,-0.95
0.13,0.22,1.01,-0.85,1.88,-0.98
0.12,0.22,1.01,-0.95,2.11,-1.02
0.12,0.22,1.02,-1.04,1.73,-0.93
0.12,0.22,1.01,-0.90,1.65,-1.07
0.13,0.22,1.01,-0.96,1.33,-0.85
0.13,0.23,1.02,-0.93,1.05,-0.92
0.13,0.22,1.00,-0.85,0.98,-0.99
0.12,0.23,1.01,-1.01,1.04,-1.11
0.12,0.22,1.01,-1.07,1.28,-0.96
0.13,0.23,1.00,-1.16,1.34,-0.96
0.13,0.22,1.00,-0.90,1.59,-0.73
0.13,0.22,1.01,-0.96,1.60,-1.10
0.13,0.21,1.01,-0.96,1.60,-0.76
0.13,0.22,1.00,-0.81,1.54,-0.78
0.13,0.21,1.00,-0.99,1.37,-0.60
0.13,0.21,1.00,-0.93,1.39,-0.64
0.14,0.22,1.00,-1.36,1.45,-0.79
0.13,0.23,1.01,-1.69,1.30,-0.49
0.13,0.23,1.00,-1.79,1.45,-0.46
0.13,0.22,1.01,-2.03,1.60,-0.27
0.13,0.22,1.01,-1.92,1.47,-0.11
0.13,0.22,1.01,-2.12,1.89,0.06
0.12,0.22,1.00,-1.94,1.82,0.09
0.14,0.22,1.00,-2.02,1.94,0.53
0.13,0.21,1.01,-1.89,2.00,0.21
0.13,0.22,1.01,-1.79,1.77,0.58
0.13,0.22,0.99,-1.85,1.74,0.34
0.14,0.22,1.00,-1.85,1.82,0.18
0.14,0.22,1.01,-2.05,1.79,0.35
0.14,0.22,1.00,-2.00,1.73,0.44
0.14,0.22,1.01,-2.09,1.76,0.35
0.13,0.22,1.00,-2.02,1.89,0.60
0.13,0.22,1.01,-1.94,2.23,0.75
0.13,0.22,1.00,-1.92,2.24,0.69
0.13,0.22,1.00,-1.91,1.97,0.58
0.13,0.22,1.00,-1.95,2.02,0.40
0.13,0.21,1.02,-2.03,1.88,0.50
0.13,0.23,1.01,-1.83,1.89,0.44
0.13,0.22,1.01,-2.02,1.91,0.46
0.13,0.21,1.00,-2.02,1.73,0.37
0.13,0.22,1.00,-2.05,1.89,0.31
0.14,0.22,1.01,-2.15,1.86,0.31
0.14,0.22,1.02,-2.46,1.77,0.15
0.14,0.22,1.01,-2.49,1.85,0.11
0.13,0.22,1.02,-2.44,2.00,0.29
0.14,0.22,1.00,-2.50,2.08,0.24
0.13,0.22,1.01,-2.32,2.06,0.31
0.13,0.22,1.01,-2.58,2.23,0.53
0.13,0.22,1.01,-2.34,1.83,0.35
0.13,0.22,1.01,-2.35,2.27,0.26
0.13,0.22,1.01,-2.44,2.08,0.11
0.13,0.22,1.01,-2.46,1.95,-0.09
0.14,0.22,1.01,-2.35,2.08,-0.06
0.14,0.22,1.01,-2.53,2.05,0.02
0.13,0.22,1.00,-2.43,2.23,-0.03
0.14,0.21,1.00,-2.60,2.29,-0.06
0.14,0.22,1.01,-2.60,2.58,0.11
0.14,0.22,1.01,-2.43,2.63,-0.17
0.14,0.22,1.01,-2.43,2.75,0.20
0.13,0.22,1.01,-2.26,2.85,-0.18
0.14,0.21,1.00,-2.35,2.55,-0.14
0.13,0.21,1.01,-2.43,2.78,-0.05
0.14,0.22,1.00,-2.50,2.76,-0.29
0.14,0.22,1.01,-2.27,2.56,-0.23
0.14,0.22,1.01,-2.21,2.38,-0.31
0.14,0.22,1.02,-2.21,2.09,-0.31
0.14,0.23,1.02,-2.44,2.02,-0.37
0.14,0.23,1.02,-2.35,1.80,-0.53
0.14,0.23,1.01,-2.21,2.05,-0.53
0.14,0.22,1.01,-2.43,1.94,-0.66
0.14,0.22,1.00,-2.29,1.89,-0.69
0.13,0.21,1.01,-2.11,2.02,-1.15
0.14,0.22,1.01,-2.35,1.60,-1.18
0.13,0.22,1.01,-2.26,1.54,-1.24
0.14,0.22,1.00,-2.12,1.36,-1.36
0.14,0.22,1.00,-2.24,1.37,-1.47
0.14,0.22,1.01,-2.44,1.45,-1.07
0.15,0.23,1.01,-2.24,1.92,-0.81
0.15,0.22,1.00,-2.37,2.12,-0.66
0.15,0.22,1.00,-2.35,2.38,0.09
0.14,0.23,1.01,-2.21,2.32,0.26
0.14,0.22,1.01,-1.95,2.43,0.49
0.14,0.22,1.01,-1.94,2.12,0.50
0.14,0.21,1.01,-1.86,2.02,0.47
0.13,0.22,1.01,-1.91,1.95,0.17
0.14,0.22,1.00,-2.26,1.83,-0.24
0.14,0.22,1.01,-2.11,1.62,-0.76
0.14,0.22,1.00,-1.94,1.28,-0.95
0.14,0.22,1.01,-2.34,1.28,-1.07
0.14,0.21,1.00,-2.00,1.13,-1.11
0.14,0.22,1.01,-2.44,1.57,-0.96
0.14,0.22,1.00,-2.56,1.82,-0.69
0.14,0.21,1.01,-2.76,2.35,-0.78
0.15,0.22,1.01,-2.98,2.69,-0.84
0.14,0.22,1.00,-3.24,2.73,-1.15
0.14,0.23,1.00,-3.11,2.79,-1.57
0.15,0.22,1.01,-3.28,2.96,-2.15
0.14,0.22,1.01,-3.19,2.53,-2.96
0.15,0.21,1.01,-3.08,2.46,-3.31
0.15,0.22,1.01,-2.70,2.09,-3.97
0.16,0.21,1.00,-2.85,2.40,-3.91
0.16,0.21,1.01,-2.43,2.20,-3.74
0.16,0.22,1.00,-2.49,2.06,-3.39
0.16,0.22,1.00,-2.26,2.52,-3.07
0.16,0.22,1.00,-2.23,2.87,-2.78
0.16,0.22,1.00,-1.94,3.42,-2.53
0.15,0.22,1.00,-2.09,3.47,-2.34
0.14,0.21,1.00,-2.08,3.36,-2.53
0.14,0.21,1.00,-2.20,3.40,-2.18
0.13,0.21,1.00,-2.03,3.45,-2.60
0.13,0.21,1.01,-2.21,3.44,-2.76
0.13,0.21,1.00,-1.92,3.33,-2.75
0.12,0.20,1.00,-1.97,3.48,-2.96
0.13,0.22,1.01,-2.32,3.24,-3.21
0.13,0.22,1.01,-2.47,3.30,-3.36
0.12,0.22,1.01,-2.49,3.59,-3.42
0.13,0.22,1.01,-2.76,3.74,-3.59
0.13,0.22,1.01,-2.96,4.00,-3.21
0.13,0.22,1.00,-2.96,4.38,-3.01
0.13,0.22,1.00,-3.01,4.17,-2.70
0.13,0.22,1.01,-3.10,4.58,-2.49
0.13,0.22,1.01,-3.30,4.66,-2.23
0.13,0.23,1.01,-3.33,4.72,-2.02
0.13,0.22,1.01,-3.21,4.43,-1.71
0.14,0.22,1.00,-3.19,4.34,-1.60
0.13,0.22,1.01,-3.13,4.08,-1.53
0.13,0.22,1.00,-2.95,4.15,-1.56
0.13,0.21,1.01,-2.75,3.95,-1.54
0.14,0.22,1.00,-2.52,3.83,-1.57
0.13,0.22,1.01,-2.41,3.95,-1.62
0.13,0.22,1.01,-2.23,3.97,-1.50
0.13,0.21,1.01,-2.09,3.88,-1.44
0.13,0.22,1.01,-2.14,3.79,-1.28
0.14,0.21,1.01,-2.03,3.95,-1.18
0.14,0.22,1.01,-2.40,3.66,-1.15
0.13,0.21,1.01,-2.52,3.95,-0.99
0.14,0.21,1.01,-2.50,3.82,-0.87
0.13,0.22,1.01,-2.61,4.03,-0.79
0.14,0.22,1.01,-2.66,4.12,-0.85
0.13,0.22,1.00,-2.76,4.31,-1.10
0.13,0.22,1.01,-2.66,4.09,-1.13
0.14,0.23,1.01,-2.75,3.89,-1.25
0.13,0.21,1.00,-2.49,3.80,-1.28
0.13,0.22,1.01,-2.43,3.95,-1.53
0.13,0.22,1.01,-2.63,3.63,-1.47
0.13,0.21,1.02,-2.52,3.69,-1.63
0.13,0.22,1.00,-2.32,3.45,-1.69
0.13,0.22,1.01,-2.26,3.59,-1.53
0.13,0.22,1.00,-2.44,3.77,-1.48
0.13,0.21,1.01,-2.41,3.42,-1.57
0.13,0.21,1.01,-2.38,3.79,-1.19
0.13,0.21,1.00,-2.27,3.68,-1.11
0.13,0.21,1.01,-2.47,3.68,-0.92
0.13,0.21,1.01,-2.73,3.95,-0.81
0.13,0.22,1.00,-2.92,3.95,-0.52
0.13,0.22,1.00,-2.84,3.77,-0.41
0.13,0.22,1.01,-2.89,4.05,-0.47
0.13,0.22,1.00,-2.81,3.62,-0.40
0.13,0.22,1.01,-2.61,3.63,-0.31
0.13,0.23,1.01,-2.46,3.69,0.06
0.13,0.23,1.01,-2.49,3.27,0.35
0.14,0.22,1.00,-2.12,3.33,0.15
0.14,0.23,1.00,-2.08,3.39,0.46
0.14,0.21,1.01,-1.97,3.22,0.69
0.13,0.22,1.01,-1.69,3.08,0.92
0.13,0.21,1.00,-1.80,3.04,0.95
0.13,0.22,1.01,-1.83,2.92,1.31
0.12,0.22,1.02,-2.21,2.90,1.40
0.13,0.22,1.02,-2.52,2.78,1.39
0.12,0.23,1.01,-2.61,3.19,1.34
0.12,0.22,1.02,-2.84,3.19,1.15
0.13,0.22,1.01,-2.72,3.36,0.98
0.13,0.22,1.01,-2.58,3.27,0.60
0.13,0.22,1.01,-2.73,3.31,0.20
0.12,0.22,1.01,-2.52,3.02,-0.18
0.13,0.21,1.01,-2.44,2.73,-0.23
0.14,0.22,1.00,-2.46,2.35,-0.41
0.14,0.21,1.01,-2.44,1.94,-0.58
0.14,0.22,1.01,-2.38,1.97,-0.09
0.15,0.22,1.01,-2.24,1.98,0.14
0.14,0.22,1.01,-2.20,2.27,0.17
0.14,0.22,1.02,-2.03,2.27,0.70
0.14,0.22,1.01,-2.14,2.20,0.46
0.15,0.22,1.01,-1.94,2.60,0.64
0.14,0.22,1.01,-2.06,2.47,0.55
0.14,0.21,1.00,-2.00,2.75,0.37
0.13,0.21,1.01,-1.73,2.55,0.12
0.13,0.22,1.01,-2.15,2.69,-0.31
0.13,0.22,1.01,-2.03,2.66,-0.35
0.13,0.21,1.00,-1.86,2.55,-0.89
0.13,0.22,1.01,-2.06,2.60,-1.08
0.12,0.21,1.02,-2.11,2.69,-1.25
0.13,0.21,1.01,-1.94,2.72,-1.24
0.12,0.22,1.01,-1.95,2.76,-1.24
0.13,0.21,1.01,-2.06,3.04,-1.08
0.13,0.22,1.02,-2.09,3.24,-1.07
0.12,0.22,1.01,-2.37,3.48,-1.05
0.13,0.21,1.01,-2.12,3.19,-1.02
0.13,0.21,1.01,-2.21,3.48,-0.76
0.13,0.22,1.01,-2.09,3.62,-1.01
0.13,0.22,1.01,-2.24,3.66,-1.10
0.13,0.22,1.01,-2.08,3.59,-1.21
0.12,0.22,1.01,-2.08,3.40,-1.42
0.13,0.22,1.00,-2.05,3.68,-1.59
0.13,0.22,1.01,-1.94,3.59,-1.59
0.14,0.22,1.02,-1.83,3.57,-1.59
0.13,0.22,1.01,-1.94,3.66,-1.65
0.13,0.22,1.02,-1.91,3.39,-1.76
0.13,0.22,1.01,-1.82,3.53,-1.66
0.13,0.22,1.01,-2.00,3.54,-1.73
0.13,0.22,1.00,-1.82,3.36,-1.63
0.14,0.22,1.01,-1.86,3.66,-1.66
0.13,0.21,1.01,-1.86,3.59,-1.69
0.13,0.21,1.00,-1.83,3.40,-1.77
0.13,0.22,1.01,-1.80,3.56,-1.91
0.14,0.22,1.02,-1.68,3.79,-1.94
0.13,0.22,1.01,-1.97,3.63,-1.97
0.14,0.22,1.01,-1.91,3.42,-1.92
0.13,0.22,1.01,-1.86,3.59,-2.20
0.13,0.22,1.00,-2.06,3.15,-2.06
0.13,0.22,1.01,-2.00,3.27,-1.97
0.13,0.22,1.02,-1.92,3.33,-2.09
0.13,0.22,1.01,-2.03,3.18,-1.89
0.13,0.22,1.01,-1.94,3.31,-1.97
0.13,0.22,1.01,-2.05,3.44,-1.80
0.12,0.22,1.01,-1.97,3.25,-1.98
0.13,0.21,1.01,-2.06,3.31,-1.83
0.13,0.21,1.01,-1.98,3.08,-1.86
0.13,0.22,1.01,-2.03,3.15,-1.80
0.13,0.21,1.01,-2.12,2.98,-1.79
0.13,0.22,1.01,-2.08,3.01,-1.82
0.13,0.21,1.01,-2.03,2.82,-1.74
0.13,0.22,1.01,-2.23,2.82,-1.62
0.13,0.21,1.01,-2.17,2.66,-1.54
0.13,0.21,1.01,-2.03,2.75,-1.51
0.12,0.22,1.00,-2.18,2.66,-1.31
0.12,0.22,1.01,-2.11,2.90,-1.13
0.13,0.21,1.01,-2.37,2.75,-0.92
0.12,0.22,1.01,-2.21,2.89,-0.63
0.13,0.21,1.01,-2.38,2.92,-0.60
0.13,0.21,1.01,-2.44,3.11,-0.49
0.12,0.21,1.01,-2.27,2.92,-0.31
0.13,0.22,1.01,-2.31,2.90,-0.20
0.12,0.21,1.01,-2.24,2.76,-0.26
0.13,0.22,1.01,-2.15,2.61,0.00
0.12,0.22,1.01,-2.20,2.73,0.09
0.13,0.22,1.00,-2.08,2.56,0.03
0.13,0.22,1.01,-2.20,2.43,0.11
0.13,0.21,1.00,-2.08,2.53,0.41
0.13,0.21,1.01,-2.08,2.31,0.40
0.13,0.22,1.00,-1.80,2.53,0.58
0.13,0.21,1.01,-2.14,2.20,0.76
0.13,0.22,1.00,-1.92,2.38,0.73
0.13,0.21,1.01,-1.91,2.35,0.87
0.13,0.22,1.01,-2.02,2.29,0.72
0.14,0.21,1.02,-2.09,2.44,0.96
0.14,0.21,1.01,-2.21,2.29,0.89
0.13,0.21,1.01,-2.11,2.18,0.96
0.13,0.21,1.01,-2.26,2.37,0.96
0.13,0.21,1.00,-2.20,2.11,1.08
0.13,0.21,1.02,-2.27,2.09,1.10
0.14,0.21,1.00,-2.44,1.94,0.89
0.13,0.22,1.01,-2.43,2.14,0.90
0.13,0.22,1.01,-2.24,1.86,0.76
0.13,0.22,1.01,-2.24,1.89,0.75
0.13,0.22,1.01,-2.40,2.11,0.67
0.14,0.21,1.01,-2.12,1.86,0.64
0.14,0.22,1.01,-2.26,1.98,0.49
0.14,0.22,1.01,-2.20,2.02,0.37
0.14,0.21,1.01,-2.23,1.89,0.35
0.13,0.22,1.00,-2.15,2.18,0.40
0.14,0.22,1.01,-2.11,2.08,0.35
0.13,0.22,1.01,-1.98,2.12,0.21
0.14,0.21,1.01,-2.18,2.27,0.47
0.13,0.22,1.01,-1.92,2.26,0.15
0.14,0.21,1.01,-2.05,2.40,0.00
0.13,0.21,1.01,-2.09,2.26,0.06
0.14,0.21,1.01,-2.17,2.34,0.14
0.13,0.21,1.00,-2.05,2.23,0.02
0.14,0.22,1.01,-1.97,2.46,0.08
0.13,0.21,1.01,-1.98,2.24,-0.11
0.13,0.22,1.02,-1.91,2.06,-0.03
0.14,0.22,1.01,-1.73,2.11,-0.06
0.14,0.22,1.01,-1.94,2.18,-0.11
0.13,0.22,1.01,-1.86,1.91,-0.27
0.14,0.22,1.01,-2.08,1.85,-0.21
0.13,0.22,1.01,-2.05,2.11,-0.17
0.13,0.23,1.01,-2.06,2.02,-0.49
0.13,0.22,1.01,-2.17,1.68,-0.67
0.13,0.21,1.01,-2.14,1.34,-0.85
0.13,0.21,1.01,-1.97,1.36,-1.15
0.14,0.21,1.01,-1.89,1.19,-1.16
0.15,0.21,1.01,-1.80,1.34,-1.31
0.14,0.21,1.02,-1.69,1.74,-1.37
0.14,0.22,1.01,-1.74,1.83,-1.11
0.14,0.22,1.00,-1.69,2.21,-0.81
0.14,0.21,1.01,-1.53,2.35,-0.21
0.14,0.22,1.01,-1.88,2.85,0.14
0.13,0.22,1.00,-1.73,2.63,0.60
0.13,0.21,1.01,-1.74,2.72,0.52
0.13,0.22,1.00,-1.68,2.70,0.47
0.13,0.21,1.01,-1.71,2.55,0.17
0.14,0.21,1.00,-1.37,2.47,-0.20
0.13,0.21,1.01,-1.45,2.21,-0.49
0.13,0.21,1.00,-1.31,1.89,-0.55
0.14,0.22,1.01,-1.05,1.82,-0.89
0.13,0.21,1.01,-1.21,1.73,-0.64
0.13,0.21,1.01,-1.37,1.79,-0.38
0.13,0.22,1.01,-1.51,2.26,-0.15
0.14,0.22,1.01,-1.89,2.58,0.32
0.13,0.22,1.01,-2.03,2.92,0.24
0.13,0.22,1.01,-2.03,3.33,-0.08
0.13,0.22,1.02,-1.94,3.69,-0.21
0.13,0.22,1.01,-2.11,3.60,-0.75
0.14,0.21,1.01,-2.26,3.54,-1.22
0.14,0.22,1.02,-2.44,3.11,-1.73
0.14,0.22,1.02,-2.29,2.99,-2.12
0.14,0.22,1.01,-2.12,2.75,-2.15
0.14,0.22,1.01,-2.00,2.17,-2.00
0.15,0.22,1.01,-1.51,2.15,-1.63
0.14,0.21,1.01,-1.39,2.18,-1.19
0.15,0.21,1.00,-1.27,2.50,-0.78
0.16,0.21,1.01,-0.98,2.53,-0.14
0.15,0.21,1.01,-1.21,2.84,-0.08
0.15,0.21,1.01,-1.34,2.92,0.17
0.13,0.21,1.01,-1.44,2.90,0.23
0.14,0.21,1.00,-1.39,3.01,0.35
0.13,0.21,1.01,-1.65,2.99,0.17
0.13,0.21,1.01,-1.51,2.85,0.06
0.13,0.21,1.01,-1.51,2.72,-0.12
0.12,0.22,1.00,-1.54,2.29,-0.15
0.12,0.21,1.01,-1.45,2.47,-0.66
0.13,0.21,1.02,-1.47,2.72,-0.43
0.13,0.21,1.00,-1.22,2.78,-0.61
0.12,0.21,1.00,-1.54,2.81,-0.50
0.13,0.22,1.01,-1.42,3.21,-0.20
0.12,0.21,1.00,-1.47,3.13,-0.14
0.13,0.22,1.00,-1.60,3.21,0.17
0.13,0.22,1.01,-1.73,3.33,0.53
0.13,0.22,1.00,-1.86,3.07,0.67
0.12,0.22,1.01,-2.15,3.11,1.04
0.13,0.22,1.01,-1.62,3.18,1.30
0.13,0.22,1.00,-1.71,3.18,1.24
0.13,0.21,1.01,-1.79,3.44,1.50
0.13,0.22,1.00,-1.50,3.40,1.47
0.13,0.22,1.01,-1.50,3.44,1.73
0.13,0.21,0.99,-1.25,3.08,1.59
0.13,0.22,1.00,-1.47,3.11,1.48
0.14,0.22,1.00,-1.42,3.04,1.77
0.14,0.21,1.00,-1.37,2.96,1.66
0.13,0.22,1.01,-1.31,2.87,1.79
0.12,0.22,1.01,-1.47,2.90,1.86
0.13,0.22,1.00,-1.40,2.84,2.15
0.14,0.21,1.01,-1.48,3.01,2.14
0.14,0.22,1.01,-1.37,3.04,2.27
0.13,0.22,1.00,-1.16,3.11,2.08
0.14,0.22,1.01,-1.48,3.21,2.15
0.14,0.21,1.01,-1.53,3.31,1.92
0.14,0.22,1.02,-1.34,2.93,1.65
0.14,0.22,1.00,-1.59,2.76,1.56
0.14,0.22,1.00,-2.05,2.85,1.30
0.14,0.22,1.01,-1.86,2.46,1.13
0.14,0.22,1.01,-1.79,2.38,0.79
0.14,0.22,1.02,-1.56,2.37,0.53
0.13,0.22,1.01,-1.74,2.46,0.31
0.14,0.22,1.01,-1.34,2.41,0.40
0.15,0.22,1.02,-1.37,2.55,0.32
0.15,0.21,1.01,-1.59,2.64,0.38
0.15,0.21,1.01,-1.56,2.60,0.29
0.14,0.21,1.01,-1.77,2.61,-0.06
0.14,0.21,1.01,-2.02,2.87,0.12
0.14,0.22,1.02,-2.15,2.95,0.20
0.14,0.22,1.01,-2.26,2.96,0.02
0.14,0.22,1.01,-2.35,3.04,0.05
0.14,0.22,1.01,-2.11,2.99,-0.08
0.14,0.22,1.01,-2.00,3.24,-0.17
0.14,0.22,1.01,-1.63,3.16,-0.18
0.14,0.22,1.01,-1.33,2.82,-0.27
0.14,0.22,1.01,-1.44,2.85,0.00
0.14,0.21,1.01,-1.08,2.79,-0.17
0.13,0.21,1.02,-0.93,2.69,-0.27
