acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.44,0.88,-2.08,-0.12,-1.15,32.29
-0.01,0.44,0.87,0.29,-1.21,-1.4,32.34
-0.02,0.45,0.87,0.43,-0.73,-1.21,32.39
-0.01,0.44,0.87,-0.75,-0.95,-0.7,32.48
-0.01,0.44,0.88,-1.73,-0.06,-0.44,32.34
-0.02,0.43,0.88,-0.44,0.29,0.14,32.29
-0.0,0.41,0.89,0.82,1.48,-0.53,32.39
-0.02,0.41,0.88,1.6,1.77,0.35,32.44
-0.02,0.44,0.87,0.61,1.57,1.92,32.29
-0.02,0.46,0.87,-0.58,0.98,2.34,32.44
-0.02,0.46,0.88,-0.31,1.44,2.32,32.34
-0.02,0.46,0.87,0.31,2.31,2.46,32.39
-0.02,0.45,0.88,0.58,3.3,2.61,32.34
-0.03,0.44,0.87,-0.43,3.11,2.05,32.39
-0.03,0.44,0.87,0.21,2.44,1.94,32.29
-0.02,0.44,0.86,1.04,2.32,1.95,32.34
-0.03,0.44,0.85,0.95,2.03,1.39,32.39
-0.02,0.47,0.85,0.43,1.3,0.78,32.44
-0.02,0.47,0.86,-0.41,0.32,0.15,32.44
-0.03,0.45,0.87,-0.47,-0.73,-1.08,32.39
-0.03,0.44,0.89,-0.31,-0.34,-0.49,32.34
-0.01,0.44,0.89,0.27,1.11,0.61,32.44
-0.02,0.45,0.89,0.35,2.15,0.58,32.39
-0.02,0.44,0.87,0.7,1.89,0.85,32.44
-0.0,0.42,0.88,2.18,2.64,2.4,32.39
-0.02,0.46,0.86,-0.12,3.33,0.82,32.48
-0.02,0.45,0.88,-0.92,2.35,-1.4,32.44
-0.03,0.45,0.88,0.21,2.24,-1.62,32.39
-0.03,0.44,0.87,0.12,1.92,-2.67,32.34
-0.03,0.44,0.88,-0.56,1.91,-4.29,32.34
-0.02,0.44,0.88,-1.48,3.71,-3.74,32.48
-0.01,0.45,0.87,-3.01,4.58,-2.08,32.44
-0.01,0.47,0.87,-4.79,4.17,-2.34,32.39
-0.01,0.46,0.87,-5.47,2.75,-3.88,32.39
0.0,0.44,0.88,-3.98,2.89,-3.8,32.53
-0.01,0.44,0.88,-4.66,5.88,-2.82,32.39
-0.03,0.44,0.9,-5.82,4.58,-4.18,32.39
-0.05,0.44,0.87,-4.93,3.63,-4.53,32.44
-0.02,0.44,0.87,-4.87,6.24,-3.89,32.39
-0.03,0.42,0.88,-4.49,6.81,-2.58,32.34
-0.02,0.43,0.87,-4.75,5.5,-1.45,32.44
-0.03,0.47,0.86,-8.34,4.98,-2.46,32.48
-0.02,0.44,0.88,-9.01,6.37,-3.73,32.44
-0.0,0.44,0.89,-6.75,8.92,-3.56,32.39
0.01,0.41,0.89,-3.1,9.79,-1.89,32.29
-0.02,0.43,0.86,-4.2,10.24,-1.86,32.34
-0.03,0.47,0.87,-6.75,7.53,-2.46,32.39
-0.03,0.46,0.86,-6.79,5.62,-2.12,32.39
-0.01,0.44,0.87,-6.93,5.88,-2.38,32.34
-0.04,0.44,0.89,-5.56,5.44,-4.32,32.39
-0.06,0.41,0.88,-5.44,4.82,-4.38,32.44
-0.07,0.41,0.9,-7.24,3.83,-5.33,32.44
-0.05,0.42,0.88,-7.07,5.6,-1.85,32.39
-0.04,0.41,0.88,-5.11,4.5,0.27,32.34
-0.03,0.4,0.89,-3.94,2.18,-0.34,32.39
-0.06,0.39,0.89,-1.48,2.21,-1.77,32.39
-0.04,0.41,0.89,-1.47,4.55,0.87,32.34
-0.05,0.42,0.88,-1.37,6.02,0.63,32.39
-0.03,0.41,0.89,-1.28,5.57,1.16,32.39
-0.04,0.4,0.88,0.23,3.39,1.01,32.44
-0.05,0.42,0.9,-1.13,1.01,-2.41,32.39
-0.05,0.42,0.91,-1.56,0.78,0.2,32.34
-0.04,0.44,0.87,-1.54,2.72,4.7,32.44
-0.05,0.44,0.87,-1.48,4.49,6.46,32.48
-0.04,0.44,0.88,-0.56,3.48,9.8,32.34
-0.05,0.41,0.89,-0.21,4.05,9.11,32.34
-0.06,0.36,0.9,4.11,2.67,6.12,32.48
-0.06,0.38,0.89,5.01,1.05,3.05,32.34
-0.06,0.39,0.91,5.5,-1.22,1.22,32.29
-0.05,0.44,0.88,3.66,-0.96,0.49,32.39
-0.08,0.43,0.89,1.53,0.17,0.64,32.44
-0.06,0.43,0.89,1.91,1.89,2.9,32.39
-0.04,0.44,0.88,1.02,2.64,3.42,32.44
-0.02,0.45,0.87,0.61,0.26,0.32,32.34
-0.05,0.42,0.88,2.23,-1.62,-3.13,32.39
-0.05,0.41,0.88,3.86,-1.34,-1.76,32.34
-0.04,0.41,0.87,1.62,-0.26,0.12,32.34
-0.05,0.41,0.89,-0.47,-0.38,1.05,32.39
-0.07,0.43,0.89,-2.06,-0.21,2.63,32.34
-0.07,0.42,0.89,-1.42,-2.27,2.32,32.29
-0.06,0.42,0.89,0.5,-2.17,1.71,32.39
-0.05,0.41,0.91,2.06,-0.63,1.13,32.44
-0.05,0.41,0.9,1.48,-0.67,0.49,32.39
-0.04,0.43,0.87,0.56,-0.67,2.58,32.39
-0.05,0.42,0.89,-0.23,-0.84,3.08,32.44
-0.04,0.43,0.89,0.95,-0.78,3.82,32.29
-0.05,0.42,0.9,1.6,-0.53,3.19,32.34
-0.05,0.43,0.88,0.81,-0.11,2.17,32.44
-0.04,0.41,0.89,2.66,-0.14,1.39,32.29
-0.04,0.43,0.89,1.71,-0.63,1.71,32.34
-0.06,0.41,0.88,1.8,-2.14,1.83,32.29
-0.06,0.42,0.89,0.99,-1.97,0.85,32.29
-0.04,0.42,0.88,1.44,-1.37,1.05,32.34
-0.04,0.42,0.88,0.7,-1.71,0.5,32.48
-0.05,0.42,0.88,-0.05,-1.1,-0.14,32.39
-0.03,0.43,0.88,-0.52,-1.01,0.12,32.44
-0.03,0.43,0.89,-0.58,-2.47,-0.52,32.39
-0.03,0.44,0.87,0.43,-3.4,0.87,32.44
-0.03,0.43,0.9,-0.73,-3.19,0.06,32.34
-0.02,0.44,0.89,0.34,-2.46,-0.56,32.39
-0.03,0.42,0.89,2.6,-1.88,-1.25,32.34
-0.01,0.44,0.86,3.4,-0.6,0.24,32.34
-0.05,0.45,0.88,1.53,-0.76,-0.6,32.39
-0.07,0.4,0.89,5.1,-1.97,-0.17,32.44
-0.05,0.44,0.88,4.75,-0.64,1.08,32.39
-0.04,0.45,0.9,3.62,-0.11,-0.03,32.39
-0.04,0.41,0.87,9.11,0.69,-0.27,32.34
-0.02,0.41,0.88,12.11,2.06,-1.34,32.39
-0.02,0.41,0.87,12.21,1.53,-1.16,32.39
-0.06,0.42,0.86,9.85,-0.32,-1.69,32.34
-0.05,0.43,0.86,7.07,-1.68,0.98,32.39
-0.05,0.43,0.86,4.85,-3.66,2.23,32.34
-0.03,0.42,0.88,5.63,-4.08,2.21,32.34
-0.01,0.43,0.88,6.05,-1.83,2.12,32.39
-0.03,0.46,0.88,6.26,-0.63,-0.95,32.39
-0.06,0.43,0.89,6.72,-0.44,-0.56,32.39
-0.05,0.44,0.87,8.56,0.34,2.69,32.39
-0.05,0.44,0.86,7.18,1.53,4.99,32.44
-0.04,0.42,0.87,6.43,2.0,6.2,32.39
-0.01,0.43,0.87,4.85,1.77,6.58,32.29
-0.03,0.45,0.88,-0.6,0.08,6.31,32.34
-0.03,0.45,0.89,-5.42,-1.57,10.31,32.39
-0.04,0.43,0.88,-6.85,-2.72,12.17,32.44
-0.03,0.42,0.88,-4.34,1.88,15.66,32.34
-0.02,0.4,0.82,6.08,15.77,13.76,32.39
-0.03,0.43,0.9,-1.77,9.39,13.15,32.39
-0.03,0.44,0.87,-2.66,6.09,11.98,32.44
-0.03,0.45,0.87,-8.87,5.18,12.84,32.39
-0.03,0.43,0.86,-12.44,2.43,13.91,32.44
-0.01,0.43,0.85,-15.36,-1.85,11.85,32.48
-0.03,0.42,0.87,-17.1,-3.63,9.44,32.39
-0.02,0.43,0.86,-16.89,-1.82,10.0,32.34
-0.01,0.42,0.87,-17.48,-0.82,8.5,32.39
-0.03,0.43,0.89,-15.27,-2.32,5.07,32.48
0.05,0.53,0.81,-7.59,-4.73,1.69,32.34
0.0,0.39,0.94,-5.53,-5.3,6.49,32.29
-0.0,0.44,0.84,-5.02,0.26,1.31,32.29
-0.01,0.41,0.83,-5.77,4.61,0.73,32.34
-0.02,0.41,0.85,-6.92,6.95,-1.13,32.39
-0.04,0.4,0.87,-5.44,7.88,-2.67,32.34
-0.04,0.41,0.87,-1.73,7.85,-1.62,32.34
-0.04,0.43,0.89,1.01,7.11,-1.6,32.39
-0.04,0.47,1.0,-6.85,-5.63,-6.9,32.44
-0.06,0.41,0.83,5.28,-5.98,-7.37,32.39
-0.06,0.39,0.9,8.46,-3.86,-6.85,32.39
-0.04,0.43,0.88,11.91,0.03,-5.56,32.34
-0.05,0.42,0.92,9.21,-0.66,-9.18,32.39
-0.04,0.44,0.89,5.91,-1.1,-9.57,32.39
-0.02,0.44,0.89,4.17,0.84,-4.75,32.34
-0.02,0.43,0.91,4.49,3.08,-0.6,32.29
-0.03,0.45,0.89,3.62,4.66,0.5,32.44
-0.03,0.43,0.89,4.12,2.98,2.12,32.44
-0.02,0.42,0.89,4.66,0.11,0.92,32.39
-0.03,0.41,0.9,5.04,-0.7,0.03,32.34
-0.04,0.4,0.89,5.71,1.69,1.4,32.44
-0.04,0.42,0.89,4.9,2.21,2.98,32.39
-0.02,0.44,0.89,3.44,1.08,3.65,32.44
-0.0,0.45,0.9,1.82,0.29,2.96,32.39
-0.01,0.44,0.87,2.15,2.05,2.55,32.39
-0.03,0.44,0.87,5.21,1.85,0.84,32.34
-0.04,0.43,0.89,5.85,-1.07,-1.48,32.39
-0.04,0.43,0.88,1.22,-2.03,-1.18,32.39
-0.02,0.42,0.9,2.14,-2.43,-0.9,32.34
-0.02,0.42,0.89,2.96,-2.53,-1.62,32.29
-0.03,0.42,0.88,4.29,-2.84,-1.91,32.44
-0.03,0.44,0.89,3.66,-4.55,-2.09,32.34
-0.04,0.44,0.89,2.15,-4.69,-1.59,32.39
-0.02,0.44,0.88,1.76,-2.92,-0.92,32.44
-0.03,0.44,0.88,2.08,-1.8,-1.3,32.34
-0.02,0.45,0.89,2.0,-1.47,-1.11,32.39
-0.02,0.44,0.89,1.83,-3.51,-1.66,32.39
-0.01,0.45,0.9,1.48,-5.76,-3.3,32.39
-0.02,0.45,0.88,3.18,-7.44,-5.68,32.39
-0.01,0.45,0.88,5.37,-3.66,-4.73,32.44
-0.03,0.44,0.89,7.71,-1.04,-5.01,32.39
-0.06,0.45,0.88,5.47,-1.24,-4.6,32.39
-0.07,0.45,0.89,2.34,-3.73,-5.71,32.34
-0.06,0.44,0.87,0.49,-5.97,-7.05,32.39
-0.06,0.43,0.87,-1.18,-6.08,-6.56,32.29
-0.05,0.43,0.86,-1.08,-6.55,-4.79,32.34
-0.04,0.43,0.85,-0.44,-4.66,-2.72,32.29
-0.03,0.44,0.86,-0.15,-4.32,-1.79,32.39
-0.02,0.45,0.85,-1.36,-4.5,-1.85,32.34
-0.01,0.46,0.86,-2.87,-3.57,0.31,32.29
-0.01,0.44,0.87,-5.54,-2.52,2.15,32.34
-0.01,0.42,0.87,-6.34,-2.81,3.5,32.39
-0.0,0.41,0.86,-4.26,-2.96,4.9,32.39
-0.01,0.4,0.86,-1.11,-3.34,4.11,32.44
-0.01,0.4,0.87,-0.31,-1.6,4.58,32.48
-0.01,0.42,0.87,-2.0,-0.05,5.51,32.48
-0.03,0.42,0.87,-2.63,1.27,4.11,32.44
-0.06,0.43,0.89,-3.05,0.99,4.2,32.39
-0.03,0.4,0.94,-1.53,-0.05,6.26,32.39
-0.01,0.4,0.89,1.95,-1.42,5.47,32.44
-0.01,0.41,0.87,3.5,-1.95,5.76,32.48
-0.01,0.41,0.89,2.9,-3.48,6.26,32.34
0.01,0.41,0.88,2.56,-2.79,6.61,32.34
0.02,0.41,0.9,2.52,-1.8,6.61,32.39
0.02,0.42,0.89,3.86,-0.05,6.75,32.34
-0.0,0.41,0.89,6.52,-0.2,5.92,32.48
-0.02,0.39,0.89,7.8,1.37,5.85,32.39
-0.04,0.39,0.88,5.8,2.08,7.13,32.34
-0.05,0.39,0.89,2.98,2.64,10.81,32.39
-0.04,0.4,0.89,0.72,3.94,13.94,32.29
-0.02,0.4,0.9,0.52,3.27,16.5,32.44
-0.01,0.41,0.89,2.03,3.44,17.91,32.39
0.01,0.42,0.89,4.2,4.61,18.7,32.44
0.02,0.42,0.9,6.02,6.66,18.72,32.44
-0.0,0.43,0.9,7.13,8.34,18.11,32.39
-0.01,0.42,0.89,7.94,9.85,18.32,32.34
-0.02,0.42,0.89,7.54,11.66,19.02,32.39
-0.03,0.42,0.88,6.64,11.08,19.79,32.29
-0.03,0.44,0.88,5.54,8.93,20.12,32.44
-0.02,0.45,0.89,4.81,8.02,21.13,32.39
-0.01,0.46,0.88,4.35,7.62,21.1,32.29
-0.01,0.46,0.88,3.37,7.37,20.76,32.44
-0.02,0.47,0.87,4.03,8.73,20.05,32.29
-0.02,0.47,0.88,5.04,10.03,18.87,32.34
-0.03,0.46,0.88,7.22,10.58,17.08,32.44
-0.04,0.46,0.86,6.47,10.87,16.76,32.39
-0.02,0.46,0.86,6.43,10.53,17.28,32.44
-0.0,0.47,0.85,5.6,10.49,16.78,32.39
0.0,0.49,0.85,3.13,8.79,14.85,32.39
0.02,0.5,0.83,1.74,5.86,12.27,32.44
0.02,0.5,0.85,0.53,4.0,9.57,32.39
0.01,0.49,0.85,-1.5,1.95,7.51,32.39
-0.01,0.49,0.84,-1.77,1.45,6.73,32.34
-0.02,0.47,0.84,1.69,4.47,6.9,32.39
-0.04,0.46,0.85,-1.47,5.83,8.6,32.34
0.07,0.58,1.0,-70.14,54.08,27.5,32.34
0.03,0.39,0.82,-43.01,50.64,61.25,32.39
0.0,0.33,0.72,5.95,23.44,45.79,32.44
-0.1,0.4,0.93,-8.69,-2.52,14.27,32.34
0.08,0.63,0.96,-27.02,18.24,36.75,32.29
0.04,0.44,0.93,-49.95,38.61,41.44,32.34
0.01,0.36,0.87,-47.65,42.98,44.27,32.39
-0.02,0.38,0.87,-42.43,33.59,42.17,32.39
-0.01,0.41,0.85,-30.95,18.21,35.36,32.25
-0.02,0.4,0.86,-14.35,4.73,26.02,32.39
-0.04,0.47,0.86,-9.01,0.63,11.3,32.39
-0.07,0.4,0.89,-3.6,-2.52,2.14,32.44
-0.05,0.35,0.9,8.64,-3.95,0.43,32.39
0.03,0.39,0.88,11.28,-2.53,2.98,32.44
-0.03,0.31,0.96,5.24,-1.83,1.97,32.44
-0.02,0.39,0.9,-0.17,-0.24,1.08,32.39
-0.04,0.49,0.89,-8.76,3.74,-0.2,32.44
-0.07,0.46,0.89,-13.65,3.91,-2.99,32.34
-0.02,0.45,0.91,-14.34,6.29,-1.65,32.39
-0.06,0.23,0.89,-6.81,10.27,7.6,32.34
0.03,0.4,0.89,-17.91,20.96,14.34,32.48
0.01,0.38,0.87,-25.34,15.44,16.18,32.29
-0.04,0.38,0.9,-28.92,13.25,2.95,32.44
-0.02,0.41,0.92,-28.03,4.61,2.64,32.39
0.0,0.41,0.9,-17.88,-1.36,3.11,32.39
0.0,0.39,0.89,-11.66,-2.12,4.58,32.34
0.01,0.39,0.88,-7.83,2.15,6.9,32.39
0.01,0.29,0.95,-5.59,4.93,8.43,32.44
-0.01,0.26,0.98,-6.96,3.65,14.14,32.44
-0.03,0.31,0.92,-16.46,1.39,16.69,32.48
-0.03,0.44,0.88,-21.42,-1.57,16.76,32.29
-0.04,0.38,0.88,-19.44,-0.87,14.35,32.44
-0.04,0.47,0.9,-19.42,-5.45,7.82,32.39
-0.05,0.48,0.89,-17.22,-8.12,-0.84,32.34
-0.05,0.32,0.95,-12.82,-4.31,-1.48,32.44
-0.03,0.35,0.91,-13.62,-1.48,-0.55,32.39
-0.04,0.37,0.9,-16.7,-1.53,-2.98,32.44
-0.02,0.33,0.91,-13.15,0.05,-3.79,32.39
-0.02,0.31,0.92,-9.31,-1.21,-6.76,32.48
-0.07,0.36,0.92,-10.12,-1.56,-12.31,32.34
-0.04,0.36,0.91,-8.93,1.57,-10.67,32.39
-0.02,0.39,0.9,-5.39,4.24,-6.08,32.39
-0.0,0.32,0.93,-1.1,4.37,-2.43,32.44
0.01,0.28,0.94,1.88,0.14,0.84,32.29
-0.02,0.33,0.91,-2.67,-4.05,0.46,32.44
-0.04,0.37,0.91,-8.46,-2.29,0.52,32.34
-0.03,0.34,0.93,-4.76,2.66,4.05,32.48
-0.03,0.41,0.9,-5.07,5.21,4.02,32.34
-0.04,0.39,0.91,-5.69,7.01,3.66,32.29
-0.03,0.42,0.87,-7.77,10.08,2.78,32.48
-0.03,0.34,0.9,-0.99,10.99,0.47,32.34
0.01,0.55,1.01,6.89,13.11,-5.68,32.39
-0.0,0.31,0.9,14.56,-3.48,-9.62,32.39
-0.01,0.3,0.89,21.92,-9.63,-11.98,32.44
-0.01,0.26,0.91,29.04,-14.41,-15.57,32.48
0.05,0.36,0.84,44.66,-20.76,-14.0,32.44
0.04,0.41,0.85,57.44,-30.53,-31.24,32.44
0.02,0.37,0.85,79.1,-48.29,-47.74,32.48
0.01,0.27,0.92,96.75,-60.64,-51.73,32.44
-0.03,0.36,0.96,83.73,-58.78,-43.48,32.34
-0.05,0.49,0.87,62.0,-46.82,-34.41,32.39
0.01,0.45,1.0,23.48,-17.02,-5.07,32.44
-0.02,0.43,0.93,-3.25,-0.44,-2.23,32.48
-0.04,0.38,0.89,-3.18,-1.19,-6.14,32.39
-0.01,0.39,0.86,5.42,-4.29,-5.24,32.44
-0.0,0.42,0.89,11.56,-7.95,-4.67,32.39
0.01,0.43,0.9,11.18,-7.83,-4.84,32.48
0.01,0.43,0.89,4.34,-2.5,-4.47,32.44
0.01,0.43,0.9,-0.63,1.33,-3.48,32.29
0.01,0.42,0.88,-0.4,0.23,-3.13,32.39
0.02,0.43,0.89,2.18,-2.67,-3.45,32.44
0.02,0.42,0.89,3.8,-3.33,-4.0,32.39
0.02,0.43,0.88,2.69,-2.47,-3.86,32.34
0.02,0.43,0.88,0.09,-1.4,-3.18,32.44
0.02,0.43,0.89,-0.34,-0.47,-2.6,32.48
0.02,0.43,0.88,1.16,0.12,-2.44,32.39
0.01,0.43,0.87,1.27,-0.17,-1.97,32.39
0.01,0.43,0.88,1.89,0.64,-1.57,32.48
0.01,0.41,0.89,2.66,2.53,-1.05,32.44
0.02,0.41,0.9,1.86,3.05,-2.2,32.39
0.01,0.41,0.9,1.04,1.39,-3.63,32.39
0.0,0.41,0.89,0.87,-0.73,-4.35,32.44
0.0,0.43,0.88,0.9,-1.31,-3.83,32.58
0.0,0.45,0.9,1.37,0.64,-3.68,32.39
-0.01,0.45,0.89,0.78,3.08,-3.71,32.44
-0.02,0.44,0.9,1.02,3.79,-4.0,32.39
-0.01,0.42,0.9,1.59,3.53,-3.97,32.48
-0.01,0.41,0.9,2.67,4.43,-3.85,32.44
-0.0,0.41,0.89,3.01,4.9,-3.89,32.39
-0.01,0.41,0.88,2.49,5.4,-3.8,32.44
-0.0,0.43,0.88,1.4,5.56,-4.11,32.53
-0.01,0.42,0.89,-0.09,4.87,-4.0,32.39
-0.01,0.43,0.89,-0.27,3.92,-3.51,32.34
-0.02,0.42,0.89,0.67,4.64,-3.37,32.39
-0.01,0.43,0.89,1.59,5.76,-2.47,32.39
0.0,0.42,0.88,1.6,6.75,-2.17,32.34
-0.0,0.42,0.88,2.03,7.56,-1.8,32.39
0.0,0.43,0.88,1.57,6.93,-2.12,32.48
-0.0,0.42,0.88,0.55,4.58,-2.9,32.44
-0.02,0.43,0.89,1.54,4.37,-3.39,32.39
-0.05,0.44,0.88,2.44,4.34,-3.11,32.44
-0.05,0.44,0.88,3.1,5.04,-2.61,32.44
-0.04,0.44,0.88,3.01,6.53,-2.05,32.39
-0.04,0.41,0.88,2.85,7.27,-2.17,32.44
-0.04,0.41,0.88,3.34,7.19,-2.05,32.44
-0.02,0.42,0.88,3.31,7.02,-1.22,32.29
-0.01,0.43,0.87,1.86,4.56,-1.71,32.44
-0.01,0.43,0.87,0.78,1.86,-2.18,32.48
-0.02,0.44,0.87,1.57,1.63,-2.69,32.39
-0.03,0.43,0.86,0.34,1.98,-2.05,32.44
-0.04,0.42,0.88,0.75,2.32,-1.53,32.48
-0.03,0.41,0.86,1.74,3.05,-0.7,32.39
-0.03,0.41,0.88,3.11,4.35,0.17,32.34
-0.02,0.4,0.87,2.98,4.85,1.34,32.48
-0.0,0.4,0.88,1.76,3.88,1.59,32.44
-0.01,0.41,0.87,0.37,2.43,1.57,32.53
-0.01,0.42,0.88,-1.44,0.18,0.82,32.48
-0.03,0.43,0.88,-1.76,-1.48,0.29,32.34
-0.03,0.42,0.88,-0.5,-0.79,0.63,32.44
-0.03,0.42,0.88,-0.12,0.99,1.94,32.39
-0.02,0.41,0.88,0.21,2.66,3.1,32.39
-0.01,0.41,0.88,0.0,2.92,3.44,32.39
-0.01,0.42,0.88,-0.72,1.1,3.19,32.39
-0.01,0.42,0.87,-1.45,-1.13,2.69,32.44
-0.01,0.43,0.88,-1.69,-1.22,2.55,32.39
-0.02,0.44,0.89,0.47,1.01,2.0,32.39
-0.03,0.44,0.89,3.8,3.8,1.27,32.44
-0.05,0.45,0.89,5.33,5.36,1.21,32.39
-0.06,0.45,0.89,3.92,3.18,0.73,32.34
-0.05,0.45,0.89,2.23,0.66,0.81,32.44
-0.04,0.44,0.88,1.51,0.21,0.35,32.39
-0.04,0.44,0.88,1.79,0.7,-0.38,32.39
-0.02,0.43,0.89,1.91,1.45,-0.92,32.48
-0.02,0.42,0.88,1.89,1.66,-1.04,32.39
-0.01,0.42,0.88,1.27,1.1,-0.56,32.44
-0.01,0.41,0.87,0.23,1.08,-0.47,32.39
-0.01,0.41,0.87,-0.31,1.22,-0.46,32.48
-0.01,0.42,0.88,-0.18,1.3,0.06,32.44
-0.01,0.42,0.88,-0.41,1.76,-0.41,32.39
-0.03,0.42,0.87,-0.49,2.31,-0.23,32.44
-0.02,0.42,0.88,-1.28,2.63,0.55,32.44
-0.03,0.42,0.88,-2.44,2.2,0.63,32.39
-0.03,0.42,0.89,-2.05,1.98,0.7,32.39
-0.03,0.43,0.88,-0.92,2.18,1.11,32.29
-0.03,0.43,0.89,0.11,2.27,1.28,32.39
-0.03,0.43,0.89,0.44,1.62,1.31,32.44
-0.03,0.44,0.88,0.18,2.06,1.04,32.39
-0.03,0.44,0.88,0.29,2.09,0.75,32.48
-0.04,0.44,0.88,0.37,1.4,0.55,32.34
-0.04,0.44,0.89,0.92,0.9,0.47,32.39
-0.03,0.43,0.88,1.47,0.76,0.58,32.44
-0.04,0.44,0.89,2.03,0.98,0.21,32.44
-0.04,0.43,0.88,2.92,1.42,-0.17,32.39
-0.04,0.43,0.88,3.88,2.82,-0.26,32.39
-0.04,0.42,0.89,3.63,3.25,-0.06,32.34
-0.04,0.42,0.89,2.75,2.79,0.58,32.39
-0.03,0.42,0.88,2.82,1.36,0.66,32.34
-0.03,0.44,0.88,2.2,-0.27,0.43,32.39
-0.04,0.45,0.86,2.53,-0.23,0.52,32.39
-0.03,0.45,0.88,2.5,0.96,0.63,32.34
-0.06,0.44,0.88,0.92,2.09,1.74,32.29
-0.04,0.43,0.88,0.96,2.98,2.89,32.48
-0.02,0.4,0.87,0.58,2.78,3.21,32.34
-0.01,0.4,0.87,-0.05,1.85,2.32,32.48
-0.02,0.41,0.87,-0.29,0.44,1.53,32.39
-0.03,0.43,0.89,0.08,-0.58,1.73,32.44
-0.02,0.45,0.88,0.46,0.11,1.56,32.48
-0.02,0.45,0.88,1.19,2.26,1.69,32.44
-0.03,0.45,0.88,1.19,3.21,1.68,32.44
-0.03,0.43,0.87,0.47,2.35,1.53,32.29
-0.04,0.42,0.87,-0.08,1.59,1.57,32.44
-0.03,0.42,0.87,-0.03,0.9,1.31,32.39
-0.03,0.42,0.87,0.69,0.85,1.44,32.48
-0.02,0.43,0.87,1.15,0.26,1.59,32.34
