acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.02,0.42,0.86,-0.14,1.04,3.02,32.58
0.03,0.41,0.86,-0.93,0.55,0.7,32.53
0.03,0.41,0.86,-3.91,1.04,-0.67,32.39
0.02,0.42,0.86,-4.95,0.98,-1.16,32.53
0.02,0.43,0.86,-6.27,-1.18,-1.22,32.44
0.03,0.44,0.87,-6.27,-3.28,-1.47,32.48
0.04,0.43,0.87,-6.7,-2.99,-2.64,32.53
0.04,0.42,0.88,-7.25,-2.99,-3.66,32.53
0.03,0.42,0.89,-6.99,-3.68,-4.06,32.48
0.02,0.42,0.89,-5.63,-4.47,-3.86,32.48
0.02,0.42,0.9,-3.63,-4.61,-3.18,32.53
0.02,0.42,0.9,-1.94,-3.91,-2.6,32.48
0.01,0.41,0.9,-1.36,-3.45,-2.05,32.53
0.02,0.41,0.9,-0.96,-3.76,-1.45,32.48
0.01,0.41,0.9,-0.53,-3.57,-0.87,32.48
0.02,0.4,0.9,-0.31,-3.18,-0.06,32.44
0.01,0.4,0.9,0.14,-3.01,1.1,32.39
0.02,0.41,0.9,0.69,-1.76,2.31,32.48
0.02,0.41,0.9,0.56,-2.4,2.38,32.44
0.03,0.41,0.9,1.05,-3.19,2.85,32.48
0.02,0.42,0.9,1.63,-3.22,3.48,32.48
0.02,0.42,0.89,2.7,-1.71,3.79,32.53
0.0,0.42,0.9,3.19,-0.23,3.45,32.48
0.0,0.41,0.9,2.75,1.05,3.76,32.44
0.01,0.41,0.89,2.24,0.0,4.5,32.53
0.03,0.42,0.89,2.18,-0.5,5.33,32.39
0.04,0.43,0.89,3.1,-2.35,4.84,32.44
0.05,0.45,0.88,4.11,-2.02,4.2,32.44
0.05,0.45,0.9,4.12,-2.69,3.44,32.48
0.03,0.46,0.88,3.44,-2.2,3.22,32.44
0.01,0.46,0.89,2.98,-3.83,2.41,32.48
-0.0,0.46,0.89,2.85,-5.4,2.17,32.48
-0.01,0.47,0.89,2.78,-6.52,3.01,32.53
0.0,0.47,0.88,2.92,-5.92,4.52,32.39
0.03,0.46,0.88,2.53,-3.68,6.08,32.48
0.05,0.44,0.87,1.6,-1.97,6.49,32.53
0.08,0.43,0.86,1.08,-1.83,6.0,32.39
0.09,0.41,0.86,0.99,-1.36,5.77,32.53
0.1,0.4,0.85,0.93,-1.63,4.95,32.53
0.1,0.41,0.87,-0.02,-1.48,4.79,32.58
0.1,0.43,0.86,-1.13,0.2,4.93,32.53
0.09,0.44,0.88,-1.3,1.07,5.36,32.53
0.09,0.45,0.88,-0.87,1.13,5.36,32.48
0.08,0.46,0.88,-0.14,1.13,5.31,32.48
0.06,0.47,0.88,0.0,1.08,4.82,32.39
0.05,0.46,0.89,0.38,2.27,4.89,32.48
0.03,0.46,0.9,1.19,3.91,4.52,32.44
0.02,0.45,0.91,1.69,6.06,4.27,32.39
0.02,0.45,0.91,1.16,6.66,3.74,32.48
0.02,0.44,0.9,0.84,6.32,3.34,32.53
0.02,0.44,0.91,1.66,5.88,2.69,32.48
0.02,0.43,0.9,1.8,6.66,1.74,32.44
0.02,0.43,0.9,1.02,8.49,0.49,32.44
0.01,0.44,0.9,-0.32,8.49,-0.18,32.39
0.01,0.43,0.9,-0.61,9.05,-0.11,32.48
0.02,0.43,0.9,-0.08,9.11,-0.26,32.53
0.02,0.42,0.89,0.2,8.2,-0.95,32.48
0.01,0.42,0.89,0.55,9.3,-1.13,32.44
0.02,0.41,0.89,-0.99,10.21,-0.29,32.44
0.03,0.4,0.89,-2.95,8.34,0.02,32.48
0.03,0.39,0.89,-2.56,7.8,0.23,32.44
0.01,0.39,0.89,-2.11,6.15,0.47,32.48
-0.0,0.4,0.89,-1.18,6.23,1.15,32.39
-0.01,0.42,0.89,0.61,7.4,2.17,32.53
-0.02,0.43,0.89,-0.23,8.14,3.42,32.48
-0.02,0.43,0.89,0.55,9.1,4.32,32.48
-0.01,0.42,0.9,1.71,9.85,3.63,32.44
0.01,0.42,0.88,1.24,8.82,1.07,32.39
0.0,0.42,0.89,0.26,5.95,-1.66,32.48
-0.01,0.42,0.89,0.38,3.08,-3.24,32.53
-0.01,0.44,0.89,0.69,1.39,-4.66,32.58
0.0,0.45,0.88,1.4,1.85,-4.78,32.44
0.0,0.46,0.88,2.47,2.75,-4.43,32.53
0.0,0.45,0.88,2.56,2.67,-4.15,32.48
0.0,0.44,0.88,3.25,1.3,-4.09,32.44
-0.0,0.43,0.88,4.79,-0.32,-4.18,32.53
-0.01,0.41,0.88,6.03,0.58,-1.98,32.58
0.02,0.4,0.85,7.01,2.66,0.11,32.48
0.03,0.44,0.86,4.98,2.67,0.56,32.53
0.03,0.47,0.87,4.38,0.06,-0.31,32.39
0.03,0.45,0.86,6.69,-2.34,-1.15,32.53
0.02,0.46,0.86,8.29,-3.19,-1.5,32.48
0.02,0.47,0.86,7.25,-3.57,-1.73,32.48
-0.01,0.45,0.87,6.18,-4.11,-1.42,32.53
-0.01,0.41,0.87,6.58,-2.93,0.6,32.48
-0.01,0.4,0.88,7.73,-1.98,1.65,32.58
-0.02,0.4,0.88,6.03,-2.14,3.22,32.53
-0.01,0.4,0.87,6.02,-2.15,5.18,32.58
-0.0,0.42,0.89,6.26,-2.87,6.99,32.48
-0.0,0.45,0.87,6.52,-3.3,8.21,32.34
0.02,0.45,0.88,6.93,-2.18,8.4,32.39
0.02,0.45,0.87,6.95,-0.08,8.53,32.44
0.02,0.47,0.88,7.82,1.3,6.55,32.53
0.01,0.48,0.88,6.72,1.56,5.54,32.58
0.01,0.49,0.88,5.24,0.06,4.63,32.44
-0.01,0.48,0.89,4.02,-2.81,0.78,32.44
-0.01,0.46,0.88,3.45,-5.69,-1.28,32.48
0.01,0.47,0.86,3.82,-6.18,-0.99,32.53
0.02,0.46,0.86,3.44,-7.19,-0.87,32.39
0.04,0.45,0.85,4.73,-5.45,-0.63,32.48
0.03,0.45,0.85,4.73,-6.08,-1.65,32.44
0.02,0.44,0.85,3.65,-5.22,-3.4,32.58
0.01,0.44,0.87,1.11,-7.48,-6.17,32.39
0.0,0.42,0.89,-0.11,-9.39,-7.07,32.44
0.0,0.42,0.91,0.78,-8.41,-7.18,32.39
0.01,0.44,0.91,0.17,-8.55,-7.3,32.53
0.04,0.45,0.89,1.47,-9.21,-6.2,32.44
0.07,0.45,0.89,2.5,-8.85,-6.09,32.58
0.08,0.48,0.87,3.1,-6.82,-4.53,32.44
0.08,0.48,0.89,2.75,-4.5,-5.98,32.53
0.04,0.46,0.9,3.18,-2.73,-7.74,32.48
0.03,0.45,0.88,4.75,-0.27,-5.37,32.44
0.04,0.46,0.88,5.02,2.17,-2.09,32.58
0.06,0.47,0.85,4.67,3.07,1.16,32.39
0.07,0.46,0.85,5.1,3.94,3.36,32.53
0.08,0.44,0.84,5.95,3.36,4.2,32.48
0.08,0.45,0.84,6.23,2.17,4.12,32.48
0.08,0.47,0.83,5.73,1.56,5.24,32.44
0.09,0.47,0.82,4.26,2.09,6.89,32.39
0.09,0.48,0.82,3.22,2.63,8.95,32.48
0.11,0.49,0.82,4.02,4.43,11.6,32.53
0.12,0.47,0.8,6.46,5.77,13.31,32.39
0.09,0.43,0.74,11.13,4.52,13.77,32.48
0.07,0.39,0.81,7.18,4.6,16.92,32.44
-0.15,0.38,0.92,-3.07,-5.76,12.35,32.48
-0.24,0.45,0.93,-2.89,-14.92,17.21,32.44
-0.07,0.56,0.88,1.4,-12.89,24.23,32.44
0.04,0.53,0.89,1.92,-5.36,22.26,32.48
0.04,0.46,0.9,4.06,-0.92,18.09,32.44
0.07,0.5,0.91,1.31,4.08,16.05,32.44
0.09,0.55,0.88,-4.98,6.17,14.49,32.48
0.12,0.54,0.87,-5.57,2.64,11.68,32.44
0.11,0.55,0.89,-5.24,0.29,5.76,32.48
0.07,0.54,0.9,-3.95,2.24,2.43,32.48
0.04,0.53,0.88,-4.73,2.84,1.98,32.44
0.03,0.51,0.88,-5.13,3.5,1.01,32.48
0.03,0.5,0.87,-7.33,1.63,-1.25,32.48
0.04,0.48,0.87,-9.11,-0.63,-2.49,32.53
0.05,0.46,0.89,-7.91,-0.98,-2.55,32.39
0.07,0.45,0.89,-7.27,0.44,-2.14,32.44
0.06,0.46,0.89,-7.63,1.19,-2.12,32.53
0.05,0.46,0.88,-6.55,1.86,-2.53,32.48
0.03,0.45,0.88,-4.73,2.66,-2.46,32.53
0.01,0.46,0.88,-5.08,2.95,-1.51,32.53
0.01,0.45,0.88,-6.18,3.18,-0.2,32.48
0.02,0.44,0.87,-7.24,3.76,1.92,32.48
0.04,0.44,0.88,-9.04,3.15,1.73,32.44
0.06,0.45,0.87,-7.31,1.11,-0.58,32.48
0.07,0.46,0.87,-5.1,-1.56,-2.03,32.44
0.08,0.48,0.88,-3.88,-3.77,-4.5,32.48
0.09,0.48,0.88,-3.3,-2.79,-5.73,32.48
0.07,0.47,0.85,-2.56,-1.98,-6.35,32.53
0.06,0.45,0.86,-1.77,-0.11,-5.27,32.48
0.04,0.43,0.85,-2.08,1.37,-3.76,32.48
0.05,0.41,0.85,-1.71,-0.03,-2.72,32.44
0.05,0.41,0.86,-2.4,-0.73,-2.2,32.48
0.05,0.41,0.86,-3.33,-1.37,-1.86,32.48
0.05,0.42,0.88,-2.76,-1.42,-1.59,32.44
0.05,0.42,0.88,-1.66,0.58,-1.18,32.48
0.04,0.43,0.88,-0.38,3.5,-0.52,32.44
0.04,0.44,0.88,0.35,4.87,-0.82,32.53
0.02,0.44,0.88,-0.76,4.11,-1.42,32.48
0.01,0.44,0.89,-2.46,2.93,-2.0,32.44
0.0,0.43,0.89,-3.19,2.81,-2.38,32.53
0.0,0.44,0.89,-4.38,2.64,-2.72,32.39
0.01,0.45,0.89,-5.18,2.72,-3.51,32.44
0.02,0.45,0.9,-5.97,2.21,-4.55,32.48
0.02,0.47,0.9,-6.82,0.38,-5.68,32.48
0.04,0.48,0.9,-5.66,0.23,-6.56,32.44
0.03,0.48,0.89,-4.61,1.37,-7.48,32.48
0.03,0.46,0.88,-5.02,2.06,-8.34,32.48
0.01,0.46,0.88,-5.89,2.12,-8.11,32.44
0.01,0.44,0.89,-6.02,2.53,-7.74,32.48
0.01,0.42,0.88,-5.74,3.07,-7.16,32.39
0.03,0.42,0.88,-5.77,2.47,-6.31,32.44
0.03,0.43,0.88,-5.62,2.4,-6.12,32.39
0.02,0.43,0.89,-5.1,2.14,-5.8,32.48
0.03,0.44,0.88,-4.32,3.05,-5.07,32.53
0.02,0.42,0.87,-4.23,2.99,-3.63,32.48
0.02,0.42,0.87,-4.12,2.44,-2.58,32.48
0.03,0.41,0.87,-4.06,2.85,-1.22,32.44
0.03,0.41,0.87,-3.3,3.25,-0.17,32.48
0.04,0.4,0.87,-2.75,3.04,0.61,32.53
0.04,0.4,0.89,-2.7,2.6,0.78,32.44
0.04,0.42,0.88,-1.8,1.98,0.58,32.48
0.03,0.42,0.88,-0.55,1.57,0.63,32.53
0.03,0.42,0.88,0.26,1.48,0.67,32.58
0.03,0.42,0.88,0.05,1.47,1.05,32.39
0.02,0.42,0.89,-0.75,0.61,1.27,32.53
0.03,0.43,0.91,-1.39,0.21,1.01,32.48
0.02,0.43,0.91,-0.75,-0.11,0.12,32.48
0.03,0.43,0.9,0.24,-0.96,-0.46,32.53
0.02,0.43,0.89,0.89,-0.11,-0.2,32.48
0.02,0.42,0.89,1.15,-0.31,-0.41,32.62
0.02,0.42,0.88,0.7,0.43,-0.02,32.44
0.02,0.41,0.9,0.56,0.24,0.37,32.48
0.02,0.41,0.89,0.11,0.61,0.37,32.44
0.03,0.41,0.9,0.08,0.46,0.37,32.44
0.04,0.42,0.89,0.06,0.85,0.6,32.48
0.04,0.43,0.89,0.18,0.85,1.19,32.44
0.05,0.43,0.88,-0.05,0.9,1.47,32.48
0.04,0.43,0.89,0.15,1.53,1.85,32.48
0.04,0.43,0.89,-0.14,1.71,2.26,32.44
0.03,0.42,0.89,-0.52,1.59,2.66,32.48
0.03,0.43,0.89,0.05,1.66,2.87,32.39
0.03,0.43,0.89,0.6,1.74,3.34,32.44
0.03,0.44,0.89,1.08,2.21,2.99,32.48
0.03,0.45,0.89,1.94,2.73,2.05,32.53
0.02,0.44,0.89,2.89,3.18,1.56,32.44
0.02,0.43,0.89,2.92,3.13,1.4,32.48
0.01,0.44,0.88,2.7,2.63,1.01,32.53
0.01,0.44,0.88,2.7,2.35,0.6,32.44
0.01,0.44,0.88,1.69,1.56,0.29,32.48
0.02,0.43,0.87,1.48,1.33,0.41,32.53
0.02,0.43,0.88,2.38,1.94,0.84,32.48
0.03,0.43,0.88,2.31,2.06,0.66,32.48
0.03,0.42,0.88,2.11,1.82,0.66,32.44
0.01,0.42,0.88,2.85,1.31,1.01,32.48
0.01,0.42,0.9,2.92,1.42,2.09,32.48
-0.0,0.43,0.88,1.76,2.17,3.94,32.53
0.01,0.43,0.89,1.01,2.81,4.92,32.48
0.03,0.41,0.88,0.15,3.19,5.36,32.44
0.03,0.41,0.89,-0.75,2.67,4.15,32.44
0.02,0.41,0.89,-1.11,1.33,3.31,32.58
0.03,0.42,0.89,-0.87,0.5,3.57,32.48
0.04,0.43,0.89,0.24,0.72,4.44,32.39
0.03,0.45,0.88,1.08,1.89,4.4,32.48
0.02,0.46,0.87,0.46,2.2,4.53,32.53
0.01,0.45,0.88,-1.37,1.65,4.05,32.39
0.01,0.44,0.88,-2.85,1.11,3.08,32.39
0.01,0.42,0.89,-2.73,1.02,2.21,32.44
0.01,0.43,0.88,-2.34,0.67,1.34,32.48
0.01,0.44,0.88,-2.27,0.08,0.78,32.53
0.01,0.45,0.88,-2.31,-0.99,0.08,32.44
0.02,0.44,0.89,-1.56,-1.13,0.27,32.48
0.02,0.44,0.89,-0.67,-1.11,0.21,32.48
0.03,0.44,0.89,-0.38,-0.67,0.67,32.44
0.02,0.43,0.88,-0.21,-0.96,0.44,32.48
0.03,0.43,0.88,-0.6,-0.67,0.98,32.44
0.04,0.43,0.89,0.21,0.37,2.35,32.48
0.04,0.43,0.88,0.21,0.46,2.55,32.39
0.04,0.42,0.89,1.25,-0.17,1.44,32.34
0.02,0.43,0.88,1.88,-0.12,1.28,32.58
0.01,0.44,0.89,0.15,0.79,3.42,32.48
0.02,0.43,0.88,-0.84,3.1,5.89,32.53
0.03,0.42,0.89,-2.53,4.47,6.46,32.48
0.03,0.42,0.9,-3.08,3.62,5.56,32.58
0.04,0.41,0.89,-1.47,3.15,5.73,32.53
0.04,0.42,0.89,0.02,4.49,6.55,32.58
0.03,0.42,0.89,-0.44,5.86,6.35,32.44
0.03,0.41,0.88,-1.54,8.11,8.29,32.58
0.03,0.42,0.89,-3.34,7.54,9.02,32.58
0.03,0.42,0.9,-3.45,4.99,7.85,32.53
0.04,0.41,0.89,-1.8,3.08,6.75,32.48
0.03,0.39,0.89,-0.4,3.86,5.83,32.48
0.03,0.39,0.89,-0.96,5.88,5.4,32.53
0.02,0.39,0.9,-2.49,7.08,6.52,32.48
0.03,0.42,0.9,-2.31,8.24,9.3,32.48
0.02,0.44,0.9,-2.37,6.81,9.59,32.44
0.02,0.46,0.92,-1.25,3.51,8.82,32.48
0.02,0.48,0.9,0.89,3.4,9.44,32.44
0.02,0.47,0.9,0.89,4.67,10.26,32.44
0.01,0.46,0.9,1.48,6.47,10.21,32.48
-0.01,0.44,0.9,2.12,8.29,9.51,32.44
-0.0,0.43,0.91,1.39,7.28,8.95,32.48
-0.02,0.42,0.89,2.05,5.73,8.38,32.48
-0.01,0.43,0.88,3.04,5.13,7.66,32.53
0.02,0.42,0.89,2.96,3.97,5.77,32.48
0.02,0.41,0.88,1.21,3.28,3.21,32.39
0.02,0.39,0.88,0.56,2.6,0.95,32.44
0.02,0.39,0.87,-0.23,1.94,-0.06,32.48
0.03,0.39,0.88,-0.81,2.03,0.64,32.44
0.04,0.4,0.87,-0.79,2.35,0.56,32.53
0.04,0.4,0.87,-0.21,3.18,1.13,32.48
0.03,0.41,0.88,-0.53,4.24,2.02,32.53
0.03,0.42,0.89,-0.72,4.09,2.96,32.62
0.03,0.43,0.88,-0.03,4.02,5.85,32.48
0.03,0.43,0.89,0.72,3.57,6.44,32.44
0.02,0.44,0.89,2.93,3.76,6.73,32.53
0.01,0.45,0.9,4.12,4.37,7.85,32.58
-0.0,0.46,0.89,4.26,4.21,7.25,32.58
-0.0,0.45,0.9,4.44,4.56,6.52,32.48
-0.01,0.45,0.9,5.79,4.82,6.37,32.48
-0.05,0.35,0.75,15.39,5.33,11.95,32.53
-0.02,0.45,0.94,5.13,4.38,6.73,32.48
-0.01,0.48,0.88,4.27,0.56,4.5,32.48
-0.01,0.48,0.88,4.55,0.95,4.66,32.44
-0.0,0.47,0.88,6.73,0.92,3.54,32.48
0.01,0.46,0.87,6.61,0.92,3.08,32.44
0.02,0.44,0.88,5.69,0.67,2.32,32.44
0.03,0.42,0.87,5.36,0.35,1.79,32.48
0.02,0.43,0.88,5.18,-0.05,2.34,32.48
0.02,0.42,0.87,5.95,0.9,2.9,32.53
0.01,0.43,0.87,5.97,3.62,3.04,32.48
0.0,0.43,0.87,5.21,4.18,3.68,32.44
0.01,0.42,0.88,4.12,3.62,4.75,32.58
0.03,0.41,0.87,2.43,2.69,5.83,32.48
0.03,0.4,0.88,1.24,0.6,5.85,32.44
0.03,0.42,0.88,0.46,-0.44,5.56,32.48
0.03,0.43,0.88,0.26,-0.21,5.69,32.48
0.04,0.44,0.89,-0.63,-0.29,5.01,32.44
0.04,0.44,0.87,-0.06,1.5,4.73,32.39
0.04,0.45,0.88,1.08,1.69,3.56,32.39
0.03,0.44,0.88,1.36,0.53,3.07,32.53
0.02,0.44,0.89,0.85,-0.67,2.56,32.39
0.01,0.42,0.88,0.67,-0.52,2.56,32.53
0.01,0.43,0.88,0.85,0.47,1.69,32.53
0.01,0.43,0.88,1.4,0.58,0.85,32.48
0.01,0.45,0.89,0.63,0.47,1.69,32.44
0.01,0.45,0.88,-0.69,-0.41,1.5,32.58
0.02,0.45,0.89,0.05,-0.9,0.76,32.48
0.02,0.45,0.89,0.76,-0.27,0.99,32.44
0.02,0.45,0.89,0.72,-0.34,0.61,32.48
0.02,0.45,0.88,0.35,0.26,1.3,32.48
0.03,0.44,0.89,-0.41,1.13,1.79,32.44
0.03,0.44,0.89,-0.9,0.67,2.56,32.58
0.03,0.44,0.89,0.0,1.89,4.24,32.53
0.01,0.45,0.88,-0.66,2.29,5.08,32.44
0.02,0.46,0.9,-2.93,1.36,6.52,32.48
0.02,0.45,0.91,-6.34,0.67,8.2,32.44
0.02,0.43,0.9,-6.98,1.56,5.98,32.53
0.01,0.41,0.9,-5.83,4.61,7.22,32.48
0.0,0.42,0.88,-6.38,5.51,8.49,32.53
-0.0,0.42,0.87,-7.86,4.89,7.5,32.48
0.01,0.43,0.88,-8.0,4.26,6.5,32.39
0.01,0.43,0.88,-7.33,3.66,4.84,32.53
0.02,0.43,0.88,-5.45,3.08,3.54,32.48
0.02,0.41,0.87,-3.66,2.14,1.62,32.44
0.02,0.42,0.88,-3.5,3.25,0.92,32.44
0.03,0.41,0.87,-3.4,2.78,-0.7,32.48
0.03,0.41,0.89,-2.84,2.09,-3.98,32.53
0.03,0.4,0.89,-0.53,0.75,-6.43,32.48
0.02,0.41,0.9,0.85,-1.1,-8.06,32.48
0.03,0.43,0.88,3.05,-1.45,-8.09,32.34
0.05,0.5,0.91,-0.55,1.82,-8.95,32.48
-0.01,0.43,0.85,6.93,0.31,-8.17,32.39
-0.01,0.45,0.86,7.01,3.54,-8.89,32.53
-0.01,0.44,0.86,7.71,3.31,-10.52,32.48
-0.02,0.43,0.87,10.63,0.95,-13.79,32.44
-0.01,0.43,0.87,14.9,-2.21,-13.83,32.44
-0.01,0.45,0.88,14.93,-6.14,-14.58,32.39
-0.04,0.42,0.92,2.87,-20.7,-24.43,32.53
0.01,0.46,0.85,11.27,-9.86,-16.08,32.53
0.03,0.45,0.9,14.34,-2.02,-7.54,32.39
0.03,0.47,0.9,11.57,0.92,-5.83,32.53
0.02,0.46,0.89,5.62,4.53,-3.05,32.48
0.02,0.45,0.88,4.84,3.08,-2.09,32.48
0.01,0.44,0.86,6.35,1.15,-2.23,32.53
0.01,0.44,0.88,6.08,1.28,-0.52,32.58
0.01,0.45,0.89,5.69,2.02,0.47,32.53
0.02,0.45,0.89,3.34,3.69,1.25,32.44
0.02,0.44,0.88,3.19,2.26,0.98,32.48
0.02,0.45,0.87,3.18,2.29,1.59,32.53
0.03,0.45,0.88,2.55,2.09,1.51,32.44
0.01,0.45,0.87,1.98,1.71,1.24,32.48
0.01,0.45,0.87,1.77,1.63,0.21,32.53
0.02,0.44,0.87,2.4,1.68,0.32,32.48
0.02,0.45,0.87,2.58,0.6,-0.55,32.48
0.02,0.46,0.87,2.32,-0.26,-0.82,32.53
0.02,0.46,0.9,1.79,0.58,-0.53,32.58
0.02,0.45,0.88,2.9,-0.49,-1.19,32.48
0.0,0.45,0.88,2.29,-0.15,-0.76,32.53
0.02,0.45,0.89,2.73,-0.92,-1.36,32.48
0.02,0.45,0.89,2.63,-2.05,-1.63,32.44
0.01,0.46,0.88,1.21,-3.37,-2.15,32.53
0.02,0.46,0.88,1.24,-2.84,-1.77,32.58
0.01,0.46,0.88,2.35,-1.51,-1.68,32.44
0.01,0.45,0.88,1.85,-2.14,-1.4,32.58
0.02,0.44,0.89,0.89,-4.47,-1.08,32.58
0.03,0.43,0.89,0.31,-6.06,-1.94,32.44
0.02,0.43,0.88,0.49,-5.08,-2.82,32.39
0.01,0.44,0.87,1.76,-4.53,-3.6,32.48
0.01,0.45,0.88,1.62,-4.53,-3.91,32.44
0.02,0.46,0.87,0.23,-4.87,-3.04,32.48
0.01,0.47,0.87,-0.27,-4.79,-2.4,32.53
-0.01,0.47,0.86,-1.25,-2.17,-0.76,32.44
0.02,0.47,0.87,-1.39,-0.31,0.52,32.48
0.01,0.46,0.88,-2.63,0.44,0.63,32.44
0.01,0.44,0.86,-0.99,-1.07,-0.61,32.44
0.01,0.45,0.86,0.12,-2.12,1.1,32.48
0.01,0.44,0.87,-2.49,-1.88,3.11,32.53
0.01,0.46,0.88,-1.51,-2.29,3.18,32.48
0.0,0.46,0.86,-1.47,-0.29,4.38,32.58
-0.02,0.47,0.84,-1.56,0.47,5.56,32.53
-0.0,0.46,0.88,-3.74,1.25,7.79,32.58
0.03,0.45,0.89,-4.34,0.27,8.06,32.44
0.02,0.44,0.89,-2.37,-0.23,5.59,32.53
0.03,0.44,0.87,0.0,-0.56,3.51,32.48
0.04,0.43,0.87,-0.49,-2.47,1.36,32.44
0.04,0.43,0.88,-1.34,-2.96,0.21,32.48
0.02,0.44,0.87,-0.7,-1.16,1.08,32.58
0.02,0.45,0.87,-0.34,0.32,2.47,32.44
0.02,0.45,0.88,0.89,0.46,2.34,32.48
0.02,0.45,0.87,0.34,-0.7,1.04,32.58
0.02,0.45,0.88,-1.04,-1.97,0.49,32.53
0.02,0.44,0.87,-1.08,-1.91,1.24,32.48
0.02,0.44,0.89,-0.18,-0.53,1.97,32.44
0.02,0.45,0.88,-0.12,0.47,1.62,32.44
0.03,0.47,0.89,-0.5,-0.43,0.92,32.48
0.02,0.46,0.88,-0.78,-1.24,0.89,32.44
0.02,0.45,0.88,-0.34,-1.1,1.37,32.48
0.03,0.45,0.87,-0.18,0.0,0.92,32.48
0.03,0.45,0.88,-0.56,0.44,0.03,32.44
0.02,0.45,0.88,-0.72,0.56,-0.12,32.48
0.02,0.45,0.88,-0.79,0.2,-0.26,32.44
0.03,0.44,0.88,-0.6,-0.02,-0.43,32.53
0.03,0.45,0.89,-0.21,0.18,-0.21,32.58
0.02,0.45,0.88,-0.61,0.34,-0.41,32.53
0.03,0.45,0.87,-0.92,-0.15,-0.67,32.53
0.03,0.45,0.87,-1.01,-0.2,-0.85,32.39
0.03,0.45,0.88,-0.96,-0.15,-0.96,32.44
0.02,0.44,0.88,-1.18,0.18,-0.76,32.48
0.02,0.45,0.87,-1.05,0.21,-1.22,32.48
0.02,0.44,0.88,-0.73,0.05,-0.98,32.53
0.03,0.44,0.88,-0.67,0.0,-0.67,32.48
0.03,0.45,0.87,-0.43,-0.24,-0.63,32.53
0.02,0.45,0.88,-0.43,-0.41,-0.69,32.53
0.02,0.45,0.88,-0.08,-0.18,-0.46,32.48
