acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.05,0.49,0.87,-1.95,8.7,-2.15,32.58
0.05,0.48,0.87,-1.77,9.6,-0.11,32.53
0.04,0.5,0.84,-3.22,7.37,1.16,32.62
0.05,0.52,0.84,-6.41,6.6,1.16,32.58
0.03,0.49,0.83,-6.41,6.64,0.14,32.72
0.02,0.49,0.85,-4.52,7.1,-0.56,32.62
0.02,0.51,0.84,-3.44,4.99,-1.92,32.67
0.02,0.49,0.85,-3.62,4.7,-2.84,32.62
0.03,0.48,0.83,-1.25,6.46,-1.47,32.58
0.06,0.49,0.84,0.21,9.16,-0.5,32.58
0.08,0.49,0.84,-1.07,8.29,0.06,32.62
0.06,0.49,0.85,-0.23,5.6,-0.64,32.58
0.05,0.47,0.86,2.81,2.87,-0.85,32.58
0.07,0.49,0.83,4.7,4.32,3.47,32.53
0.09,0.51,0.83,2.75,4.18,4.98,32.67
0.07,0.5,0.84,1.45,2.29,5.16,32.62
0.07,0.49,0.84,2.2,2.98,8.56,32.53
0.04,0.48,0.85,2.52,3.79,8.32,32.67
0.02,0.46,0.85,2.67,4.9,8.5,32.53
0.04,0.49,0.85,-0.06,5.89,8.46,32.53
0.03,0.5,0.86,-3.36,5.94,7.02,32.67
0.01,0.47,0.89,-2.12,5.65,6.41,32.62
0.0,0.49,0.86,-0.87,6.37,7.45,32.58
0.01,0.52,0.86,-3.37,5.85,6.41,32.67
0.01,0.53,0.87,-5.37,4.56,5.69,32.62
0.01,0.52,0.87,-4.53,4.99,5.57,32.58
0.01,0.51,0.86,-3.37,5.25,3.3,32.62
0.02,0.48,0.87,-1.24,4.17,4.23,32.53
0.03,0.49,0.86,-3.16,2.4,4.82,32.58
0.05,0.47,0.86,-4.89,0.63,3.31,32.62
0.04,0.48,0.83,-4.87,0.95,1.8,32.62
0.05,0.47,0.83,-3.63,1.94,2.58,32.58
0.05,0.47,0.84,-3.6,1.71,3.77,32.53
0.04,0.48,0.84,-4.02,0.72,3.91,32.58
0.05,0.47,0.85,-4.66,0.46,3.65,32.58
0.03,0.47,0.84,-4.31,-0.82,3.11,32.53
0.03,0.48,0.84,-2.96,-0.05,4.9,32.58
0.04,0.48,0.85,-2.24,0.24,6.58,32.53
0.04,0.48,0.86,-1.97,0.52,6.4,32.53
0.03,0.47,0.86,-0.55,1.11,6.44,32.58
0.04,0.48,0.85,0.56,0.96,7.6,32.62
0.04,0.48,0.86,0.9,1.13,7.36,32.53
0.05,0.48,0.85,4.11,1.57,7.28,32.58
0.05,0.48,0.85,6.08,2.11,7.44,32.58
0.05,0.5,0.86,3.1,1.89,7.02,32.67
0.05,0.51,0.87,0.05,1.1,5.94,32.58
0.03,0.5,0.88,0.32,0.56,4.31,32.53
0.04,0.52,0.89,2.09,1.66,3.92,32.67
0.03,0.51,0.87,1.25,0.98,3.53,32.58
0.03,0.51,0.87,-1.05,1.6,4.35,32.62
0.03,0.49,0.87,-2.93,1.73,4.92,32.58
0.03,0.48,0.86,-5.18,0.38,4.67,32.62
0.03,0.46,0.87,-6.79,-0.87,3.91,32.62
0.03,0.45,0.87,-6.2,-0.89,3.33,32.58
0.03,0.46,0.86,-4.49,1.15,3.86,32.48
0.04,0.46,0.86,-2.84,2.87,5.22,32.62
0.03,0.47,0.85,-2.4,3.15,6.02,32.67
0.04,0.46,0.85,-3.82,3.15,8.43,32.53
0.05,0.47,0.86,-4.4,2.23,10.14,32.67
0.06,0.46,0.85,-1.92,2.58,11.76,32.58
0.08,0.46,0.85,2.08,6.0,14.02,32.62
0.09,0.47,0.84,11.83,14.26,7.53,32.58
0.08,0.48,0.95,0.32,2.27,12.31,32.62
0.07,0.5,0.87,-2.75,-4.7,9.36,32.62
0.05,0.49,0.88,-5.44,-2.92,8.26,32.67
0.04,0.47,0.89,-5.6,-0.4,6.79,32.58
0.02,0.47,0.87,-4.53,2.31,4.61,32.53
0.03,0.46,0.85,-2.99,2.84,3.56,32.67
0.03,0.45,0.86,-3.16,0.55,2.15,32.53
0.04,0.46,0.83,-1.77,-0.98,0.66,32.67
0.04,0.46,0.86,-2.46,-1.11,-1.16,32.58
0.04,0.46,0.87,-0.24,-0.4,-4.29,32.62
0.05,0.47,0.88,2.17,0.63,-4.99,32.67
0.05,0.48,0.88,4.31,-0.9,-6.89,32.58
0.04,0.48,0.86,5.6,-3.22,-10.41,32.62
0.03,0.48,0.84,7.53,-5.48,-12.92,32.58
0.04,0.48,0.83,8.87,-4.6,-13.79,32.58
0.05,0.49,0.83,9.48,-2.47,-12.26,32.44
0.05,0.49,0.85,8.08,-0.76,-10.35,32.58
0.05,0.48,0.86,8.31,1.07,-7.4,32.53
0.04,0.49,0.84,9.22,1.5,-5.66,32.48
0.05,0.5,0.85,10.24,0.44,-5.05,32.58
0.07,0.61,0.95,-8.81,-15.19,-7.92,32.62
0.03,0.47,0.74,4.15,-14.64,-6.95,32.67
0.04,0.47,0.85,9.02,-2.69,-0.81,32.58
0.06,0.49,0.84,9.53,2.06,0.09,32.62
0.05,0.5,0.82,7.56,6.05,0.06,32.67
0.06,0.5,0.84,4.98,5.57,0.53,32.58
0.05,0.49,0.85,4.06,-0.75,-0.93,32.62
0.06,0.48,0.84,5.91,-3.16,-0.53,32.58
0.07,0.48,0.84,6.9,-1.31,1.05,32.62
0.08,0.48,0.84,6.44,3.6,3.6,32.67
0.08,0.5,0.84,5.18,4.27,2.49,32.58
0.06,0.52,0.85,5.57,3.04,3.01,32.53
0.07,0.51,0.87,6.52,0.78,1.59,32.58
0.07,0.53,0.87,5.66,-0.53,0.2,32.58
0.07,0.53,0.87,4.7,-1.42,-0.02,32.53
0.06,0.52,0.85,5.59,-0.87,0.11,32.58
0.02,0.52,0.86,5.25,1.15,-0.5,32.67
0.02,0.53,0.86,1.54,-2.67,-1.18,32.62
0.03,0.5,0.86,-0.24,-2.15,0.12,32.58
0.04,0.5,0.87,1.42,-1.19,0.41,32.53
0.06,0.48,0.87,2.4,0.4,1.34,32.58
0.05,0.48,0.87,1.8,-1.07,0.53,32.58
0.06,0.48,0.85,2.49,-1.22,0.34,32.62
0.05,0.48,0.85,4.58,-1.22,0.55,32.67
0.05,0.5,0.85,5.65,-0.11,0.96,32.58
0.05,0.5,0.84,5.28,0.27,1.85,32.62
0.05,0.51,0.84,4.7,1.02,2.58,32.58
0.05,0.5,0.85,5.1,0.02,2.11,32.58
0.04,0.51,0.85,5.22,-1.57,1.77,32.53
0.04,0.51,0.83,4.66,-2.87,1.65,32.58
0.05,0.51,0.83,3.95,-3.07,1.27,32.62
0.06,0.5,0.82,3.28,-3.11,0.9,32.58
0.06,0.5,0.83,3.89,-2.72,-0.14,32.67
0.06,0.51,0.83,4.12,-3.01,-1.42,32.62
0.04,0.52,0.84,3.37,-3.83,-2.53,32.67
0.06,0.51,0.84,2.14,-4.21,-3.37,32.58
0.06,0.5,0.84,2.32,-3.31,-3.07,32.62
0.05,0.51,0.83,3.63,-1.8,-2.73,32.58
0.05,0.52,0.82,3.83,-0.55,-1.79,32.58
0.05,0.52,0.83,1.63,-1.11,-1.28,32.62
0.07,0.52,0.83,-0.76,-1.56,-0.84,32.67
0.07,0.51,0.83,-0.98,-1.74,-0.44,32.62
0.05,0.5,0.83,-0.34,0.18,-0.15,32.62
0.05,0.5,0.85,1.04,0.66,0.32,32.67
0.04,0.51,0.83,0.46,1.24,1.89,32.62
0.05,0.52,0.85,-1.62,0.14,2.66,32.53
0.04,0.52,0.84,-1.73,-0.75,3.74,32.67
0.02,0.53,0.85,-1.56,-0.99,3.94,32.62
-0.01,0.52,0.86,-4.29,-1.44,4.66,32.67
0.03,0.5,0.87,-3.68,-0.23,6.75,32.48
0.07,0.51,0.85,-0.53,0.61,7.37,32.62
0.08,0.49,0.85,1.36,0.21,6.63,32.67
0.08,0.49,0.85,-0.24,-2.32,4.27,32.58
0.08,0.49,0.85,-2.84,-4.41,2.27,32.62
0.08,0.5,0.85,-2.63,-3.11,2.15,32.58
0.09,0.5,0.84,-0.58,-0.63,2.89,32.62
0.08,0.51,0.85,0.4,-0.27,2.23,32.62
0.08,0.51,0.84,-1.05,-2.08,0.5,32.67
0.07,0.52,0.83,-2.17,-2.96,0.43,32.62
0.07,0.52,0.83,-1.85,-1.3,1.42,32.62
0.06,0.51,0.84,-0.89,1.31,1.65,32.58
0.07,0.49,0.85,-0.03,2.41,0.98,32.62
0.06,0.5,0.85,0.02,0.26,0.18,32.58
0.06,0.51,0.84,0.2,-2.27,-0.41,32.58
0.06,0.51,0.84,0.96,-2.67,-0.46,32.62
0.08,0.51,0.84,1.13,-0.89,-0.52,32.58
0.07,0.5,0.85,0.75,0.61,-0.32,32.62
0.07,0.51,0.86,0.55,1.05,-0.58,32.62
0.07,0.51,0.85,0.63,0.21,-1.18,32.67
0.08,0.51,0.85,0.58,-0.4,-1.71,32.62
0.07,0.51,0.85,0.18,-0.17,-2.06,32.62
0.06,0.51,0.85,0.29,0.06,-2.4,32.67
0.04,0.52,0.85,-0.96,0.47,-1.69,32.58
0.03,0.52,0.85,-1.19,-0.02,-0.92,32.53
0.05,0.51,0.85,-1.4,0.73,-0.66,32.58
0.05,0.49,0.84,-1.95,1.82,-0.76,32.62
0.05,0.5,0.85,-2.85,1.77,-0.55,32.67
0.06,0.49,0.85,-2.87,1.48,-0.31,32.67
0.06,0.49,0.84,-1.85,1.21,-0.12,32.53
0.05,0.51,0.85,-1.16,1.19,-0.18,32.67
0.05,0.51,0.84,-1.28,0.89,-0.47,32.58
0.06,0.51,0.84,-1.6,1.48,-0.29,32.62
0.05,0.5,0.83,-1.22,1.1,-0.46,32.58
0.07,0.5,0.84,-0.52,1.37,-0.32,32.58
0.06,0.51,0.83,-0.66,1.07,-0.75,32.62
0.06,0.51,0.84,-0.89,0.92,-1.04,32.67
0.07,0.51,0.84,-0.32,0.44,-1.34,32.53
0.06,0.51,0.84,-0.44,0.75,-1.31,32.58
0.07,0.51,0.84,-0.41,0.38,-1.04,32.58
0.07,0.5,0.85,-0.5,-0.6,-1.28,32.62
0.06,0.51,0.85,-0.63,-0.87,-0.98,32.58
0.06,0.5,0.84,-0.92,-0.26,-0.44,32.58
0.06,0.49,0.85,-0.95,0.21,0.2,32.53
0.05,0.5,0.84,-1.36,0.32,0.0,32.67
0.06,0.5,0.86,-1.28,-0.05,-0.02,32.58
0.06,0.49,0.85,-0.84,0.02,0.67,32.62
0.06,0.5,0.87,-0.81,0.32,0.69,32.58
0.05,0.5,0.85,-0.78,0.69,1.1,32.62
0.05,0.51,0.85,-0.93,1.21,1.25,32.62
0.06,0.5,0.86,-1.02,0.75,1.6,32.67
0.07,0.5,0.85,-0.82,0.63,1.53,32.53
0.06,0.51,0.84,-0.69,0.82,1.1,32.53
0.05,0.51,0.85,-0.44,0.58,0.52,32.58
0.06,0.5,0.84,-0.69,0.72,0.32,32.62
0.06,0.5,0.86,-0.5,0.61,0.12,32.58
0.06,0.5,0.84,-0.4,-0.26,-0.53,32.58
0.05,0.51,0.85,-0.43,-0.38,-0.78,32.62
0.06,0.5,0.86,-0.82,-0.11,-0.93,32.67
0.07,0.5,0.85,-0.75,0.34,-0.75,32.67
0.06,0.5,0.85,-0.69,0.9,-0.2,32.62
0.07,0.5,0.85,-0.81,0.87,0.0,32.58
0.07,0.49,0.85,-0.61,0.35,-0.32,32.62
0.06,0.5,0.84,0.26,0.0,-0.53,32.62
0.06,0.5,0.85,0.38,0.58,-0.46,32.58
0.05,0.49,0.85,-0.85,1.07,-0.44,32.62
0.05,0.49,0.85,-1.05,0.99,-0.37,32.67
0.06,0.49,0.86,-0.6,0.76,-0.35,32.58
0.06,0.5,0.85,-0.49,-0.21,-0.17,32.62
0.06,0.5,0.85,-0.27,-1.16,-0.92,32.67
0.05,0.51,0.85,0.31,-1.25,-0.99,32.58
0.04,0.5,0.84,-0.49,0.14,0.26,32.53
0.04,0.5,0.85,-0.96,1.59,2.11,32.58
0.06,0.5,0.85,-1.39,2.56,2.66,32.62
0.07,0.48,0.86,-0.99,3.19,1.62,32.62
0.07,0.48,0.86,-0.61,1.92,0.64,32.58
0.06,0.49,0.85,-0.41,-0.34,0.14,32.62
0.07,0.5,0.86,0.06,-1.66,-0.21,32.53
0.07,0.52,0.85,0.38,-1.37,-0.24,32.58
0.07,0.51,0.84,0.37,-0.09,0.37,32.58
0.07,0.51,0.84,-0.34,0.56,0.26,32.67
0.06,0.5,0.84,-0.63,1.85,0.23,32.58
0.06,0.49,0.85,-0.29,1.13,-0.15,32.53
0.06,0.48,0.86,-0.32,0.06,-0.14,32.58
0.06,0.49,0.85,-0.56,-0.5,-0.14,32.58
0.05,0.49,0.85,-0.61,0.03,-0.06,32.62
0.06,0.5,0.85,-0.32,-0.43,-0.32,32.58
0.06,0.5,0.85,-0.23,-0.64,-0.15,32.53
0.06,0.5,0.85,-0.2,-0.38,-0.2,32.62
0.06,0.5,0.85,-0.53,-0.44,0.15,32.58
0.06,0.5,0.85,-0.85,-0.64,0.05,32.58
0.06,0.5,0.85,-0.43,0.09,0.23,32.62
0.07,0.49,0.86,-0.08,0.63,0.38,32.58
0.06,0.49,0.84,-0.23,0.44,0.11,32.72
0.06,0.49,0.84,0.15,-0.32,-0.06,32.67
0.05,0.5,0.86,-0.64,-0.55,0.26,32.58
0.05,0.5,0.85,0.5,-0.14,0.87,32.53
0.05,0.5,0.84,-0.12,1.22,0.5,32.58
0.05,0.49,0.85,-1.31,2.12,0.21,32.58
0.04,0.48,0.86,-2.2,1.71,0.29,32.53
0.05,0.49,0.86,-1.82,1.07,0.7,32.58
0.06,0.49,0.85,-0.9,0.53,0.6,32.67
0.06,0.5,0.85,-0.69,0.58,0.4,32.62
0.06,0.5,0.84,-1.28,0.89,0.29,32.58
0.05,0.49,0.86,-1.24,1.53,0.52,32.62
0.06,0.49,0.85,-1.07,1.33,0.31,32.53
0.06,0.49,0.84,-0.69,1.21,0.56,32.58
0.06,0.49,0.85,-0.76,1.77,1.22,32.72
0.06,0.49,0.85,-0.92,1.94,1.19,32.58
0.06,0.49,0.85,-0.7,2.08,0.93,32.67
0.06,0.49,0.85,-0.2,1.53,0.56,32.62
0.05,0.5,0.85,-0.09,1.28,0.47,32.58
0.05,0.49,0.84,0.0,1.22,0.67,32.67
0.04,0.49,0.85,-0.44,1.39,0.82,32.62
0.05,0.49,0.86,-0.75,2.15,1.3,32.67
0.05,0.49,0.85,-0.78,2.12,1.08,32.62
0.05,0.49,0.85,-0.78,1.51,1.04,32.62
0.05,0.49,0.86,-0.56,1.6,1.1,32.67
0.05,0.49,0.85,-0.66,0.9,1.04,32.53
0.05,0.49,0.85,0.03,0.41,0.84,32.62
0.06,0.48,0.85,0.73,0.44,0.64,32.58
0.06,0.49,0.85,0.52,0.6,0.78,32.62
0.06,0.49,0.86,0.63,0.35,0.87,32.67
0.07,0.49,0.85,0.87,0.64,1.04,32.58
0.06,0.49,0.86,0.95,0.66,1.05,32.62
0.06,0.49,0.85,1.01,0.12,0.85,32.58
0.06,0.49,0.85,1.05,-0.14,0.6,32.62
0.06,0.49,0.85,1.1,-0.23,1.05,32.53
0.06,0.49,0.85,1.02,-0.23,1.4,32.58
0.07,0.49,0.85,1.25,0.63,1.79,32.53
0.06,0.48,0.85,1.53,1.24,2.11,32.62
0.06,0.49,0.85,1.31,1.33,2.18,32.58
0.07,0.48,0.85,1.53,1.27,2.66,32.53
0.06,0.49,0.86,1.66,1.45,2.73,32.67
0.05,0.5,0.85,1.83,1.82,2.69,32.67
0.06,0.5,0.87,1.63,2.73,2.12,32.62
0.06,0.49,0.85,2.21,2.89,1.4,32.67
0.05,0.5,0.87,1.31,2.32,1.65,32.58
0.05,0.5,0.86,0.9,1.51,1.07,32.53
0.06,0.5,0.85,1.11,1.4,0.56,32.58
0.06,0.51,0.85,0.23,1.05,0.55,32.62
0.06,0.5,0.85,0.81,0.38,0.41,32.62
0.04,0.5,0.85,0.9,0.56,-0.11,32.67
0.04,0.5,0.84,-0.05,1.48,0.98,32.62
0.04,0.49,0.86,-0.79,2.03,1.92,32.58
0.05,0.48,0.86,-1.05,3.66,1.89,32.67
0.05,0.47,0.86,-0.5,4.67,1.79,32.53
0.05,0.47,0.85,-0.23,3.36,1.27,32.67
0.05,0.49,0.86,0.52,1.07,1.1,32.62
0.06,0.5,0.85,1.15,0.32,1.07,32.62
0.07,0.52,0.85,1.34,1.48,1.6,32.58
0.07,0.51,0.85,1.04,2.67,2.15,32.62
0.06,0.5,0.85,0.44,3.34,2.08,32.67
0.05,0.49,0.84,0.2,4.11,1.92,32.67
0.06,0.47,0.85,0.7,2.63,0.99,32.62
0.05,0.49,0.85,0.72,1.54,1.13,32.58
0.05,0.5,0.85,0.55,0.84,1.15,32.67
0.04,0.5,0.85,0.18,0.82,0.81,32.72
0.05,0.5,0.86,0.32,0.99,0.81,32.58
0.05,0.49,0.85,0.53,1.5,0.75,32.62
0.05,0.5,0.85,0.66,1.57,1.27,32.53
0.05,0.5,0.86,0.37,1.3,1.56,32.67
0.06,0.5,0.86,0.41,1.47,1.89,32.53
0.06,0.49,0.85,1.15,1.6,1.95,32.48
0.06,0.5,0.85,0.55,1.66,1.36,32.67
0.05,0.49,0.86,1.4,1.15,0.63,32.62
0.04,0.5,0.86,1.18,0.32,0.63,32.48
0.04,0.5,0.86,1.13,0.05,1.44,32.67
0.05,0.49,0.86,1.04,1.3,1.86,32.62
0.05,0.49,0.85,0.29,2.84,1.56,32.58
0.04,0.48,0.85,-1.21,2.34,0.96,32.72
0.05,0.48,0.86,-1.42,1.24,0.61,32.53
0.05,0.48,0.86,-0.24,0.29,0.6,32.58
0.06,0.5,0.86,0.14,0.56,0.67,32.62
0.06,0.5,0.85,-0.52,0.61,0.43,32.58
0.05,0.5,0.85,-0.53,1.19,0.79,32.58
0.05,0.49,0.85,0.21,1.71,1.19,32.53
0.06,0.49,0.86,0.73,1.88,1.48,32.58
0.06,0.48,0.85,0.84,1.94,1.77,32.58
0.06,0.49,0.85,0.69,1.59,1.91,32.62
0.06,0.49,0.86,0.87,1.65,1.83,32.67
0.06,0.5,0.85,1.39,1.59,1.62,32.53
0.05,0.49,0.84,1.54,1.66,1.56,32.62
0.05,0.49,0.85,1.54,1.62,1.56,32.58
0.05,0.49,0.85,1.19,1.5,1.79,32.62
0.05,0.5,0.85,1.28,1.62,1.69,32.58
0.06,0.5,0.85,2.11,2.55,2.32,32.58
0.05,0.49,0.85,2.21,3.19,2.67,32.72
0.05,0.5,0.84,2.38,3.65,2.55,32.58
0.05,0.49,0.86,2.18,3.36,2.17,32.58
0.05,0.49,0.87,2.02,1.98,1.15,32.62
0.05,0.49,0.86,2.63,0.47,0.15,32.58
0.04,0.49,0.85,2.96,0.44,0.26,32.62
0.05,0.5,0.85,2.47,0.75,0.98,32.62
0.05,0.5,0.85,1.34,0.95,1.11,32.58
0.05,0.49,0.86,1.33,0.85,1.21,32.62
0.05,0.49,0.85,2.31,1.24,1.63,32.58
0.05,0.5,0.85,2.15,1.54,1.8,32.58
0.05,0.5,0.85,1.77,1.4,1.85,32.62
0.06,0.49,0.85,1.56,1.94,2.09,32.58
0.05,0.51,0.85,1.5,2.11,2.27,32.67
0.05,0.5,0.85,1.54,2.32,2.23,32.62
0.05,0.5,0.84,1.63,2.53,1.88,32.58
0.05,0.49,0.85,1.48,2.52,1.76,32.53
0.05,0.5,0.85,1.76,2.37,1.34,32.67
0.05,0.5,0.85,2.06,2.67,1.24,32.67
0.04,0.5,0.84,2.32,2.82,1.25,32.62
0.05,0.51,0.85,1.92,3.1,1.13,32.67
0.05,0.51,0.84,2.0,2.93,0.44,32.67
0.04,0.5,0.84,2.46,3.07,-0.05,32.53
0.04,0.5,0.85,2.23,3.18,-0.23,32.58
0.03,0.5,0.84,1.8,2.7,-0.29,32.48
0.05,0.49,0.84,1.28,2.32,0.44,32.62
0.05,0.5,0.86,0.93,0.9,0.5,32.58
0.04,0.5,0.84,1.18,-0.08,0.14,32.62
0.04,0.51,0.85,2.21,-0.31,0.05,32.67
0.03,0.51,0.85,1.69,0.09,0.46,32.58
0.02,0.51,0.86,-0.11,0.82,2.2,32.62
0.03,0.49,0.85,-0.32,1.02,3.57,32.48
0.05,0.47,0.86,0.43,2.11,3.57,32.62
0.05,0.49,0.84,0.52,1.8,2.63,32.62
0.05,0.49,0.85,0.03,-0.4,2.44,32.58
0.05,0.51,0.85,-0.06,-1.21,2.6,32.67
0.05,0.52,0.84,0.34,0.14,2.61,32.62
0.05,0.52,0.84,0.9,2.02,2.76,32.58
0.05,0.51,0.84,0.05,2.55,2.43,32.62
0.05,0.5,0.84,-0.78,1.22,1.25,32.67
0.05,0.49,0.85,-0.72,-0.7,-0.23,32.58
