acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.04,0.46,0.87,0.35,0.47,0.63,32.39
0.04,0.46,0.86,-0.08,0.2,0.81,32.44
0.04,0.46,0.87,-0.32,0.27,1.25,32.53
0.03,0.47,0.87,0.41,0.21,1.11,32.39
0.04,0.46,0.86,0.76,0.72,1.42,32.53
0.04,0.46,0.87,0.53,0.67,1.47,32.48
0.03,0.46,0.87,0.23,0.63,1.59,32.48
0.05,0.46,0.88,0.69,0.32,1.6,32.44
0.04,0.46,0.87,1.19,0.47,1.19,32.39
0.03,0.46,0.86,1.53,0.38,0.75,32.58
0.03,0.47,0.87,1.22,0.85,0.87,32.44
0.03,0.46,0.86,0.38,0.79,1.36,32.39
0.03,0.45,0.87,0.4,0.5,1.66,32.44
0.04,0.46,0.86,0.82,0.11,1.21,32.53
0.04,0.47,0.87,0.72,-0.75,0.96,32.58
0.04,0.48,0.86,1.47,-1.42,0.82,32.44
0.02,0.48,0.86,0.58,-0.98,1.02,32.44
0.02,0.47,0.87,-0.95,-0.08,2.47,32.58
0.03,0.45,0.86,-0.82,1.18,3.6,32.48
0.05,0.44,0.88,-0.35,2.5,3.37,32.48
0.05,0.44,0.87,-0.27,1.97,2.34,32.39
0.04,0.45,0.88,-0.44,-0.32,1.59,32.44
0.04,0.46,0.87,0.03,-1.37,0.84,32.48
0.04,0.48,0.87,0.64,-0.6,1.04,32.48
0.05,0.48,0.88,0.47,0.56,1.51,32.44
0.04,0.48,0.87,-0.37,1.19,2.03,32.48
0.04,0.47,0.86,-0.64,1.08,1.54,32.62
0.05,0.45,0.87,0.18,0.76,0.66,32.53
0.03,0.45,0.87,0.47,0.08,0.15,32.48
0.03,0.45,0.88,0.2,-0.29,0.37,32.39
0.03,0.46,0.87,0.06,-0.7,0.66,32.58
0.04,0.46,0.86,0.52,-0.35,0.56,32.48
0.03,0.46,0.87,0.85,-0.09,0.6,32.53
0.04,0.46,0.87,0.53,0.21,1.27,32.58
0.04,0.46,0.87,0.26,0.23,1.74,32.48
0.04,0.46,0.87,0.6,0.26,2.41,32.53
0.05,0.46,0.86,0.85,0.63,2.29,32.48
0.05,0.46,0.86,0.99,0.87,2.31,32.48
0.06,0.46,0.87,0.72,1.05,1.88,32.44
0.05,0.46,0.87,0.18,0.61,0.95,32.48
0.03,0.47,0.87,1.44,0.55,0.5,32.48
0.03,0.48,0.87,0.18,-0.21,0.67,32.53
0.03,0.48,0.87,0.09,-0.41,0.89,32.48
0.03,0.46,0.86,0.02,0.99,0.79,32.44
0.03,0.45,0.86,-1.28,1.4,0.47,32.44
0.03,0.45,0.86,-1.91,0.38,0.27,32.58
0.04,0.46,0.87,-1.44,-0.29,0.2,32.53
0.05,0.46,0.87,-0.47,-0.53,0.05,32.53
0.04,0.47,0.87,-0.2,0.18,-0.05,32.48
0.05,0.46,0.87,-0.55,0.38,0.17,32.44
0.04,0.46,0.87,-0.38,0.9,0.82,32.58
0.03,0.46,0.87,-0.12,1.4,1.25,32.58
0.03,0.46,0.87,0.14,1.56,1.34,32.53
0.03,0.46,0.87,-0.08,1.51,1.08,32.48
0.04,0.47,0.87,-0.12,1.44,1.21,32.48
0.03,0.46,0.87,0.08,1.66,1.05,32.44
0.03,0.45,0.87,0.37,1.45,0.55,32.58
0.04,0.47,0.87,0.5,1.28,0.44,32.48
0.04,0.47,0.87,0.15,1.08,0.17,32.44
0.03,0.46,0.87,0.14,1.19,0.4,32.48
0.04,0.46,0.87,-0.09,1.34,0.5,32.44
0.04,0.46,0.87,0.05,1.62,0.76,32.44
0.04,0.46,0.87,0.12,1.42,0.69,32.48
0.04,0.46,0.87,0.2,1.31,0.56,32.48
0.04,0.46,0.87,0.4,0.96,0.41,32.53
0.04,0.46,0.87,0.79,1.02,0.47,32.48
0.03,0.46,0.87,1.18,1.47,1.04,32.44
0.03,0.46,0.88,1.22,1.86,1.57,32.53
0.03,0.46,0.87,1.22,2.43,2.26,32.48
0.03,0.46,0.87,1.27,2.52,2.73,32.44
0.04,0.46,0.88,1.69,2.58,2.95,32.39
0.03,0.47,0.87,1.76,2.12,2.49,32.39
0.03,0.46,0.87,1.4,1.6,2.18,32.53
0.03,0.46,0.87,1.31,1.69,2.08,32.48
0.03,0.45,0.86,1.27,2.49,2.75,32.39
0.04,0.46,0.87,1.13,2.41,2.56,32.53
0.04,0.46,0.88,0.98,2.11,1.98,32.48
0.04,0.46,0.87,1.05,1.45,1.5,32.48
0.03,0.47,0.87,0.78,1.11,1.24,32.53
0.04,0.47,0.87,0.64,1.07,1.08,32.48
0.03,0.47,0.87,0.44,1.48,0.7,32.44
0.03,0.46,0.88,0.55,1.36,0.21,32.44
0.04,0.46,0.87,0.43,1.16,0.29,32.48
0.04,0.46,0.86,0.2,0.93,0.03,32.44
0.04,0.46,0.87,0.32,0.73,0.27,32.53
0.03,0.47,0.87,0.14,1.08,0.23,32.48
0.03,0.46,0.86,0.05,0.96,0.02,32.44
0.03,0.46,0.88,0.14,0.76,-0.08,32.58
0.03,0.45,0.86,0.46,1.3,0.58,32.58
0.04,0.46,0.86,0.52,1.91,1.16,32.53
0.04,0.46,0.87,0.05,1.53,1.04,32.48
0.03,0.46,0.86,0.18,1.22,0.82,32.53
0.04,0.46,0.86,0.56,0.95,0.92,32.44
0.04,0.46,0.88,0.73,1.4,1.05,32.48
0.04,0.47,0.87,0.53,1.66,0.99,32.44
0.03,0.47,0.87,0.31,1.79,0.87,32.44
0.03,0.47,0.87,0.35,1.68,0.96,32.48
0.03,0.47,0.87,0.37,1.36,1.13,32.53
0.03,0.47,0.88,0.4,1.47,0.82,32.58
0.03,0.47,0.88,0.4,1.42,0.38,32.39
0.03,0.46,0.86,0.78,1.94,0.21,32.53
0.03,0.46,0.87,0.76,2.2,0.24,32.48
0.03,0.46,0.87,-0.02,2.2,0.87,32.39
0.04,0.46,0.87,0.06,1.8,0.85,32.44
0.04,0.46,0.87,0.37,1.24,0.61,32.48
0.03,0.47,0.87,0.15,0.55,0.55,32.44
0.03,0.47,0.86,1.44,0.23,0.84,32.44
0.02,0.47,0.87,0.81,0.75,1.22,32.48
0.01,0.46,0.87,-0.21,1.5,2.72,32.48
0.03,0.45,0.87,-0.41,2.08,3.28,32.53
0.04,0.44,0.87,-0.15,3.01,2.9,32.48
0.04,0.44,0.86,-0.34,2.82,2.23,32.53
0.04,0.45,0.88,-0.27,1.02,1.88,32.48
0.04,0.47,0.87,0.49,0.27,1.56,32.58
0.05,0.48,0.86,0.98,0.73,1.16,32.53
0.04,0.49,0.87,0.44,1.28,1.05,32.48
0.03,0.48,0.87,-0.27,1.65,1.36,32.39
0.03,0.46,0.86,-0.27,1.77,1.45,32.53
0.04,0.45,0.86,0.12,1.4,0.69,32.48
0.04,0.45,0.87,0.67,0.85,0.23,32.48
0.02,0.45,0.87,0.58,0.55,0.05,32.53
0.03,0.45,0.87,0.32,0.18,0.34,32.48
0.02,0.46,0.87,0.38,0.9,0.84,32.44
0.02,0.45,0.88,0.82,1.62,1.45,32.44
0.02,0.46,0.88,1.25,1.91,2.06,32.48
0.04,0.47,0.86,1.82,2.11,2.61,32.44
0.03,0.47,0.86,1.63,1.91,2.95,32.44
0.03,0.46,0.87,1.48,1.77,3.28,32.48
0.04,0.46,0.87,1.65,2.56,3.53,32.53
0.04,0.46,0.88,1.97,3.04,3.08,32.39
0.04,0.45,0.87,1.68,2.03,2.21,32.48
0.02,0.47,0.87,2.89,1.01,1.1,32.44
0.02,0.47,0.87,1.56,0.14,0.72,32.58
0.02,0.48,0.87,1.92,0.64,1.31,32.48
0.02,0.47,0.86,1.18,2.64,1.54,32.44
0.03,0.45,0.86,-0.5,2.69,0.99,32.39
0.02,0.45,0.87,-1.21,1.51,0.69,32.53
0.03,0.45,0.87,-0.21,0.37,0.76,32.53
0.04,0.47,0.87,0.85,0.52,0.72,32.58
0.04,0.47,0.87,0.93,0.6,0.58,32.53
0.03,0.47,0.88,0.6,0.66,0.32,32.44
0.03,0.47,0.87,0.35,0.66,0.6,32.39
0.03,0.47,0.87,0.66,0.95,1.05,32.39
0.02,0.46,0.86,0.7,1.5,1.4,32.44
0.03,0.46,0.87,0.53,1.66,1.6,32.48
0.02,0.46,0.87,0.35,1.42,1.42,32.44
0.03,0.46,0.87,0.46,1.24,1.16,32.53
0.03,0.47,0.87,0.9,1.01,0.78,32.48
0.03,0.46,0.86,0.95,1.1,0.9,32.53
0.02,0.46,0.87,0.84,1.37,1.18,32.58
0.02,0.47,0.86,0.53,1.24,1.33,32.48
0.03,0.46,0.86,0.84,1.25,1.57,32.53
0.03,0.47,0.87,0.92,1.01,1.53,32.48
0.03,0.47,0.86,1.16,0.78,1.11,32.39
0.03,0.47,0.87,1.28,0.67,0.93,32.44
0.03,0.47,0.86,1.24,0.75,0.95,32.48
0.03,0.46,0.87,1.16,0.87,0.95,32.48
0.02,0.47,0.87,1.34,0.76,1.15,32.53
0.03,0.46,0.87,1.45,1.01,1.51,32.48
0.03,0.46,0.88,1.22,1.22,1.57,32.39
0.03,0.47,0.87,1.02,1.37,1.74,32.44
0.02,0.46,0.87,1.02,1.34,1.79,32.48
0.02,0.46,0.88,0.89,1.57,2.12,32.44
0.03,0.46,0.87,0.79,1.3,1.92,32.44
0.03,0.47,0.87,0.85,1.42,2.03,32.48
0.03,0.47,0.87,0.82,1.39,1.97,32.48
0.03,0.47,0.87,0.56,1.37,1.94,32.53
0.02,0.47,0.87,0.63,1.71,1.89,32.58
0.03,0.47,0.88,0.35,1.42,1.48,32.53
0.03,0.47,0.86,0.31,1.27,0.87,32.53
0.03,0.46,0.86,0.09,1.25,0.87,32.48
0.04,0.47,0.87,0.37,1.22,1.1,32.44
0.03,0.47,0.87,0.38,1.02,0.93,32.53
0.03,0.47,0.86,0.37,1.19,0.76,32.58
0.03,0.47,0.87,0.43,1.15,0.73,32.44
0.02,0.46,0.87,0.46,1.11,0.78,32.48
0.03,0.46,0.86,0.75,1.15,0.84,32.48
0.03,0.46,0.87,0.7,1.05,0.79,32.44
0.03,0.47,0.87,0.78,0.96,1.01,32.39
0.02,0.47,0.87,0.55,0.89,1.33,32.48
0.02,0.46,0.86,0.76,1.02,1.28,32.53
0.02,0.46,0.86,1.16,1.45,1.36,32.48
0.03,0.46,0.87,1.37,1.83,1.74,32.48
0.03,0.46,0.86,0.69,1.42,1.68,32.53
0.03,0.47,0.87,0.63,0.92,1.59,32.48
0.03,0.47,0.86,1.07,0.76,1.79,32.48
0.02,0.47,0.87,1.5,0.84,1.68,32.44
0.03,0.47,0.88,1.54,1.34,1.28,32.39
0.03,0.47,0.87,1.53,1.74,0.98,32.48
0.02,0.47,0.87,1.22,2.03,1.16,32.53
0.01,0.46,0.86,0.46,1.82,1.48,32.48
0.02,0.46,0.86,0.37,0.52,1.37,32.44
0.03,0.47,0.86,0.38,-0.49,0.75,32.53
0.03,0.47,0.86,0.93,-0.67,0.67,32.58
0.02,0.48,0.86,1.68,-0.06,1.08,32.44
0.01,0.48,0.86,0.02,0.96,1.76,32.44
0.01,0.47,0.86,-0.96,1.54,3.13,32.39
0.03,0.45,0.87,-0.49,1.18,4.06,32.44
0.05,0.45,0.87,0.18,1.31,3.51,32.44
0.04,0.45,0.86,0.0,0.35,2.08,32.48
0.03,0.47,0.86,-0.47,-1.39,1.4,32.53
0.04,0.48,0.86,-0.02,-1.68,1.25,32.58
0.04,0.48,0.87,0.32,-0.34,1.31,32.39
0.04,0.48,0.86,0.02,0.79,1.54,32.44
0.04,0.48,0.86,-0.96,0.92,1.77,32.48
0.03,0.47,0.86,-1.22,-0.21,1.07,32.48
0.03,0.46,0.86,-0.63,-1.11,-0.15,32.53
0.03,0.46,0.87,-0.38,-1.24,-0.67,32.39
0.02,0.47,0.87,-0.44,-0.84,-0.43,32.48
0.03,0.47,0.87,-0.63,-0.56,0.05,32.44
0.02,0.47,0.87,-0.49,-0.34,0.18,32.48
0.02,0.47,0.88,-0.52,-0.05,0.29,32.48
0.03,0.47,0.87,-0.12,0.06,0.55,32.53
0.03,0.47,0.87,-0.21,0.03,0.66,32.58
0.03,0.47,0.87,-0.23,-0.03,0.75,32.44
0.03,0.47,0.87,-0.15,0.05,0.78,32.53
0.03,0.47,0.87,-0.06,0.76,0.73,32.39
0.04,0.46,0.86,-1.19,0.67,0.24,32.44
0.04,0.46,0.87,-0.29,0.26,-0.2,32.53
0.02,0.48,0.88,-1.51,-0.46,-0.2,32.48
0.02,0.47,0.86,-0.89,-0.73,0.38,32.44
0.03,0.47,0.86,-0.9,-0.03,0.52,32.58
0.03,0.46,0.87,-1.98,0.85,0.2,32.48
0.02,0.45,0.87,-2.9,0.61,-0.52,32.53
0.02,0.46,0.87,-2.99,-0.46,-0.29,32.39
0.03,0.46,0.87,-2.11,-0.95,-0.37,32.48
0.03,0.46,0.87,-1.31,-0.95,-0.43,32.53
0.04,0.48,0.87,-1.62,-0.55,-0.29,32.58
0.04,0.46,0.86,-1.76,-0.21,-0.17,32.53
0.03,0.46,0.86,-1.66,0.26,0.02,32.53
0.03,0.46,0.87,-1.3,0.81,0.03,32.48
0.03,0.46,0.87,-0.93,1.13,0.17,32.44
0.03,0.46,0.88,-0.85,1.04,0.35,32.53
0.02,0.46,0.87,-0.75,0.84,0.2,32.48
0.02,0.46,0.87,-0.47,0.32,-0.2,32.48
0.03,0.46,0.86,-0.37,0.47,-0.12,32.53
0.03,0.46,0.87,-0.18,0.31,0.17,32.48
0.03,0.47,0.86,-0.27,0.21,0.15,32.44
0.03,0.46,0.87,-0.44,0.27,-0.02,32.44
0.03,0.46,0.87,-0.41,0.0,-0.03,32.58
0.04,0.46,0.86,-0.35,0.09,0.17,32.44
0.04,0.46,0.87,-0.23,-0.06,0.31,32.58
0.03,0.46,0.88,-0.06,0.4,0.43,32.39
0.03,0.46,0.87,-0.06,0.0,0.06,32.44
0.02,0.47,0.87,-0.12,0.99,0.69,32.58
0.02,0.46,0.87,0.44,0.03,0.46,32.58
0.03,0.46,0.87,0.38,0.4,0.55,32.44
0.03,0.47,0.87,0.43,0.08,0.81,32.48
0.03,0.46,0.87,0.23,0.12,1.15,32.48
0.02,0.46,0.87,0.29,0.24,1.16,32.53
0.03,0.46,0.87,0.2,0.63,1.4,32.48
0.04,0.45,0.88,0.21,0.63,1.18,32.53
0.03,0.47,0.87,0.47,0.75,0.96,32.53
0.03,0.46,0.87,0.44,0.81,0.89,32.48
0.03,0.46,0.87,0.46,0.56,0.78,32.44
0.03,0.47,0.86,0.55,0.61,0.73,32.53
0.03,0.47,0.88,0.34,0.55,0.56,32.48
0.03,0.46,0.87,0.53,0.53,0.46,32.58
0.03,0.46,0.88,0.46,0.37,0.6,32.53
0.03,0.46,0.87,0.5,-0.27,0.06,32.58
0.04,0.46,0.87,0.66,-0.29,-0.12,32.44
0.03,0.46,0.87,1.11,-0.66,-0.47,32.48
0.03,0.46,0.86,0.95,-0.27,-0.23,32.48
0.03,0.46,0.88,0.61,0.41,0.27,32.53
0.02,0.46,0.88,0.18,0.92,0.67,32.48
0.03,0.46,0.87,0.2,0.99,0.99,32.48
0.03,0.46,0.87,0.43,0.46,1.22,32.44
0.03,0.46,0.86,0.5,0.29,1.07,32.39
0.03,0.46,0.87,0.53,0.46,1.4,32.48
0.03,0.45,0.87,0.49,0.75,1.66,32.53
0.03,0.46,0.87,0.35,0.98,1.73,32.58
0.03,0.46,0.86,0.75,0.44,1.76,32.44
0.04,0.46,0.87,1.01,0.44,1.5,32.53
0.03,0.46,0.87,1.59,0.52,1.34,32.48
0.02,0.47,0.87,1.36,1.04,0.99,32.44
0.02,0.46,0.88,0.53,1.42,1.42,32.53
0.03,0.46,0.88,0.23,1.04,1.97,32.39
0.03,0.46,0.87,0.58,0.49,1.59,32.34
0.03,0.47,0.87,0.24,-0.4,0.98,32.48
0.03,0.48,0.87,0.7,-1.27,0.44,32.48
0.02,0.48,0.87,0.98,-1.15,0.53,32.62
0.01,0.47,0.86,-0.66,-0.52,1.71,32.48
0.02,0.46,0.87,-0.92,0.6,2.99,32.48
0.04,0.45,0.87,-0.64,2.02,3.22,32.53
0.04,0.43,0.87,-0.66,1.76,2.2,32.48
0.04,0.44,0.87,-0.53,0.58,1.31,32.53
0.03,0.46,0.87,-0.17,-0.7,1.21,32.53
0.04,0.47,0.87,-0.02,-0.89,1.01,32.48
0.04,0.48,0.87,0.26,-0.11,1.34,32.62
0.04,0.48,0.87,-0.17,0.81,1.57,32.53
0.04,0.47,0.86,-0.75,0.67,1.39,32.48
0.04,0.46,0.87,-0.31,0.78,0.9,32.48
0.03,0.46,0.88,0.17,0.75,0.21,32.48
0.03,0.46,0.88,0.12,0.37,-0.09,32.58
0.03,0.45,0.87,-0.08,-0.29,-0.08,32.53
0.02,0.46,0.87,0.02,-0.31,0.49,32.39
0.03,0.47,0.87,0.14,-0.38,0.63,32.48
0.03,0.47,0.86,0.24,-0.02,0.96,32.44
0.04,0.46,0.86,0.5,0.11,1.18,32.48
0.04,0.46,0.87,0.56,0.09,1.37,32.48
0.03,0.47,0.87,0.38,0.09,1.39,32.44
0.04,0.46,0.87,0.26,0.49,1.73,32.39
0.04,0.46,0.87,0.37,0.76,1.82,32.48
0.04,0.45,0.88,-0.53,0.47,1.25,32.44
0.03,0.46,0.87,0.32,0.08,0.44,32.48
0.03,0.47,0.88,0.08,-0.4,0.17,32.44
0.03,0.48,0.88,0.09,-1.36,0.4,32.44
0.03,0.47,0.87,0.26,-0.31,0.63,32.48
0.03,0.46,0.87,-0.82,0.67,0.17,32.53
0.02,0.45,0.88,-1.8,0.21,-0.37,32.53
0.02,0.45,0.88,-2.08,-0.38,-0.18,32.39
0.03,0.46,0.88,-1.13,-0.12,-0.23,32.53
0.04,0.47,0.88,-0.26,-0.11,-0.23,32.53
0.04,0.47,0.87,-0.79,-0.2,-0.32,32.48
0.03,0.46,0.86,-1.04,-0.75,-0.53,32.39
0.03,0.45,0.87,-0.98,-0.32,0.29,32.39
0.03,0.45,0.87,0.08,0.81,0.75,32.39
0.04,0.45,0.87,0.12,1.21,1.15,32.53
0.03,0.45,0.87,-0.18,0.98,1.31,32.48
0.03,0.46,0.87,-0.18,1.04,1.39,32.48
0.03,0.45,0.86,0.23,0.52,1.1,32.44
0.03,0.46,0.87,0.29,0.75,0.75,32.39
0.03,0.46,0.87,0.18,1.13,0.73,32.48
0.03,0.46,0.87,0.05,0.99,0.92,32.53
0.03,0.47,0.87,-0.53,0.7,1.05,32.48
0.04,0.46,0.86,-0.41,0.63,0.89,32.48
0.04,0.46,0.86,0.21,0.47,0.75,32.53
0.04,0.46,0.87,0.38,0.21,0.78,32.48
0.04,0.46,0.87,-0.12,-0.02,0.5,32.44
0.04,0.46,0.87,0.02,-0.4,0.26,32.44
0.03,0.46,0.87,0.6,0.14,0.24,32.48
0.03,0.45,0.88,0.9,0.52,0.73,32.53
0.03,0.46,0.88,0.38,0.67,0.95,32.44
0.03,0.46,0.87,0.14,0.34,0.9,32.48
0.02,0.46,0.87,0.43,0.56,0.89,32.53
0.04,0.46,0.87,0.81,0.84,1.22,32.48
0.03,0.46,0.87,0.64,0.98,1.37,32.58
0.03,0.46,0.88,0.14,1.07,1.37,32.53
0.03,0.46,0.87,0.41,1.28,1.66,32.48
0.03,0.46,0.87,0.5,1.21,1.8,32.58
0.03,0.45,0.87,0.41,1.28,1.77,32.53
0.04,0.46,0.86,0.0,1.33,1.36,32.58
0.04,0.46,0.87,0.17,1.28,1.19,32.48
0.03,0.46,0.88,0.44,1.34,0.78,32.44
0.04,0.46,0.88,0.43,1.31,0.84,32.48
0.03,0.46,0.86,0.23,1.1,0.76,32.58
0.04,0.46,0.86,0.11,0.89,0.53,32.53
0.03,0.46,0.88,0.0,1.18,0.31,32.58
0.03,0.46,0.87,-0.05,0.89,-0.17,32.48
0.03,0.45,0.87,-0.05,0.73,0.05,32.44
0.03,0.47,0.87,-0.23,0.64,0.27,32.48
0.03,0.46,0.87,-0.06,0.61,0.31,32.53
0.03,0.45,0.88,0.03,0.85,0.46,32.53
0.03,0.45,0.88,0.09,1.24,0.73,32.58
0.03,0.45,0.87,0.4,1.13,0.87,32.53
0.04,0.46,0.88,0.52,1.16,0.99,32.44
0.03,0.46,0.87,0.76,1.13,1.5,32.48
0.03,0.46,0.87,1.1,1.19,1.45,32.53
0.03,0.46,0.88,1.39,1.56,1.11,32.67
0.03,0.46,0.88,1.02,2.14,1.01,32.48
0.03,0.46,0.87,0.32,1.98,1.74,32.44
0.04,0.45,0.87,0.31,1.85,1.86,32.39
0.04,0.46,0.87,0.93,1.77,1.4,32.48
0.03,0.47,0.87,0.26,0.89,1.25,32.53
0.03,0.47,0.87,0.98,-0.34,0.66,32.48
0.02,0.47,0.87,1.5,0.05,0.9,32.44
0.01,0.47,0.87,0.02,0.82,2.43,32.44
0.02,0.46,0.86,-0.52,1.53,3.33,32.39
0.04,0.44,0.87,-0.12,2.73,3.28,32.53
0.04,0.44,0.87,-0.12,3.08,2.03,32.53
0.03,0.45,0.88,-0.29,1.6,1.31,32.58
0.04,0.46,0.88,-0.32,-0.12,0.9,32.58
0.04,0.47,0.88,0.47,-0.09,0.69,32.48
0.04,0.48,0.87,0.6,0.87,0.87,32.58
0.04,0.47,0.86,0.24,1.56,1.4,32.53
0.04,0.47,0.86,-0.52,1.68,1.34,32.48
0.03,0.45,0.88,-0.31,1.56,0.75,32.48
0.03,0.44,0.87,0.56,1.11,0.08,32.53
0.03,0.45,0.87,1.02,0.58,0.12,32.48
0.03,0.46,0.87,0.52,0.44,0.49,32.53
0.02,0.46,0.88,0.38,0.7,1.01,32.44
0.03,0.46,0.87,0.92,1.15,1.39,32.48
0.03,0.46,0.86,0.84,1.57,1.77,32.39
0.03,0.47,0.87,0.9,1.56,2.09,32.44
0.03,0.46,0.87,0.84,1.27,2.37,32.39
0.03,0.46,0.88,0.93,1.6,2.63,32.53
0.04,0.46,0.86,1.3,2.0,2.69,32.53
0.04,0.45,0.87,1.45,2.37,2.44,32.58
0.04,0.46,0.87,0.47,1.82,1.53,32.53
0.03,0.46,0.87,1.19,1.28,0.7,32.48
0.02,0.47,0.87,1.1,0.5,0.32,32.48
0.02,0.47,0.87,0.72,0.46,0.85,32.53
0.03,0.46,0.88,0.63,1.47,1.28,32.48
0.01,0.45,0.87,-0.75,2.34,0.63,32.48
0.02,0.44,0.87,-1.8,1.02,-0.18,32.53
0.02,0.45,0.87,-1.28,-0.03,0.0,32.48
0.03,0.45,0.87,0.29,0.23,0.31,32.48
0.04,0.46,0.87,0.43,1.28,0.49,32.53
0.04,0.47,0.87,-0.27,0.85,0.82,32.58
0.03,0.46,0.87,-0.08,0.93,1.08,32.39
0.03,0.46,0.86,0.5,1.08,1.36,32.53
0.02,0.45,0.87,0.92,1.56,1.66,32.39
0.03,0.45,0.88,0.99,1.92,1.92,32.44
0.03,0.45,0.87,0.78,1.98,2.02,32.53
0.03,0.45,0.87,0.99,2.11,2.09,32.48
0.03,0.46,0.87,1.57,1.89,1.86,32.48
0.02,0.46,0.88,1.54,1.69,1.68,32.53
0.03,0.46,0.87,1.47,1.6,1.68,32.58
0.03,0.47,0.86,1.19,1.77,1.51,32.53
0.03,0.46,0.87,0.93,1.86,1.8,32.48
0.04,0.46,0.87,1.11,1.88,1.8,32.58
0.03,0.46,0.86,1.31,1.69,1.6,32.53
0.04,0.47,0.87,1.3,1.6,1.42,32.48
0.03,0.46,0.87,1.31,1.4,1.3,32.48
0.03,0.46,0.87,1.42,1.08,1.25,32.53
0.03,0.46,0.87,1.53,0.98,1.1,32.48
0.03,0.46,0.88,1.47,1.33,1.18,32.48
0.02,0.46,0.87,1.33,1.3,1.42,32.53
0.03,0.46,0.87,1.27,1.42,1.68,32.48
0.02,0.46,0.87,1.39,1.33,1.65,32.53
0.03,0.46,0.86,1.33,1.68,1.89,32.44
0.03,0.46,0.87,1.28,1.74,1.92,32.48
0.03,0.45,0.87,1.27,2.09,2.11,32.44
0.03,0.46,0.88,0.98,2.05,2.05,32.44
0.03,0.47,0.87,1.01,1.91,2.02,32.58
0.02,0.47,0.87,1.18,1.94,1.66,32.53
0.03,0.47,0.86,1.24,2.06,1.65,32.48
0.03,0.46,0.88,0.96,2.26,1.62,32.48
0.02,0.47,0.87,0.75,1.79,1.16,32.53
0.02,0.47,0.86,1.02,1.73,1.07,32.39
0.03,0.46,0.87,0.95,1.54,1.02,32.39
0.03,0.46,0.87,0.95,1.44,0.5,32.44
0.03,0.47,0.87,0.61,1.33,0.47,32.48
0.02,0.47,0.88,0.4,1.18,0.67,32.39
0.03,0.46,0.87,0.34,1.34,0.66,32.53
0.02,0.46,0.87,0.29,1.18,0.55,32.48
0.02,0.46,0.87,0.32,1.48,0.76,32.39
0.03,0.46,0.87,0.37,1.51,1.01,32.53
0.02,0.46,0.87,0.4,1.54,1.36,32.48
0.03,0.46,0.88,0.61,1.37,1.31,32.58
0.03,0.47,0.86,0.96,1.3,1.25,32.44
0.02,0.46,0.87,1.45,1.57,1.13,32.58
0.02,0.47,0.88,1.62,2.4,1.34,32.53
0.02,0.46,0.86,0.66,2.18,1.73,32.48
0.02,0.46,0.88,0.75,1.6,1.92,32.48
0.03,0.46,0.87,1.33,0.96,1.86,32.44
0.03,0.48,0.88,1.05,-0.05,1.68,32.48
0.02,0.48,0.87,1.47,-0.58,1.1,32.48
0.01,0.48,0.88,1.94,0.12,1.25,32.44
-0.0,0.47,0.87,0.27,1.51,2.7,32.48
0.02,0.46,0.87,0.11,1.86,4.21,32.48
0.04,0.45,0.87,0.24,2.38,3.95,32.62
