acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.01,0.44,0.88,0.32,-0.6,0.49,32.48
-0.0,0.45,0.89,0.0,-0.98,0.73,32.48
0.0,0.45,0.88,0.24,-0.5,1.48,32.53
0.0,0.45,0.88,-0.75,1.07,1.08,32.58
0.0,0.43,0.87,-0.05,2.79,0.64,32.44
0.0,0.43,0.88,-0.03,2.05,0.35,32.44
0.01,0.43,0.88,0.02,0.49,0.15,32.48
0.0,0.44,0.88,-0.18,-0.29,-0.26,32.44
0.01,0.45,0.88,-1.18,-0.67,-0.41,32.44
0.01,0.44,0.87,-1.04,-0.11,-0.02,32.48
0.01,0.44,0.87,-0.89,0.55,0.26,32.44
0.01,0.43,0.88,-0.32,1.37,0.56,32.48
0.0,0.42,0.88,0.23,1.56,0.7,32.48
0.0,0.43,0.88,0.67,1.65,0.61,32.53
0.01,0.43,0.87,0.63,1.22,0.79,32.48
0.0,0.44,0.87,0.14,0.64,0.52,32.53
0.0,0.44,0.88,-0.44,0.15,0.49,32.44
0.0,0.44,0.88,-0.85,0.12,0.69,32.48
0.0,0.43,0.87,-0.56,0.18,0.99,32.62
0.0,0.44,0.88,-0.23,0.31,1.02,32.48
0.01,0.44,0.88,0.2,0.63,0.84,32.48
0.01,0.44,0.88,0.32,0.67,0.92,32.53
0.01,0.44,0.88,0.09,0.49,0.78,32.48
0.01,0.44,0.87,-0.09,-0.12,0.69,32.44
0.01,0.43,0.87,0.12,-0.4,0.53,32.44
0.01,0.44,0.88,0.14,-0.7,0.78,32.48
0.0,0.43,0.89,0.32,-0.5,0.9,32.44
0.01,0.43,0.88,0.4,-0.44,1.11,32.58
0.01,0.44,0.88,0.96,-0.2,1.24,32.48
0.01,0.43,0.89,1.15,0.18,1.15,32.44
0.01,0.42,0.88,1.07,0.26,1.47,32.48
0.0,0.44,0.88,1.15,0.18,1.57,32.48
0.0,0.43,0.87,1.13,0.41,1.57,32.44
0.01,0.44,0.88,1.34,0.49,1.73,32.48
0.01,0.44,0.88,1.45,0.67,1.88,32.44
0.01,0.43,0.88,1.15,0.56,1.77,32.48
0.01,0.44,0.89,0.89,0.52,1.44,32.48
0.01,0.43,0.88,1.04,0.75,1.74,32.53
0.01,0.44,0.88,0.87,0.96,2.05,32.58
0.01,0.44,0.88,0.58,1.07,1.83,32.58
0.01,0.44,0.88,0.56,0.64,1.13,32.53
0.0,0.44,0.88,0.7,0.53,0.7,32.39
0.0,0.45,0.88,0.76,0.56,1.18,32.48
0.01,0.44,0.87,0.63,0.67,0.95,32.53
0.0,0.44,0.88,0.64,0.5,0.53,32.39
0.0,0.43,0.87,0.93,0.49,0.73,32.53
0.0,0.44,0.87,1.13,0.92,0.98,32.48
0.01,0.44,0.88,1.24,1.44,0.93,32.48
0.01,0.44,0.86,1.27,1.53,1.11,32.53
0.0,0.43,0.88,1.05,1.5,1.02,32.39
0.0,0.43,0.88,0.4,1.63,1.37,32.44
0.01,0.43,0.88,0.2,1.13,1.6,32.44
0.02,0.43,0.88,0.53,0.92,1.92,32.39
0.01,0.43,0.87,0.89,0.56,1.73,32.48
0.02,0.44,0.87,0.46,0.2,2.15,32.48
0.01,0.44,0.88,0.46,-0.72,2.27,32.48
-0.0,0.44,0.88,0.9,-0.49,1.48,32.34
-0.0,0.44,0.88,1.19,0.4,1.16,32.39
-0.0,0.43,0.88,2.18,0.98,0.66,32.44
-0.0,0.43,0.88,1.79,1.28,0.75,32.44
0.01,0.44,0.88,0.82,1.27,1.05,32.48
0.01,0.44,0.9,-0.12,-0.32,0.73,32.44
0.02,0.45,0.87,-1.16,-1.89,0.61,32.53
0.01,0.45,0.87,-0.26,-1.85,0.29,32.48
-0.0,0.45,0.86,0.4,-1.62,0.76,32.53
-0.01,0.45,0.87,0.78,0.26,2.24,32.39
0.0,0.43,0.88,0.69,3.56,3.51,32.48
0.02,0.42,0.88,0.5,5.53,3.13,32.44
0.02,0.41,0.88,0.7,3.88,1.4,32.39
0.01,0.43,0.88,0.78,1.25,0.32,32.44
0.01,0.44,0.88,-0.21,-2.17,-0.15,32.53
0.02,0.46,0.87,-2.12,-3.44,-0.41,32.48
0.01,0.46,0.88,-3.22,-1.57,0.61,32.53
0.01,0.44,0.88,-2.41,0.79,0.82,32.48
0.01,0.43,0.87,-0.4,2.27,0.49,32.48
0.02,0.43,0.87,1.11,2.9,-0.23,32.44
0.01,0.43,0.88,1.36,1.91,-0.56,32.48
0.01,0.43,0.87,0.12,0.52,-0.05,32.53
0.0,0.44,0.88,-1.25,-0.78,0.53,32.44
0.0,0.44,0.88,-2.02,-1.37,0.75,32.58
0.0,0.43,0.88,-1.77,-0.76,0.89,32.44
0.01,0.43,0.88,-0.78,0.11,1.1,32.53
0.0,0.44,0.87,0.47,1.69,1.76,32.48
0.01,0.44,0.88,0.76,2.78,1.71,32.53
0.02,0.44,0.87,0.29,2.5,1.39,32.58
0.01,0.44,0.87,-0.26,1.79,1.21,32.48
0.02,0.44,0.88,-1.31,0.09,0.64,32.44
0.02,0.44,0.89,-1.31,-0.64,0.14,32.48
0.0,0.45,0.88,-0.79,-0.95,-0.44,32.53
-0.0,0.46,0.89,-0.72,-0.96,-0.64,32.44
0.0,0.45,0.88,0.24,1.15,0.52,32.48
0.01,0.43,0.88,0.06,2.99,0.44,32.53
0.0,0.43,0.88,0.7,3.25,0.56,32.48
0.01,0.42,0.87,0.49,1.89,0.44,32.48
0.0,0.43,0.88,0.58,0.29,0.11,32.44
0.01,0.44,0.89,1.56,-0.09,0.55,32.48
0.02,0.44,0.88,2.32,1.39,0.64,32.48
0.01,0.44,0.88,3.19,2.72,1.8,32.44
0.01,0.43,0.87,3.77,4.0,2.89,32.48
0.01,0.43,0.87,4.66,4.78,2.55,32.44
0.02,0.44,0.88,6.6,4.17,1.95,32.53
0.02,0.44,0.89,8.34,3.04,0.47,32.48
0.02,0.44,0.88,8.93,2.0,-0.44,32.44
-0.0,0.44,0.86,8.09,2.47,-0.17,32.48
-0.02,0.44,0.86,5.74,3.01,-0.06,32.48
-0.02,0.44,0.88,3.68,2.69,0.84,32.44
0.0,0.44,0.88,3.48,2.2,1.54,32.48
-0.0,0.44,0.88,4.89,1.31,1.28,32.39
-0.01,0.44,0.89,5.82,0.82,1.22,32.53
0.0,0.44,0.88,7.66,1.92,2.73,32.48
0.02,0.46,0.87,7.68,3.69,3.57,32.53
0.01,0.46,0.89,6.9,2.75,2.46,32.48
0.01,0.46,0.87,6.47,2.09,2.4,32.48
-0.0,0.45,0.86,6.63,0.78,1.82,32.53
-0.0,0.44,0.87,6.32,-0.14,0.6,32.48
-0.01,0.45,0.88,6.44,-0.26,0.7,32.48
0.0,0.45,0.86,6.37,0.38,2.32,32.44
0.0,0.47,0.86,6.06,1.02,2.89,32.58
-0.01,0.46,0.86,6.26,0.09,1.83,32.39
0.01,0.46,0.87,5.33,0.15,1.44,32.44
0.02,0.46,0.88,4.0,0.67,0.9,32.48
0.0,0.45,0.89,3.19,0.21,-1.07,32.44
-0.0,0.44,0.88,3.39,0.98,-1.13,32.58
0.0,0.45,0.87,3.37,2.09,0.6,32.48
-0.01,0.45,0.88,1.74,2.43,1.27,32.44
-0.01,0.45,0.86,1.74,3.73,3.01,32.58
-0.01,0.46,0.87,1.83,5.31,2.46,32.48
-0.01,0.45,0.88,1.24,5.82,1.76,32.53
0.01,0.48,0.86,0.89,6.31,2.12,32.39
0.01,0.47,0.86,0.09,5.65,1.24,32.48
0.01,0.46,0.85,0.43,4.72,0.78,32.53
-0.02,0.46,0.88,-0.2,4.43,1.37,32.48
0.0,0.49,0.87,-3.8,5.71,2.55,32.44
0.01,0.46,0.86,-1.6,4.26,2.95,32.39
-0.01,0.45,0.86,0.4,4.0,1.76,32.48
0.01,0.45,0.83,2.98,6.27,3.57,32.44
0.0,0.46,0.87,2.0,5.69,3.73,32.58
-0.01,0.46,0.85,2.18,6.12,4.69,32.48
0.0,0.46,0.85,0.55,6.11,4.7,32.53
-0.01,0.45,0.87,-0.56,4.56,2.73,32.48
0.02,0.47,0.88,1.27,5.36,4.32,32.39
-0.03,0.46,0.88,1.01,4.49,2.38,32.53
-0.03,0.45,0.87,2.64,5.04,2.18,32.58
0.01,0.47,0.87,1.02,7.45,4.69,32.53
0.0,0.45,0.88,0.35,7.02,3.21,32.48
0.01,0.46,0.86,0.73,6.41,3.62,32.48
0.01,0.46,0.85,-0.24,6.38,4.49,32.44
0.02,0.47,0.85,-1.82,4.6,4.9,32.48
-0.0,0.46,0.88,-4.43,2.82,5.68,32.44
-0.02,0.47,0.87,-3.92,3.45,5.57,32.44
-0.05,0.42,0.9,-1.59,1.95,3.37,32.48
-0.02,0.46,0.86,0.47,2.85,6.56,32.39
0.0,0.48,0.85,0.92,5.66,7.69,32.44
-0.01,0.46,0.88,-0.18,5.76,6.98,32.48
-0.02,0.46,0.87,-0.05,5.15,5.83,32.34
0.0,0.45,0.86,-2.27,3.97,4.49,32.48
0.01,0.44,0.87,-3.66,1.42,4.09,32.48
-0.0,0.45,0.87,-5.8,-0.61,2.82,32.53
-0.0,0.47,0.88,-7.91,-0.41,3.88,32.48
-0.01,0.48,0.87,-9.77,-0.47,5.02,32.53
0.0,0.48,0.87,-10.44,1.4,7.95,32.53
0.01,0.47,0.87,-11.07,2.52,9.95,32.48
-0.0,0.46,0.86,-8.56,1.83,9.82,32.53
-0.01,0.44,0.87,-7.83,0.93,9.13,32.39
-0.0,0.43,0.85,-7.8,0.26,8.63,32.48
-0.02,0.43,0.84,-9.22,0.96,7.77,32.44
-0.01,0.43,0.86,-11.05,0.9,8.31,32.48
-0.0,0.43,0.87,-10.96,-0.44,8.12,32.44
-0.01,0.42,0.86,-7.76,-0.79,6.84,32.44
-0.0,0.42,0.87,-3.31,0.29,7.77,32.39
-0.0,0.43,0.88,0.49,2.11,7.89,32.44
-0.03,0.42,0.88,1.77,3.95,7.07,32.48
-0.03,0.43,0.9,0.66,4.15,7.37,32.48
-0.01,0.44,0.87,-0.09,2.61,5.62,32.53
0.02,0.45,0.89,0.73,1.3,4.31,32.48
0.02,0.44,0.89,1.13,0.27,2.66,32.39
0.0,0.44,0.89,2.44,1.69,2.72,32.53
-0.03,0.47,0.88,-1.34,1.25,0.63,32.39
-0.02,0.45,0.88,-2.05,2.35,2.02,32.53
0.0,0.46,0.87,-2.11,2.64,1.97,32.44
-0.0,0.44,0.87,-1.3,1.51,2.61,32.48
-0.01,0.43,0.88,-2.35,-0.81,0.56,32.53
-0.0,0.43,0.87,-2.96,-1.97,-0.66,32.39
-0.01,0.45,0.89,-3.1,-0.69,-0.21,32.48
0.01,0.45,0.87,-2.26,0.9,1.31,32.53
0.0,0.45,0.87,-2.11,0.35,1.18,32.39
-0.0,0.45,0.87,-0.38,0.23,1.66,32.44
0.02,0.41,0.84,6.44,2.93,1.97,32.44
0.0,0.43,0.9,1.11,-0.11,1.98,32.39
0.0,0.43,0.87,0.72,-1.66,1.16,32.44
-0.01,0.43,0.88,-0.49,-0.56,2.06,32.48
-0.01,0.43,0.88,-0.11,-0.58,2.31,32.48
0.0,0.44,0.88,0.99,1.04,3.31,32.44
-0.01,0.44,0.88,0.08,1.04,3.01,32.48
-0.01,0.44,0.87,-0.44,0.02,3.83,32.48
-0.01,0.45,0.89,-1.21,-0.23,4.29,32.53
0.0,0.44,0.88,-0.61,-0.23,3.94,32.48
-0.0,0.44,0.89,-0.47,0.56,3.88,32.44
-0.0,0.44,0.88,-0.4,0.21,4.47,32.48
-0.01,0.44,0.87,-0.72,0.4,4.27,32.39
-0.0,0.43,0.88,0.46,0.38,3.4,32.53
-0.0,0.44,0.89,1.1,0.56,1.77,32.48
0.01,0.44,0.88,1.13,0.05,0.84,32.44
0.0,0.43,0.87,0.23,-1.6,-0.87,32.44
0.0,0.44,0.88,0.11,-2.06,-0.84,32.48
0.01,0.45,0.87,0.05,-1.86,-0.5,32.39
0.0,0.44,0.88,-0.17,-0.82,0.32,32.44
-0.0,0.44,0.88,0.17,-0.63,0.87,32.48
0.0,0.44,0.88,0.4,-0.96,1.59,32.53
-0.0,0.44,0.88,0.32,-0.85,1.54,32.48
0.01,0.44,0.87,0.53,-0.23,1.36,32.48
0.01,0.44,0.87,-0.02,0.0,1.25,32.44
-0.0,0.44,0.88,0.52,-0.15,1.44,32.48
0.0,0.45,0.88,0.7,-0.64,1.27,32.53
0.0,0.44,0.88,0.58,-0.92,1.13,32.44
0.0,0.44,0.87,0.76,-0.05,1.89,32.39
0.0,0.44,0.88,0.99,0.9,3.16,32.53
0.0,0.44,0.85,1.33,1.24,4.93,32.48
0.01,0.44,0.89,-0.31,-0.24,6.5,32.48
0.02,0.44,0.92,-2.81,-3.1,5.88,32.44
0.01,0.43,0.92,-1.89,-1.89,4.02,32.48
0.01,0.42,0.88,-0.27,2.4,5.37,32.44
0.0,0.42,0.87,-2.06,4.52,7.89,32.44
0.01,0.44,0.88,-4.84,3.63,8.29,32.58
0.0,0.43,0.88,-5.54,2.49,6.24,32.44
-0.0,0.43,0.87,-4.5,1.27,4.49,32.48
0.0,0.43,0.88,-3.37,1.56,3.76,32.48
-0.0,0.42,0.87,-1.86,2.21,1.97,32.53
-0.0,0.41,0.92,0.21,2.49,4.21,32.39
0.01,0.41,0.9,-1.48,1.07,0.67,32.44
0.02,0.42,0.88,-0.38,0.53,-1.05,32.53
0.02,0.42,0.88,0.41,-1.13,-2.79,32.48
0.01,0.43,0.88,1.88,-3.16,-4.05,32.53
-0.01,0.43,0.86,4.78,-3.8,-5.04,32.53
-0.02,0.43,0.85,6.52,-1.04,-4.53,32.48
-0.01,0.43,0.87,7.91,2.27,-4.03,32.53
-0.01,0.42,0.86,9.27,4.56,-3.11,32.58
-0.01,0.42,0.85,10.52,5.51,-3.76,32.48
-0.0,0.43,0.86,11.59,5.34,-4.14,32.53
0.01,0.45,0.88,12.24,1.36,-5.62,32.58
-0.01,0.41,0.89,7.04,-14.27,-13.34,32.44
0.01,0.45,0.82,13.68,-10.43,-10.34,32.53
0.03,0.46,0.9,13.18,-1.21,-7.45,32.39
0.03,0.48,0.88,13.08,2.63,-4.66,32.53
0.02,0.46,0.87,8.29,4.79,-2.61,32.48
0.01,0.44,0.86,5.24,5.62,-2.63,32.39
0.0,0.45,0.86,4.24,4.95,-2.95,32.44
-0.0,0.46,0.87,6.05,4.67,-1.77,32.39
0.01,0.45,0.88,6.02,4.4,-0.23,32.48
0.01,0.46,0.88,5.76,4.21,1.07,32.34
-0.0,0.46,0.88,5.42,3.98,1.11,32.58
-0.0,0.45,0.88,5.56,3.8,2.75,32.44
-0.0,0.46,0.88,4.34,3.89,2.73,32.44
-0.0,0.46,0.89,4.78,0.87,2.06,32.39
-0.0,0.46,0.88,4.37,1.21,2.18,32.53
-0.0,0.46,0.89,4.32,-0.4,1.44,32.48
-0.02,0.45,0.84,4.81,-0.21,2.27,32.48
-0.03,0.47,0.88,3.63,1.97,2.24,32.53
-0.02,0.49,0.88,0.18,0.49,0.92,32.58
-0.01,0.47,0.88,0.87,0.12,1.82,32.39
0.02,0.45,0.87,3.48,0.96,0.9,32.53
0.01,0.44,0.89,2.55,-0.09,-1.02,32.48
0.0,0.44,0.87,0.67,-2.09,-1.62,32.44
-0.0,0.46,0.87,-0.03,-2.12,-1.44,32.53
0.01,0.47,0.87,-0.09,-3.39,-2.21,32.48
0.0,0.48,0.87,0.64,-2.76,-2.61,32.53
0.01,0.46,0.88,1.94,-3.07,-3.62,32.39
0.02,0.46,0.86,2.35,-4.06,-3.76,32.58
0.01,0.45,0.86,0.69,-4.32,-3.91,32.44
0.01,0.45,0.86,0.32,-2.96,-3.79,32.39
0.01,0.45,0.85,2.34,-2.24,-3.71,32.48
0.01,0.45,0.86,2.53,-2.14,-3.36,32.44
0.01,0.46,0.86,2.02,-3.15,-3.94,32.58
0.0,0.46,0.87,0.87,-3.37,-4.78,32.53
0.0,0.46,0.88,1.33,-3.34,-4.2,32.48
0.0,0.45,0.87,2.12,-2.99,-4.47,32.58
-0.01,0.46,0.85,3.54,-4.18,-5.44,32.53
-0.02,0.45,0.85,2.85,-3.54,-3.3,32.58
-0.01,0.46,0.86,1.54,-2.89,-1.13,32.48
0.0,0.45,0.86,0.56,-1.65,-0.18,32.53
-0.01,0.46,0.85,1.89,-0.2,-0.12,32.48
0.01,0.46,0.85,2.89,1.48,1.04,32.48
0.01,0.48,0.87,2.4,1.5,1.47,32.44
0.0,0.48,0.87,0.79,1.24,1.56,32.39
0.01,0.47,0.87,-0.31,2.08,2.69,32.53
-0.0,0.48,0.84,0.92,2.56,2.14,32.58
-0.0,0.47,0.83,0.53,3.22,2.79,32.48
-0.01,0.48,0.87,-1.34,2.79,4.21,32.44
-0.0,0.46,0.88,-2.98,2.32,4.2,32.39
-0.02,0.46,0.88,-2.52,2.31,3.73,32.58
0.0,0.46,0.87,-0.81,2.02,3.53,32.53
0.01,0.46,0.87,0.63,0.49,1.62,32.48
0.01,0.46,0.86,0.84,-1.05,0.6,32.48
0.0,0.46,0.87,-0.18,-0.82,0.64,32.44
0.0,0.47,0.87,-1.42,-0.53,0.14,32.48
-0.0,0.46,0.88,-0.5,0.6,0.08,32.44
-0.0,0.47,0.86,0.24,0.4,-0.15,32.39
-0.01,0.47,0.85,0.92,0.06,0.75,32.48
0.01,0.47,0.85,1.36,1.04,2.34,32.44
0.01,0.47,0.88,0.23,-0.03,0.98,32.58
-0.01,0.47,0.88,0.35,-0.26,-0.4,32.39
-0.01,0.46,0.88,1.42,-0.38,-0.78,32.53
-0.01,0.47,0.87,0.06,1.34,0.0,32.48
-0.0,0.46,0.87,-0.89,1.22,0.6,32.48
-0.01,0.45,0.87,-1.24,0.9,0.78,32.53
0.01,0.45,0.87,0.11,-1.07,-0.02,32.39
0.01,0.46,0.85,-0.15,-2.12,-1.07,32.44
0.01,0.46,0.86,0.11,-1.44,-2.17,32.58
-0.01,0.46,0.86,1.01,-0.96,-2.32,32.48
-0.01,0.46,0.85,1.13,-1.48,-0.32,32.53
-0.0,0.45,0.85,1.07,-0.7,1.74,32.48
0.01,0.45,0.86,0.67,0.93,1.98,32.53
0.01,0.44,0.86,0.4,0.37,0.56,32.53
0.0,0.43,0.85,1.04,-0.05,0.27,32.48
0.01,0.45,0.85,2.11,-2.09,0.98,32.53
0.01,0.47,0.85,2.02,-1.8,1.39,32.48
0.01,0.46,0.86,2.0,-0.84,2.27,32.48
0.02,0.47,0.85,2.53,0.18,3.02,32.53
0.02,0.46,0.84,2.38,0.46,3.95,32.39
0.02,0.45,0.86,2.14,1.34,4.63,32.53
0.02,0.46,0.89,2.11,1.54,4.2,32.44
0.02,0.46,0.88,2.18,1.5,3.6,32.48
0.01,0.46,0.88,3.07,1.85,3.4,32.53
-0.0,0.47,0.88,2.37,2.69,3.48,32.48
-0.01,0.48,0.89,1.54,2.4,3.36,32.39
-0.02,0.48,0.89,-0.15,1.98,3.07,32.53
-0.02,0.49,0.88,-1.54,3.07,3.08,32.48
-0.0,0.49,0.87,-2.55,3.24,2.93,32.39
-0.0,0.48,0.88,-3.51,2.52,1.5,32.53
-0.01,0.48,0.89,-4.08,1.24,-0.78,32.48
-0.01,0.47,0.89,-5.36,-0.09,-2.29,32.44
-0.01,0.46,0.86,-6.0,0.11,-1.82,32.44
-0.01,0.46,0.86,-5.63,0.06,-1.24,32.48
-0.01,0.47,0.86,-6.31,0.02,-0.6,32.44
0.01,0.47,0.85,-6.63,1.19,1.25,32.39
0.03,0.46,0.85,-6.15,2.06,1.86,32.48
0.03,0.45,0.86,-6.12,2.5,1.85,32.44
0.01,0.45,0.86,-6.08,1.74,2.53,32.48
0.02,0.45,0.87,-5.57,1.05,3.53,32.44
0.03,0.45,0.87,-5.92,0.56,4.08,32.53
0.03,0.47,0.86,-6.17,0.64,4.41,32.48
0.02,0.45,0.86,-5.86,1.89,4.82,32.44
0.01,0.46,0.87,-5.51,3.85,6.14,32.48
0.01,0.46,0.87,-5.6,5.25,6.79,32.39
0.01,0.45,0.88,-5.11,5.92,5.18,32.53
0.01,0.45,0.87,-4.21,5.3,3.62,32.48
-0.0,0.45,0.87,-4.03,5.07,2.81,32.48
-0.01,0.46,0.87,-4.49,5.13,2.81,32.44
0.0,0.46,0.87,-5.95,4.95,2.03,32.48
-0.0,0.46,0.87,-6.47,4.93,0.99,32.44
0.0,0.46,0.87,-8.44,4.66,-0.56,32.53
0.01,0.45,0.86,-8.17,3.57,-1.82,32.48
-0.01,0.46,0.87,-8.98,2.6,-2.53,32.53
-0.0,0.45,0.87,-8.67,2.06,-2.47,32.48
0.01,0.45,0.87,-9.02,0.7,-2.47,32.58
0.01,0.44,0.87,-8.02,1.37,-1.85,32.44
0.02,0.44,0.87,-8.17,2.11,-1.5,32.48
0.02,0.44,0.87,-8.38,0.92,-2.23,32.58
0.02,0.44,0.87,-6.75,0.24,-2.92,32.34
0.01,0.44,0.87,-6.11,0.52,-3.21,32.39
0.0,0.44,0.88,-4.84,0.38,-3.19,32.44
0.0,0.43,0.86,-4.18,1.02,-2.53,32.44
0.0,0.43,0.87,-4.34,1.68,-2.17,32.58
0.0,0.44,0.89,-3.98,1.25,-2.76,32.53
-0.0,0.44,0.88,-3.3,0.6,-3.27,32.39
-0.01,0.43,0.89,-2.67,0.43,-3.45,32.48
-0.0,0.42,0.89,-2.52,1.1,-3.04,32.53
-0.0,0.42,0.88,-2.49,1.28,-3.31,32.48
-0.01,0.42,0.88,-2.87,0.4,-3.89,32.39
-0.02,0.42,0.89,-2.29,-0.23,-3.74,32.62
-0.02,0.41,0.89,-2.32,-0.2,-2.47,32.48
-0.01,0.42,0.89,-2.2,0.61,-1.48,32.53
-0.01,0.41,0.88,-1.69,1.6,-0.7,32.53
-0.01,0.42,0.89,-1.33,2.58,-0.41,32.48
-0.01,0.42,0.89,-1.94,2.24,-0.41,32.44
-0.0,0.41,0.89,-1.36,1.77,-0.75,32.48
0.0,0.42,0.88,-1.34,1.02,-0.95,32.48
