acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.02,0.42,0.88,-5.77,2.66,4.79,32.62
0.02,0.41,0.89,-5.97,2.12,2.89,32.48
0.02,0.41,0.89,-5.25,1.74,1.6,32.53
0.02,0.4,0.89,-5.4,1.05,0.26,32.53
0.02,0.4,0.88,-5.11,-0.18,-1.24,32.48
-0.03,0.28,0.91,0.63,-7.85,-8.7,32.53
0.05,0.38,0.92,-4.26,-0.37,-2.2,32.39
0.04,0.39,0.9,-1.68,-3.21,-4.72,32.48
0.03,0.39,0.9,-0.43,-1.65,-5.24,32.44
0.03,0.4,0.88,3.42,-2.11,-5.76,32.48
0.03,0.41,0.89,5.39,-1.05,-6.72,32.44
0.02,0.41,0.87,6.29,0.53,-6.87,32.53
0.02,0.41,0.87,6.63,2.47,-6.43,32.58
0.02,0.42,0.88,6.76,3.86,-5.68,32.53
0.0,0.41,0.88,9.28,2.29,-7.53,32.48
0.01,0.41,0.88,11.33,-1.66,-10.12,32.53
0.04,0.33,0.96,1.04,-20.06,-18.2,32.44
0.02,0.43,0.8,14.52,-14.4,-13.3,32.48
0.01,0.4,0.94,11.16,-3.18,-7.3,32.48
0.03,0.45,0.9,10.11,3.54,-2.72,32.48
0.03,0.43,0.91,5.79,6.52,-0.53,32.58
0.03,0.42,0.88,2.96,4.0,-1.71,32.53
0.02,0.43,0.89,4.23,-0.35,-2.63,32.58
0.02,0.43,0.89,6.27,-1.05,-1.89,32.58
0.01,0.44,0.89,5.36,0.58,-0.93,32.53
0.01,0.43,0.9,2.64,1.28,1.74,32.48
0.02,0.41,0.91,1.94,2.99,3.56,32.53
0.03,0.4,0.89,3.34,2.55,2.89,32.44
0.03,0.4,0.87,3.71,1.85,2.0,32.48
0.02,0.41,0.89,3.91,1.85,2.11,32.53
0.03,0.44,0.9,2.35,0.58,1.53,32.48
0.03,0.45,0.87,0.67,1.39,1.15,32.48
0.05,0.45,0.91,0.43,3.79,4.08,32.53
0.03,0.44,0.88,2.46,2.4,2.85,32.48
0.03,0.43,0.88,3.6,-0.84,-1.31,32.53
0.01,0.44,0.88,0.55,-2.58,-2.89,32.53
0.02,0.42,0.88,1.47,-2.38,-2.81,32.48
0.03,0.42,0.89,2.02,-0.7,-1.1,32.53
0.02,0.42,0.89,0.85,-0.98,-2.0,32.48
0.02,0.42,0.89,0.82,-2.67,-2.08,32.58
0.03,0.43,0.89,1.62,-3.74,-2.11,32.53
0.03,0.43,0.88,2.23,-3.34,-2.35,32.48
0.03,0.44,0.89,2.84,-3.68,-1.86,32.53
0.04,0.43,0.89,2.06,-3.66,-2.08,32.44
0.05,0.42,0.89,2.24,-3.71,-2.27,32.58
0.05,0.42,0.88,3.45,-4.78,-2.84,32.53
0.05,0.43,0.89,2.87,-6.27,-4.63,32.48
0.04,0.43,0.9,3.57,-8.61,-6.78,32.53
0.01,0.43,0.88,5.68,-8.58,-7.01,32.53
0.02,0.43,0.86,6.7,-5.15,-2.95,32.48
0.02,0.43,0.86,5.85,-2.17,-0.84,32.48
0.01,0.44,0.87,3.48,0.76,0.34,32.58
0.0,0.43,0.88,0.78,0.76,1.02,32.48
0.01,0.43,0.92,-0.66,0.47,1.08,32.44
0.01,0.44,0.9,1.21,0.24,2.09,32.58
0.02,0.45,0.88,0.08,0.32,2.4,32.48
0.03,0.45,0.89,-0.98,0.81,2.82,32.53
0.0,0.45,0.87,-1.4,-0.69,1.05,32.48
-0.02,0.44,0.88,-2.18,-2.47,-0.79,32.44
0.04,0.43,0.88,-1.02,-0.78,1.69,32.53
0.07,0.43,0.88,0.41,0.92,2.53,32.58
0.04,0.42,0.89,1.16,1.19,1.77,32.58
0.02,0.43,0.88,1.15,-0.31,1.53,32.58
0.02,0.43,0.88,-0.69,-0.32,2.63,32.48
0.02,0.43,0.89,-0.73,1.28,3.47,32.53
0.04,0.42,0.87,-0.11,2.34,2.38,32.58
0.02,0.42,0.88,0.76,0.98,1.13,32.62
0.02,0.43,0.87,1.16,-0.32,0.37,32.53
0.03,0.44,0.88,1.28,0.23,0.99,32.58
0.04,0.44,0.88,0.84,0.81,0.82,32.44
0.04,0.44,0.88,1.21,1.4,0.08,32.39
0.03,0.43,0.87,2.44,0.99,-0.85,32.48
0.04,0.44,0.87,2.7,0.56,-1.36,32.62
0.04,0.43,0.88,2.4,0.34,-1.47,32.48
0.03,0.44,0.89,2.89,0.55,-1.07,32.48
0.02,0.44,0.88,2.92,1.76,-0.7,32.53
0.02,0.44,0.89,2.23,1.82,-0.5,32.58
0.02,0.45,0.89,1.74,1.6,-0.05,32.53
0.03,0.44,0.89,0.53,1.36,0.92,32.53
0.03,0.45,0.89,-0.05,0.99,0.98,32.48
0.03,0.43,0.88,-0.15,1.22,1.08,32.62
0.03,0.43,0.88,-0.02,1.28,1.19,32.48
0.03,0.43,0.88,0.09,1.71,1.05,32.58
0.03,0.43,0.88,0.2,2.43,1.69,32.53
0.03,0.43,0.88,0.82,3.05,2.12,32.48
0.03,0.43,0.88,0.78,3.44,2.7,32.48
0.03,0.44,0.89,0.17,3.18,2.17,32.53
0.02,0.44,0.89,-0.38,2.92,1.88,32.48
0.03,0.44,0.88,-0.12,2.72,1.8,32.44
0.03,0.44,0.89,0.7,3.39,2.4,32.44
0.03,0.43,0.88,0.46,3.34,2.75,32.48
0.03,0.43,0.87,-0.69,2.76,2.46,32.53
0.03,0.43,0.88,-0.06,2.69,2.7,32.48
0.03,0.43,0.88,0.05,2.84,2.64,32.58
0.02,0.44,0.88,-0.29,2.08,2.37,32.53
0.03,0.44,0.87,0.64,1.66,2.26,32.58
0.02,0.44,0.88,0.72,1.94,2.32,32.48
0.02,0.44,0.88,-0.17,2.69,2.78,32.53
0.02,0.44,0.88,-0.72,2.4,3.63,32.48
0.03,0.42,0.89,-0.03,2.81,3.53,32.53
0.02,0.42,0.88,-0.27,3.07,2.4,32.53
0.01,0.42,0.89,-0.67,1.59,1.76,32.48
0.02,0.44,0.88,0.09,1.04,1.86,32.44
0.03,0.45,0.88,0.78,2.21,2.79,32.62
0.04,0.45,0.9,0.47,2.26,2.27,32.58
0.04,0.45,0.88,0.44,1.42,1.39,32.48
0.03,0.45,0.88,0.12,1.01,0.66,32.62
0.02,0.44,0.88,0.2,0.98,-0.08,32.48
0.02,0.43,0.88,0.06,1.69,-0.15,32.53
0.02,0.43,0.88,0.09,2.12,0.79,32.39
0.02,0.43,0.88,-0.37,2.21,1.73,32.48
0.02,0.44,0.88,-0.53,1.66,1.63,32.53
0.02,0.44,0.88,0.09,1.77,1.36,32.58
0.01,0.44,0.88,0.9,2.52,1.39,32.48
0.03,0.44,0.88,0.98,3.5,2.32,32.53
0.02,0.43,0.88,0.53,3.22,2.72,32.48
0.03,0.44,0.89,0.85,2.9,2.69,32.48
0.03,0.43,0.89,1.4,2.6,2.2,32.53
0.03,0.43,0.89,0.85,1.44,0.6,32.58
0.02,0.43,0.88,2.32,1.11,-0.4,32.53
0.02,0.44,0.88,1.47,0.81,0.15,32.53
0.01,0.45,0.89,0.82,1.22,1.54,32.48
0.01,0.44,0.89,-0.21,1.63,1.28,32.53
0.02,0.43,0.88,-0.72,2.08,0.9,32.58
0.01,0.43,0.87,-0.67,1.04,0.12,32.48
0.02,0.43,0.87,0.02,0.96,0.75,32.62
0.02,0.44,0.88,0.08,0.92,0.5,32.48
0.03,0.44,0.89,-0.26,0.7,-0.34,32.48
0.02,0.45,0.88,0.09,0.7,-0.17,32.53
0.03,0.44,0.88,0.52,1.07,0.37,32.48
0.03,0.43,0.89,0.66,1.18,0.58,32.62
0.02,0.44,0.89,0.27,1.1,0.85,32.62
0.02,0.43,0.88,0.32,1.65,1.18,32.48
0.02,0.43,0.88,0.6,1.85,1.27,32.53
0.02,0.43,0.89,0.85,1.59,0.9,32.44
0.02,0.43,0.89,1.08,0.87,0.75,32.58
0.02,0.44,0.89,1.1,0.69,1.05,32.53
0.02,0.44,0.88,1.07,0.82,1.44,32.48
0.02,0.43,0.89,0.93,1.28,1.83,32.58
0.02,0.44,0.87,1.34,1.54,2.32,32.53
0.02,0.44,0.88,1.01,2.03,2.47,32.58
0.02,0.43,0.88,1.44,2.11,2.49,32.48
0.03,0.44,0.88,1.63,1.95,2.67,32.44
0.02,0.43,0.88,2.17,1.73,2.46,32.48
0.02,0.43,0.88,2.6,1.47,1.8,32.53
0.02,0.44,0.89,2.56,1.28,1.73,32.53
0.01,0.44,0.88,2.7,1.25,1.77,32.58
0.01,0.45,0.88,2.5,1.79,2.29,32.44
0.01,0.43,0.89,1.88,1.83,2.37,32.53
0.01,0.44,0.88,1.62,1.56,1.89,32.58
0.02,0.45,0.88,1.62,1.22,1.85,32.48
0.01,0.44,0.88,1.44,1.1,1.86,32.48
0.01,0.44,0.87,1.15,1.08,1.45,32.58
0.02,0.44,0.87,0.84,1.57,1.83,32.62
0.02,0.44,0.89,0.75,1.85,2.09,32.48
0.02,0.44,0.87,0.72,1.85,2.03,32.48
0.02,0.44,0.88,1.1,1.66,1.56,32.44
0.01,0.44,0.87,1.56,1.71,1.02,32.48
0.01,0.44,0.87,1.66,2.02,0.99,32.53
0.02,0.44,0.89,0.55,2.31,1.21,32.44
0.02,0.44,0.88,-0.56,1.86,1.22,32.48
0.02,0.43,0.89,-0.06,1.11,1.02,32.53
0.02,0.44,0.88,-0.17,0.12,1.05,32.48
0.01,0.45,0.88,0.58,-0.21,1.1,32.48
0.02,0.44,0.88,1.44,0.72,1.1,32.53
0.0,0.45,0.87,0.08,1.45,1.71,32.48
0.0,0.44,0.87,-0.69,1.3,2.92,32.44
0.01,0.43,0.88,-0.55,0.63,3.15,32.53
0.02,0.43,0.88,0.27,1.22,3.02,32.58
0.02,0.42,0.89,0.32,0.93,2.58,32.53
0.03,0.43,0.88,-0.47,-0.06,2.0,32.58
0.04,0.45,0.88,-0.49,-1.08,1.83,32.58
0.03,0.45,0.88,0.09,-0.69,1.5,32.53
0.03,0.46,0.87,0.66,-0.49,1.24,32.58
0.03,0.45,0.88,0.49,0.12,1.6,32.48
0.02,0.44,0.88,0.02,0.5,1.51,32.53
0.02,0.43,0.87,0.21,0.46,0.98,32.39
0.02,0.43,0.88,0.49,-0.03,0.4,32.44
0.02,0.44,0.89,0.78,-0.63,0.58,32.53
0.02,0.44,0.88,0.95,-0.87,0.99,32.48
0.02,0.44,0.88,1.3,-0.55,1.25,32.44
0.02,0.44,0.88,1.62,0.02,1.42,32.48
0.02,0.45,0.88,1.82,0.41,1.6,32.48
0.02,0.45,0.89,1.39,0.11,1.79,32.44
0.02,0.45,0.88,1.18,0.49,1.39,32.58
0.02,0.46,0.89,0.87,0.85,1.33,32.48
0.02,0.44,0.88,-0.31,0.5,0.7,32.62
0.02,0.44,0.87,0.67,0.84,0.32,32.48
0.01,0.45,0.89,-0.27,0.21,0.38,32.53
0.01,0.45,0.88,-0.08,-0.63,0.87,32.44
0.01,0.45,0.87,-0.2,-0.03,0.96,32.48
0.02,0.43,0.88,-0.96,1.4,0.67,32.34
0.02,0.42,0.88,-1.8,1.19,0.17,32.58
0.02,0.43,0.88,-2.61,0.06,-0.05,32.48
0.02,0.43,0.88,-1.89,-0.69,-0.05,32.44
0.03,0.44,0.89,-0.95,-1.1,-0.37,32.48
0.03,0.45,0.88,-0.78,-0.73,-0.4,32.39
0.03,0.45,0.87,-1.39,-0.15,-0.41,32.44
0.02,0.44,0.88,-1.88,0.15,-0.23,32.48
0.02,0.43,0.88,-0.93,0.75,0.44,32.62
0.02,0.43,0.88,-0.58,0.99,0.24,32.53
0.02,0.43,0.88,-0.95,0.41,-0.21,32.48
0.01,0.43,0.89,-0.58,0.0,-0.38,32.53
0.01,0.44,0.87,-0.32,0.02,-0.08,32.53
0.01,0.44,0.89,-0.17,0.12,0.14,32.58
0.02,0.44,0.88,-0.5,0.43,0.43,32.44
0.02,0.44,0.87,-0.24,0.63,0.47,32.48
0.02,0.44,0.87,-0.05,0.47,0.53,32.48
0.03,0.44,0.88,-0.02,0.29,0.38,32.44
0.02,0.44,0.87,-0.18,0.15,0.67,32.58
0.03,0.44,0.88,0.11,0.37,0.82,32.44
0.02,0.43,0.88,0.49,0.21,0.85,32.53
0.02,0.44,0.89,0.63,0.32,0.84,32.58
0.02,0.43,0.88,0.66,-0.15,0.53,32.53
0.02,0.44,0.88,1.18,-0.05,0.67,32.62
0.02,0.44,0.89,1.42,0.17,1.21,32.48
0.02,0.44,0.89,1.31,0.63,1.28,32.58
0.02,0.44,0.88,1.3,0.47,1.63,32.58
0.02,0.44,0.88,1.36,0.32,1.39,32.48
0.02,0.44,0.88,1.48,-0.14,1.15,32.53
0.01,0.44,0.88,1.11,-0.15,1.27,32.48
0.02,0.44,0.88,0.92,0.35,1.44,32.48
0.02,0.44,0.89,0.81,0.76,1.62,32.44
0.02,0.45,0.88,0.66,0.53,1.39,32.48
0.02,0.45,0.88,0.56,0.23,1.48,32.53
0.02,0.44,0.88,0.66,0.31,1.47,32.44
0.02,0.44,0.88,0.81,0.84,1.45,32.39
0.03,0.45,0.88,0.93,1.16,1.08,32.48
0.02,0.45,0.88,0.43,1.34,0.84,32.39
0.01,0.44,0.89,0.15,0.58,0.85,32.48
0.03,0.43,0.88,0.27,0.11,1.24,32.53
0.03,0.44,0.89,0.12,-0.08,1.05,32.48
0.03,0.45,0.88,-0.12,-1.27,0.46,32.48
0.02,0.45,0.88,1.19,-1.24,0.58,32.44
0.02,0.46,0.87,0.81,-0.93,0.81,32.58
0.01,0.45,0.88,-0.78,-0.4,2.18,32.53
0.02,0.43,0.89,-0.92,0.05,3.22,32.44
0.03,0.41,0.88,-0.12,1.19,2.99,32.48
0.03,0.42,0.88,0.31,1.39,2.55,32.58
0.03,0.43,0.89,0.15,0.29,2.14,32.62
0.03,0.44,0.89,-0.27,-0.84,1.69,32.39
0.03,0.45,0.87,0.02,-0.81,1.5,32.53
0.03,0.45,0.88,0.35,-0.34,1.54,32.48
0.03,0.45,0.89,0.41,0.08,1.8,32.48
0.04,0.44,0.87,0.34,0.4,1.69,32.53
0.03,0.44,0.87,-0.08,0.61,1.3,32.58
0.02,0.43,0.88,-0.14,0.58,0.63,32.58
0.02,0.43,0.89,0.05,-0.17,0.14,32.53
0.02,0.43,0.88,0.34,-0.72,0.21,32.48
0.02,0.44,0.88,0.15,-1.1,0.46,32.48
0.02,0.44,0.87,-0.14,-0.47,0.73,32.62
0.02,0.44,0.88,-0.02,-0.09,0.73,32.58
0.03,0.44,0.88,0.21,-0.06,1.24,32.62
0.03,0.43,0.88,0.29,-0.2,1.69,32.53
0.03,0.44,0.88,0.11,-0.09,2.05,32.58
0.03,0.43,0.88,0.5,0.29,1.79,32.53
0.03,0.43,0.88,-0.18,0.08,1.16,32.48
0.03,0.44,0.88,0.9,-0.15,0.76,32.58
0.02,0.45,0.88,0.09,-1.11,0.72,32.62
0.02,0.45,0.88,0.76,-1.27,1.01,32.58
0.02,0.44,0.87,0.61,0.21,1.22,32.58
0.02,0.44,0.88,-0.38,1.02,0.72,32.53
0.02,0.43,0.87,-1.82,-0.09,0.47,32.48
0.02,0.43,0.88,-1.44,-0.95,0.35,32.53
0.03,0.44,0.88,-0.61,-0.92,0.4,32.48
0.03,0.45,0.89,0.0,-0.78,0.52,32.58
0.03,0.45,0.87,-0.55,-0.61,0.84,32.44
0.03,0.44,0.88,-0.87,-0.44,0.85,32.48
0.02,0.43,0.88,-0.27,-0.09,0.93,32.48
0.03,0.44,0.89,0.49,0.12,1.19,32.53
0.03,0.43,0.88,0.53,0.9,1.85,32.48
0.03,0.44,0.88,-0.27,1.02,2.03,32.48
0.03,0.44,0.88,-0.02,0.66,1.76,32.53
0.03,0.44,0.88,0.49,0.69,1.76,32.58
0.03,0.44,0.88,0.64,0.66,1.48,32.53
0.03,0.44,0.88,0.43,0.84,1.71,32.58
0.03,0.44,0.88,0.21,1.15,1.63,32.39
0.03,0.44,0.88,0.14,1.11,1.68,32.62
0.03,0.44,0.88,0.38,0.87,1.47,32.48
0.03,0.45,0.88,0.32,0.2,1.01,32.48
0.03,0.44,0.88,0.38,-0.02,0.87,32.53
0.03,0.44,0.88,0.23,0.43,0.85,32.48
0.03,0.44,0.89,0.4,0.5,0.73,32.58
0.02,0.44,0.88,0.5,0.85,1.19,32.53
0.03,0.44,0.88,0.5,0.78,1.44,32.48
0.03,0.44,0.88,0.43,0.92,1.39,32.44
0.03,0.44,0.89,0.63,0.95,1.62,32.44
0.03,0.44,0.89,0.89,1.01,1.6,32.58
0.03,0.44,0.89,0.87,1.05,1.76,32.53
0.03,0.44,0.88,0.85,1.25,1.95,32.53
0.03,0.44,0.88,0.98,1.65,2.49,32.48
0.03,0.44,0.88,1.15,1.92,2.55,32.53
0.03,0.43,0.88,1.15,1.91,2.34,32.58
0.03,0.44,0.88,0.99,1.8,2.14,32.58
0.03,0.44,0.88,0.81,1.63,2.15,32.44
0.03,0.44,0.88,0.72,1.8,2.02,32.48
0.03,0.44,0.88,0.55,1.71,1.69,32.53
0.03,0.44,0.88,0.79,1.82,1.56,32.53
0.03,0.44,0.87,0.61,1.65,1.48,32.58
0.03,0.45,0.88,0.43,1.66,1.31,32.53
0.04,0.44,0.89,0.37,1.77,1.24,32.53
0.03,0.44,0.88,0.64,1.65,1.15,32.48
0.03,0.44,0.87,1.07,1.85,0.79,32.44
0.02,0.43,0.87,1.24,2.37,1.01,32.48
0.02,0.43,0.89,0.06,2.12,1.69,32.48
0.03,0.43,0.89,0.29,1.22,1.56,32.53
0.03,0.43,0.88,0.84,1.24,1.11,32.48
0.03,0.44,0.88,0.26,0.27,1.28,32.48
0.03,0.45,0.88,1.11,-0.15,1.04,32.44
0.02,0.45,0.87,1.31,0.38,1.68,32.48
0.01,0.45,0.87,0.29,1.48,3.33,32.62
0.02,0.44,0.88,-0.15,2.41,4.35,32.53
0.03,0.42,0.88,0.31,3.1,3.74,32.48
0.04,0.41,0.89,0.27,2.63,2.67,32.44
0.03,0.43,0.88,0.14,0.76,2.17,32.53
0.03,0.44,0.88,0.66,-0.12,1.86,32.58
0.04,0.46,0.88,0.98,0.58,1.79,32.53
