acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.04,0.44,0.89,0.92,0.92,1.36,32.48
0.04,0.44,0.88,0.95,1.44,1.6,32.53
0.04,0.43,0.88,0.96,1.85,1.74,32.53
0.03,0.43,0.88,0.7,1.98,1.91,32.48
0.03,0.44,0.89,0.73,2.08,1.82,32.48
0.03,0.45,0.88,0.55,1.66,1.69,32.48
0.03,0.44,0.89,0.64,1.22,1.28,32.48
0.03,0.44,0.88,0.49,1.48,1.25,32.53
0.03,0.44,0.88,0.27,1.66,1.22,32.48
0.04,0.44,0.88,0.12,1.97,0.93,32.58
0.03,0.44,0.88,0.21,1.77,0.61,32.62
0.03,0.44,0.88,0.18,1.42,0.53,32.48
0.03,0.44,0.87,0.55,0.95,0.37,32.48
0.03,0.44,0.87,0.99,1.25,0.11,32.53
0.03,0.44,0.88,0.4,1.76,0.29,32.48
0.03,0.43,0.89,-0.21,1.73,0.92,32.48
0.04,0.42,0.89,0.5,1.97,1.02,32.53
0.04,0.43,0.89,0.58,1.57,0.72,32.48
0.03,0.44,0.88,0.38,0.43,0.75,32.53
0.03,0.44,0.88,1.59,0.32,0.58,32.53
0.02,0.45,0.88,0.66,0.72,1.47,32.58
0.01,0.45,0.87,0.05,1.59,3.44,32.62
0.02,0.43,0.88,-0.2,2.67,3.88,32.53
0.04,0.41,0.88,-0.2,3.56,2.89,32.58
0.04,0.42,0.89,-0.31,2.93,1.91,32.53
0.04,0.43,0.89,-0.23,1.86,1.53,32.48
0.04,0.44,0.89,-0.12,0.99,0.98,32.48
0.03,0.46,0.88,0.18,1.25,0.58,32.53
0.04,0.46,0.88,0.12,1.82,0.73,32.58
0.03,0.45,0.88,-0.26,1.82,0.23,32.58
0.03,0.44,0.88,-0.34,1.74,-0.26,32.53
0.03,0.43,0.89,-0.09,1.77,-0.73,32.48
0.03,0.43,0.89,0.2,1.39,-0.76,32.48
0.02,0.44,0.88,0.32,1.15,-0.52,32.53
0.02,0.44,0.89,0.18,0.69,-0.05,32.48
0.03,0.44,0.88,0.47,0.89,0.4,32.53
0.02,0.43,0.88,0.85,1.59,0.9,32.53
0.03,0.43,0.89,1.13,2.49,1.3,32.48
0.03,0.44,0.88,1.01,2.76,1.95,32.48
0.03,0.44,0.88,1.21,2.4,2.43,32.44
0.03,0.44,0.87,1.28,2.18,2.79,32.58
0.04,0.44,0.88,1.53,2.61,2.43,32.53
0.04,0.44,0.87,0.84,2.7,1.68,32.62
0.02,0.45,0.89,1.76,2.34,0.96,32.58
0.01,0.45,0.88,0.73,1.31,0.98,32.53
0.01,0.45,0.88,1.05,1.01,1.36,32.48
0.02,0.45,0.88,0.85,2.46,1.45,32.48
0.02,0.43,0.87,-0.7,3.04,1.02,32.53
0.02,0.43,0.88,-1.57,1.47,0.46,32.58
0.02,0.43,0.87,-1.18,0.41,0.03,32.48
0.03,0.44,0.89,-0.14,0.37,-0.14,32.44
0.04,0.44,0.88,0.06,0.76,0.21,32.48
0.03,0.44,0.88,-0.66,1.04,0.34,32.48
0.03,0.44,0.87,-0.95,1.13,0.43,32.62
0.02,0.44,0.87,-0.32,1.07,0.64,32.48
0.03,0.43,0.87,0.34,1.33,0.76,32.44
0.03,0.43,0.88,0.26,1.85,1.28,32.53
0.02,0.43,0.88,-0.11,1.95,1.57,32.58
0.02,0.44,0.88,-0.08,1.88,1.4,32.44
0.02,0.44,0.88,0.34,1.47,1.33,32.53
0.02,0.44,0.88,0.66,1.39,1.33,32.39
0.02,0.45,0.88,0.72,1.71,1.39,32.58
0.02,0.44,0.88,0.37,1.74,1.6,32.53
0.03,0.45,0.88,0.18,1.6,1.39,32.48
0.03,0.44,0.88,0.31,1.44,1.15,32.53
0.03,0.44,0.88,0.53,1.15,0.9,32.48
0.03,0.44,0.88,0.7,0.84,0.67,32.58
0.02,0.44,0.89,0.75,1.18,0.81,32.44
0.02,0.44,0.88,0.79,1.08,0.9,32.48
0.02,0.44,0.88,0.89,1.11,0.76,32.48
0.02,0.44,0.89,0.99,1.31,0.89,32.53
0.01,0.44,0.88,1.04,1.36,1.28,32.48
0.02,0.44,0.88,1.02,1.65,1.85,32.48
0.02,0.44,0.89,0.95,1.83,2.17,32.53
0.02,0.44,0.88,1.3,1.76,1.89,32.58
0.02,0.44,0.88,1.59,1.68,2.21,32.48
0.02,0.44,0.88,1.57,1.83,2.12,32.53
0.02,0.43,0.88,1.4,2.12,2.37,32.48
0.03,0.44,0.89,1.16,2.21,2.21,32.53
0.02,0.44,0.88,1.27,2.23,2.17,32.53
0.03,0.45,0.89,1.13,1.97,1.79,32.48
0.02,0.45,0.88,0.96,1.59,1.51,32.44
0.02,0.44,0.88,0.76,1.36,1.11,32.53
0.02,0.44,0.88,0.72,1.91,1.21,32.39
0.03,0.44,0.87,0.52,1.97,1.34,32.48
0.02,0.43,0.87,0.4,1.57,1.11,32.44
0.02,0.44,0.89,0.5,1.08,0.99,32.48
0.02,0.44,0.87,1.18,1.16,0.41,32.44
0.02,0.44,0.88,1.42,1.42,0.31,32.44
0.01,0.44,0.88,1.28,2.15,0.49,32.39
0.02,0.44,0.88,0.38,2.03,0.9,32.53
0.02,0.43,0.88,0.61,2.05,1.15,32.62
0.02,0.44,0.88,0.92,1.11,1.33,32.48
0.02,0.44,0.88,0.41,0.06,1.37,32.44
0.02,0.45,0.87,1.5,-0.43,1.19,32.44
0.01,0.45,0.88,1.68,0.47,1.62,32.48
0.0,0.45,0.88,0.66,1.8,2.95,32.58
0.02,0.44,0.88,0.63,2.52,4.41,32.58
0.03,0.43,0.87,0.64,3.02,4.14,32.48
0.03,0.43,0.88,0.78,2.46,2.98,32.44
0.03,0.44,0.88,0.93,0.7,2.37,32.58
0.03,0.45,0.88,1.05,-0.41,2.03,32.58
0.03,0.46,0.88,1.28,0.34,1.95,32.53
0.03,0.46,0.87,1.44,1.22,1.91,32.58
0.03,0.46,0.88,1.08,1.53,1.85,32.48
0.03,0.44,0.88,0.63,1.15,1.42,32.53
0.02,0.43,0.88,0.89,0.85,1.04,32.48
0.01,0.43,0.89,0.7,0.98,0.4,32.48
0.02,0.44,0.88,0.76,0.89,0.5,32.53
0.01,0.44,0.88,0.7,0.78,0.81,32.39
0.02,0.44,0.88,0.72,1.04,1.07,32.48
0.02,0.45,0.88,0.82,1.27,1.25,32.53
0.02,0.44,0.88,1.18,1.44,1.68,32.48
0.02,0.45,0.87,1.22,1.51,2.18,32.53
0.03,0.45,0.89,1.33,1.51,2.12,32.44
0.02,0.44,0.88,1.18,1.65,2.26,32.48
0.02,0.44,0.88,1.42,1.92,2.14,32.44
0.03,0.44,0.88,0.69,1.44,1.42,32.53
0.03,0.44,0.88,2.0,1.16,0.96,32.48
0.01,0.46,0.89,0.79,0.24,0.98,32.58
0.01,0.45,0.88,1.18,0.32,1.65,32.53
0.01,0.45,0.88,0.52,1.63,1.42,32.58
0.02,0.44,0.88,-0.15,2.53,0.96,32.53
0.03,0.43,0.89,-1.02,1.42,0.81,32.62
0.02,0.44,0.88,-0.82,0.21,0.6,32.58
