acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.05,0.5,0.84,0.87,-1.36,0.53,32.53
0.03,0.51,0.84,0.44,-1.98,0.46,32.48
0.02,0.51,0.84,-0.09,-1.02,1.76,32.58
0.03,0.49,0.84,-0.06,1.21,3.74,32.53
0.05,0.47,0.84,-0.27,2.75,3.62,32.48
0.05,0.48,0.85,-0.78,2.82,2.26,32.53
0.05,0.48,0.86,-0.92,0.63,1.3,32.53
0.04,0.5,0.84,0.0,-1.59,0.99,32.48
0.06,0.51,0.85,0.82,-1.44,0.79,32.62
0.05,0.52,0.85,0.34,-0.2,1.1,32.53
0.06,0.52,0.84,-0.89,0.67,1.39,32.58
0.05,0.5,0.85,-1.15,1.01,1.39,32.53
0.06,0.49,0.84,-0.56,1.01,0.61,32.48
0.06,0.49,0.85,-0.09,-0.26,-0.27,32.58
0.05,0.48,0.86,0.08,-1.4,-0.41,32.53
0.04,0.48,0.85,0.31,-1.27,-0.12,32.58
0.04,0.5,0.85,-0.12,-0.61,0.46,32.48
0.05,0.5,0.85,-0.31,-0.23,0.52,32.53
0.05,0.5,0.86,-0.21,0.03,0.69,32.58
0.05,0.5,0.86,0.43,-0.17,0.95,32.44
0.05,0.5,0.85,0.73,-0.15,1.44,32.53
0.05,0.5,0.85,0.43,0.26,1.8,32.48
0.05,0.49,0.85,0.32,0.87,2.09,32.53
0.06,0.49,0.85,0.34,1.11,1.77,32.53
0.06,0.49,0.84,-0.02,1.13,1.02,32.58
0.04,0.49,0.86,0.53,-0.17,0.11,32.53
0.04,0.5,0.86,0.12,-0.87,0.21,32.48
0.04,0.52,0.85,0.63,-0.81,0.78,32.48
0.05,0.5,0.84,0.17,0.95,0.92,32.53
0.05,0.49,0.85,-1.47,1.28,0.27,32.48
0.04,0.49,0.85,-2.37,0.35,-0.03,32.44
0.04,0.49,0.85,-1.45,-0.23,-0.41,32.53
0.05,0.49,0.85,-0.26,-0.52,-0.08,32.58
0.06,0.5,0.85,-0.67,0.4,0.06,32.53
0.04,0.5,0.85,-1.24,0.64,0.37,32.53
0.05,0.48,0.84,-1.02,0.43,0.32,32.48
0.05,0.49,0.86,-0.23,0.72,0.72,32.48
0.06,0.49,0.85,0.18,0.79,0.96,32.48
0.05,0.49,0.84,-0.02,0.95,1.27,32.48
0.06,0.48,0.85,-0.32,0.76,1.18,32.53
0.05,0.49,0.85,0.03,1.04,1.16,32.48
0.05,0.49,0.85,0.29,0.76,1.07,32.58
0.05,0.49,0.84,0.46,0.56,1.01,32.44
0.05,0.49,0.84,0.4,0.75,1.19,32.48
0.05,0.5,0.84,0.14,0.87,1.1,32.44
0.06,0.49,0.85,-0.02,0.69,0.76,32.53
0.06,0.49,0.85,0.09,0.6,0.84,32.58
0.05,0.5,0.85,0.31,0.4,0.9,32.48
0.06,0.49,0.84,0.49,0.4,0.81,32.44
0.05,0.49,0.85,0.5,0.66,1.08,32.48
0.05,0.5,0.85,0.78,0.7,0.87,32.62
0.06,0.5,0.86,1.07,0.63,1.07,32.48
0.04,0.5,0.86,1.21,0.47,1.01,32.58
0.05,0.5,0.84,1.31,0.79,1.18,32.53
0.05,0.49,0.86,1.15,1.11,1.71,32.48
0.05,0.49,0.84,1.16,1.27,1.92,32.53
0.06,0.49,0.84,0.95,1.51,2.2,32.44
0.05,0.49,0.85,1.31,1.56,2.29,32.58
0.05,0.5,0.85,1.27,1.57,2.09,32.48
0.05,0.48,0.85,0.98,1.59,1.94,32.48
0.05,0.49,0.86,1.25,1.69,1.91,32.39
0.06,0.49,0.85,1.1,1.8,1.98,32.62
0.05,0.49,0.86,0.93,1.8,1.74,32.48
0.05,0.5,0.85,0.84,1.44,1.47,32.53
0.05,0.5,0.86,0.98,1.39,1.11,32.53
0.05,0.5,0.84,0.75,1.05,0.95,32.48
0.05,0.5,0.84,0.23,0.95,0.72,32.53
0.04,0.5,0.85,-0.21,0.7,0.44,32.53
0.06,0.5,0.84,0.17,0.81,0.6,32.58
0.05,0.5,0.84,0.37,1.19,0.35,32.48
0.05,0.49,0.85,0.03,1.28,0.44,32.48
0.05,0.49,0.84,0.06,1.39,0.64,32.48
0.05,0.49,0.84,0.03,1.16,0.96,32.62
0.05,0.49,0.85,0.61,1.18,0.84,32.48
0.05,0.5,0.84,0.96,1.11,0.82,32.58
0.04,0.5,0.85,1.51,1.82,0.87,32.53
0.04,0.5,0.85,0.93,2.24,1.68,32.48
0.04,0.49,0.85,0.24,1.97,2.27,32.53
0.05,0.5,0.85,0.95,2.02,2.17,32.62
0.05,0.5,0.84,1.47,1.59,1.94,32.48
0.04,0.5,0.85,0.98,0.46,1.63,32.58
0.04,0.5,0.84,1.86,-0.27,1.8,32.53
0.03,0.52,0.85,0.84,0.47,2.6,32.58
0.02,0.5,0.84,0.53,1.89,4.32,32.53
0.05,0.49,0.85,-0.09,3.18,4.84,32.48
0.06,0.47,0.85,-0.23,3.76,3.36,32.58
0.05,0.47,0.86,-0.18,2.53,2.21,32.53
0.05,0.49,0.86,0.15,0.14,1.63,32.48
0.05,0.5,0.86,0.87,-0.61,1.31,32.53
0.06,0.52,0.85,1.07,0.27,1.24,32.44
0.07,0.52,0.85,0.58,1.5,1.66,32.48
0.06,0.51,0.85,-0.15,2.14,1.76,32.48
0.05,0.5,0.85,-0.6,1.77,0.95,32.58
0.05,0.49,0.85,0.06,1.02,0.17,32.48
0.04,0.48,0.85,0.75,0.66,-0.12,32.44
0.04,0.49,0.85,0.64,0.44,0.03,32.58
0.04,0.49,0.85,0.2,0.4,0.38,32.39
0.04,0.5,0.85,-0.05,0.43,0.61,32.53
0.05,0.5,0.86,0.2,1.18,0.99,32.58
0.05,0.5,0.85,0.82,1.53,1.31,32.53
0.05,0.5,0.85,1.01,1.71,1.76,32.44
0.06,0.49,0.86,0.87,1.54,1.91,32.48
0.05,0.49,0.85,1.07,1.85,2.26,32.53
0.06,0.49,0.85,1.28,2.26,2.17,32.48
0.05,0.49,0.85,0.9,2.11,1.56,32.58
0.05,0.49,0.85,1.76,1.44,0.84,32.44
0.04,0.51,0.86,1.13,0.63,0.76,32.58
0.04,0.51,0.84,1.57,0.58,1.34,32.53
0.05,0.5,0.84,0.95,2.29,1.36,32.44
0.05,0.5,0.84,-0.56,2.99,0.75,32.48
0.04,0.49,0.84,-1.74,1.79,0.49,32.44
0.05,0.49,0.86,-0.78,0.79,0.55,32.48
0.06,0.5,0.85,0.64,0.78,0.56,32.48
0.06,0.51,0.85,0.69,0.84,0.0,32.53
0.04,0.51,0.85,-0.38,0.95,-0.02,32.58
0.04,0.49,0.84,-0.44,1.53,0.79,32.53
0.04,0.48,0.85,0.24,2.17,1.63,32.44
0.05,0.49,0.85,0.41,2.53,1.71,32.48
0.05,0.49,0.85,0.31,1.8,1.11,32.53
0.05,0.49,0.84,0.52,1.45,0.76,32.53
0.05,0.49,0.85,0.76,1.34,0.98,32.48
0.04,0.5,0.85,1.01,1.66,1.33,32.53
0.04,0.5,0.84,1.01,1.98,1.02,32.58
0.04,0.5,0.85,1.08,1.89,1.01,32.48
0.05,0.5,0.85,0.81,1.63,1.33,32.53
0.04,0.49,0.84,1.05,1.37,1.36,32.58
0.05,0.5,0.86,1.05,1.39,1.34,32.53
0.05,0.5,0.85,1.33,1.15,1.19,32.53
0.04,0.5,0.85,1.6,1.27,0.98,32.48
0.04,0.5,0.85,1.56,1.25,1.16,32.53
0.04,0.5,0.84,1.3,1.21,1.47,32.48
0.04,0.49,0.85,1.48,1.5,1.5,32.48
0.04,0.49,0.86,1.73,1.62,1.6,32.44
0.04,0.49,0.85,1.69,1.47,2.02,32.58
0.04,0.49,0.85,1.44,1.65,2.52,32.58
0.05,0.5,0.85,1.16,2.02,2.53,32.44
0.04,0.5,0.86,1.3,2.0,2.0,32.67
0.04,0.5,0.85,1.56,1.66,1.56,32.53
0.04,0.49,0.85,1.3,1.16,1.74,32.53
0.04,0.5,0.85,1.27,1.54,1.97,32.48
0.04,0.5,0.84,1.48,1.85,2.09,32.53
0.05,0.51,0.86,0.98,2.14,1.79,32.48
0.05,0.5,0.85,1.15,1.83,1.57,32.48
0.05,0.5,0.85,1.25,1.79,1.3,32.53
0.04,0.5,0.84,1.16,1.62,1.18,32.58
0.05,0.51,0.85,0.79,1.39,0.98,32.58
0.04,0.5,0.84,0.47,1.08,0.89,32.53
0.04,0.49,0.84,1.08,1.37,0.9,32.58
0.05,0.49,0.84,1.07,1.62,0.76,32.53
0.05,0.49,0.85,0.17,1.69,0.73,32.44
0.05,0.49,0.85,-0.32,1.34,0.73,32.48
0.04,0.49,0.84,0.05,1.33,0.92,32.53
0.04,0.5,0.85,0.64,1.15,0.95,32.48
0.05,0.5,0.85,0.93,0.93,0.63,32.58
0.04,0.5,0.84,1.02,1.28,0.37,32.53
0.04,0.51,0.84,0.92,1.82,0.67,32.48
0.03,0.49,0.85,0.23,2.05,1.33,32.58
0.04,0.49,0.85,0.56,1.79,1.65,32.53
0.05,0.5,0.84,1.33,1.04,1.53,32.48
0.04,0.51,0.84,0.98,-0.14,1.47,32.53
0.04,0.52,0.84,2.02,-0.72,1.15,32.48
0.03,0.52,0.85,2.15,0.38,1.37,32.58
0.02,0.5,0.84,1.4,2.02,2.98,32.44
0.03,0.5,0.84,0.93,3.01,4.78,32.48
0.05,0.48,0.85,0.52,3.69,4.56,32.53
0.05,0.48,0.85,0.7,3.08,2.84,32.53
0.05,0.5,0.85,0.9,0.34,1.85,32.58
0.04,0.51,0.84,1.3,-1.45,1.44,32.48
0.05,0.52,0.85,1.53,-0.46,1.3,32.44
0.05,0.52,0.85,1.16,1.4,1.92,32.58
0.05,0.52,0.84,0.29,2.24,2.37,32.53
0.05,0.5,0.83,-0.41,2.15,1.95,32.48
0.04,0.5,0.84,0.0,1.25,1.05,32.48
0.04,0.49,0.84,0.53,0.37,0.38,32.44
0.03,0.49,0.83,0.84,0.15,0.46,32.58
0.03,0.5,0.85,0.47,0.53,0.7,32.44
0.04,0.5,0.84,0.49,1.15,1.1,32.44
0.04,0.5,0.86,0.63,1.37,1.25,32.48
0.05,0.5,0.85,0.92,1.16,1.39,32.53
0.04,0.51,0.85,0.99,1.16,1.48,32.58
0.04,0.51,0.84,1.07,1.02,1.51,32.58
0.04,0.51,0.84,1.11,1.3,1.89,32.44
0.05,0.5,0.84,0.75,1.45,1.95,32.48
0.05,0.5,0.84,0.41,1.56,1.15,32.53
0.05,0.51,0.85,1.33,0.64,0.49,32.44
0.03,0.51,0.84,-0.03,-0.44,0.43,32.58
0.04,0.52,0.84,0.92,-0.73,1.3,32.53
0.04,0.5,0.85,0.09,1.4,1.63,32.53
0.04,0.5,0.84,-0.82,2.58,1.02,32.48
0.03,0.5,0.84,-1.91,1.34,0.89,32.53
0.04,0.49,0.85,-1.89,-0.47,0.76,32.48
0.05,0.51,0.84,-0.67,-1.27,0.32,32.58
0.05,0.51,0.85,-0.26,-0.87,0.41,32.53
0.05,0.51,0.84,-0.61,0.14,0.56,32.48
0.04,0.5,0.83,-1.28,0.96,0.69,32.53
0.04,0.5,0.84,-1.31,0.61,0.76,32.53
0.04,0.49,0.85,-0.52,0.23,0.78,32.48
0.05,0.5,0.84,-0.41,0.21,0.81,32.44
0.04,0.5,0.85,-0.6,0.4,0.76,32.62
0.05,0.5,0.85,-0.66,0.56,0.35,32.58
0.05,0.5,0.85,-0.55,0.44,0.09,32.44
0.05,0.5,0.84,-0.43,0.06,-0.06,32.58
0.04,0.5,0.84,-0.63,-0.27,-0.12,32.48
0.04,0.5,0.85,-0.5,-0.26,0.06,32.44
0.04,0.5,0.85,-0.61,0.05,0.37,32.48
0.04,0.5,0.84,-0.61,-0.15,0.24,32.53
0.05,0.5,0.85,-0.6,-0.21,0.11,32.53
0.05,0.5,0.85,-0.26,-0.26,0.14,32.48
0.04,0.5,0.85,-0.12,-0.12,0.26,32.62
0.04,0.5,0.85,-0.06,-0.02,0.38,32.53
0.04,0.49,0.85,-0.05,0.37,0.84,32.48
0.04,0.5,0.86,-0.03,0.46,0.96,32.53
0.04,0.5,0.85,0.0,0.12,1.13,32.48
0.04,0.5,0.85,-0.09,0.41,1.25,32.58
0.04,0.5,0.85,0.02,0.56,1.42,32.53
0.04,0.5,0.85,-0.14,0.99,1.47,32.48
0.04,0.5,0.85,-0.15,1.18,1.22,32.53
0.04,0.5,0.84,-0.08,1.02,1.16,32.53
0.04,0.5,0.84,-0.17,0.69,1.08,32.48
0.04,0.5,0.84,-0.21,0.6,0.72,32.53
0.04,0.51,0.85,-0.2,0.64,0.52,32.48
0.05,0.5,0.85,-0.21,0.5,0.23,32.58
0.05,0.5,0.84,-0.61,0.66,0.17,32.53
0.05,0.5,0.85,-0.67,0.14,0.18,32.58
0.04,0.49,0.84,-0.66,0.26,0.08,32.53
0.04,0.49,0.84,-0.93,0.63,-0.06,32.53
0.05,0.5,0.85,-1.18,0.52,0.05,32.39
0.05,0.49,0.85,-1.4,0.34,-0.17,32.53
0.05,0.5,0.84,-1.08,-0.12,-0.02,32.58
0.04,0.5,0.84,-0.63,-0.14,-0.21,32.48
0.04,0.5,0.84,-0.08,-0.15,-0.46,32.53
0.03,0.5,0.85,0.06,0.5,-0.08,32.58
0.03,0.49,0.86,-0.23,1.36,0.4,32.48
0.03,0.49,0.86,-0.58,1.24,0.98,32.44
0.05,0.49,0.85,-0.29,0.58,1.02,32.58
0.05,0.5,0.85,0.26,-0.32,0.96,32.53
0.05,0.51,0.84,0.43,-0.98,1.15,32.67
0.04,0.51,0.84,1.28,-1.08,1.15,32.48
0.02,0.51,0.85,0.05,0.18,2.18,32.53
0.03,0.5,0.84,-0.37,1.27,4.15,32.58
0.05,0.49,0.85,-0.26,2.14,4.9,32.62
0.05,0.48,0.85,0.05,2.53,3.69,32.44
0.05,0.48,0.85,0.0,1.53,1.86,32.48
0.05,0.5,0.85,0.03,-0.75,1.31,32.58
0.05,0.51,0.86,-0.05,-1.74,1.02,32.48
0.06,0.52,0.84,0.35,-1.05,0.95,32.48
0.05,0.52,0.84,0.23,0.08,1.18,32.53
0.05,0.5,0.84,-0.75,0.92,1.22,32.48
0.05,0.5,0.86,-1.18,0.66,0.6,32.53
0.04,0.49,0.86,-0.89,-0.05,0.21,32.53
0.04,0.49,0.85,-0.6,-1.13,0.15,32.48
0.04,0.5,0.85,-0.46,-1.57,0.7,32.53
0.04,0.51,0.84,-0.76,-0.87,1.66,32.58
0.04,0.5,0.85,-1.54,-0.12,2.53,32.48
0.04,0.5,0.85,-1.24,0.0,2.17,32.53
0.03,0.5,0.85,-0.06,-0.35,1.88,32.58
0.04,0.5,0.84,0.52,-0.44,3.15,32.53
0.04,0.51,0.85,-1.08,-0.79,5.63,32.53
0.05,0.5,0.85,-2.46,-0.79,5.6,32.58
0.07,0.5,0.86,-2.0,0.23,5.77,32.44
0.08,0.5,0.86,-1.62,-1.1,4.35,32.44
0.07,0.5,0.86,0.46,-1.21,1.89,32.48
0.05,0.5,0.86,2.41,0.03,2.5,32.53
0.06,0.5,0.86,2.31,1.66,3.51,32.39
0.07,0.48,0.85,1.01,2.17,2.84,32.39
0.06,0.47,0.86,-0.03,3.66,1.63,32.53
0.04,0.46,0.84,-0.32,3.08,0.7,32.48
0.03,0.47,0.86,-0.2,1.18,0.26,32.53
0.04,0.48,0.85,-0.34,-0.02,-0.23,32.44
0.04,0.49,0.85,-0.61,0.27,-0.43,32.48
0.04,0.49,0.84,-1.6,1.59,-0.66,32.53
0.05,0.49,0.84,-2.12,2.18,-0.99,32.58
0.05,0.48,0.83,-2.02,1.4,-0.85,32.48
0.06,0.48,0.83,-1.54,2.29,-0.63,32.44
0.06,0.49,0.85,-0.75,1.02,-0.99,32.58
0.06,0.49,0.84,-0.38,1.53,-1.02,32.58
0.05,0.49,0.84,-0.09,1.31,-1.24,32.53
0.05,0.49,0.85,-0.23,0.47,-1.5,32.58
0.05,0.5,0.84,-0.06,-0.47,-2.0,32.53
0.05,0.5,0.84,0.02,-0.72,-2.0,32.58
0.04,0.5,0.85,0.03,-1.73,-2.06,32.58
0.04,0.5,0.84,-0.35,-1.59,-1.95,32.53
0.05,0.5,0.84,0.31,-0.38,-1.25,32.48
0.04,0.5,0.85,0.78,-0.38,-1.31,32.58
0.04,0.5,0.84,1.04,-0.35,-1.34,32.53
0.04,0.49,0.84,1.4,-0.14,-1.1,32.48
0.04,0.49,0.85,1.18,-0.2,-0.55,32.58
0.04,0.5,0.86,1.16,0.26,-0.37,32.44
0.04,0.5,0.85,1.36,0.75,-0.17,32.48
0.03,0.5,0.85,1.48,1.3,0.41,32.53
0.04,0.5,0.86,1.27,1.1,0.79,32.58
0.04,0.5,0.86,1.08,1.24,0.85,32.48
0.04,0.5,0.85,0.99,1.89,1.25,32.44
0.03,0.5,0.85,0.96,2.49,1.77,32.48
0.04,0.49,0.86,0.82,2.63,2.18,32.53
0.04,0.5,0.85,0.41,2.73,2.09,32.53
0.05,0.49,0.86,0.34,2.72,1.92,32.48
0.05,0.49,0.84,0.43,2.76,1.8,32.58
0.04,0.49,0.84,0.23,3.05,1.71,32.53
0.06,0.49,0.84,0.0,3.1,1.6,32.58
0.05,0.49,0.84,-0.14,2.99,1.36,32.53
0.05,0.49,0.84,-0.44,2.41,1.19,32.48
0.05,0.49,0.84,-0.79,1.66,1.01,32.58
0.05,0.49,0.85,-0.85,1.3,0.75,32.62
0.05,0.49,0.84,-0.67,1.36,0.6,32.48
0.06,0.49,0.85,-0.53,1.5,0.37,32.44
0.06,0.49,0.84,-0.55,1.27,0.14,32.62
0.06,0.5,0.85,-0.34,0.82,-0.06,32.48
0.05,0.49,0.85,-0.23,0.41,-0.41,32.48
0.05,0.5,0.86,-0.02,-0.03,-0.67,32.53
0.04,0.49,0.85,0.41,0.61,-0.5,32.48
0.04,0.49,0.85,0.56,1.59,-0.12,32.44
0.04,0.49,0.85,-0.21,1.71,0.23,32.48
0.04,0.49,0.86,0.15,1.54,0.5,32.58
0.04,0.49,0.86,0.67,1.57,0.23,32.53
0.04,0.49,0.87,0.02,0.64,0.11,32.58
0.04,0.51,0.85,0.81,0.21,-0.21,32.53
0.02,0.5,0.86,0.79,0.31,0.18,32.53
0.01,0.51,0.84,0.02,1.22,1.6,32.58
0.03,0.49,0.85,-0.23,2.7,2.87,32.48
0.03,0.48,0.85,-0.35,3.8,2.46,32.48
0.04,0.47,0.86,-0.76,4.02,1.37,32.58
0.03,0.48,0.86,-0.52,2.29,0.92,32.44
0.04,0.49,0.86,0.49,0.96,0.78,32.48
0.05,0.5,0.86,1.34,0.75,0.47,32.48
0.05,0.51,0.84,1.31,1.34,0.98,32.44
0.05,0.51,0.85,0.56,2.0,1.1,32.48
0.05,0.5,0.84,-0.09,2.6,1.01,32.44
0.04,0.48,0.84,0.21,2.47,1.01,32.53
0.03,0.48,0.85,1.1,1.95,0.99,32.58
0.04,0.48,0.85,1.11,1.36,1.3,32.48
0.04,0.48,0.84,0.84,0.93,1.3,32.58
0.03,0.49,0.85,0.44,0.99,1.13,32.48
0.04,0.49,0.84,0.81,1.42,1.08,32.53
0.04,0.49,0.86,0.96,1.4,1.4,32.48
0.04,0.49,0.85,0.78,1.07,1.53,32.53
0.04,0.5,0.85,0.75,0.87,1.76,32.44
0.04,0.5,0.85,0.69,1.11,2.02,32.48
0.05,0.49,0.86,0.76,1.34,2.05,32.62
0.05,0.5,0.85,0.41,1.1,1.21,32.53
0.05,0.48,0.86,0.55,0.58,0.49,32.58
0.04,0.5,0.84,1.8,-0.03,0.41,32.53
0.04,0.51,0.86,1.07,-0.58,0.81,32.48
0.03,0.5,0.85,0.81,0.27,1.13,32.39
0.03,0.49,0.85,-0.06,1.92,1.37,32.53
0.03,0.49,0.85,-0.98,1.71,0.99,32.58
0.03,0.48,0.85,-1.15,0.64,1.04,32.44
0.04,0.49,0.86,-0.03,-0.23,0.53,32.53
0.04,0.5,0.85,0.47,-0.12,0.47,32.48
0.04,0.5,0.84,0.0,0.18,0.53,32.53
0.05,0.5,0.85,-0.43,0.46,0.95,32.58
0.04,0.5,0.85,-0.03,0.79,1.21,32.48
0.05,0.48,0.85,0.55,1.04,1.5,32.53
0.04,0.49,0.85,0.53,1.34,1.74,32.48
0.03,0.48,0.85,0.43,1.6,1.8,32.48
0.04,0.49,0.85,0.49,1.59,1.63,32.53
0.04,0.49,0.84,0.81,1.33,1.5,32.39
0.04,0.49,0.85,1.27,1.21,1.34,32.53
0.04,0.5,0.85,0.98,0.98,1.24,32.53
0.03,0.5,0.85,0.55,0.99,1.36,32.58
0.03,0.5,0.85,0.52,1.01,1.48,32.62
0.04,0.5,0.86,0.78,1.07,1.56,32.53
0.04,0.49,0.84,0.79,1.07,1.6,32.58
0.05,0.49,0.85,0.82,0.58,1.45,32.53
0.05,0.48,0.85,0.93,0.23,0.96,32.39
0.04,0.5,0.85,1.31,0.18,0.96,32.48
0.04,0.49,0.85,1.57,0.5,0.79,32.53
0.04,0.49,0.85,1.1,0.61,1.15,32.48
0.04,0.5,0.86,0.76,0.73,0.98,32.44
0.04,0.5,0.85,0.99,0.79,1.02,32.44
0.04,0.5,0.85,1.22,0.72,1.4,32.48
0.04,0.49,0.85,1.33,1.05,1.51,32.44
0.04,0.49,0.85,1.16,1.13,1.5,32.53
0.04,0.49,0.85,1.22,1.37,1.48,32.48
0.04,0.49,0.85,1.42,1.54,1.83,32.53
0.04,0.49,0.86,1.37,1.88,1.89,32.48
0.04,0.5,0.85,1.5,1.69,1.68,32.58
0.04,0.49,0.85,1.79,1.94,1.94,32.53
0.04,0.49,0.85,1.53,1.94,1.76,32.58
0.04,0.49,0.86,1.31,1.77,1.5,32.48
0.04,0.5,0.85,1.01,1.56,1.36,32.53
0.04,0.49,0.84,0.98,1.47,1.24,32.48
0.04,0.49,0.85,1.18,1.48,1.01,32.53
0.04,0.49,0.85,0.79,1.8,1.13,32.44
0.04,0.5,0.85,0.63,1.6,0.93,32.48
0.04,0.5,0.85,0.37,1.31,1.02,32.48
0.04,0.5,0.84,0.81,0.93,0.81,32.48
0.04,0.5,0.85,1.24,1.13,0.61,32.48
0.03,0.5,0.85,1.47,1.53,0.56,32.44
0.03,0.49,0.85,1.59,1.8,0.75,32.48
0.03,0.49,0.85,0.92,2.31,1.48,32.48
0.03,0.49,0.85,0.64,2.15,1.97,32.53
0.04,0.49,0.86,1.24,1.45,1.77,32.48
0.04,0.51,0.85,1.3,0.6,1.8,32.62
0.04,0.51,0.85,2.08,-0.05,1.66,32.53
0.03,0.51,0.85,1.85,0.12,1.74,32.48
0.02,0.5,0.84,0.69,1.54,2.84,32.53
0.03,0.5,0.85,1.1,2.17,4.63,32.48
0.04,0.48,0.85,0.89,3.07,4.76,32.48
0.05,0.48,0.85,0.7,3.05,3.16,32.53
0.04,0.49,0.86,0.5,0.92,2.03,32.48
0.05,0.5,0.85,0.75,-0.78,1.54,32.53
0.05,0.52,0.85,1.28,-0.67,1.39,32.53
0.05,0.52,0.84,1.31,0.63,1.4,32.48
0.05,0.51,0.83,0.61,1.65,2.02,32.53
0.04,0.51,0.84,-0.17,1.79,1.62,32.48
0.04,0.49,0.84,-0.09,1.1,0.85,32.58
0.03,0.49,0.85,0.47,0.44,0.03,32.44
0.03,0.49,0.85,0.49,0.31,-0.06,32.39
