acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.01,0.45,0.86,-1.57,1.82,0.11,32.48
0.02,0.45,0.86,-2.69,2.35,1.04,32.53
0.02,0.44,0.86,-3.05,1.97,0.93,32.53
0.03,0.44,0.86,-2.58,1.47,0.87,32.48
0.03,0.44,0.87,-1.82,1.95,1.39,32.53
0.05,0.43,0.87,-0.53,3.13,2.78,32.48
0.04,0.44,0.88,-0.61,3.39,2.37,32.48
0.03,0.44,0.87,-0.64,2.92,1.56,32.53
0.02,0.45,0.88,-0.21,1.85,0.99,32.48
0.03,0.45,0.87,-0.29,1.48,1.18,32.53
0.02,0.45,0.87,-1.05,2.21,1.18,32.53
0.02,0.45,0.88,-1.92,2.7,1.05,32.48
0.02,0.44,0.89,-2.7,2.89,1.42,32.44
0.03,0.44,0.88,-2.66,3.18,0.9,32.58
0.03,0.45,0.89,-2.18,2.67,0.03,32.48
0.02,0.45,0.89,-2.02,2.09,-1.48,32.53
0.02,0.45,0.88,-2.27,1.59,-2.6,32.58
0.02,0.45,0.88,-2.47,0.89,-2.9,32.58
0.01,0.46,0.87,-2.67,0.38,-2.95,32.53
0.01,0.45,0.88,-2.64,0.46,-3.05,32.48
0.01,0.44,0.88,-2.49,0.02,-3.22,32.44
0.02,0.44,0.89,-2.67,0.95,-2.92,32.53
0.02,0.44,0.89,-2.41,0.29,-3.1,32.48
0.02,0.43,0.89,-1.98,0.23,-3.34,32.44
0.01,0.44,0.89,-1.13,0.98,-2.99,32.53
0.01,0.43,0.89,-1.01,0.32,-2.34,32.58
0.01,0.43,0.89,-1.27,1.04,-1.6,32.53
0.01,0.44,0.89,-1.4,1.31,-1.3,32.48
0.01,0.43,0.89,-1.01,1.79,-0.85,32.48
-0.0,0.43,0.88,-0.99,1.05,-0.49,32.44
-0.0,0.43,0.88,-1.1,2.6,0.43,32.48
-0.0,0.43,0.88,-1.4,3.54,0.96,32.53
-0.01,0.43,0.88,-1.8,3.91,0.67,32.44
-0.0,0.43,0.87,-1.85,4.34,0.47,32.39
0.01,0.42,0.87,-2.11,4.85,0.21,32.44
0.0,0.43,0.87,-2.99,4.26,-0.46,32.58
0.0,0.43,0.87,-3.33,4.14,-0.43,32.48
0.0,0.44,0.87,-3.18,3.56,-0.99,32.53
0.0,0.44,0.87,-2.95,3.48,-1.44,32.39
0.01,0.44,0.88,-3.19,4.21,-2.21,32.48
0.01,0.45,0.88,-3.11,3.74,-2.75,32.53
0.01,0.45,0.89,-2.95,2.61,-3.39,32.48
0.01,0.45,0.88,-2.26,1.62,-3.98,32.44
-0.0,0.44,0.9,-2.11,1.92,-4.06,32.53
-0.0,0.44,0.9,-2.06,2.2,-3.71,32.48
-0.0,0.43,0.9,-2.43,2.15,-3.08,32.53
-0.01,0.42,0.9,-3.05,2.7,-2.72,32.48
-0.0,0.42,0.9,-2.34,1.69,-2.27,32.48
0.0,0.42,0.89,-2.5,2.03,-1.89,32.53
-0.01,0.42,0.88,-2.24,2.11,-1.79,32.48
-0.01,0.42,0.87,-1.8,2.66,-0.85,32.39
-0.01,0.42,0.87,-2.85,2.35,0.5,32.44
0.0,0.42,0.87,-3.85,1.19,1.5,32.48
0.0,0.42,0.86,-2.78,0.92,1.3,32.44
0.01,0.42,0.86,-2.63,-1.18,1.19,32.53
0.0,0.43,0.86,-1.18,-1.02,2.56,32.48
0.01,0.44,0.86,2.09,-0.2,3.71,32.44
0.0,0.44,0.87,2.72,0.92,4.78,32.53
0.01,0.43,0.87,2.84,2.12,6.76,32.48
0.03,0.42,0.88,2.69,2.43,6.82,32.44
0.03,0.42,0.88,3.05,1.04,5.28,32.39
0.02,0.42,0.88,4.44,-1.31,4.76,32.48
0.02,0.44,0.89,6.14,-1.95,5.21,32.53
0.03,0.46,0.88,6.49,-1.16,5.05,32.48
0.03,0.46,0.89,5.71,0.56,4.92,32.53
0.02,0.45,0.88,4.17,0.4,4.27,32.44
0.01,0.44,0.89,3.48,-0.24,3.47,32.39
0.01,0.42,0.88,3.42,-0.06,2.75,32.44
0.0,0.43,0.88,2.46,0.12,2.37,32.53
0.01,0.43,0.89,1.07,0.4,2.11,32.48
0.0,0.43,0.9,0.09,0.75,1.48,32.48
-0.0,0.43,0.89,-0.56,0.21,0.72,32.48
-0.0,0.44,0.89,-1.18,0.15,0.14,32.39
-0.01,0.44,0.88,-1.16,0.02,0.29,32.44
0.01,0.44,0.89,-1.4,0.09,0.81,32.48
0.0,0.45,0.87,-0.96,-0.32,1.54,32.48
0.01,0.44,0.87,-0.58,-0.43,2.0,32.53
0.02,0.44,0.87,0.2,-0.2,2.06,32.58
0.03,0.43,0.89,1.22,0.27,2.27,32.44
0.02,0.43,0.88,0.95,0.0,1.94,32.53
0.01,0.42,0.88,3.45,0.81,1.94,32.48
0.01,0.44,0.88,3.36,0.79,2.55,32.48
-0.0,0.44,0.88,3.86,1.42,3.89,32.53
0.0,0.43,0.88,4.11,2.52,4.81,32.48
0.01,0.42,0.88,3.31,3.82,4.6,32.53
0.0,0.42,0.88,2.09,3.19,3.79,32.48
-0.0,0.42,0.89,1.44,2.49,3.44,32.48
0.01,0.43,0.89,1.94,2.55,3.3,32.53
0.02,0.45,0.88,2.35,2.73,2.63,32.48
0.01,0.45,0.88,1.53,2.81,1.47,32.44
0.01,0.45,0.88,0.75,2.5,0.55,32.53
0.02,0.44,0.88,0.31,2.41,0.12,32.48
0.01,0.44,0.88,-0.35,2.31,-0.23,32.48
0.01,0.44,0.88,-0.47,2.12,-0.61,32.53
0.01,0.44,0.88,-0.81,1.73,-0.81,32.48
0.02,0.43,0.87,-1.11,0.96,-1.19,32.53
0.01,0.43,0.88,-1.1,0.43,-1.5,32.53
0.01,0.43,0.89,-0.38,0.17,-1.33,32.48
0.0,0.43,0.88,-0.2,0.87,-0.5,32.44
0.0,0.44,0.88,-0.09,1.71,0.12,32.48
0.01,0.43,0.89,0.06,2.08,0.69,32.48
-0.0,0.43,0.88,0.52,2.29,0.96,32.53
0.01,0.43,0.88,0.98,2.24,1.18,32.48
0.0,0.43,0.89,1.02,2.03,1.6,32.48
-0.0,0.43,0.89,1.15,1.73,1.51,32.44
0.0,0.43,0.88,1.65,1.82,1.57,32.48
-0.0,0.44,0.89,1.65,1.92,1.27,32.53
0.0,0.44,0.89,1.97,1.57,0.99,32.44
-0.0,0.44,0.89,2.53,1.94,1.88,32.48
-0.0,0.45,0.87,2.69,2.08,2.14,32.44
-0.0,0.43,0.87,3.21,2.06,2.21,32.48
0.0,0.43,0.88,3.51,2.0,1.89,32.48
0.01,0.44,0.87,2.79,1.44,2.12,32.44
-0.01,0.44,0.88,1.83,0.78,2.61,32.58
-0.0,0.44,0.87,2.52,0.21,3.71,32.48
0.01,0.44,0.88,3.02,0.98,3.94,32.53
0.01,0.44,0.87,2.49,2.6,3.85,32.48
0.01,0.44,0.87,1.19,1.22,2.72,32.53
0.01,0.45,0.87,0.84,0.47,1.85,32.53
0.02,0.45,0.87,1.13,-0.41,1.4,32.48
0.0,0.45,0.88,0.73,-1.15,0.92,32.44
-0.0,0.45,0.88,0.02,-1.33,1.01,32.44
0.0,0.45,0.89,-0.56,-0.85,1.11,32.48
0.01,0.45,0.87,-0.7,-0.47,0.98,32.53
0.0,0.44,0.87,-0.15,-0.32,0.89,32.44
0.0,0.45,0.88,-0.34,-0.85,0.63,32.39
0.01,0.44,0.89,-0.76,-1.71,0.67,32.48
-0.0,0.44,0.87,-0.49,-1.6,0.64,32.48
0.0,0.44,0.87,0.11,-1.15,0.7,32.48
0.0,0.44,0.87,0.17,-0.64,1.01,32.53
0.0,0.44,0.88,0.09,-0.21,1.62,32.58
-0.0,0.43,0.87,-0.14,-0.08,2.26,32.48
0.01,0.43,0.88,0.06,-0.6,2.56,32.44
0.02,0.44,0.88,0.29,-1.57,2.6,32.48
0.01,0.44,0.87,-0.05,-2.5,2.61,32.53
0.01,0.45,0.88,1.66,-2.09,3.11,32.44
0.01,0.45,0.87,2.18,0.03,4.09,32.48
0.01,0.46,0.89,0.96,-0.63,4.96,32.48
0.01,0.44,0.87,0.73,0.93,6.26,32.44
0.03,0.43,0.88,0.96,1.45,6.27,32.58
0.03,0.44,0.88,0.67,0.89,4.6,32.53
0.01,0.44,0.89,0.29,-1.27,2.99,32.44
0.01,0.45,0.88,0.69,-2.08,2.99,32.48
0.02,0.45,0.88,1.05,-3.11,2.11,32.53
0.02,0.46,0.88,0.34,-1.45,1.42,32.48
0.01,0.45,0.88,-0.41,0.4,1.44,32.39
0.01,0.44,0.87,-0.79,0.06,1.34,32.44
0.01,0.44,0.89,-0.78,-0.99,0.41,32.48
0.01,0.44,0.88,-0.82,-1.15,-0.37,32.48
0.02,0.44,0.88,-0.7,-1.36,-1.18,32.53
0.02,0.44,0.89,-0.44,-1.42,-0.96,32.39
0.02,0.44,0.87,-0.44,-1.19,-0.64,32.44
0.02,0.44,0.89,-0.4,-1.33,-0.34,32.53
0.02,0.43,0.87,0.06,-1.19,-0.15,32.58
0.02,0.44,0.88,0.63,-0.6,0.2,32.53
0.02,0.44,0.88,0.82,-0.38,0.63,32.44
0.02,0.44,0.88,1.1,-0.31,0.93,32.58
0.03,0.44,0.88,1.1,0.46,1.39,32.44
0.02,0.43,0.88,0.7,0.7,1.24,32.39
0.03,0.43,0.88,0.12,0.64,0.72,32.39
0.02,0.44,0.89,0.99,0.53,0.12,32.53
0.0,0.45,0.88,-0.37,-0.61,0.18,32.48
0.01,0.45,0.88,1.15,-0.17,0.79,32.39
0.01,0.45,0.88,0.35,1.05,0.84,32.53
0.02,0.44,0.89,-0.7,1.42,0.03,32.39
0.0,0.43,0.88,-1.34,0.4,-0.44,32.48
0.01,0.44,0.88,-1.68,-0.92,-0.49,32.44
0.02,0.44,0.88,-1.01,-1.47,-0.73,32.48
0.02,0.45,0.87,0.0,-0.85,-0.75,32.44
0.02,0.44,0.87,-0.29,-0.05,-0.89,32.34
0.02,0.44,0.88,-0.56,0.14,-1.04,32.39
0.02,0.43,0.87,-0.76,0.24,-0.7,32.39
0.02,0.43,0.88,-0.56,0.18,-0.4,32.44
0.02,0.43,0.87,-0.12,0.81,0.0,32.48
0.01,0.43,0.88,0.44,1.24,0.63,32.53
0.02,0.43,0.87,0.6,1.51,0.82,32.58
0.01,0.44,0.87,0.56,1.15,0.78,32.48
0.02,0.44,0.88,0.79,0.84,0.61,32.44
0.01,0.44,0.88,0.75,0.75,0.61,32.48
0.01,0.44,0.88,0.89,0.98,0.98,32.48
0.02,0.44,0.88,0.78,1.24,1.05,32.44
0.01,0.43,0.89,0.49,1.16,1.01,32.39
0.02,0.43,0.88,0.14,0.84,0.47,32.48
0.01,0.42,0.89,0.29,0.81,-0.21,32.44
0.01,0.44,0.88,1.22,0.89,0.08,32.48
0.01,0.44,0.86,1.68,1.53,0.84,32.44
0.02,0.45,0.87,1.42,1.15,1.07,32.44
0.02,0.44,0.87,1.07,0.47,0.76,32.48
0.01,0.45,0.87,1.24,-0.41,0.67,32.44
0.01,0.44,0.88,1.36,0.34,1.51,32.44
0.01,0.45,0.88,1.34,0.27,1.91,32.48
0.02,0.44,0.87,0.82,0.96,2.14,32.44
0.01,0.43,0.88,1.5,0.87,2.08,32.48
0.01,0.43,0.87,1.88,0.23,2.37,32.39
0.01,0.44,0.88,2.38,0.2,2.49,32.53
0.01,0.44,0.88,2.15,0.4,2.49,32.39
0.02,0.44,0.88,1.89,0.66,2.55,32.48
0.02,0.45,0.88,1.66,1.04,2.84,32.44
0.02,0.44,0.88,1.85,1.16,2.85,32.58
0.02,0.44,0.88,1.4,-0.64,1.91,32.39
0.02,0.44,0.88,1.19,0.26,1.91,32.44
0.01,0.45,0.88,0.87,1.31,1.83,32.48
0.01,0.45,0.88,0.49,0.14,1.47,32.48
0.02,0.45,0.88,0.17,-0.69,0.98,32.44
0.02,0.45,0.88,0.32,-0.87,0.7,32.58
0.02,0.44,0.88,0.58,-0.7,0.4,32.39
0.02,0.45,0.87,0.89,-0.34,0.23,32.44
0.01,0.45,0.87,0.84,0.24,0.18,32.48
0.01,0.44,0.88,0.12,0.49,0.72,32.44
0.02,0.44,0.88,0.5,1.34,1.48,32.44
0.02,0.44,0.88,0.96,-0.78,1.3,32.48
0.02,0.44,0.88,0.44,-1.51,1.02,32.53
0.02,0.46,0.88,1.69,-1.82,0.81,32.48
0.01,0.46,0.88,1.34,-1.44,1.28,32.48
-0.01,0.45,0.88,0.72,0.0,2.67,32.53
0.01,0.45,0.87,0.7,1.54,4.78,32.48
0.03,0.42,0.87,0.02,2.79,4.81,32.48
0.02,0.42,0.89,-0.06,2.06,3.45,32.53
0.03,0.43,0.89,0.67,0.61,2.87,32.39
0.02,0.45,0.88,1.21,-1.77,2.06,32.39
0.03,0.45,0.88,1.08,-1.19,1.68,32.53
0.03,0.47,0.87,0.63,0.78,1.8,32.39
0.03,0.46,0.87,0.21,1.79,2.23,32.44
0.03,0.45,0.87,-0.24,1.63,2.03,32.44
0.03,0.45,0.88,-0.44,1.05,0.92,32.39
0.02,0.43,0.89,-0.02,0.72,0.06,32.53
0.02,0.44,0.88,0.24,0.5,-0.44,32.53
0.01,0.45,0.88,-0.34,0.03,-0.41,32.48
0.01,0.45,0.87,-0.7,-0.06,-0.37,32.44
0.02,0.45,0.87,-0.5,0.41,0.35,32.48
0.02,0.45,0.88,0.08,1.05,0.81,32.48
0.04,0.44,0.88,0.37,1.73,1.65,32.44
0.02,0.45,0.88,0.37,0.34,0.66,32.48
0.03,0.44,0.87,0.56,-0.15,0.58,32.48
0.02,0.44,0.87,0.76,0.63,1.34,32.53
0.03,0.45,0.89,0.52,1.74,1.65,32.48
0.03,0.44,0.88,-0.32,1.27,1.24,32.53
0.02,0.44,0.88,0.82,0.84,0.73,32.44
0.01,0.45,0.89,0.37,-0.27,0.64,32.48
0.02,0.45,0.88,0.85,-0.26,1.54,32.48
0.02,0.45,0.87,0.64,1.31,1.34,32.53
0.02,0.44,0.87,-0.46,2.11,0.32,32.58
0.02,0.44,0.88,-1.47,0.78,0.06,32.53
0.01,0.44,0.88,-1.31,-0.53,0.03,32.48
0.02,0.45,0.88,-0.32,-0.67,-0.14,32.48
0.03,0.45,0.87,0.15,0.08,-0.15,32.53
0.02,0.46,0.88,-0.41,-0.08,-0.47,32.48
0.02,0.45,0.88,-0.84,-0.02,-0.14,32.39
0.01,0.44,0.87,-0.56,0.31,-0.02,32.53
0.02,0.44,0.89,0.05,0.78,0.23,32.48
0.02,0.44,0.88,-0.05,1.31,1.01,32.48
0.02,0.43,0.88,-0.24,1.33,1.07,32.44
0.01,0.44,0.88,-0.21,1.13,0.95,32.58
0.02,0.44,0.87,-0.17,0.49,0.73,32.48
0.01,0.45,0.88,0.24,0.55,0.67,32.44
0.02,0.44,0.88,0.21,0.96,0.95,32.39
0.02,0.45,0.88,-0.11,1.1,1.37,32.53
0.03,0.45,0.87,-0.29,1.24,1.59,32.53
0.03,0.45,0.87,0.14,1.01,1.3,32.48
0.02,0.44,0.87,0.23,0.61,0.96,32.44
0.02,0.45,0.88,0.21,0.21,0.78,32.58
0.02,0.44,0.88,0.09,0.03,0.44,32.39
0.02,0.44,0.88,0.29,-0.09,0.35,32.53
0.02,0.45,0.87,0.44,-0.18,0.26,32.48
0.02,0.44,0.87,0.5,-0.17,0.47,32.39
0.02,0.44,0.87,0.32,0.09,1.04,32.53
0.02,0.44,0.88,0.37,0.26,0.99,32.48
0.02,0.44,0.88,0.35,0.37,1.15,32.44
0.01,0.44,0.88,0.67,0.53,1.02,32.53
0.02,0.44,0.88,0.53,0.5,1.45,32.48
0.02,0.44,0.88,0.66,0.69,1.37,32.53
0.03,0.44,0.88,0.55,0.92,1.65,32.53
0.02,0.44,0.88,0.58,0.92,1.53,32.48
0.02,0.44,0.89,0.34,1.02,1.42,32.48
0.02,0.44,0.88,0.7,0.92,1.79,32.44
0.02,0.44,0.88,0.55,1.24,1.5,32.48
0.02,0.44,0.87,0.58,1.28,1.73,32.44
0.02,0.44,0.88,0.6,1.5,1.76,32.39
0.03,0.45,0.87,0.67,1.51,1.3,32.48
0.02,0.45,0.88,0.69,0.99,1.02,32.44
0.02,0.44,0.88,0.26,0.61,0.61,32.48
0.02,0.45,0.88,0.2,0.24,0.76,32.39
0.02,0.44,0.88,0.32,0.46,0.67,32.44
0.02,0.44,0.88,0.23,0.69,0.44,32.48
0.03,0.44,0.88,0.09,0.79,0.98,32.58
0.02,0.44,0.87,-0.06,0.75,0.93,32.44
0.02,0.44,0.87,0.03,0.61,1.07,32.48
0.02,0.45,0.89,0.27,0.47,0.82,32.44
0.02,0.44,0.88,0.58,0.17,0.37,32.44
0.02,0.44,0.88,1.13,0.61,0.44,32.58
0.02,0.44,0.88,0.96,1.27,0.81,32.44
0.02,0.44,0.87,0.12,1.21,1.71,32.48
0.03,0.44,0.87,0.4,0.81,1.4,32.48
0.02,0.44,0.87,0.38,0.32,0.7,32.53
0.01,0.45,0.88,0.47,-0.43,0.63,32.48
0.01,0.46,0.87,1.4,-0.95,0.96,32.48
0.0,0.45,0.88,0.66,0.0,2.2,32.53
0.01,0.45,0.87,0.4,1.76,4.03,32.48
0.03,0.44,0.88,0.0,2.93,4.63,32.53
0.03,0.43,0.88,-0.38,3.02,3.08,32.53
0.02,0.42,0.88,-0.6,1.54,1.63,32.48
0.02,0.44,0.88,0.09,-0.11,1.48,32.53
0.03,0.46,0.89,0.61,-0.05,1.33,32.48
0.04,0.47,0.87,0.76,1.05,1.24,32.48
0.03,0.46,0.87,-0.17,1.59,1.31,32.44
0.03,0.45,0.88,-0.82,1.04,1.18,32.48
0.02,0.44,0.88,-0.44,1.05,0.47,32.48
0.02,0.43,0.88,0.08,1.24,0.02,32.53
0.02,0.43,0.88,0.26,1.24,-0.43,32.39
0.02,0.43,0.87,0.02,0.93,-0.27,32.48
0.01,0.44,0.88,-0.27,0.21,0.26,32.53
0.01,0.44,0.88,-0.15,0.18,0.5,32.48
0.02,0.44,0.88,0.15,0.96,0.67,32.44
0.01,0.45,0.88,0.09,1.69,1.02,32.53
0.02,0.45,0.88,0.46,1.62,1.62,32.39
0.02,0.44,0.88,0.7,1.48,1.94,32.53
0.02,0.45,0.87,0.76,1.37,2.0,32.39
0.04,0.45,0.88,0.84,1.47,2.0,32.58
0.03,0.44,0.88,0.89,1.89,1.57,32.44
0.02,0.44,0.88,0.31,1.66,1.04,32.48
0.02,0.44,0.88,1.51,0.93,0.5,32.53
0.0,0.46,0.88,0.46,0.27,0.63,32.53
0.01,0.45,0.86,0.81,0.46,1.08,32.48
0.02,0.44,0.87,0.08,2.0,0.98,32.44
0.02,0.43,0.88,-1.1,2.35,0.44,32.44
0.01,0.43,0.88,-1.68,0.85,0.02,32.39
0.02,0.44,0.88,-1.25,-0.05,-0.18,32.44
0.03,0.45,0.88,-0.15,0.17,-0.46,32.48
0.02,0.45,0.87,-0.02,0.47,-0.34,32.48
0.02,0.45,0.88,-0.49,0.56,-0.24,32.44
0.02,0.44,0.88,-0.63,0.73,0.18,32.39
0.02,0.43,0.88,-0.08,1.01,0.5,32.58
0.02,0.43,0.88,0.24,1.57,0.87,32.53
0.02,0.43,0.87,0.34,1.94,1.3,32.58
0.02,0.43,0.88,0.24,1.82,1.48,32.44
0.01,0.44,0.88,0.4,1.6,1.1,32.44
0.02,0.44,0.88,0.84,1.4,1.13,32.58
0.01,0.44,0.89,0.93,1.63,1.04,32.44
0.02,0.44,0.88,0.89,1.82,1.33,32.44
0.02,0.45,0.87,0.67,2.14,1.25,32.48
0.02,0.45,0.87,0.44,2.17,1.39,32.44
0.02,0.44,0.88,0.63,1.62,1.25,32.39
0.02,0.44,0.88,0.82,1.53,1.07,32.48
0.02,0.44,0.89,0.89,1.07,0.55,32.53
0.02,0.44,0.88,0.87,1.15,0.38,32.58
0.02,0.44,0.88,0.85,0.79,0.24,32.48
0.01,0.44,0.88,1.02,0.73,0.53,32.53
0.01,0.45,0.88,1.22,0.98,0.96,32.58
0.02,0.44,0.89,0.99,1.15,1.07,32.53
0.01,0.44,0.88,0.81,1.33,1.28,32.53
0.01,0.44,0.89,1.1,1.28,1.39,32.48
0.02,0.44,0.88,1.42,1.8,1.82,32.48
0.02,0.44,0.88,1.45,2.09,2.24,32.48
0.01,0.44,0.88,1.36,1.88,2.32,32.39
0.02,0.44,0.88,1.34,1.94,2.08,32.53
0.02,0.45,0.87,1.62,1.68,2.09,32.48
0.02,0.45,0.87,1.45,1.74,1.95,32.58
0.02,0.44,0.87,1.45,2.0,2.0,32.53
0.02,0.44,0.87,1.33,2.0,2.06,32.48
0.01,0.45,0.87,1.1,2.12,1.95,32.53
0.02,0.45,0.88,0.85,1.86,1.56,32.53
0.02,0.45,0.87,1.25,1.89,1.42,32.48
0.02,0.45,0.88,1.11,1.68,1.4,32.48
0.02,0.45,0.88,0.87,1.59,0.79,32.53
0.01,0.45,0.87,0.84,1.34,0.67,32.48
0.02,0.44,0.88,0.84,1.6,0.69,32.44
0.02,0.45,0.87,1.04,1.53,1.05,32.48
0.01,0.45,0.88,0.66,1.63,1.1,32.39
0.01,0.44,0.89,0.52,1.27,0.6,32.44
0.01,0.44,0.87,0.53,1.28,0.79,32.39
0.01,0.44,0.88,0.87,1.4,1.1,32.53
0.02,0.44,0.87,0.87,2.06,1.33,32.53
0.02,0.44,0.89,0.7,2.34,1.59,32.48
0.02,0.44,0.88,0.52,1.79,1.45,32.48
0.01,0.45,0.88,0.99,1.6,1.31,32.53
0.02,0.45,0.88,1.33,1.27,1.63,32.48
0.02,0.45,0.87,1.57,1.82,1.37,32.44
0.01,0.45,0.87,1.74,2.34,0.96,32.48
0.01,0.45,0.87,1.36,2.72,0.89,32.48
0.0,0.44,0.88,0.49,1.97,1.22,32.34
0.02,0.44,0.88,0.79,1.28,1.15,32.48
0.02,0.44,0.87,0.49,0.47,1.05,32.58
0.01,0.46,0.87,0.96,-0.11,0.96,32.44
0.01,0.46,0.88,1.85,0.29,0.75,32.39
-0.01,0.45,0.88,1.07,1.42,1.86,32.39
-0.0,0.44,0.87,0.73,2.76,3.77,32.53
0.02,0.43,0.88,0.15,3.3,3.91,32.48
0.02,0.42,0.88,-0.26,3.08,2.53,32.44
0.02,0.43,0.88,0.15,1.07,1.5,32.48
0.02,0.45,0.88,0.85,-0.98,1.56,32.39
0.02,0.46,0.88,1.22,-0.43,1.47,32.44
0.02,0.47,0.87,1.31,1.66,1.33,32.48
0.02,0.46,0.87,0.29,2.66,1.69,32.58
0.01,0.45,0.88,-0.41,1.66,1.98,32.53
0.0,0.44,0.88,0.11,0.96,1.25,32.39
0.01,0.44,0.87,0.81,0.89,0.67,32.48
0.01,0.44,0.87,0.79,0.84,-0.03,32.44
0.01,0.44,0.88,0.29,0.9,0.23,32.39
0.01,0.44,0.87,0.06,0.67,0.67,32.44
0.0,0.45,0.87,0.18,1.01,0.87,32.48
0.01,0.45,0.88,0.81,1.08,0.87,32.48
0.01,0.45,0.88,0.55,1.48,1.02,32.44
0.01,0.45,0.89,0.89,1.18,1.36,32.48
0.01,0.45,0.88,1.01,0.96,1.48,32.53
0.02,0.45,0.88,1.16,1.15,1.53,32.34
0.02,0.45,0.88,1.51,1.48,2.03,32.48
0.02,0.45,0.88,0.73,1.39,1.28,32.48
