acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.03,0.47,0.85,-0.44,2.85,1.39,32.44
0.03,0.46,0.85,-1.89,1.56,0.75,32.48
0.04,0.47,0.86,-1.39,0.69,0.38,32.53
0.05,0.48,0.86,0.14,0.73,0.21,32.48
0.05,0.48,0.86,0.12,1.22,0.44,32.48
0.05,0.49,0.86,-1.05,1.16,0.26,32.44
0.05,0.48,0.86,-1.3,1.36,0.37,32.48
0.04,0.46,0.87,-0.61,1.57,0.37,32.48
0.03,0.47,0.85,-0.29,1.69,0.44,32.53
0.04,0.46,0.86,-0.85,1.71,0.18,32.48
0.03,0.48,0.86,-1.3,1.34,-0.37,32.53
0.03,0.47,0.87,-0.66,1.53,-0.75,32.53
0.03,0.47,0.86,-0.12,1.47,-0.79,32.48
0.03,0.48,0.87,0.05,1.68,-0.69,32.53
0.03,0.47,0.88,-0.29,1.56,-0.46,32.53
0.04,0.47,0.86,-0.49,1.51,-0.15,32.58
0.03,0.47,0.86,-0.14,1.42,0.02,32.53
0.03,0.47,0.87,0.35,1.24,0.32,32.44
0.04,0.48,0.87,0.6,1.47,0.55,32.58
0.04,0.47,0.87,0.9,1.39,0.53,32.53
0.03,0.47,0.85,1.25,1.59,0.73,32.58
0.03,0.47,0.86,1.63,1.69,1.05,32.58
0.04,0.48,0.86,1.71,1.85,1.42,32.53
0.02,0.47,0.87,1.66,2.12,2.0,32.58
0.02,0.48,0.85,1.53,2.0,1.85,32.48
0.03,0.48,0.86,1.47,1.86,1.86,32.53
0.03,0.48,0.86,1.36,2.29,2.31,32.48
0.03,0.47,0.86,1.04,2.41,2.24,32.48
0.03,0.47,0.86,0.92,2.52,2.11,32.53
0.03,0.47,0.86,0.95,2.44,1.88,32.58
0.03,0.48,0.85,0.89,2.14,1.63,32.48
0.03,0.48,0.86,0.38,1.88,1.57,32.53
0.03,0.48,0.87,0.37,1.48,1.36,32.48
0.03,0.48,0.86,0.0,1.65,1.11,32.53
0.04,0.48,0.86,-0.03,1.6,0.96,32.53
0.03,0.48,0.86,-0.15,1.59,0.67,32.48
0.04,0.47,0.86,-0.26,1.04,0.38,32.53
0.03,0.48,0.86,-0.09,0.56,0.08,32.58
0.03,0.48,0.85,-0.21,0.15,-0.23,32.58
0.02,0.47,0.86,-0.44,-0.05,-0.41,32.53
0.03,0.48,0.86,-0.4,0.17,-0.2,32.58
0.02,0.47,0.86,-0.26,0.0,0.35,32.48
0.03,0.48,0.86,-0.35,0.38,0.82,32.53
0.03,0.48,0.87,-0.44,0.24,0.64,32.58
0.03,0.47,0.86,-0.27,0.15,0.41,32.58
0.03,0.47,0.87,0.11,0.03,0.64,32.53
0.03,0.47,0.86,0.09,0.56,1.08,32.58
0.04,0.47,0.86,0.02,0.49,1.88,32.53
0.03,0.47,0.87,0.26,0.29,2.05,32.53
0.04,0.47,0.86,0.87,0.02,1.53,32.48
0.03,0.47,0.86,1.5,0.08,1.34,32.62
0.03,0.47,0.86,1.53,0.9,1.1,32.53
0.02,0.47,0.87,0.95,1.57,1.42,32.48
0.03,0.47,0.86,-0.02,1.33,1.69,32.58
0.04,0.47,0.86,-0.17,0.03,1.51,32.44
0.04,0.48,0.87,0.26,-1.39,0.46,32.48
0.03,0.49,0.86,0.5,-1.88,0.11,32.53
0.03,0.49,0.86,1.66,-1.16,0.26,32.39
0.02,0.49,0.86,0.27,0.31,1.08,32.48
0.01,0.48,0.86,-1.94,1.19,2.41,32.53
0.02,0.46,0.87,-0.89,0.95,3.42,32.58
0.04,0.45,0.87,0.17,1.53,2.96,32.58
0.04,0.46,0.87,0.63,0.89,1.91,32.53
0.04,0.47,0.86,-0.27,-1.13,1.28,32.48
0.04,0.48,0.86,-0.49,-2.05,1.07,32.48
0.04,0.49,0.86,0.66,-0.93,1.1,32.53
0.04,0.48,0.86,0.87,0.46,1.53,32.48
0.04,0.48,0.86,-0.08,1.07,1.98,32.53
0.04,0.48,0.86,-0.81,0.61,1.33,32.53
0.04,0.47,0.86,-0.85,-0.02,0.44,32.48
0.03,0.47,0.87,-0.35,-0.4,-0.66,32.62
0.03,0.48,0.87,-0.17,-0.35,-0.82,32.44
0.03,0.47,0.86,-0.18,-0.12,-0.14,32.48
0.03,0.48,0.86,-0.24,-0.11,0.26,32.53
0.03,0.48,0.86,-0.49,0.0,0.4,32.44
0.04,0.49,0.87,-0.12,-0.14,0.2,32.48
0.04,0.48,0.86,0.29,0.06,0.43,32.58
0.04,0.48,0.86,0.35,0.12,0.73,32.58
0.04,0.48,0.86,0.21,-0.02,0.75,32.48
0.04,0.48,0.86,0.5,0.23,1.13,32.44
0.04,0.47,0.87,0.41,0.47,0.82,32.48
0.04,0.47,0.85,0.24,0.23,0.18,32.48
0.03,0.48,0.86,1.16,-0.18,-0.29,32.44
0.03,0.48,0.86,-0.2,-1.1,-0.2,32.48
0.03,0.48,0.86,0.56,-0.75,0.44,32.58
0.04,0.47,0.86,-0.49,0.78,0.79,32.53
0.03,0.46,0.87,-1.77,1.25,-0.09,32.48
0.03,0.46,0.87,-2.5,0.08,-0.37,32.48
0.04,0.47,0.87,-1.8,-0.7,-0.21,32.53
0.05,0.48,0.86,-0.85,-1.34,-0.17,32.58
0.05,0.48,0.87,-1.07,-0.89,-0.63,32.44
0.04,0.48,0.86,-1.47,-0.49,-0.38,32.62
0.03,0.47,0.86,-1.53,0.02,0.05,32.48
0.03,0.46,0.87,-1.47,0.64,0.34,32.53
0.03,0.47,0.87,-0.93,0.95,0.41,32.53
0.04,0.46,0.86,-0.85,0.52,0.24,32.48
0.03,0.46,0.87,-0.64,0.82,0.34,32.53
0.03,0.48,0.87,-0.79,0.84,-0.18,32.48
0.03,0.47,0.86,-0.98,0.73,-0.92,32.48
0.03,0.48,0.86,-1.01,0.56,-0.82,32.53
0.03,0.48,0.86,-1.05,0.12,-0.46,32.48
0.03,0.47,0.86,-1.07,0.09,-0.23,32.48
0.03,0.46,0.86,-1.21,-0.11,0.11,32.53
0.04,0.47,0.87,-1.05,0.17,0.41,32.58
0.04,0.47,0.86,-0.56,0.2,0.67,32.58
0.04,0.47,0.87,-0.11,0.06,0.75,32.44
0.04,0.47,0.86,0.31,-0.14,0.75,32.48
0.04,0.46,0.86,1.08,-0.23,0.64,32.53
0.04,0.47,0.87,1.22,-0.17,1.44,32.44
0.02,0.47,0.86,1.57,-0.12,1.76,32.48
0.04,0.47,0.87,1.39,0.27,2.32,32.67
0.04,0.47,0.86,0.38,0.32,2.49,32.53
0.04,0.46,0.87,1.33,0.95,2.15,32.58
0.03,0.47,0.87,1.28,0.61,1.91,32.53
0.04,0.47,0.87,1.15,0.34,2.26,32.39
0.04,0.47,0.86,1.27,0.43,1.98,32.48
0.03,0.47,0.86,1.48,0.43,1.8,32.53
0.04,0.47,0.86,1.05,0.46,1.68,32.48
0.04,0.47,0.86,0.98,0.46,1.3,32.58
0.04,0.48,0.87,1.05,0.29,1.16,32.53
0.04,0.48,0.87,0.87,0.09,0.9,32.58
0.03,0.48,0.86,0.72,0.14,0.82,32.48
0.03,0.47,0.87,0.78,0.27,1.05,32.53
0.03,0.48,0.86,0.9,0.2,1.18,32.48
0.04,0.48,0.86,0.69,-0.35,1.31,32.44
0.03,0.47,0.87,0.24,-0.7,1.66,32.44
0.04,0.47,0.86,0.0,-0.17,1.89,32.48
0.05,0.47,0.86,-0.09,0.47,2.14,32.53
0.04,0.47,0.87,-0.02,0.92,2.2,32.53
0.05,0.47,0.86,-0.02,1.27,2.29,32.48
0.04,0.47,0.86,0.03,0.99,1.82,32.53
0.04,0.47,0.87,-0.2,0.67,1.5,32.39
0.04,0.48,0.86,0.23,0.34,1.22,32.48
0.04,0.48,0.86,0.67,0.31,0.9,32.44
0.03,0.48,0.86,0.84,0.21,0.61,32.48
0.03,0.48,0.86,0.17,0.46,0.64,32.58
0.04,0.48,0.86,-0.2,-0.15,0.75,32.53
0.05,0.47,0.87,0.46,-0.69,0.53,32.48
0.05,0.47,0.86,0.89,-0.75,0.66,32.53
0.05,0.47,0.87,0.66,-1.57,0.61,32.53
0.04,0.48,0.86,1.59,-2.09,0.32,32.58
0.02,0.48,0.86,1.39,-1.66,1.01,32.53
0.02,0.47,0.87,-0.05,-0.34,2.78,32.44
0.03,0.46,0.87,-0.14,0.95,4.14,32.48
0.05,0.45,0.87,0.11,2.08,4.03,32.58
0.05,0.45,0.87,0.02,0.95,2.95,32.48
0.04,0.46,0.86,0.02,1.1,3.1,32.58
0.05,0.47,0.87,0.41,-0.81,2.46,32.53
0.05,0.49,0.87,0.64,-0.61,2.18,32.48
0.05,0.49,0.86,0.89,0.49,2.26,32.48
0.05,0.49,0.85,-0.06,1.21,2.31,32.44
0.05,0.48,0.86,-0.47,1.19,1.74,32.48
0.05,0.47,0.87,-0.17,0.78,0.9,32.53
0.05,0.47,0.87,0.03,0.15,0.09,32.53
0.04,0.47,0.87,0.18,-0.5,-0.31,32.58
0.04,0.47,0.87,-0.2,-0.89,-0.38,32.58
0.04,0.47,0.87,-0.61,-1.22,-0.18,32.53
0.04,0.47,0.87,-0.53,-0.15,-0.05,32.48
0.04,0.47,0.86,0.49,0.17,0.79,32.44
0.04,0.47,0.86,0.41,0.14,1.33,32.48
0.05,0.47,0.87,0.34,0.17,1.63,32.58
0.05,0.47,0.87,0.46,0.89,2.12,32.53
0.04,0.46,0.86,0.44,1.47,2.75,32.48
0.06,0.47,0.86,0.78,1.82,2.89,32.58
0.05,0.46,0.87,0.2,1.22,2.17,32.53
0.05,0.48,0.86,1.36,0.76,1.44,32.48
0.03,0.48,0.87,0.87,0.11,1.39,32.39
0.03,0.48,0.86,0.92,0.27,2.23,32.53
0.04,0.47,0.87,0.4,1.56,2.27,32.48
0.04,0.47,0.86,-0.5,2.31,1.83,32.53
0.04,0.46,0.87,-1.33,0.99,0.82,32.48
0.03,0.47,0.86,-0.85,0.4,0.35,32.48
0.05,0.47,0.87,-0.32,-0.56,0.29,32.53
0.05,0.48,0.87,-0.06,-0.63,0.24,32.48
0.05,0.48,0.87,-0.14,0.21,0.41,32.58
0.05,0.47,0.87,-0.69,0.0,0.5,32.53
0.04,0.47,0.87,-0.34,-0.06,0.81,32.48
0.04,0.46,0.86,0.15,0.64,1.05,32.58
0.04,0.47,0.86,0.03,0.85,1.65,32.44
0.04,0.47,0.86,-0.21,0.46,1.37,32.48
0.04,0.46,0.86,-0.03,1.05,1.22,32.62
0.04,0.46,0.86,0.32,1.28,1.19,32.53
0.04,0.47,0.87,0.21,1.53,0.99,32.58
0.05,0.48,0.87,-0.27,0.84,0.66,32.62
0.04,0.47,0.86,-0.15,0.61,0.67,32.58
0.04,0.47,0.87,0.31,0.56,0.69,32.48
0.05,0.47,0.86,0.05,0.58,0.67,32.53
0.05,0.47,0.87,0.21,0.66,0.67,32.48
0.04,0.47,0.87,0.09,0.44,0.38,32.48
0.04,0.47,0.86,0.52,0.56,0.03,32.44
0.05,0.47,0.87,0.89,0.63,0.15,32.48
0.05,0.47,0.87,1.11,1.04,0.41,32.53
0.04,0.47,0.88,0.75,1.28,0.89,32.44
0.04,0.47,0.86,0.61,1.21,0.87,32.48
0.04,0.47,0.87,0.5,0.93,0.6,32.53
0.04,0.47,0.87,0.58,0.76,0.35,32.58
0.04,0.47,0.87,0.72,0.67,0.5,32.48
0.04,0.47,0.86,0.53,1.31,1.05,32.44
0.04,0.47,0.86,0.38,1.53,1.21,32.48
0.04,0.47,0.86,0.47,1.71,1.3,32.48
0.05,0.47,0.86,0.67,1.45,0.92,32.53
0.04,0.47,0.87,0.64,1.36,0.76,32.48
0.04,0.48,0.87,0.37,1.34,0.6,32.48
0.04,0.48,0.85,0.12,1.59,0.46,32.53
0.04,0.47,0.87,-0.12,1.77,0.15,32.48
0.04,0.46,0.86,-0.02,1.34,0.21,32.44
0.04,0.47,0.87,0.15,0.87,0.34,32.53
0.05,0.47,0.86,0.18,0.58,0.35,32.58
0.04,0.47,0.87,0.31,0.89,-0.17,32.53
0.04,0.46,0.86,0.31,1.13,-0.17,32.44
0.03,0.47,0.86,0.12,1.45,0.18,32.58
0.04,0.47,0.87,0.02,1.74,0.73,32.48
0.04,0.47,0.87,0.21,1.66,0.79,32.53
0.04,0.48,0.87,0.67,1.5,0.58,32.48
0.04,0.47,0.86,1.45,1.57,0.47,32.53
0.04,0.47,0.86,1.44,1.76,0.47,32.48
0.04,0.47,0.87,0.38,1.79,0.92,32.48
0.04,0.46,0.87,0.4,1.59,1.68,32.53
0.04,0.47,0.87,1.27,1.91,1.62,32.48
0.04,0.48,0.87,0.7,1.33,1.54,32.58
0.04,0.47,0.86,1.69,0.24,1.3,32.53
0.02,0.48,0.86,1.71,0.31,1.21,32.48
0.01,0.48,0.86,0.2,1.42,2.61,32.48
0.03,0.46,0.87,-0.18,2.4,3.66,32.53
0.04,0.45,0.87,0.08,3.48,3.73,32.58
0.05,0.45,0.86,0.37,3.62,2.82,32.53
0.04,0.46,0.87,-0.15,1.56,1.8,32.53
0.05,0.47,0.87,0.08,-0.14,1.05,32.58
0.05,0.48,0.86,0.98,0.17,1.01,32.53
0.05,0.49,0.87,1.19,1.56,1.68,32.53
0.05,0.49,0.86,0.46,2.47,1.86,32.48
0.05,0.48,0.85,-0.11,2.12,1.59,32.53
0.04,0.47,0.86,0.29,1.45,1.05,32.58
0.04,0.46,0.87,0.82,1.05,0.24,32.48
0.04,0.45,0.86,0.85,0.53,0.08,32.53
0.03,0.47,0.86,0.76,0.82,0.35,32.48
0.03,0.47,0.87,0.58,0.99,0.96,32.48
0.03,0.47,0.87,0.66,1.16,1.33,32.53
0.03,0.47,0.86,1.04,1.37,1.6,32.58
0.03,0.48,0.86,1.47,1.68,1.82,32.58
0.04,0.47,0.86,1.59,1.65,2.08,32.53
0.04,0.47,0.87,1.73,1.97,2.61,32.48
0.04,0.48,0.86,1.45,2.35,3.15,32.62
0.05,0.47,0.87,1.51,2.96,3.04,32.53
0.05,0.47,0.87,0.95,2.7,2.31,32.48
0.04,0.47,0.87,2.46,2.21,1.45,32.48
0.03,0.49,0.87,1.24,0.95,1.02,32.62
0.03,0.49,0.86,1.73,0.55,0.93,32.48
0.04,0.48,0.86,1.01,1.77,1.27,32.53
0.04,0.47,0.86,-0.4,2.21,0.78,32.48
0.03,0.46,0.86,-1.25,1.42,0.53,32.48
0.03,0.47,0.88,-0.08,0.84,0.37,32.44
0.05,0.48,0.87,0.79,0.76,0.44,32.58
0.04,0.49,0.86,0.67,0.87,0.44,32.58
0.05,0.48,0.86,0.2,0.76,0.58,32.53
0.04,0.47,0.87,0.23,1.33,0.85,32.58
0.03,0.47,0.86,0.82,1.45,1.13,32.48
0.04,0.47,0.86,0.85,1.79,1.42,32.53
0.03,0.47,0.86,0.67,2.4,1.89,32.48
0.03,0.47,0.87,0.7,2.31,1.76,32.44
0.04,0.47,0.87,1.1,2.08,1.33,32.53
0.04,0.47,0.86,1.51,1.76,0.82,32.48
0.03,0.48,0.86,1.21,1.54,0.84,32.53
0.03,0.48,0.86,1.01,1.45,1.34,32.53
0.03,0.47,0.86,0.89,1.65,1.28,32.48
0.04,0.48,0.86,0.81,1.51,1.18,32.62
0.04,0.47,0.87,1.08,1.18,0.99,32.48
0.04,0.48,0.87,1.27,0.87,0.89,32.58
0.04,0.47,0.86,1.27,1.08,1.01,32.53
0.03,0.47,0.86,1.19,1.19,1.19,32.48
0.04,0.47,0.85,1.27,1.15,1.04,32.48
0.03,0.48,0.86,1.42,1.04,1.21,32.44
0.04,0.47,0.86,1.59,0.99,1.5,32.48
0.03,0.47,0.87,1.45,1.27,1.62,32.53
0.02,0.47,0.86,1.11,1.31,1.71,32.53
0.02,0.47,0.87,1.28,1.85,1.98,32.58
0.03,0.48,0.86,1.39,1.83,2.14,32.44
0.03,0.47,0.86,1.51,2.06,2.37,32.53
0.03,0.48,0.86,1.47,1.53,2.08,32.48
0.04,0.47,0.87,1.31,1.65,2.18,32.44
0.04,0.48,0.86,1.25,1.5,1.86,32.58
0.03,0.48,0.86,1.11,1.42,1.37,32.58
0.03,0.48,0.86,1.28,1.66,1.25,32.53
0.03,0.47,0.86,0.99,1.47,1.51,32.48
0.03,0.48,0.86,0.84,1.39,1.31,32.58
0.04,0.48,0.85,0.87,1.25,0.98,32.44
0.04,0.47,0.86,1.36,0.96,0.47,32.48
0.03,0.48,0.86,1.36,1.36,0.27,32.53
0.02,0.47,0.86,0.35,1.74,0.41,32.53
0.04,0.48,0.87,-0.11,1.98,1.59,32.48
0.05,0.47,0.88,0.6,1.92,2.56,32.48
0.04,0.47,0.85,1.71,1.5,1.73,32.58
0.03,0.48,0.86,1.97,1.07,0.89,32.48
0.02,0.48,0.85,1.74,0.85,0.52,32.44
0.02,0.48,0.87,0.93,1.91,1.39,32.48
0.02,0.47,0.87,0.58,2.15,1.98,32.39
0.03,0.47,0.86,1.28,1.73,2.05,32.53
0.04,0.48,0.86,1.15,0.43,1.74,32.48
0.03,0.49,0.86,1.56,-1.19,1.97,32.53
0.03,0.49,0.86,2.73,-0.37,2.02,32.44
0.02,0.49,0.86,1.54,1.45,2.34,32.48
