acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.03,0.47,0.86,-4.18,0.12,-3.3,32.48
0.0,0.48,0.84,-3.01,1.3,-1.31,32.48
0.03,0.49,0.82,-2.24,2.2,0.63,32.44
0.05,0.51,0.82,-0.84,2.05,2.75,32.58
0.04,0.54,0.84,-1.15,0.85,3.65,32.48
0.03,0.53,0.83,-0.63,0.09,4.17,32.53
0.02,0.5,0.84,2.35,1.74,6.92,32.58
0.03,0.5,0.84,2.15,3.11,6.96,32.58
0.02,0.49,0.85,1.76,2.9,6.61,32.53
0.02,0.49,0.84,1.76,0.06,6.6,32.58
0.01,0.5,0.85,1.85,-2.21,5.11,32.53
0.01,0.52,0.86,2.12,-1.91,3.86,32.58
0.01,0.52,0.85,1.59,-0.11,3.82,32.48
0.01,0.52,0.85,0.24,0.96,3.63,32.44
0.02,0.51,0.85,-0.93,1.08,3.27,32.48
0.02,0.49,0.84,-1.28,0.29,2.63,32.58
0.02,0.48,0.86,-0.95,-0.46,2.49,32.53
0.02,0.49,0.84,-0.56,-0.55,3.19,32.48
0.01,0.49,0.84,-0.76,0.03,4.24,32.48
0.01,0.5,0.83,-2.05,1.02,5.25,32.53
0.02,0.51,0.85,-2.53,1.92,5.6,32.48
0.02,0.5,0.86,-1.07,2.44,5.62,32.53
0.02,0.5,0.86,0.17,1.94,5.48,32.53
0.01,0.5,0.85,0.14,1.36,5.28,32.58
0.01,0.49,0.85,-1.79,1.5,6.09,32.53
0.01,0.49,0.86,-3.11,2.06,6.05,32.39
0.01,0.49,0.86,-3.68,2.61,5.45,32.48
-0.01,0.48,0.85,-3.95,2.66,3.37,32.53
-0.01,0.5,0.85,-2.27,2.82,3.25,32.48
0.03,0.5,0.84,-0.92,4.34,7.04,32.39
0.04,0.5,0.83,-0.72,5.76,9.36,32.44
0.03,0.51,0.85,-2.89,5.45,7.5,32.39
0.01,0.49,0.85,-2.24,3.16,5.42,32.53
0.02,0.48,0.85,-0.7,3.16,6.55,32.44
0.03,0.49,0.86,0.9,3.63,7.91,32.48
0.04,0.51,0.86,-0.29,3.28,5.94,32.44
0.02,0.5,0.84,-1.19,1.39,3.56,32.53
0.02,0.5,0.85,-1.59,-0.11,2.52,32.58
0.02,0.5,0.86,-1.59,-0.34,1.94,32.53
0.01,0.49,0.86,-1.97,-0.2,0.81,32.48
0.02,0.49,0.84,-1.97,0.81,0.73,32.48
0.04,0.49,0.87,-2.35,2.46,1.68,32.53
0.02,0.49,0.85,-1.56,1.21,1.04,32.48
0.02,0.49,0.85,-1.5,0.75,1.92,32.48
0.02,0.49,0.85,-2.0,-0.18,2.0,32.53
0.02,0.48,0.86,-2.06,-0.05,1.53,32.48
0.01,0.48,0.85,-1.54,0.89,2.41,32.53
0.01,0.48,0.86,-1.18,1.44,3.07,32.53
0.01,0.49,0.86,-1.39,1.63,2.79,32.58
0.02,0.49,0.86,-1.56,1.48,2.2,32.44
0.02,0.49,0.86,-1.71,0.98,2.37,32.53
0.01,0.47,0.85,-0.46,1.13,2.76,32.48
0.03,0.49,0.86,-0.64,2.4,3.8,32.53
0.03,0.49,0.87,-0.67,1.95,3.48,32.58
0.02,0.49,0.85,-0.84,1.33,2.84,32.48
0.01,0.49,0.85,-0.02,0.63,2.06,32.53
0.02,0.49,0.85,0.43,1.28,3.19,32.39
0.02,0.49,0.85,0.95,1.82,4.05,32.48
0.03,0.49,0.85,0.49,2.4,4.41,32.53
0.02,0.49,0.86,-0.24,1.1,3.83,32.48
0.01,0.48,0.85,-0.27,0.89,3.88,32.53
0.02,0.48,0.85,0.24,1.59,4.35,32.53
0.03,0.49,0.86,0.29,1.82,4.2,32.48
0.02,0.49,0.85,0.0,2.03,3.76,32.48
0.01,0.49,0.85,0.09,1.56,3.34,32.44
0.02,0.49,0.85,-0.08,1.48,3.25,32.48
0.02,0.49,0.85,-0.44,1.16,3.16,32.53
0.02,0.49,0.84,-0.26,1.57,3.22,32.58
0.02,0.49,0.86,-0.32,1.92,3.07,32.58
0.02,0.49,0.86,-0.05,1.8,2.46,32.53
0.02,0.49,0.85,0.11,1.42,2.56,32.39
0.02,0.49,0.86,-0.29,1.21,1.98,32.48
0.02,0.48,0.86,-0.58,1.39,1.97,32.44
0.02,0.49,0.85,-1.1,1.1,2.05,32.58
0.02,0.49,0.85,-1.39,1.54,2.15,32.48
0.01,0.48,0.85,-1.16,0.79,1.73,32.53
0.01,0.48,0.85,-1.53,-0.23,1.37,32.48
0.0,0.48,0.86,-2.4,-0.69,1.48,32.53
0.0,0.48,0.86,-1.37,-1.53,1.59,32.62
0.01,0.48,0.86,0.47,0.27,3.37,32.39
0.02,0.47,0.86,2.6,3.69,5.13,32.44
0.06,0.51,0.92,2.37,5.82,6.96,32.58
0.03,0.49,0.84,0.64,2.29,5.6,32.48
0.03,0.5,0.84,-1.39,1.21,4.78,32.44
0.03,0.5,0.85,-1.71,-0.06,3.54,32.48
0.03,0.5,0.86,-0.92,-0.53,2.35,32.58
0.01,0.51,0.85,-1.37,-0.98,2.29,32.44
0.0,0.5,0.85,-3.25,-1.44,2.61,32.58
0.01,0.49,0.84,-3.02,-1.39,4.43,32.44
0.04,0.48,0.85,-2.63,-1.01,5.27,32.44
0.05,0.45,0.86,-1.92,-0.03,3.13,32.48
0.04,0.45,0.86,-1.54,0.98,1.28,32.53
0.02,0.47,0.85,-1.13,0.17,0.41,32.48
0.02,0.49,0.85,-1.1,-0.02,0.4,32.48
0.03,0.51,0.86,-2.09,0.32,0.75,32.53
0.03,0.51,0.86,-2.82,-0.23,1.8,32.48
0.03,0.5,0.86,-2.44,0.69,4.64,32.48
0.03,0.49,0.85,-2.41,1.73,7.15,32.53
0.04,0.47,0.84,-2.66,2.84,8.82,32.48
0.05,0.47,0.87,-3.36,2.56,9.4,32.44
0.05,0.48,0.89,-5.79,2.92,9.57,32.44
0.04,0.48,0.88,-5.79,3.86,10.55,32.48
0.03,0.47,0.86,-5.02,5.53,12.31,32.44
0.03,0.47,0.87,-4.64,4.08,10.96,32.48
0.03,0.46,0.87,-3.91,5.21,11.45,32.48
0.02,0.48,0.85,-3.27,3.79,8.27,32.53
0.02,0.48,0.85,-2.41,3.4,5.04,32.48
0.02,0.46,0.86,-1.01,4.63,3.51,32.48
0.04,0.46,0.85,0.58,4.89,1.18,32.44
0.03,0.47,0.84,0.58,3.05,-2.52,32.48
0.03,0.46,0.86,1.56,0.69,-5.98,32.44
0.03,0.48,0.88,2.52,-3.66,-8.9,32.53
0.02,0.49,0.87,3.95,-6.53,-10.93,32.48
0.02,0.48,0.83,6.26,-6.15,-11.77,32.44
0.02,0.47,0.84,6.67,-4.14,-11.77,32.53
0.01,0.46,0.83,7.51,-2.11,-10.14,32.48
-0.01,0.47,0.82,7.94,0.52,-8.14,32.53
0.0,0.48,0.85,7.54,1.21,-8.53,32.58
0.01,0.5,0.87,7.69,1.1,-8.4,32.58
0.01,0.49,0.87,9.3,-1.6,-8.55,32.62
0.05,0.42,0.94,-0.37,-15.91,-14.21,32.58
0.04,0.48,0.78,8.63,-8.14,-7.69,32.48
0.05,0.48,0.89,6.41,0.75,-3.21,32.53
0.04,0.48,0.85,8.5,4.4,-3.04,32.48
0.03,0.5,0.85,4.79,8.81,-1.11,32.53
0.02,0.49,0.84,3.36,5.16,-0.58,32.44
0.02,0.48,0.86,4.05,1.5,-0.75,32.58
0.01,0.48,0.86,5.44,0.55,0.02,32.53
0.01,0.49,0.86,4.55,2.55,2.05,32.48
0.02,0.49,0.86,2.66,4.06,2.06,32.48
0.03,0.5,0.85,2.41,3.44,1.47,32.44
0.03,0.5,0.86,2.85,2.17,1.05,32.48
0.03,0.5,0.85,3.34,0.21,0.27,32.58
0.03,0.5,0.86,2.89,-0.34,-1.13,32.53
0.03,0.49,0.86,2.4,-0.17,-1.13,32.58
0.02,0.5,0.84,2.46,0.47,-0.87,32.62
0.02,0.5,0.85,2.2,0.31,-0.12,32.53
0.03,0.51,0.87,1.97,-0.46,0.0,32.48
0.02,0.49,0.86,1.65,-1.45,-0.66,32.44
0.01,0.49,0.85,2.76,-2.75,-2.14,32.53
0.01,0.49,0.86,2.92,-4.03,-2.73,32.48
0.02,0.49,0.85,2.31,-4.72,-2.15,32.53
0.03,0.5,0.86,2.29,-4.35,-1.5,32.48
0.03,0.49,0.85,3.37,-2.99,-1.57,32.48
0.04,0.48,0.85,4.35,-2.55,-1.54,32.53
0.04,0.48,0.83,6.24,-1.63,0.23,32.48
0.07,0.48,0.83,7.82,1.51,2.69,32.53
0.06,0.51,0.85,7.08,-0.6,1.51,32.44
0.02,0.5,0.85,7.07,-2.69,-0.35,32.48
0.01,0.51,0.85,7.68,-4.09,-1.85,32.53
-0.0,0.5,0.84,7.77,-3.42,-1.73,32.53
0.0,0.51,0.83,5.71,-1.74,-0.58,32.58
-0.0,0.52,0.84,2.69,-0.29,-0.56,32.53
0.01,0.52,0.84,-0.67,-0.18,0.23,32.48
0.03,0.52,0.83,-1.25,0.75,1.18,32.58
0.02,0.51,0.83,-0.05,1.36,0.49,32.44
-0.0,0.52,0.84,-1.04,5.25,2.55,32.48
0.02,0.5,0.85,-1.88,0.34,0.98,32.53
0.03,0.51,0.84,-3.08,0.29,2.47,32.62
0.04,0.51,0.84,-1.45,0.44,4.08,32.48
0.02,0.51,0.85,-1.94,-0.7,2.76,32.53
-0.01,0.51,0.86,-2.53,-3.6,0.79,32.48
-0.03,0.5,0.83,-3.62,-1.66,2.75,32.58
-0.0,0.49,0.85,-3.21,0.79,7.11,32.44
0.03,0.48,0.88,-3.33,1.1,7.91,32.58
0.03,0.46,0.85,-1.01,-2.6,3.77,32.48
0.02,0.47,0.82,0.15,-3.97,0.84,32.53
0.02,0.49,0.83,-0.73,-2.5,0.02,32.39
0.03,0.5,0.85,-1.5,0.24,-0.09,32.53
0.05,0.51,0.87,-2.21,1.73,0.21,32.44
0.06,0.51,0.86,-0.58,0.11,0.78,32.48
0.04,0.52,0.83,0.93,-2.2,0.03,32.53
0.05,0.51,0.84,0.49,-1.82,-0.05,32.48
0.05,0.5,0.86,-0.52,-0.11,-0.64,32.58
0.04,0.49,0.85,-1.18,1.27,-1.27,32.53
0.03,0.49,0.84,0.06,0.53,-2.5,32.48
0.01,0.48,0.85,1.18,-1.28,-2.96,32.58
0.02,0.49,0.85,0.69,-2.06,-1.73,32.53
0.02,0.51,0.83,-0.14,-1.44,-0.27,32.58
0.03,0.52,0.84,-1.18,0.67,0.21,32.53
0.03,0.5,0.85,-0.64,1.62,-0.27,32.53
0.05,0.48,0.85,0.32,2.52,0.89,32.58
0.05,0.48,0.86,1.4,2.31,1.71,32.53
0.06,0.48,0.85,2.35,2.17,1.48,32.48
0.05,0.49,0.85,1.89,1.6,0.98,32.48
0.03,0.5,0.86,2.49,1.4,0.47,32.44
0.03,0.52,0.85,2.56,1.28,1.01,32.48
0.02,0.52,0.86,1.65,1.08,2.44,32.48
0.02,0.51,0.84,0.73,1.76,2.75,32.53
0.01,0.5,0.85,-0.49,2.44,1.73,32.48
-0.0,0.49,0.85,-2.31,1.19,1.16,32.44
0.02,0.49,0.87,-2.38,0.15,1.54,32.53
0.03,0.49,0.86,-1.59,0.49,1.62,32.48
0.04,0.49,0.85,-0.61,1.05,0.82,32.53
0.04,0.5,0.84,0.21,1.15,0.78,32.53
0.04,0.5,0.84,-0.15,1.48,1.42,32.48
0.03,0.49,0.85,-0.96,1.73,2.47,32.53
0.03,0.48,0.85,-0.53,2.63,2.38,32.58
0.02,0.49,0.85,0.29,2.73,2.18,32.48
0.03,0.48,0.85,1.01,2.55,2.03,32.53
0.03,0.49,0.85,1.6,1.98,1.59,32.48
0.02,0.49,0.85,1.65,1.54,1.37,32.53
0.03,0.5,0.85,1.28,2.52,2.4,32.53
0.03,0.51,0.85,0.53,3.42,2.5,32.48
0.02,0.5,0.85,0.21,3.71,1.71,32.53
0.02,0.5,0.84,0.55,3.47,1.44,32.44
0.03,0.5,0.84,0.64,2.7,1.02,32.48
0.04,0.5,0.85,0.0,2.67,0.96,32.53
0.03,0.5,0.84,0.08,3.05,1.28,32.58
0.04,0.5,0.84,0.53,3.59,1.73,32.48
0.04,0.5,0.84,1.53,3.54,1.69,32.53
0.03,0.5,0.85,1.48,3.16,1.01,32.48
0.02,0.49,0.85,1.07,1.94,0.2,32.53
0.01,0.51,0.85,0.72,1.79,0.24,32.53
0.01,0.49,0.86,0.18,2.38,0.4,32.48
0.01,0.5,0.85,0.41,2.73,0.76,32.53
0.01,0.5,0.85,-0.15,3.18,1.01,32.53
0.02,0.5,0.85,-0.4,3.04,1.62,32.48
0.03,0.49,0.85,0.26,3.28,2.92,32.53
0.03,0.5,0.84,0.78,3.8,3.04,32.48
0.03,0.5,0.85,-0.17,4.27,3.44,32.48
0.02,0.49,0.85,0.05,4.58,4.46,32.53
0.02,0.5,0.85,0.35,5.51,5.36,32.48
0.03,0.5,0.84,1.18,5.07,5.68,32.44
0.03,0.5,0.84,1.47,5.16,5.74,32.53
0.03,0.51,0.84,0.6,4.73,4.82,32.58
0.01,0.51,0.85,0.14,3.86,3.05,32.44
0.01,0.49,0.85,-0.35,3.77,3.18,32.53
0.01,0.5,0.85,-0.4,4.21,4.63,32.48
0.03,0.5,0.85,-0.72,3.76,4.72,32.58
0.02,0.51,0.85,-1.73,3.01,4.09,32.48
0.02,0.51,0.84,-1.24,2.17,3.39,32.39
0.01,0.5,0.84,-0.73,2.35,2.52,32.53
0.01,0.5,0.85,-2.0,2.82,3.37,32.48
-0.0,0.49,0.84,-3.34,2.75,4.81,32.48
0.01,0.49,0.85,-3.31,2.66,5.97,32.53
0.02,0.48,0.84,-2.29,3.6,6.38,32.48
0.02,0.49,0.85,-2.67,3.79,6.29,32.53
0.03,0.49,0.84,-3.34,3.08,6.44,32.53
0.03,0.49,0.85,-1.94,3.68,7.02,32.58
0.03,0.51,0.86,-1.56,3.56,6.56,32.39
0.03,0.51,0.85,-1.37,3.37,6.02,32.44
0.02,0.5,0.84,-0.85,3.01,5.27,32.48
0.03,0.49,0.85,-0.89,3.34,5.13,32.53
0.02,0.47,0.86,-0.92,2.84,4.63,32.58
0.02,0.48,0.84,-1.97,2.15,3.77,32.48
0.01,0.49,0.84,-1.65,1.92,3.19,32.62
0.01,0.5,0.86,-1.63,1.69,3.22,32.48
0.02,0.5,0.86,-1.94,1.01,2.67,32.48
0.01,0.5,0.86,-1.51,0.72,2.64,32.44
0.02,0.49,0.85,-0.76,1.07,3.21,32.58
0.03,0.5,0.85,-1.05,1.42,3.6,32.58
0.03,0.49,0.85,-0.66,1.37,4.55,32.53
0.04,0.49,0.84,1.1,2.32,5.8,32.48
0.05,0.48,0.85,2.27,3.02,6.02,32.53
0.04,0.48,0.85,3.11,3.18,5.04,32.48
0.02,0.5,0.85,3.6,1.54,3.97,32.48
0.01,0.51,0.86,2.18,0.58,3.73,32.44
0.0,0.5,0.86,1.01,0.29,3.28,32.58
-0.0,0.48,0.86,0.03,1.44,2.98,32.53
0.0,0.48,0.85,-1.25,1.47,3.25,32.53
0.02,0.47,0.84,-1.34,0.72,3.69,32.48
0.03,0.49,0.85,-0.18,0.03,3.91,32.48
0.03,0.5,0.85,-0.29,-0.56,2.67,32.62
0.03,0.51,0.86,-0.87,-0.11,2.05,32.58
0.02,0.49,0.84,-0.21,-0.21,1.24,32.53
0.04,0.49,0.85,-0.11,1.42,2.18,32.48
0.02,0.48,0.84,0.34,1.01,1.97,32.48
0.02,0.48,0.85,-0.18,1.13,2.03,32.53
0.01,0.49,0.84,0.66,0.47,1.22,32.48
0.02,0.49,0.85,1.33,0.99,1.1,32.44
0.02,0.5,0.86,0.75,0.85,0.21,32.62
0.01,0.5,0.85,-0.14,0.27,-0.56,32.58
0.02,0.49,0.85,-0.34,0.09,-0.52,32.48
0.02,0.49,0.86,-0.34,-0.75,-1.25,32.53
0.02,0.49,0.86,-0.69,-2.02,-2.49,32.48
0.02,0.49,0.86,-0.58,-2.4,-3.39,32.53
0.03,0.49,0.85,-0.76,-2.49,-3.47,32.58
0.02,0.5,0.85,-0.98,-2.03,-2.9,32.48
0.03,0.49,0.85,-0.92,-1.73,-2.41,32.53
0.03,0.49,0.85,-0.76,-1.77,-2.24,32.48
0.03,0.48,0.85,-0.58,-2.34,-2.4,32.53
0.02,0.48,0.86,0.38,-1.91,-1.6,32.53
0.02,0.49,0.85,-0.02,-1.5,-0.99,32.48
0.02,0.49,0.85,-0.41,-0.99,-0.75,32.48
0.03,0.49,0.85,-0.34,-0.15,-0.52,32.53
0.02,0.49,0.84,-0.11,-0.27,-0.5,32.48
0.02,0.49,0.85,-0.11,-0.67,-0.5,32.53
0.01,0.5,0.85,-0.15,-1.16,-0.73,32.48
0.02,0.48,0.86,-0.41,-1.56,-0.46,32.48
0.03,0.49,0.85,-0.18,-0.63,0.31,32.44
0.02,0.49,0.85,0.44,0.34,0.79,32.48
0.03,0.49,0.86,0.52,0.67,0.72,32.48
0.03,0.49,0.85,0.38,0.14,0.7,32.44
0.03,0.49,0.85,0.2,-0.29,0.0,32.48
0.03,0.49,0.86,0.11,-0.81,-0.35,32.67
0.03,0.49,0.86,0.2,-0.67,-0.21,32.53
0.03,0.49,0.85,-0.14,-0.31,0.18,32.48
0.02,0.5,0.85,-0.69,0.05,0.4,32.53
0.02,0.5,0.86,-1.77,-0.08,0.24,32.48
0.02,0.49,0.84,-1.59,-0.52,0.29,32.48
0.03,0.49,0.85,-1.33,-0.73,0.92,32.44
0.04,0.5,0.84,-1.5,-0.79,2.35,32.58
0.02,0.5,0.85,-1.57,-1.02,2.12,32.58
0.01,0.5,0.84,-0.46,-0.72,1.28,32.53
0.02,0.5,0.85,-1.19,0.38,2.32,32.58
0.02,0.49,0.85,-2.17,0.12,3.88,32.58
0.03,0.49,0.87,-3.15,-0.53,4.7,32.44
0.05,0.45,0.87,-0.49,0.61,4.69,32.58
0.03,0.45,0.85,1.6,0.89,4.52,32.44
0.03,0.47,0.86,0.69,-0.53,3.63,32.58
0.02,0.49,0.84,0.41,-0.6,3.95,32.48
0.03,0.51,0.86,-0.02,0.85,5.24,32.44
0.04,0.51,0.88,0.06,1.54,6.32,32.48
0.05,0.5,0.85,-0.06,2.37,6.34,32.48
0.04,0.49,0.85,-0.21,1.69,4.37,32.44
0.04,0.48,0.85,-0.89,1.11,3.86,32.48
0.04,0.48,0.85,-0.98,0.96,4.2,32.48
0.03,0.48,0.85,-1.45,1.44,4.37,32.44
0.03,0.49,0.85,-1.13,2.9,6.18,32.58
0.03,0.5,0.87,-1.3,3.33,6.27,32.44
0.03,0.49,0.85,-0.4,2.58,5.33,32.53
0.03,0.49,0.85,0.38,2.37,4.7,32.48
0.02,0.48,0.84,2.34,3.1,4.49,32.53
0.08,0.51,0.93,1.97,4.89,6.05,32.48
0.03,0.49,0.83,1.42,1.04,5.28,32.58
0.03,0.49,0.85,-1.28,1.5,5.44,32.62
0.04,0.48,0.85,-1.85,1.47,5.86,32.58
0.03,0.49,0.85,1.07,1.02,4.46,32.48
0.02,0.5,0.82,1.31,1.34,5.65,32.53
0.05,0.49,0.84,0.37,0.81,6.93,32.48
0.03,0.49,0.83,-1.01,1.25,6.84,32.53
0.03,0.47,0.84,-2.31,-0.53,6.03,32.53
0.03,0.46,0.85,-3.57,-1.5,5.47,32.58
0.03,0.46,0.85,-2.17,-2.37,5.19,32.53
0.04,0.47,0.85,-1.59,-2.46,5.48,32.48
0.04,0.5,0.85,-1.31,-2.03,5.51,32.48
0.03,0.52,0.86,-2.66,-2.47,4.79,32.53
0.02,0.51,0.85,-2.67,-3.39,3.83,32.48
0.02,0.5,0.86,-1.54,-3.45,3.82,32.48
0.03,0.5,0.87,-0.05,-3.37,3.28,32.62
0.02,0.49,0.86,0.44,-3.79,2.18,32.58
0.02,0.48,0.86,-0.12,-3.83,2.64,32.53
0.04,0.47,0.87,-0.46,-3.66,2.92,32.53
0.04,0.47,0.87,0.61,-3.02,1.88,32.48
0.03,0.47,0.86,1.62,-2.75,1.24,32.53
0.05,0.48,0.86,1.83,-3.48,2.02,32.53
0.04,0.49,0.86,1.1,-3.83,1.71,32.48
0.03,0.49,0.86,1.04,-3.48,1.22,32.44
0.04,0.48,0.86,1.4,-1.97,2.5,32.48
0.05,0.48,0.86,1.57,-1.44,3.8,32.58
0.05,0.48,0.88,0.9,-1.62,3.88,32.44
0.06,0.47,0.86,0.52,-2.14,3.36,32.48
0.06,0.48,0.87,0.31,-2.92,3.15,32.58
0.05,0.49,0.87,-0.34,-3.22,3.57,32.62
0.05,0.49,0.87,-1.33,-3.37,4.41,32.48
0.05,0.49,0.87,-3.37,-3.53,7.44,32.58
0.04,0.48,0.87,-6.69,-2.06,8.98,32.53
0.05,0.48,0.87,-6.82,1.57,11.44,32.58
0.06,0.46,0.86,-5.04,5.16,12.58,32.58
0.06,0.46,0.86,-4.29,5.4,10.18,32.53
0.06,0.47,0.88,-4.31,4.38,7.1,32.58
0.05,0.46,0.86,-3.92,1.16,3.59,32.58
0.03,0.46,0.85,-4.15,0.32,2.93,32.44
0.03,0.46,0.85,-3.05,0.98,4.02,32.58
0.05,0.47,0.86,-3.04,3.97,4.05,32.53
0.06,0.47,0.86,-2.67,4.24,2.35,32.44
0.08,0.46,0.87,-1.56,2.9,-0.69,32.48
0.09,0.45,0.85,1.21,0.23,-2.96,32.44
0.08,0.46,0.86,3.36,-2.12,-5.63,32.48
0.07,0.47,0.84,5.74,-2.81,-8.32,32.48
0.07,0.48,0.83,8.5,-1.68,-9.77,32.62
0.06,0.47,0.83,10.72,0.35,-9.94,32.48
0.04,0.48,0.82,12.6,2.2,-9.77,32.48
0.03,0.48,0.83,13.88,2.75,-9.13,32.62
0.02,0.5,0.84,14.31,1.6,-8.31,32.58
0.02,0.5,0.85,14.69,-0.52,-9.62,32.53
0.01,0.5,0.86,15.13,-2.06,-11.4,32.53
0.03,0.64,0.98,-8.73,-14.43,-16.49,32.58
0.03,0.5,0.73,5.68,-12.6,-12.98,32.53
0.06,0.49,0.86,7.33,0.26,-5.54,32.53
0.06,0.5,0.85,8.53,2.11,-6.08,32.39
0.04,0.51,0.85,7.25,5.1,-5.1,32.44
0.04,0.51,0.85,4.08,4.53,-2.15,32.48
0.03,0.52,0.85,2.52,2.15,-0.14,32.48
0.04,0.5,0.86,3.25,0.67,1.36,32.44
0.05,0.48,0.87,5.21,1.11,1.21,32.58
0.04,0.48,0.85,3.95,3.83,0.73,32.48
0.04,0.48,0.84,2.43,4.75,1.16,32.53
0.04,0.49,0.85,2.2,3.19,1.89,32.58
0.06,0.5,0.86,1.71,2.14,2.43,32.53
0.05,0.51,0.86,1.92,1.71,2.75,32.53
0.07,0.5,0.86,1.98,3.24,2.44,32.48
0.06,0.5,0.85,2.69,3.73,1.79,32.44
0.05,0.5,0.85,2.18,2.61,-0.89,32.62
0.04,0.51,0.85,0.27,0.64,-2.14,32.58
0.04,0.5,0.85,-0.73,0.15,-1.76,32.44
0.05,0.51,0.85,0.52,0.03,-0.93,32.48
0.05,0.51,0.86,1.24,0.24,-1.45,32.48
0.05,0.49,0.85,1.6,-1.77,-3.19,32.44
0.05,0.5,0.86,1.47,-2.72,-3.92,32.58
0.05,0.5,0.86,1.01,-5.69,-5.08,32.53
0.05,0.5,0.85,1.82,-4.47,-5.5,32.48
0.06,0.5,0.87,1.5,-4.38,-6.43,32.58
0.05,0.5,0.84,1.25,-5.19,-6.61,32.53
0.05,0.5,0.84,1.45,-5.53,-6.09,32.58
0.05,0.5,0.85,-0.15,-4.53,-5.74,32.48
0.05,0.49,0.85,0.06,-3.76,-6.61,32.53
0.03,0.5,0.84,0.84,-3.71,-7.36,32.58
0.03,0.51,0.85,0.12,-4.44,-6.84,32.62
0.04,0.51,0.85,-0.58,-5.15,-7.1,32.58
0.02,0.5,0.85,-1.86,-4.0,-6.6,32.58
0.02,0.48,0.85,-1.94,-4.6,-5.91,32.44
0.02,0.49,0.82,-1.3,-1.98,-3.94,32.58
0.03,0.5,0.85,-1.88,-0.14,-2.47,32.53
0.04,0.52,0.85,-2.85,0.76,-1.82,32.53
0.06,0.5,0.85,-3.5,0.64,-0.96,32.48
0.05,0.51,0.83,-2.66,0.95,-1.34,32.48
0.02,0.49,0.81,-0.6,1.27,-1.88,32.58
0.01,0.51,0.84,-3.95,2.92,-0.24,32.48
0.04,0.51,0.85,-6.34,2.96,1.07,32.53
0.05,0.5,0.84,-5.47,3.56,-0.47,32.48
0.04,0.49,0.84,-2.44,2.93,-2.6,32.44
0.05,0.48,0.85,-0.6,0.96,-1.82,32.53
0.07,0.49,0.86,-1.22,0.06,-0.52,32.48
0.06,0.49,0.86,-3.82,0.84,-1.01,32.53
0.05,0.49,0.85,-3.73,2.05,-1.83,32.48
0.04,0.5,0.84,-1.74,1.54,-2.73,32.58
0.04,0.5,0.84,-0.63,0.84,-3.27,32.53
0.04,0.49,0.84,-0.32,0.32,-2.7,32.48
