acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.04,0.47,0.87,0.31,0.4,1.02,32.48
0.05,0.47,0.87,0.0,0.63,1.15,32.44
0.05,0.47,0.86,0.27,0.44,1.15,32.48
0.05,0.47,0.87,0.46,0.24,1.08,32.48
0.04,0.47,0.86,0.56,0.31,1.04,32.62
0.04,0.47,0.86,0.43,0.35,0.9,32.48
0.04,0.47,0.87,0.11,0.41,1.02,32.53
0.04,0.47,0.86,-0.08,0.49,0.99,32.53
0.04,0.47,0.87,0.24,0.2,0.87,32.48
0.04,0.47,0.86,0.44,0.29,0.79,32.48
0.04,0.47,0.86,0.37,0.41,0.9,32.53
0.04,0.47,0.87,0.03,0.52,0.98,32.58
0.04,0.47,0.87,-0.17,0.26,0.85,32.53
0.04,0.47,0.87,0.05,-0.23,0.53,32.58
0.04,0.47,0.87,0.49,0.09,0.49,32.48
0.03,0.48,0.86,1.27,0.55,0.41,32.44
0.04,0.47,0.87,0.47,1.21,0.67,32.58
0.04,0.47,0.87,-0.5,0.61,1.15,32.48
0.05,0.47,0.87,-0.21,0.03,0.76,32.53
0.04,0.47,0.86,0.44,0.03,0.75,32.39
0.05,0.47,0.86,0.76,-0.7,0.73,32.58
0.04,0.48,0.86,0.96,-0.89,1.13,32.44
0.03,0.48,0.87,-0.47,-0.29,1.82,32.58
0.02,0.48,0.87,-0.81,0.96,2.73,32.53
0.03,0.46,0.87,-0.21,2.12,3.11,32.44
0.04,0.45,0.86,0.21,2.9,2.66,32.48
0.04,0.45,0.87,0.02,0.87,1.63,32.53
0.04,0.46,0.88,-0.4,-0.44,0.96,32.53
0.04,0.48,0.88,-0.03,-0.53,0.53,32.58
0.05,0.49,0.86,0.32,-0.21,0.78,32.44
0.05,0.48,0.87,0.2,0.7,1.16,32.58
0.05,0.48,0.86,-0.58,1.48,1.16,32.48
0.05,0.47,0.85,-0.7,1.22,0.27,32.53
0.05,0.46,0.87,-0.29,0.2,-0.26,32.48
0.04,0.46,0.86,-0.12,0.85,-0.11,32.48
0.05,0.46,0.87,0.09,-0.31,-0.24,32.53
0.03,0.46,0.86,-0.18,-0.46,-0.21,32.48
0.03,0.47,0.87,-0.21,0.18,0.21,32.48
0.04,0.47,0.86,-0.12,0.79,0.6,32.44
0.04,0.47,0.87,0.02,1.15,0.98,32.48
0.04,0.47,0.86,0.08,0.93,1.4,32.39
0.05,0.47,0.86,0.06,0.61,1.48,32.44
0.05,0.47,0.88,0.02,0.75,1.6,32.48
0.05,0.47,0.86,0.02,1.54,2.14,32.48
0.05,0.47,0.88,0.4,2.09,2.4,32.53
0.05,0.47,0.87,-0.43,2.09,2.03,32.58
0.04,0.47,0.87,0.31,1.89,1.59,32.44
0.03,0.48,0.86,0.49,1.25,1.73,32.53
0.02,0.48,0.86,-0.58,0.99,2.47,32.39
0.03,0.47,0.87,-0.46,1.57,2.56,32.62
0.04,0.46,0.86,-1.08,2.76,2.05,32.48
0.03,0.45,0.87,-1.98,1.8,1.5,32.58
0.04,0.46,0.87,-1.76,0.87,1.91,32.53
0.05,0.47,0.87,-0.27,0.9,2.14,32.48
0.05,0.47,0.87,0.46,1.59,2.53,32.48
0.05,0.47,0.87,-0.61,1.68,2.87,32.62
0.04,0.46,0.87,-1.04,2.98,3.54,32.39
0.04,0.46,0.86,-0.27,2.11,3.69,32.53
0.04,0.46,0.87,0.24,1.97,3.62,32.53
0.04,0.46,0.87,0.58,2.31,3.33,32.48
0.04,0.46,0.87,-0.23,2.17,2.58,32.53
0.04,0.46,0.87,-0.11,1.73,2.12,32.44
0.04,0.46,0.87,0.4,1.94,2.11,32.58
0.04,0.46,0.86,0.14,1.4,1.76,32.44
0.04,0.47,0.87,0.0,1.13,1.13,32.53
0.04,0.47,0.86,0.12,1.05,0.84,32.48
0.04,0.47,0.87,0.24,1.11,1.21,32.39
0.05,0.46,0.87,-0.02,1.02,1.33,32.48
0.05,0.47,0.87,-0.06,0.79,0.95,32.67
0.05,0.46,0.87,0.35,0.64,0.56,32.53
0.05,0.46,0.86,0.58,0.61,0.53,32.48
0.05,0.46,0.88,0.7,0.96,0.31,32.48
0.05,0.47,0.87,0.82,1.01,0.56,32.53
0.03,0.46,0.87,0.64,1.05,0.9,32.58
0.04,0.47,0.88,0.66,0.98,0.92,32.44
0.03,0.47,0.87,0.89,1.05,1.05,32.44
0.03,0.47,0.87,0.78,1.27,1.08,32.48
0.04,0.47,0.87,0.92,1.47,1.19,32.58
0.04,0.47,0.86,0.9,1.65,1.42,32.53
0.03,0.46,0.87,0.99,1.92,1.47,32.48
0.04,0.46,0.87,0.92,1.8,1.83,32.53
0.04,0.47,0.87,0.7,1.8,1.73,32.44
0.04,0.48,0.87,0.95,1.94,1.53,32.39
0.04,0.47,0.86,1.18,2.34,1.63,32.44
0.05,0.47,0.86,0.9,2.09,1.45,32.48
0.04,0.47,0.87,0.6,1.79,1.19,32.48
0.03,0.47,0.87,0.52,1.59,1.22,32.53
0.04,0.46,0.86,0.26,1.66,1.04,32.39
0.04,0.46,0.86,0.11,1.77,0.84,32.48
0.04,0.47,0.87,0.0,1.82,0.7,32.44
0.04,0.47,0.86,-0.06,1.36,0.38,32.58
0.04,0.47,0.87,-0.11,1.39,0.35,32.44
0.04,0.47,0.85,0.05,1.47,0.5,32.53
0.04,0.46,0.87,0.08,1.44,0.67,32.58
0.03,0.46,0.87,-0.06,1.65,0.92,32.44
0.04,0.46,0.87,0.03,1.59,0.87,32.44
0.04,0.46,0.87,0.23,1.47,0.73,32.58
0.04,0.47,0.86,0.32,1.33,0.81,32.53
0.03,0.47,0.87,0.43,1.48,1.01,32.53
0.04,0.48,0.86,0.14,1.15,1.07,32.48
0.03,0.47,0.86,0.4,0.99,1.1,32.44
0.04,0.46,0.87,0.66,1.21,1.11,32.48
0.04,0.47,0.86,0.73,1.34,1.54,32.39
0.04,0.47,0.87,0.7,1.62,1.68,32.53
0.04,0.47,0.86,0.61,1.73,1.82,32.39
0.04,0.47,0.87,0.92,1.79,1.79,32.39
0.03,0.46,0.87,1.04,1.62,1.57,32.53
0.03,0.47,0.87,1.16,1.56,1.07,32.58
0.03,0.47,0.86,1.39,1.95,1.05,32.53
0.03,0.46,0.87,0.61,2.41,1.34,32.44
0.04,0.45,0.87,-0.2,1.86,1.92,32.58
0.03,0.47,0.87,0.31,1.34,1.27,32.48
0.04,0.47,0.86,-0.06,0.64,1.24,32.53
0.04,0.48,0.86,0.11,0.12,1.51,32.58
0.03,0.48,0.86,0.92,0.72,2.02,32.53
0.02,0.48,0.87,-0.75,2.18,3.04,32.53
0.03,0.46,0.87,-1.4,2.53,4.11,32.48
0.03,0.46,0.87,-1.37,3.04,4.03,32.44
0.04,0.45,0.88,-0.99,2.96,3.76,32.48
0.04,0.45,0.87,-1.6,2.0,3.48,32.48
0.04,0.47,0.86,-0.98,1.22,4.41,32.53
0.06,0.47,0.87,0.44,2.5,6.35,32.58
0.06,0.48,0.87,0.29,3.3,6.12,32.58
0.05,0.49,0.87,-1.33,3.07,5.48,32.44
0.04,0.47,0.86,-1.42,2.7,4.53,32.48
0.03,0.46,0.87,-0.78,2.6,4.15,32.53
0.03,0.45,0.86,-0.5,2.49,3.69,32.53
0.04,0.46,0.87,-0.61,2.82,3.98,32.48
0.03,0.46,0.86,-0.63,2.75,4.44,32.53
0.03,0.46,0.87,-0.92,2.37,4.49,32.53
0.03,0.46,0.87,-0.46,2.55,4.46,32.48
0.03,0.47,0.87,0.15,2.82,4.72,32.44
0.04,0.47,0.87,0.63,3.08,4.76,32.53
0.04,0.47,0.87,0.85,2.84,4.56,32.39
0.03,0.47,0.87,0.75,2.32,4.15,32.48
0.04,0.46,0.87,0.7,2.24,3.6,32.48
0.04,0.47,0.87,0.99,2.63,3.86,32.48
0.04,0.46,0.87,1.47,2.75,2.99,32.53
0.03,0.46,0.87,0.76,2.09,1.6,32.58
0.04,0.47,0.87,2.66,0.93,0.24,32.58
0.02,0.47,0.86,2.2,0.21,-0.11,32.53
0.02,0.47,0.86,3.31,-0.31,0.15,32.39
0.03,0.45,0.86,3.59,0.95,0.6,32.48
0.03,0.44,0.86,3.4,1.66,0.56,32.53
0.03,0.44,0.86,2.99,0.2,0.09,32.48
0.03,0.46,0.86,4.46,-0.52,-0.67,32.48
0.04,0.47,0.87,5.77,-1.07,-1.73,32.53
0.04,0.48,0.87,5.57,-1.25,-2.53,32.58
0.03,0.48,0.87,4.55,-1.02,-1.92,32.53
0.03,0.47,0.87,3.65,-0.18,-1.08,32.53
0.03,0.47,0.86,3.6,0.56,-0.34,32.58
0.03,0.47,0.86,3.25,0.55,-0.5,32.53
0.03,0.47,0.86,2.98,0.29,-0.55,32.44
0.03,0.47,0.87,2.56,0.02,-1.07,32.48
0.03,0.47,0.87,2.14,0.03,-1.22,32.53
0.03,0.48,0.87,2.12,0.4,-0.55,32.48
0.04,0.47,0.86,2.26,0.85,-0.02,32.48
0.04,0.48,0.86,2.06,0.96,0.11,32.53
0.03,0.47,0.86,1.6,0.66,0.05,32.48
0.03,0.48,0.87,1.11,0.12,-0.08,32.48
0.03,0.47,0.86,1.16,0.52,0.15,32.44
0.04,0.47,0.86,1.71,1.1,0.61,32.58
0.04,0.47,0.87,1.45,1.89,1.31,32.48
0.03,0.47,0.87,1.54,1.65,1.44,32.53
0.03,0.47,0.86,1.54,1.92,2.24,32.48
0.03,0.48,0.87,1.65,2.11,2.7,32.53
0.03,0.47,0.88,1.73,2.4,3.22,32.53
0.03,0.47,0.86,2.24,2.53,3.68,32.48
0.03,0.48,0.86,2.53,2.85,4.82,32.58
0.03,0.48,0.86,2.27,2.55,4.55,32.58
0.04,0.48,0.86,2.15,2.21,4.55,32.48
0.03,0.47,0.87,2.23,2.58,4.89,32.53
0.03,0.48,0.85,1.92,2.64,4.69,32.48
0.03,0.48,0.86,1.83,2.15,4.03,32.48
0.03,0.48,0.86,2.58,2.41,4.7,32.62
0.03,0.48,0.86,1.88,2.18,4.76,32.58
0.03,0.48,0.87,1.11,1.79,4.21,32.53
0.02,0.49,0.86,0.72,2.06,4.17,32.53
0.02,0.49,0.84,0.31,2.55,4.64,32.48
0.02,0.49,0.86,-0.82,3.18,5.73,32.48
0.04,0.48,0.86,-1.37,2.73,5.56,32.44
0.04,0.48,0.86,-1.47,2.7,5.8,32.48
0.05,0.48,0.87,-1.02,2.06,5.42,32.62
0.06,0.48,0.85,-0.47,1.13,4.09,32.58
0.04,0.47,0.86,0.35,0.98,3.37,32.39
0.04,0.48,0.87,0.24,0.6,2.96,32.44
0.04,0.47,0.87,0.87,0.78,3.07,32.58
0.04,0.47,0.86,1.83,1.63,4.31,32.48
0.04,0.48,0.86,2.27,1.68,3.98,32.53
0.04,0.48,0.87,3.33,1.25,2.75,32.48
0.04,0.48,0.87,4.55,1.68,1.92,32.58
0.03,0.48,0.87,4.93,2.12,1.59,32.44
0.04,0.48,0.86,4.87,2.05,1.56,32.48
0.04,0.48,0.86,4.49,2.14,0.17,32.53
0.03,0.5,0.87,3.95,0.79,-0.5,32.44
0.03,0.48,0.85,2.23,-0.52,-0.53,32.48
0.03,0.47,0.86,1.71,-1.1,-0.55,32.53
0.04,0.48,0.86,2.89,0.82,-0.17,32.58
0.03,0.49,0.86,3.27,2.27,-0.02,32.48
0.04,0.48,0.86,2.99,1.82,-0.61,32.53
0.03,0.48,0.85,2.17,-1.05,-0.89,32.48
0.03,0.47,0.86,1.37,-3.07,-1.13,32.48
0.04,0.48,0.87,1.71,-2.37,-0.85,32.53
0.04,0.5,0.84,3.94,0.85,1.01,32.58
0.03,0.5,0.86,2.05,2.69,2.31,32.53
0.01,0.49,0.86,-0.29,1.45,2.52,32.53
0.03,0.48,0.86,-0.79,-0.73,2.41,32.48
0.04,0.47,0.86,0.21,-1.77,0.84,32.44
0.03,0.46,0.87,1.39,0.32,1.07,32.53
0.04,0.47,0.87,1.15,1.92,1.59,32.58
0.05,0.5,0.85,0.64,1.3,2.67,32.53
0.06,0.5,0.85,0.81,1.85,3.21,32.53
0.06,0.49,0.88,2.79,1.39,2.7,32.48
0.05,0.49,0.86,4.81,0.02,0.85,32.44
0.03,0.48,0.85,2.99,0.0,-0.34,32.48
0.01,0.46,0.86,1.73,1.05,-0.56,32.48
0.02,0.47,0.85,1.45,2.6,0.23,32.53
0.04,0.49,0.85,-0.38,1.8,-0.67,32.48
0.04,0.49,0.84,0.64,-0.5,-1.62,32.48
0.04,0.49,0.85,2.21,-2.46,-1.74,32.53
0.04,0.49,0.85,2.14,-2.34,-0.58,32.48
0.04,0.48,0.85,1.36,0.02,0.87,32.48
0.04,0.49,0.85,0.21,0.69,0.72,32.53
0.03,0.48,0.85,1.16,0.32,0.93,32.58
0.03,0.49,0.86,1.65,-0.32,0.63,32.48
0.04,0.48,0.87,1.8,0.08,0.84,32.44
0.04,0.5,0.85,1.16,0.93,0.06,32.48
0.03,0.49,0.86,-2.47,-0.02,-1.76,32.53
0.02,0.49,0.86,-1.27,-1.34,-2.99,32.62
0.02,0.49,0.87,-1.48,-2.52,-3.33,32.48
0.04,0.51,0.86,-3.63,-3.25,-4.03,32.53
0.03,0.5,0.87,-6.06,-3.63,-5.42,32.44
0.03,0.47,0.87,-5.53,-3.08,-5.8,32.48
0.03,0.47,0.86,-5.5,-2.44,-5.18,32.53
0.04,0.47,0.86,-5.74,-1.88,-3.42,32.44
0.05,0.48,0.86,-5.36,0.55,-0.49,32.58
0.06,0.48,0.86,-4.43,2.11,1.42,32.58
0.05,0.48,0.85,-3.16,2.75,1.28,32.48
0.04,0.49,0.87,-4.27,2.02,1.24,32.48
0.04,0.47,0.86,-2.75,2.75,2.95,32.53
0.03,0.48,0.84,-2.24,4.38,3.71,32.48
0.03,0.49,0.84,-2.4,5.8,4.5,32.39
0.04,0.48,0.86,-3.98,6.02,5.04,32.44
0.03,0.48,0.87,-4.4,3.79,4.63,32.58
0.04,0.48,0.86,-4.46,3.39,4.58,32.48
0.03,0.47,0.87,-4.75,3.18,3.91,32.53
0.03,0.47,0.87,-4.9,2.66,2.85,32.58
0.02,0.47,0.85,-5.24,2.7,3.39,32.48
0.04,0.47,0.86,-5.89,3.04,4.92,32.53
0.03,0.47,0.84,-6.92,2.75,4.47,32.48
0.03,0.45,0.85,-6.35,2.89,4.49,32.58
0.06,0.46,0.86,-4.09,4.26,8.53,32.44
0.07,0.47,0.87,-4.15,3.44,8.5,32.58
0.06,0.46,0.87,-3.44,2.17,7.37,32.53
0.04,0.47,0.86,-2.26,1.57,6.72,32.53
0.04,0.47,0.85,-1.47,1.89,5.39,32.58
0.05,0.47,0.87,0.17,2.84,5.59,32.44
0.04,0.47,0.86,0.15,3.73,6.49,32.53
0.03,0.47,0.87,-0.9,2.17,4.87,32.58
0.02,0.46,0.86,-1.48,1.01,3.54,32.48
0.02,0.47,0.88,-0.64,1.34,3.51,32.53
0.02,0.47,0.87,0.09,2.43,3.19,32.58
0.04,0.48,0.86,0.46,3.01,2.08,32.53
0.04,0.47,0.89,-0.46,2.06,1.02,32.48
0.04,0.47,0.89,-1.15,0.96,0.02,32.58
0.03,0.46,0.87,-1.22,0.17,-1.59,32.53
0.02,0.47,0.86,-0.85,1.01,-1.15,32.58
0.03,0.48,0.87,-0.4,1.6,0.55,32.58
0.03,0.47,0.87,-1.08,1.19,0.7,32.53
0.03,0.47,0.86,-0.81,1.91,1.22,32.58
0.04,0.47,0.85,0.67,2.79,2.15,32.58
0.03,0.48,0.85,0.66,1.94,2.5,32.44
0.03,0.47,0.86,0.18,0.09,1.98,32.58
0.02,0.46,0.87,-0.95,-0.73,2.46,32.53
0.02,0.46,0.87,-0.75,0.38,3.47,32.62
0.04,0.47,0.88,-0.81,2.34,3.71,32.48
0.03,0.46,0.87,0.2,2.43,2.52,32.62
0.03,0.46,0.87,0.63,1.97,2.52,32.53
0.04,0.47,0.88,0.79,0.21,2.0,32.58
0.03,0.47,0.86,0.92,-0.29,1.21,32.62
0.03,0.45,0.87,1.07,0.44,1.4,32.48
0.04,0.46,0.86,1.6,1.42,2.2,32.58
0.02,0.35,0.74,12.14,3.74,6.9,32.53
0.03,0.47,0.9,0.23,3.21,2.64,32.48
0.03,0.48,0.87,-0.85,-0.02,0.95,32.48
0.02,0.46,0.87,-1.39,-0.73,1.18,32.53
0.04,0.46,0.88,-0.08,-1.4,1.18,32.48
0.04,0.47,0.88,-0.17,-0.35,1.39,32.53
0.03,0.47,0.86,-1.27,-0.23,1.6,32.53
0.03,0.47,0.87,-0.78,-0.61,1.47,32.48
0.02,0.47,0.87,-0.12,-0.5,1.47,32.44
0.03,0.47,0.86,-0.03,-0.06,2.9,32.44
0.04,0.45,0.87,-0.26,0.43,3.91,32.58
0.04,0.44,0.87,-0.18,1.44,3.28,32.48
0.04,0.44,0.87,0.11,1.18,2.27,32.53
0.02,0.45,0.87,-0.08,-0.56,1.92,32.48
0.03,0.48,0.86,0.32,-0.03,3.18,32.53
0.03,0.48,0.87,0.35,1.21,3.28,32.48
0.04,0.49,0.87,0.53,1.44,2.35,32.58
0.04,0.48,0.86,0.73,0.29,0.72,32.53
0.03,0.46,0.86,0.98,-1.39,-1.42,32.48
0.03,0.46,0.87,0.17,-1.54,-1.44,32.44
0.03,0.45,0.87,-0.44,-0.79,-1.88,32.53
0.04,0.46,0.88,-0.46,1.02,-0.6,32.58
0.04,0.47,0.87,-0.64,1.45,1.33,32.48
0.04,0.48,0.87,-1.51,1.6,3.42,32.53
0.04,0.48,0.88,-2.5,0.37,4.4,32.48
0.05,0.48,0.88,-3.98,0.24,4.47,32.62
0.05,0.47,0.9,-5.5,-0.12,5.19,32.58
0.03,0.47,0.88,-5.39,2.14,6.31,32.48
0.04,0.47,0.86,-4.85,4.58,7.33,32.44
0.04,0.47,0.86,-4.75,5.45,7.63,32.48
0.04,0.45,0.88,-5.5,4.69,6.56,32.58
0.04,0.46,0.88,-5.88,3.31,4.98,32.53
0.04,0.45,0.86,-4.44,1.53,2.38,32.58
0.03,0.46,0.88,-3.5,2.6,0.9,32.48
0.03,0.46,0.86,-3.22,2.78,-0.67,32.53
0.03,0.45,0.86,-3.62,2.31,-2.76,32.48
0.04,0.44,0.88,-4.12,0.76,-4.99,32.53
0.04,0.44,0.88,-3.95,-1.98,-6.61,32.62
0.05,0.44,0.87,-2.12,-4.63,-7.24,32.48
0.04,0.45,0.88,-1.6,-5.34,-6.41,32.53
0.05,0.46,0.87,-0.43,-5.33,-5.63,32.58
0.05,0.46,0.87,0.2,-3.76,-7.68,32.58
0.04,0.45,0.84,4.2,-3.16,-8.96,32.53
0.02,0.44,0.83,7.4,-0.76,-10.03,32.48
0.01,0.45,0.83,7.59,1.51,-10.4,32.48
0.01,0.46,0.86,6.55,2.08,-9.95,32.53
0.01,0.46,0.87,5.85,-0.29,-10.98,32.48
0.01,0.52,0.94,-10.92,-18.05,-12.08,32.53
-0.01,0.45,0.74,8.38,-16.61,-14.53,32.53
0.04,0.45,0.91,8.4,-2.84,-6.37,32.58
0.05,0.46,0.89,8.02,0.43,-5.1,32.53
0.04,0.47,0.9,3.94,5.33,-4.0,32.53
0.04,0.47,0.86,0.98,6.27,-2.69,32.39
0.04,0.47,0.87,1.57,2.06,-3.04,32.53
0.03,0.47,0.89,3.39,0.52,-2.64,32.48
0.03,0.46,0.87,3.19,1.07,-1.5,32.48
0.03,0.47,0.88,1.59,2.78,0.14,32.53
0.03,0.46,0.86,1.05,3.94,1.11,32.58
0.04,0.46,0.88,0.92,4.34,1.65,32.48
0.03,0.47,0.87,1.45,2.23,0.7,32.44
0.03,0.47,0.88,1.98,0.67,0.38,32.48
0.04,0.46,0.88,1.22,0.35,-0.53,32.53
0.03,0.46,0.88,0.58,0.6,-0.92,32.53
0.03,0.46,0.87,0.75,1.36,0.53,32.58
0.06,0.47,0.91,-0.12,2.95,3.85,32.62
0.03,0.47,0.86,1.85,1.39,1.73,32.48
0.01,0.46,0.86,2.76,-0.31,-1.91,32.48
0.02,0.47,0.86,0.41,-1.18,-2.32,32.53
0.03,0.47,0.88,2.0,-0.43,-0.7,32.58
0.04,0.47,0.88,2.79,-1.37,-0.64,32.48
0.04,0.46,0.87,1.44,-1.82,-1.57,32.53
0.04,0.46,0.88,1.39,-2.12,-2.06,32.48
0.05,0.47,0.88,1.48,-2.06,-2.29,32.53
0.03,0.47,0.87,1.71,-1.3,-2.0,32.44
0.04,0.47,0.87,1.76,-1.5,-3.07,32.58
0.04,0.46,0.87,2.23,-3.16,-3.62,32.53
0.04,0.46,0.86,2.75,-4.96,-4.81,32.53
0.04,0.46,0.86,3.04,-5.83,-5.07,32.58
0.03,0.47,0.87,2.43,-5.56,-4.9,32.58
0.03,0.47,0.89,1.4,-4.61,-4.47,32.58
0.04,0.47,0.88,1.77,-2.99,-4.58,32.48
0.02,0.46,0.87,1.45,-3.3,-4.26,32.53
0.03,0.46,0.86,1.5,-4.84,-4.4,32.48
0.03,0.47,0.85,1.25,-5.34,-3.95,32.48
0.03,0.47,0.86,0.38,-4.98,-2.72,32.53
0.03,0.47,0.86,1.15,-3.8,-1.77,32.48
0.02,0.48,0.87,1.08,-2.03,0.69,32.53
0.01,0.48,0.86,-0.73,-0.46,3.98,32.53
0.02,0.47,0.88,-1.56,-1.47,5.11,32.48
0.02,0.46,0.85,-0.67,0.96,5.18,32.48
0.0,0.48,0.84,-1.85,2.92,5.01,32.53
0.03,0.47,0.89,-4.49,0.84,3.79,32.58
0.0,0.5,0.82,-3.57,2.84,4.12,32.44
0.05,0.46,0.89,-0.08,-0.69,1.21,32.48
0.05,0.48,0.86,0.7,-0.31,1.07,32.48
0.05,0.48,0.84,-0.89,-1.86,0.11,32.53
0.04,0.48,0.85,-2.15,-0.03,-0.79,32.48
0.05,0.48,0.85,-1.71,4.11,0.2,32.48
0.03,0.46,0.89,-0.26,3.47,0.6,32.44
0.04,0.46,0.87,-0.6,1.65,0.49,32.58
0.04,0.47,0.86,-0.7,-0.52,0.49,32.48
0.04,0.47,0.86,-0.23,-1.13,0.58,32.62
0.04,0.45,0.87,0.52,-0.17,0.41,32.48
0.04,0.46,0.87,0.69,0.95,-0.14,32.53
0.04,0.47,0.87,0.43,0.9,0.24,32.53
0.04,0.47,0.85,0.56,0.08,0.43,32.58
0.04,0.47,0.86,0.99,0.24,1.01,32.53
0.04,0.46,0.88,1.24,1.39,1.4,32.48
0.05,0.47,0.87,0.27,2.89,1.31,32.48
0.04,0.47,0.88,-1.13,2.5,0.23,32.62
0.03,0.47,0.87,0.49,0.43,-1.31,32.48
0.02,0.48,0.87,0.43,-1.01,-1.3,32.58
0.03,0.48,0.86,0.85,-0.75,-0.18,32.53
0.03,0.47,0.87,-0.87,1.1,0.2,32.58
0.03,0.46,0.86,-2.02,1.73,0.34,32.48
0.03,0.46,0.86,-2.05,1.13,0.2,32.44
0.04,0.46,0.87,-0.44,0.18,-0.26,32.48
0.04,0.47,0.87,-0.15,0.29,-0.11,32.62
0.04,0.47,0.88,-0.4,0.52,0.05,32.44
0.03,0.47,0.87,-0.78,0.9,-0.02,32.58
0.03,0.46,0.86,-0.41,1.11,0.44,32.53
0.03,0.46,0.87,0.05,0.95,0.55,32.53
0.03,0.46,0.86,0.23,1.28,0.76,32.58
0.03,0.46,0.86,0.11,1.68,1.05,32.48
0.04,0.46,0.86,-0.03,2.21,1.22,32.58
0.04,0.46,0.86,0.46,2.72,1.21,32.58
0.03,0.46,0.87,1.19,2.96,0.81,32.62
0.03,0.46,0.86,1.5,2.85,0.63,32.39
0.03,0.47,0.87,1.33,2.49,0.26,32.58
0.04,0.47,0.87,1.16,1.95,-0.67,32.62
0.04,0.46,0.87,2.09,1.6,-1.56,32.48
0.05,0.47,0.87,2.92,1.13,-1.16,32.58
0.06,0.47,0.87,2.53,0.82,-1.39,32.62
0.04,0.47,0.87,2.03,0.12,-1.4,32.48
0.04,0.47,0.87,1.8,0.26,-0.73,32.48
