acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.08,0.21,1.01,15.86,25.77,-2.79
0.08,0.22,1.01,15.91,25.85,-2.69
0.08,0.21,1.01,15.94,25.62,-2.90
0.07,0.21,1.01,15.98,25.85,-2.63
0.06,0.21,1.01,15.85,25.77,-2.60
0.08,0.22,1.01,15.82,25.65,-2.85
0.07,0.22,1.01,15.71,25.73,-2.96
0.08,0.21,1.01,15.94,25.77,-2.67
0.08,0.21,1.01,15.91,25.77,-2.72
0.07,0.21,1.01,15.97,25.74,-2.66
0.07,0.21,1.00,15.95,25.57,-2.61
0.08,0.21,1.01,15.94,25.85,-2.76
0.07,0.22,1.00,15.79,25.73,-2.81
0.08,0.21,1.01,15.92,25.66,-2.82
0.07,0.21,1.00,16.17,25.86,-2.70
0.08,0.21,1.01,15.92,25.80,-2.73
0.07,0.20,1.00,15.82,25.73,-2.72
0.08,0.21,1.01,15.94,25.73,-2.67
0.07,0.21,1.01,15.95,25.77,-2.63
0.07,0.21,1.01,15.79,25.91,-2.84
0.08,0.21,1.00,15.89,25.51,-3.08
0.07,0.22,1.01,15.89,25.77,-2.81
0.07,0.22,1.01,15.79,25.92,-2.66
0.08,0.22,1.01,15.66,25.68,-2.56
0.07,0.22,1.02,15.68,25.88,-2.72
0.07,0.21,1.01,15.94,25.85,-2.90
0.08,0.22,1.01,15.94,25.77,-2.69
0.07,0.22,1.01,15.95,25.85,-2.82
0.07,0.22,1.01,15.85,25.86,-2.95
0.07,0.22,1.02,15.74,25.95,-2.64
0.08,0.21,1.01,15.76,25.76,-2.79
0.08,0.21,1.02,15.91,25.88,-2.58
0.08,0.21,1.01,15.88,25.94,-2.76
0.08,0.22,1.01,15.80,25.77,-2.87
0.07,0.22,1.01,15.97,25.88,-2.81
0.07,0.21,1.01,16.05,25.71,-2.87
0.08,0.21,1.00,15.65,25.88,-2.70
0.08,0.22,1.01,15.82,25.83,-2.79
0.08,0.22,1.01,15.82,25.95,-2.95
0.08,0.22,1.01,15.71,25.71,-2.73
0.08,0.21,1.01,15.97,25.97,-2.70
0.07,0.21,1.02,16.23,25.80,-2.79
0.08,0.21,1.02,15.73,25.56,-2.76
0.08,0.21,1.01,15.88,25.97,-2.70
0.07,0.21,1.00,15.86,25.86,-2.46
0.07,0.21,1.01,15.86,25.76,-2.96
0.08,0.21,1.02,15.80,25.62,-2.90
0.07,0.21,1.01,15.92,25.98,-2.70
0.07,0.21,1.01,16.03,25.71,-2.82
0.07,0.21,1.01,15.85,25.98,-2.81
0.07,0.21,1.01,15.95,25.66,-2.73
0.07,0.21,1.01,15.97,25.85,-2.70
0.07,0.22,1.01,15.83,25.66,-2.99
0.07,0.22,1.01,16.02,25.83,-2.75
0.08,0.21,1.01,16.14,25.89,-2.49
0.08,0.21,1.00,15.94,25.79,-2.81
0.08,0.21,1.00,15.66,25.53,-2.85
0.08,0.21,1.01,15.98,25.82,-2.85
0.07,0.21,1.02,15.77,25.79,-2.90
0.07,0.21,1.01,15.91,25.79,-2.55
0.07,0.21,1.01,15.92,26.03,-2.85
0.07,0.21,1.01,16.00,25.60,-2.84
0.07,0.21,1.01,15.79,25.65,-2.87
0.08,0.20,1.01,16.03,25.95,-2.66
0.07,0.21,1.01,15.88,25.57,-2.98
0.07,0.21,1.01,15.79,25.69,-2.58
0.07,0.22,1.01,16.05,25.57,-2.87
0.07,0.21,1.01,15.85,25.83,-2.82
0.08,0.21,1.01,15.85,25.94,-2.85
0.08,0.21,1.01,15.79,25.79,-2.73
0.08,0.21,1.01,15.79,25.68,-2.75
0.07,0.21,1.00,16.03,25.79,-2.70
0.09,0.21,1.01,15.79,25.79,-2.50
0.08,0.22,1.01,16.05,25.71,-2.79
0.07,0.21,1.01,15.88,25.82,-2.64
0.07,0.21,1.01,16.06,25.91,-2.90
0.08,0.21,1.01,15.86,25.79,-2.95
0.07,0.21,1.01,15.95,25.89,-2.70
0.08,0.21,1.01,15.94,25.56,-2.70
0.07,0.22,1.01,15.91,25.68,-2.73
0.07,0.21,1.01,15.63,25.66,-2.69
0.08,0.21,1.01,15.85,25.83,-2.75
0.08,0.21,1.01,15.83,25.68,-2.82
0.08,0.21,1.01,15.92,25.89,-2.84
0.08,0.22,1.01,15.91,25.69,-2.81
0.08,0.21,1.01,15.88,26.21,-2.76
0.08,0.22,1.02,15.89,25.65,-2.99
0.08,0.22,1.01,15.89,25.71,-2.72
0.08,0.21,1.01,15.77,25.91,-2.69
0.08,0.21,1.02,16.02,25.95,-2.67
0.08,0.20,1.01,15.74,25.71,-2.89
0.08,0.21,1.01,15.83,25.85,-2.89
0.09,0.21,1.00,16.00,25.77,-3.02
0.08,0.20,1.01,15.80,25.83,-2.56
0.07,0.21,1.01,15.85,25.97,-2.95
0.08,0.21,1.01,15.74,25.68,-2.85
0.08,0.20,1.00,15.74,25.82,-2.95
0.08,0.21,1.01,15.91,25.68,-2.55
0.08,0.20,1.01,15.92,25.82,-2.87
0.08,0.21,1.00,15.83,25.83,-2.67
0.08,0.21,1.01,15.97,26.08,-2.87
0.07,0.21,1.01,16.00,25.66,-2.79
0.09,0.21,1.01,16.11,25.71,-2.56
0.08,0.21,1.02,15.91,25.69,-2.82
0.08,0.21,1.02,15.77,25.66,-2.73
0.08,0.21,1.02,15.97,25.86,-2.99
0.08,0.21,1.01,15.80,25.77,-2.72
0.07,0.22,1.01,15.77,25.68,-2.76
0.07,0.21,1.01,15.88,25.80,-2.72
0.08,0.22,1.02,15.95,25.63,-2.82
0.08,0.21,1.01,15.82,25.83,-2.89
0.09,0.21,1.01,16.08,25.82,-2.99
0.08,0.21,1.01,15.92,25.98,-2.81
0.08,0.21,1.01,15.85,25.83,-2.90
0.08,0.21,1.01,15.86,25.85,-2.82
0.08,0.21,1.01,15.77,25.82,-2.84
0.09,0.22,1.01,15.89,25.95,-2.90
0.09,0.21,1.01,15.83,25.53,-2.75
0.09,0.22,1.01,15.88,26.02,-2.75
0.08,0.21,1.01,15.95,25.82,-2.79
0.09,0.21,1.01,16.02,25.94,-2.63
0.08,0.21,1.00,15.95,25.68,-2.81
0.07,0.21,1.00,15.82,25.73,-2.89
0.07,0.21,1.00,15.92,25.73,-2.81
0.07,0.20,1.01,15.79,26.06,-3.02
0.07,0.21,1.01,15.85,25.77,-2.56
0.08,0.20,1.01,15.77,25.83,-2.79
0.08,0.21,1.01,15.91,25.95,-2.78
0.07,0.21,1.00,16.03,25.69,-2.95
0.08,0.21,1.01,15.91,25.69,-2.76
0.07,0.21,1.02,15.80,25.74,-2.58
0.07,0.21,1.02,15.88,25.85,-2.82
0.07,0.21,1.01,15.79,25.73,-2.75
0.07,0.22,1.01,15.89,25.59,-2.89
0.07,0.22,1.00,16.05,25.68,-2.73
0.08,0.21,1.02,15.86,25.80,-2.60
0.07,0.22,1.01,15.98,26.00,-2.76
0.09,0.21,1.02,16.03,25.83,-2.66
0.08,0.21,1.01,15.63,25.77,-2.56
0.09,0.21,1.01,16.09,25.89,-2.98
0.09,0.21,1.01,16.02,25.66,-2.87
0.10,0.21,1.01,15.69,25.56,-2.64
0.09,0.21,1.01,15.94,25.79,-2.79
0.10,0.21,1.01,15.79,26.11,-2.81
0.09,0.21,1.00,15.89,25.65,-2.78
0.09,0.20,1.01,16.12,25.83,-2.98
0.09,0.21,1.01,15.77,25.86,-3.05
0.08,0.21,1.01,15.89,25.92,-2.63
0.09,0.21,1.01,15.89,25.68,-2.70
0.08,0.20,1.02,15.89,25.42,-2.79
0.08,0.20,1.02,16.02,25.83,-2.95
0.06,0.20,1.00,15.82,25.88,-2.73
0.07,0.21,1.02,15.95,25.85,-2.67
0.07,0.20,1.01,16.02,25.83,-2.72
0.07,0.21,1.02,15.88,25.56,-2.64
0.07,0.21,1.01,15.94,25.85,-2.60
0.07,0.21,1.01,15.95,25.59,-2.81
0.07,0.21,1.01,15.91,25.79,-2.76
0.08,0.22,1.01,15.68,25.88,-2.79
0.08,0.22,1.00,15.89,25.76,-2.79
0.08,0.22,1.01,15.95,25.66,-2.66
0.08,0.22,1.01,15.91,25.82,-3.01
0.08,0.21,1.01,16.02,25.94,-2.60
0.08,0.22,1.01,15.62,25.71,-3.01
0.08,0.21,1.01,15.91,25.85,-2.60
0.09,0.22,1.01,15.95,25.80,-2.73
0.08,0.21,1.01,15.95,25.86,-2.89
0.08,0.21,1.01,16.00,25.73,-2.87
0.09,0.22,1.01,15.97,25.79,-2.82
0.08,0.22,1.00,15.91,25.85,-2.46
0.08,0.21,1.00,15.56,25.80,-2.66
0.08,0.22,1.01,16.06,25.80,-2.90
0.08,0.22,1.01,15.95,25.39,-2.76
0.09,0.22,1.02,15.69,25.98,-2.70
0.08,0.21,1.00,15.89,25.86,-3.05
0.09,0.21,1.01,15.88,25.82,-2.64
0.09,0.22,1.01,15.88,25.92,-2.93
0.09,0.21,1.01,15.73,25.79,-2.69
0.08,0.22,1.00,15.91,25.83,-2.67
0.08,0.22,1.01,15.86,25.71,-2.93
0.08,0.22,1.01,15.79,26.00,-2.67
0.09,0.21,1.01,15.97,25.83,-2.66
0.09,0.21,1.01,15.91,25.62,-2.79
0.10,0.21,1.03,15.82,25.82,-2.79
0.09,0.21,1.01,15.82,25.89,-2.64
0.09,0.21,1.01,15.82,25.69,-3.02
0.09,0.22,0.99,15.89,26.02,-2.70
0.08,0.22,1.00,15.92,25.98,-2.73
0.07,0.21,1.00,15.92,25.74,-2.87
0.07,0.22,1.02,15.82,25.86,-2.72
0.08,0.22,1.01,15.86,25.79,-2.84
0.08,0.21,1.01,15.82,25.63,-2.82
0.07,0.21,1.01,15.71,25.74,-2.82
0.07,0.21,0.99,15.77,25.85,-2.73
0.08,0.21,1.00,15.88,25.79,-2.90
0.08,0.21,1.01,15.82,25.79,-2.69
0.08,0.21,1.01,16.05,25.83,-2.76
0.08,0.21,1.02,15.76,25.82,-2.89
0.09,0.21,1.01,15.71,25.63,-2.70
0.08,0.21,1.02,16.05,25.79,-2.75
0.08,0.21,1.01,15.83,25.85,-2.79
0.09,0.21,1.00,16.03,25.89,-2.67
0.08,0.22,1.00,16.09,25.89,-2.61
0.09,0.22,1.01,15.59,25.82,-2.79
0.08,0.23,1.01,15.77,25.89,-2.96
0.08,0.21,1.01,15.94,25.65,-2.79
0.08,0.22,1.01,15.76,25.83,-2.43
0.07,0.23,1.01,15.95,25.73,-2.95
0.07,0.23,1.00,15.91,25.89,-2.72
0.07,0.23,1.02,15.82,25.85,-2.90
0.06,0.23,1.01,16.14,25.85,-2.82
0.07,0.23,1.01,15.69,25.83,-2.78
0.07,0.23,1.01,15.74,25.89,-2.64
0.07,0.22,1.01,15.88,25.71,-2.66
0.08,0.21,1.00,15.80,25.77,-2.89
0.07,0.22,1.01,15.89,25.69,-2.61
0.08,0.22,1.01,15.79,25.71,-2.66
0.08,0.22,1.01,15.89,26.09,-2.95
0.08,0.22,1.01,15.92,25.62,-2.66
0.09,0.21,1.01,15.59,26.00,-2.63
0.09,0.22,0.99,15.91,25.86,-2.98
0.10,0.22,1.00,15.74,25.74,-2.81
0.09,0.22,1.01,15.69,25.66,-2.79
0.08,0.22,1.00,15.88,25.86,-2.72
0.07,0.21,1.01,15.94,25.79,-2.76
0.07,0.21,1.01,15.91,25.88,-2.64
0.08,0.21,1.00,15.95,25.77,-2.81
0.07,0.21,1.00,15.97,25.56,-2.98
0.07,0.22,1.01,15.91,25.88,-2.81
0.08,0.21,1.00,15.91,25.73,-2.81
0.07,0.21,1.01,15.79,25.83,-2.76
0.07,0.21,1.00,16.00,25.51,-2.79
0.08,0.22,1.01,15.88,25.69,-2.60
0.08,0.22,1.00,15.91,25.71,-3.07
0.08,0.23,1.00,16.00,25.57,-2.90
0.07,0.22,1.00,15.77,25.79,-2.53
0.07,0.22,1.01,15.82,25.65,-2.82
0.07,0.22,1.02,16.12,25.74,-2.82
0.06,0.22,1.01,15.98,26.02,-2.90
0.08,0.23,1.01,15.94,25.73,-2.52
0.07,0.22,1.01,15.89,25.80,-2.82
0.07,0.22,1.00,15.92,25.65,-2.72
0.07,0.22,1.01,15.79,25.74,-2.60
0.07,0.22,1.02,15.76,25.86,-2.79
0.07,0.22,1.01,15.88,25.94,-2.87
0.07,0.22,1.02,16.02,25.97,-2.63
0.07,0.23,1.01,15.73,25.74,-2.78
0.07,0.22,1.00,16.08,25.95,-2.87
0.08,0.22,1.02,15.77,25.79,-2.73
0.08,0.22,1.01,15.79,25.83,-2.84
0.07,0.22,1.02,15.82,25.76,-2.85
0.07,0.22,1.01,15.97,25.73,-2.70
0.08,0.22,1.01,15.85,25.59,-2.55
0.08,0.22,1.01,16.05,25.57,-2.92
0.07,0.23,1.00,15.85,25.89,-2.81
0.08,0.22,1.01,16.03,26.08,-2.67
0.07,0.22,1.01,15.83,25.94,-2.75
0.07,0.21,1.01,15.79,25.76,-2.70
0.07,0.22,1.00,16.11,25.83,-2.99
0.07,0.22,1.01,15.62,25.74,-2.64
0.07,0.22,1.01,16.08,25.79,-2.90
0.07,0.22,1.02,15.77,25.69,-2.73
0.08,0.22,1.01,15.82,25.50,-2.92
0.07,0.22,1.01,15.83,25.77,-2.53
0.07,0.22,1.01,15.86,25.47,-2.82
0.07,0.23,1.01,15.74,25.98,-2.75
0.08,0.22,1.01,15.92,25.89,-2.81
0.07,0.22,1.01,15.79,25.63,-2.85
0.08,0.22,1.00,15.98,25.86,-2.78
0.07,0.22,1.01,15.91,25.97,-2.75
0.08,0.23,1.01,16.02,26.00,-2.78
0.07,0.22,1.01,15.88,25.65,-2.67
0.07,0.22,1.00,15.88,25.69,-2.81
0.07,0.22,1.00,15.89,25.83,-2.78
0.07,0.21,1.00,15.77,25.68,-2.96
0.07,0.22,1.01,15.68,25.82,-2.85
0.07,0.22,1.00,16.02,25.74,-2.70
0.07,0.22,1.01,15.80,25.65,-2.70
0.07,0.21,1.00,15.83,25.57,-2.69
0.07,0.22,1.00,15.82,26.00,-2.63
0.07,0.22,1.01,15.88,25.92,-2.93
0.08,0.22,1.00,15.76,25.54,-2.89
0.07,0.22,1.00,15.91,25.77,-2.82
0.08,0.21,1.00,15.65,25.71,-2.85
0.07,0.22,1.00,15.94,25.95,-2.64
0.07,0.22,1.00,15.79,25.62,-2.70
0.08,0.22,1.01,15.76,25.79,-2.69
0.08,0.22,1.00,15.88,25.82,-2.85
0.08,0.23,1.00,15.74,25.80,-2.55
0.08,0.22,1.00,15.91,25.91,-2.84
0.07,0.23,1.01,15.83,25.88,-2.89
0.08,0.22,1.01,15.83,25.86,-2.69
0.07,0.22,1.00,15.80,25.66,-2.70
0.08,0.22,1.01,15.83,25.85,-2.79
0.08,0.22,1.01,15.83,25.88,-2.99
0.07,0.22,1.00,15.83,25.76,-2.52
0.07,0.22,1.01,15.65,25.74,-2.92
0.08,0.23,1.00,15.97,25.80,-3.04
0.07,0.23,1.01,15.92,25.89,-2.63
0.08,0.22,1.02,16.00,25.82,-3.05
0.07,0.22,1.01,16.00,25.69,-2.72
0.08,0.22,1.01,15.83,26.03,-2.78
0.07,0.22,1.00,15.98,25.77,-2.78
0.07,0.23,1.02,16.00,25.80,-2.87
0.07,0.22,1.01,15.88,25.97,-2.79
0.07,0.23,1.00,15.69,25.63,-2.58
0.08,0.22,1.02,15.94,25.53,-2.75
0.07,0.22,1.01,15.94,25.74,-2.81
0.07,0.22,1.01,15.79,25.74,-2.66
0.07,0.22,1.01,16.03,25.80,-2.70
0.08,0.22,1.00,16.17,25.77,-2.72
0.07,0.23,1.02,15.86,25.62,-2.63
0.07,0.22,1.00,15.77,25.63,-2.52
0.07,0.22,1.01,16.00,25.85,-2.93
0.07,0.22,1.02,15.89,25.83,-2.76
0.07,0.22,1.01,15.89,25.68,-2.69
0.07,0.23,1.02,16.03,25.83,-2.70
0.07,0.22,1.01,15.83,25.77,-2.84
0.07,0.21,1.02,15.98,25.85,-2.82
0.07,0.22,1.01,15.94,25.74,-2.90
0.07,0.22,1.01,15.77,25.86,-2.78
0.07,0.22,1.01,15.74,25.59,-2.69
0.07,0.22,1.01,15.76,25.83,-2.73
0.08,0.22,1.01,15.82,25.98,-2.89
0.06,0.22,1.01,15.92,25.66,-2.61
0.08,0.22,1.01,15.80,25.89,-2.81
0.08,0.22,1.01,15.74,25.82,-2.81
0.07,0.21,1.02,15.77,25.65,-2.75
0.07,0.23,1.01,16.12,25.77,-2.87
0.07,0.22,1.01,16.08,26.03,-2.79
0.08,0.23,1.01,15.79,25.76,-2.78
0.07,0.22,1.01,15.85,25.89,-2.64
0.08,0.22,1.01,15.85,25.85,-2.67
0.07,0.23,1.02,15.82,25.63,-2.63
0.07,0.22,1.01,15.89,25.68,-2.75
0.07,0.23,1.02,16.02,25.92,-2.85
0.06,0.22,1.02,16.00,25.80,-2.90
0.07,0.23,1.00,15.86,25.76,-2.76
0.07,0.23,1.01,15.92,25.74,-2.76
0.07,0.22,1.01,15.77,25.83,-2.66
0.08,0.22,1.02,15.94,25.62,-2.84
0.08,0.23,1.01,15.91,25.88,-2.53
0.08,0.22,1.00,15.85,25.76,-2.69
0.09,0.22,1.00,15.83,25.76,-2.92
0.08,0.22,1.00,15.85,25.73,-2.61
0.08,0.22,1.01,15.95,25.76,-2.82
0.08,0.22,1.00,15.73,25.76,-2.79
0.08,0.22,1.01,15.79,25.59,-2.93
0.07,0.22,1.00,16.14,25.79,-2.87
0.08,0.22,1.00,15.98,25.71,-2.70
0.08,0.22,1.01,15.86,25.82,-2.55
0.07,0.22,1.01,16.00,25.79,-2.67
0.07,0.22,1.00,15.89,25.79,-2.73
0.07,0.23,1.01,15.79,25.94,-2.93
0.07,0.23,1.00,15.89,25.71,-2.87
0.08,0.22,1.00,15.65,25.74,-2.75
0.07,0.22,1.01,15.86,25.66,-2.95
0.06,0.22,1.00,15.86,25.77,-2.73
0.06,0.22,1.01,15.79,25.71,-2.70
0.07,0.22,1.00,15.88,25.80,-2.75
0.07,0.22,1.01,15.83,25.62,-2.87
0.06,0.21,1.01,15.80,25.73,-2.76
0.08,0.22,1.02,15.97,25.82,-2.89
0.07,0.22,1.01,15.89,25.54,-2.72
0.07,0.22,1.01,15.77,25.82,-2.90
0.08,0.21,1.01,16.06,26.00,-2.89
0.09,0.22,1.01,15.73,25.86,-2.72
0.09,0.22,1.01,15.80,25.63,-2.98
0.09,0.22,1.00,15.85,26.03,-2.44
0.09,0.22,1.01,15.95,25.88,-2.81
0.09,0.21,1.01,15.76,25.63,-2.79
0.09,0.22,1.01,15.80,26.03,-2.75
0.09,0.22,1.01,15.91,25.69,-2.69
0.08,0.22,1.01,15.92,25.80,-2.87
0.07,0.22,1.00,15.71,25.77,-2.72
0.07,0.22,1.00,15.77,25.44,-2.87
0.06,0.22,1.00,16.05,25.71,-2.73
0.07,0.22,1.01,15.71,25.88,-2.78
0.06,0.22,1.01,15.91,25.69,-2.73
0.06,0.22,1.01,15.79,25.76,-2.89
0.06,0.22,1.01,15.73,25.54,-2.76
0.06,0.22,1.00,16.03,25.83,-2.69
0.07,0.22,1.02,15.79,25.88,-2.92
0.07,0.22,1.00,16.03,25.94,-2.66
0.07,0.23,1.01,15.65,25.76,-2.67
0.08,0.23,1.01,15.88,25.68,-2.58
0.08,0.23,1.00,15.77,25.92,-2.84
0.08,0.23,1.00,15.91,25.74,-2.89
0.08,0.23,1.01,15.76,25.79,-2.78
0.07,0.22,1.01,15.94,25.83,-2.66
0.08,0.24,1.00,15.82,25.91,-3.01
0.07,0.23,1.01,15.95,25.68,-2.66
0.07,0.23,1.00,15.62,25.83,-2.63
0.07,0.23,1.00,15.94,25.63,-2.44
0.08,0.22,0.99,15.85,25.88,-2.75
0.08,0.22,1.01,15.79,25.98,-2.99
0.08,0.22,1.01,15.73,25.94,-2.61
0.08,0.22,1.00,15.83,25.71,-2.89
0.08,0.22,0.99,15.85,26.00,-2.67
0.08,0.22,1.00,15.80,25.74,-2.70
0.08,0.22,1.01,15.73,25.80,-2.73
0.08,0.22,1.00,16.14,25.88,-2.89
0.09,0.22,1.01,15.76,25.85,-2.73
0.08,0.22,1.01,15.98,26.02,-2.49
0.08,0.22,1.01,15.77,25.66,-2.84
0.09,0.22,1.00,15.92,25.76,-2.63
0.08,0.22,1.01,15.60,25.92,-2.60
0.08,0.22,1.02,15.98,26.05,-2.79
0.08,0.22,1.01,16.09,25.73,-2.61
0.08,0.23,1.00,15.76,25.56,-2.89
0.08,0.23,1.00,15.74,25.69,-2.73
0.07,0.22,1.01,15.80,25.97,-2.63
0.08,0.23,1.02,15.68,25.85,-2.92
0.08,0.23,1.01,15.88,25.73,-2.85
0.07,0.22,1.01,16.00,25.68,-2.87
0.07,0.22,1.00,15.69,25.69,-2.69
0.08,0.22,1.01,15.91,26.11,-2.85
0.08,0.22,1.01,15.98,25.63,-2.79
0.08,0.22,1.01,15.86,25.89,-2.61
0.07,0.22,1.00,15.97,25.71,-2.79
0.07,0.22,1.00,15.98,25.74,-2.90
0.07,0.23,1.01,15.98,25.76,-2.61
0.08,0.23,1.01,15.74,25.73,-2.85
0.08,0.23,1.02,15.95,25.83,-2.78
0.07,0.23,1.00,15.95,25.91,-2.87
0.08,0.23,1.00,15.86,25.80,-3.01
0.08,0.23,1.00,16.03,25.74,-2.73
0.08,0.23,1.00,16.09,25.83,-2.58
0.08,0.23,1.00,15.85,25.86,-3.01
0.08,0.23,1.01,15.86,25.80,-2.92
0.08,0.23,1.01,15.76,25.92,-2.85
0.07,0.22,1.01,15.86,25.54,-2.58
0.07,0.22,1.02,15.79,25.73,-2.78
0.06,0.22,1.01,16.11,25.79,-2.72
0.07,0.24,1.01,15.65,25.80,-2.82
0.07,0.23,1.01,15.65,25.74,-2.99
0.07,0.23,1.01,15.82,25.71,-2.67
0.08,0.23,1.01,16.11,25.91,-2.93
0.08,0.24,1.00,15.80,25.97,-2.96
0.08,0.23,1.01,15.71,25.91,-2.82
0.08,0.23,1.00,15.86,25.79,-2.61
0.09,0.23,1.00,16.03,25.60,-2.84
0.09,0.24,1.01,15.88,25.91,-2.66
0.09,0.23,1.00,15.69,25.79,-2.73
0.09,0.22,1.00,15.74,26.02,-2.73
0.10,0.23,1.01,15.88,25.69,-2.92
0.09,0.23,1.01,16.02,25.77,-2.79
0.09,0.23,1.01,15.79,25.79,-2.81
0.09,0.22,1.01,16.02,25.88,-2.99
0.08,0.23,1.01,15.68,25.86,-2.89
0.00.09,0.21,1.01,15.79,25.91,-2.84
0.08,0.21,1.01,15.91,25.86,-2.75
0.08,0.21,1.00,16.06,25.89,-2.69
0.08,0.20,0.99,15.82,25.77,-2.84
0.08,0.21,1.01,16.02,25.86,-2.89
0.08,0.21,1.01,15.97,25.76,-2.90
0.07,0.21,1.01,15.97,25.74,-2.87
0.08,0.21,1.01,15.95,25.68,-2.85
0.08,0.21,1.01,15.86,25.79,-2.72
0.09,0.21,1.01,15.77,25.85,-2.73
0.08,0.21,1.01,15.98,25.91,-3.10
0.08,0.21,1.00,15.95,25.79,-2.76
0.08,0.21,1.00,15.76,25.69,-2.69
0.08,0.22,1.01,15.89,25.92,-2.56
0.09,0.22,1.00,15.74,25.63,-2.87
0.08,0.22,1.00,15.76,25.76,-2.82
0.08,0.22,1.00,15.85,25.80,-2.79
0.08,0.20,1.01,15.77,25.92,-2.95
0.08,0.21,1.01,16.00,25.80,-2.78
0.09,0.21,1.02,15.98,25.62,-2.64
0.08,0.21,1.00,15.92,25.91,-2.78
0.08,0.20,1.00,15.74,25.73,-2.81
0.08,0.21,1.00,15.77,25.69,-2.76
0.08,0.21,1.01,15.98,25.83,-3.01
0.08,0.20,1.01,15.82,25.76,-2.73
0.09,0.20,1.01,15.86,25.76,-2.79
0.09,0.20,1.01,15.76,25.89,-2.67
0.09,0.21,1.01,16.03,25.63,-2.81
0.09,0.21,1.02,15.82,25.73,-2.75
0.09,0.21,1.01,15.91,25.74,-2.96
0.10,0.20,1.02,15.85,25.74,-2.79
0.09,0.20,1.01,15.77,25.82,-2.95
