acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.04,0.19,1.02,15.79,25.83,-3.11
0.05,0.20,1.01,15.82,25.79,-3.27
0.05,0.19,1.01,15.94,25.57,-3.37
0.05,0.19,1.02,15.89,25.68,-3.22
0.05,0.19,1.02,15.71,25.74,-3.11
0.05,0.19,1.01,15.92,25.89,-3.59
0.05,0.18,1.02,15.89,25.69,-3.19
0.05,0.19,1.02,15.69,25.89,-3.34
0.04,0.18,1.01,15.73,25.73,-3.27
0.04,0.17,1.02,15.89,25.91,-3.36
0.03,0.19,1.01,15.85,25.71,-3.37
0.04,0.18,1.00,15.80,25.73,-3.16
0.04,0.19,1.00,15.85,26.03,-3.50
0.04,0.19,1.02,15.91,25.73,-3.19
0.05,0.19,1.02,15.88,25.88,-3.28
0.04,0.19,1.02,15.82,25.62,-3.16
0.05,0.19,1.02,15.73,25.77,-3.30
0.05,0.19,1.01,16.00,25.85,-3.40
0.05,0.20,1.02,15.92,25.79,-3.33
0.06,0.19,1.01,15.77,25.88,-3.07
0.05,0.19,1.02,15.82,25.88,-3.53
0.05,0.20,1.01,15.94,25.73,-3.44
0.04,0.18,1.02,15.91,25.86,-3.31
0.04,0.19,1.02,15.91,25.79,-3.39
0.04,0.19,1.02,15.71,25.77,-3.24
0.04,0.19,1.02,16.06,25.68,-3.63
0.04,0.20,1.02,16.02,25.79,-3.34
0.04,0.20,1.01,16.03,25.76,-3.22
0.04,0.20,1.01,15.94,25.88,-3.68
0.04,0.20,1.01,15.76,25.65,-3.30
0.04,0.20,1.02,15.86,25.80,-3.62
0.04,0.19,1.01,15.85,25.89,-3.40
0.05,0.20,1.02,15.97,25.91,-3.37
0.05,0.19,1.01,15.82,25.85,-3.07
0.05,0.19,1.01,16.03,25.69,-3.57
0.06,0.19,1.01,15.66,25.60,-3.24
0.06,0.19,1.01,15.73,25.68,-3.24
0.05,0.18,1.01,15.86,25.76,-3.40
0.06,0.19,1.01,15.88,25.74,-3.27
0.06,0.18,1.01,15.88,25.89,-3.42
0.05,0.19,1.02,15.79,25.60,-3.44
0.05,0.19,1.01,15.89,25.69,-2.99
0.06,0.19,1.01,15.80,25.66,-3.53
0.05,0.18,1.02,16.09,25.80,-3.27
0.05,0.19,1.02,15.80,25.83,-3.11
0.03,0.18,1.02,15.82,25.83,-3.34
0.04,0.18,1.01,15.66,25.68,-3.57
0.05,0.18,1.00,15.83,25.71,-3.36
0.05,0.18,1.00,15.88,25.82,-3.54
0.04,0.19,1.01,15.92,25.91,-3.21
0.04,0.19,1.02,15.92,25.44,-3.28
0.05,0.19,1.02,15.79,25.77,-3.69
0.04,0.19,1.01,15.97,25.76,-3.18
0.04,0.19,1.02,15.73,25.94,-3.28
0.04,0.19,1.03,16.06,25.74,-3.10
0.04,0.20,1.02,15.86,25.74,-3.36
0.05,0.19,1.01,15.85,25.77,-3.47
0.04,0.19,1.01,15.95,25.76,-3.18
0.04,0.18,1.01,15.88,25.85,-3.10
0.04,0.19,1.01,15.65,25.66,-3.30
0.05,0.18,1.01,15.63,25.73,-3.02
0.04,0.19,1.02,15.88,25.83,-3.51
0.04,0.19,1.01,15.94,25.79,-2.98
0.05,0.19,1.01,15.94,25.88,-3.28
0.04,0.20,1.02,15.89,25.68,-3.34
0.04,0.20,1.02,15.83,25.79,-3.33
0.04,0.20,1.02,15.76,25.76,-3.11
0.04,0.20,1.01,15.86,25.71,-2.85
0.04,0.20,1.02,15.80,25.86,-3.25
0.04,0.20,1.02,15.82,26.02,-3.13
0.05,0.20,1.02,15.89,25.66,-3.15
0.05,0.20,1.02,15.92,25.63,-3.16
0.04,0.20,1.02,15.86,25.80,-3.36
0.05,0.20,1.02,15.86,25.83,-3.53
0.05,0.20,1.02,16.08,25.89,-3.10
0.04,0.20,1.02,15.83,25.57,-3.40
0.05,0.20,1.02,15.98,25.71,-3.30
0.04,0.21,1.02,15.83,25.76,-3.40
0.04,0.20,1.02,15.97,25.86,-3.39
0.05,0.20,1.02,15.95,25.63,-3.10
0.05,0.19,1.01,15.77,25.66,-3.40
0.05,0.20,1.01,16.05,25.71,-3.24
0.04,0.19,1.01,15.79,25.82,-2.93
0.04,0.20,1.01,15.80,25.80,-3.24
0.05,0.19,1.02,15.91,25.66,-3.25
0.04,0.20,1.02,15.95,25.74,-3.31
0.04,0.19,1.01,15.95,25.56,-3.22
0.04,0.19,1.02,15.88,25.57,-3.34
0.04,0.19,1.01,16.12,25.97,-3.04
0.04,0.20,1.00,15.94,25.89,-3.51
0.04,0.19,1.02,15.79,25.73,-3.27
0.04,0.19,1.01,15.89,25.76,-3.36
0.04,0.19,1.02,15.91,25.74,-3.47
0.04,0.20,1.02,15.95,25.73,-3.24
0.05,0.20,1.01,15.74,25.79,-3.24
0.05,0.19,1.01,15.83,25.71,-3.27
0.05,0.19,1.02,15.92,25.77,-3.34
0.04,0.19,1.02,15.76,25.92,-3.50
0.04,0.19,1.02,15.80,25.77,-3.51
0.05,0.19,1.01,15.97,25.89,-3.54
0.04,0.19,1.01,15.92,25.69,-3.47
0.04,0.19,1.01,15.71,25.85,-3.28
0.04,0.19,1.02,15.88,25.76,-3.48
0.04,0.19,1.01,15.82,25.97,-3.11
0.04,0.19,1.01,15.66,25.65,-3.07
0.05,0.19,1.02,15.82,25.63,-3.51
0.04,0.19,1.01,15.89,25.92,-3.25
0.05,0.19,1.01,15.83,25.89,-3.40
0.05,0.19,1.00,16.02,25.54,-3.31
0.05,0.20,1.01,15.91,25.97,-3.24
0.05,0.20,1.01,15.82,25.73,-2.96
0.06,0.19,1.01,15.80,25.65,-3.53
0.05,0.20,1.00,15.92,25.91,-3.22
0.04,0.19,1.01,15.77,25.62,-3.21
0.05,0.20,1.02,15.92,25.79,-3.11
0.04,0.20,1.02,15.92,25.76,-3.24
0.05,0.19,1.02,15.88,25.88,-3.31
0.05,0.19,1.01,16.00,25.71,-3.83
0.04,0.20,1.02,15.77,25.91,-2.73
0.04,0.19,1.02,15.82,25.65,-3.59
0.04,0.19,1.02,15.94,25.82,-3.45
0.05,0.19,1.01,15.82,25.88,-3.22
0.04,0.19,1.02,15.89,25.76,-3.04
0.04,0.19,1.02,16.03,25.62,-3.80
0.05,0.19,1.01,15.91,25.94,-3.24
0.05,0.20,1.01,15.94,25.77,-3.51
0.05,0.20,1.02,15.91,25.85,-3.07
0.05,0.19,1.02,15.76,25.77,-3.60
0.05,0.19,1.01,15.98,26.23,-3.39
0.04,0.19,1.01,15.95,25.86,-3.16
0.05,0.19,1.01,15.82,25.69,-3.54
0.05,0.19,1.01,15.92,25.77,-3.13
0.05,0.19,1.01,15.79,25.73,-3.40
0.05,0.19,1.01,15.79,25.69,-3.56
0.05,0.19,1.02,15.91,25.47,-3.07
0.05,0.20,1.01,15.88,25.95,-3.28
0.05,0.20,1.02,15.74,25.85,-3.28
0.05,0.20,1.01,16.27,25.68,-3.42
0.05,0.20,1.01,15.94,25.83,-3.16
0.06,0.20,1.01,15.98,25.68,-3.11
0.05,0.19,1.01,16.00,25.94,-3.21
0.05,0.19,1.01,16.00,25.76,-3.30
0.05,0.19,1.02,15.91,25.66,-3.22
0.05,0.19,1.01,15.88,25.74,-3.31
0.05,0.19,1.01,15.83,25.79,-3.27
0.05,0.19,1.01,15.83,25.74,-3.45
0.04,0.19,1.01,15.94,26.05,-3.39
0.05,0.20,1.02,15.83,25.76,-3.42
0.05,0.19,1.02,15.85,25.59,-3.36
0.05,0.20,1.01,15.98,25.80,-3.47
0.04,0.20,1.01,15.80,25.88,-3.37
0.05,0.20,1.02,15.85,25.56,-2.98
0.05,0.19,1.01,15.94,25.73,-3.62
0.05,0.19,1.01,15.77,25.79,-2.89
0.05,0.19,1.02,15.89,25.94,-3.21
0.05,0.20,1.01,15.92,25.80,-3.18
0.05,0.20,1.01,15.95,25.56,-3.53
0.04,0.20,1.02,15.74,25.73,-3.24
0.05,0.19,1.01,15.95,25.73,-3.48
0.05,0.19,1.01,15.88,25.85,-3.28
0.05,0.19,1.01,15.82,26.12,-3.56
0.05,0.20,1.01,15.98,25.59,-3.27
0.05,0.19,1.02,15.88,25.88,-3.10
0.05,0.20,1.01,15.98,25.47,-3.07
0.05,0.19,1.01,15.91,26.02,-3.13
0.05,0.19,1.02,15.80,25.68,-3.27
0.05,0.19,1.02,15.85,25.80,-3.42
0.05,0.19,1.02,15.85,25.69,-3.56
0.05,0.20,1.02,15.85,25.69,-3.15
0.05,0.20,1.02,15.80,25.97,-3.33
0.04,0.19,1.01,15.92,25.98,-3.44
0.05,0.19,1.01,15.91,25.91,-3.18
0.04,0.20,1.02,15.79,26.00,-3.10
0.04,0.20,1.01,15.92,25.57,-3.44
0.04,0.20,1.02,16.03,25.73,-3.30
0.05,0.20,1.01,15.98,25.63,-3.45
0.05,0.20,1.01,15.86,25.39,-3.16
0.06,0.20,1.02,15.92,26.00,-2.90
0.05,0.20,1.01,15.83,25.86,-3.86
0.05,0.20,1.01,15.74,25.80,-3.16
0.06,0.20,1.00,15.92,25.91,-3.39
0.05,0.19,1.01,15.69,25.86,-3.33
0.06,0.20,1.01,15.76,25.85,-3.44
0.06,0.19,1.01,15.89,25.86,-3.24
0.04,0.19,1.01,15.79,25.71,-3.08
0.05,0.19,1.01,15.94,25.71,-3.45
0.05,0.19,1.02,15.94,25.92,-3.15
0.04,0.19,1.02,15.94,25.62,-3.19
0.05,0.19,1.02,15.91,25.60,-3.24
0.04,0.19,1.01,15.73,25.85,-3.33
0.04,0.18,1.02,15.82,25.56,-3.30
0.04,0.19,1.02,15.77,25.97,-3.51
0.04,0.19,1.01,15.85,25.44,-3.16
0.04,0.20,1.02,15.94,25.95,-3.51
0.04,0.20,1.01,15.89,25.66,-3.40
0.04,0.20,1.03,15.76,25.92,-3.34
0.04,0.19,1.03,15.98,25.68,-3.10
0.03,0.19,1.02,15.94,25.83,-2.95
0.04,0.20,1.02,16.02,25.89,-3.59
0.05,0.20,1.03,15.80,25.95,-3.10
0.05,0.21,1.01,15.76,25.82,-3.18
0.05,0.20,1.01,15.91,25.88,-3.33
0.06,0.20,1.01,15.80,25.86,-3.18
0.06,0.20,1.02,16.05,25.77,-3.53
0.07,0.20,1.01,15.92,25.65,-3.10
0.07,0.20,1.02,15.91,25.86,-3.39
0.07,0.19,1.00,15.80,25.80,-3.04
0.06,0.19,1.01,15.76,25.91,-3.37
0.06,0.19,1.01,16.12,25.74,-3.40
0.05,0.19,1.01,15.86,25.62,-3.05
0.05,0.19,1.01,15.85,25.71,-3.16
0.04,0.19,1.02,15.77,25.69,-3.47
0.04,0.18,1.00,15.76,25.74,-3.13
0.04,0.19,1.02,15.88,25.95,-3.42
0.04,0.19,1.01,16.02,26.00,-3.40
0.04,0.19,1.01,15.82,25.77,-3.15
0.04,0.19,1.01,15.82,25.73,-3.24
0.04,0.19,1.02,15.82,26.00,-3.36
0.04,0.19,1.02,15.94,26.46,-3.27
0.04,0.19,1.01,15.74,25.59,-3.40
0.04,0.19,1.00,15.85,26.18,-3.01
0.05,0.20,1.02,15.95,25.83,-3.28
0.05,0.20,1.01,15.98,26.21,-3.19
0.05,0.20,1.01,15.83,26.27,-3.24
0.05,0.19,1.01,15.97,26.32,-3.25
0.04,0.20,1.01,15.98,25.91,-3.11
0.05,0.19,1.01,15.79,26.05,-3.15
0.04,0.19,1.01,15.97,25.83,-3.48
0.05,0.20,1.02,15.92,25.88,-3.56
0.05,0.19,1.01,15.91,25.98,-2.72
0.05,0.19,1.01,16.00,25.89,-3.48
0.06,0.19,1.01,15.80,25.82,-3.31
0.05,0.20,1.00,16.03,26.08,-3.24
0.05,0.19,1.01,15.88,26.05,-3.15
0.05,0.20,1.01,15.91,25.95,-3.47
0.05,0.19,1.01,15.83,25.98,-3.34
0.05,0.20,1.02,15.97,26.08,-3.24
0.05,0.20,1.01,15.80,25.80,-3.44
0.05,0.19,1.01,16.00,25.85,-3.42
0.05,0.19,1.01,15.91,26.05,-3.10
0.05,0.19,1.02,15.94,25.97,-2.92
0.05,0.19,1.02,15.94,25.74,-3.21
0.05,0.19,1.02,16.05,25.91,-3.11
0.05,0.19,1.02,15.73,25.69,-3.36
0.05,0.19,1.01,15.95,25.95,-2.87
0.05,0.19,1.01,15.86,26.21,-3.42
0.05,0.19,1.01,15.92,26.12,-3.36
0.05,0.19,1.02,15.82,25.86,-3.27
0.05,0.20,1.00,15.83,25.60,-3.34
0.05,0.19,1.01,15.83,25.86,-3.57
0.05,0.19,1.01,15.77,26.31,-3.05
0.05,0.20,1.01,15.88,26.18,-3.47
0.05,0.19,1.01,15.80,25.98,-3.45
0.05,0.20,1.01,15.79,26.15,-3.45
0.05,0.19,1.01,15.83,26.18,-3.13
0.05,0.19,1.02,15.98,26.27,-3.34
0.05,0.19,1.02,15.94,25.98,-3.27
0.05,0.19,1.02,15.89,25.95,-3.37
0.05,0.19,1.02,16.00,25.98,-3.21
0.05,0.19,1.02,15.86,25.88,-3.24
0.05,0.20,1.01,15.89,26.23,-3.21
0.06,0.19,1.02,15.86,25.86,-3.48
0.05,0.19,1.02,15.98,26.06,-3.13
0.05,0.19,1.02,15.69,25.88,-3.47
0.05,0.19,1.02,15.82,26.17,-3.44
0.06,0.19,1.02,16.00,25.80,-3.18
0.05,0.19,1.02,15.85,26.35,-3.42
0.04,0.19,1.01,15.98,26.12,-3.19
0.04,0.18,1.02,16.06,25.94,-3.33
0.05,0.19,1.01,15.91,25.83,-3.33
0.05,0.19,1.02,15.83,25.94,-3.48
0.04,0.20,1.02,15.80,25.85,-3.15
0.04,0.20,1.02,15.91,25.91,-3.42
0.04,0.21,1.03,15.88,25.98,-3.08
0.04,0.20,1.02,16.00,25.95,-3.56
0.04,0.20,1.01,15.63,26.24,-3.24
0.05,0.19,1.01,15.97,26.44,-3.18
0.04,0.20,1.01,15.91,26.05,-3.51
0.04,0.19,1.02,15.98,26.06,-3.02
0.05,0.19,1.01,15.77,26.21,-3.53
0.05,0.19,1.01,15.91,25.92,-3.47
0.06,0.19,1.01,15.83,26.06,-3.37
0.06,0.19,1.02,15.82,26.32,-3.34
0.06,0.19,1.03,15.89,26.08,-3.59
0.06,0.19,1.02,15.77,26.18,-3.04
0.06,0.20,1.01,15.89,26.03,-3.80
0.06,0.19,1.02,15.79,25.69,-3.45
0.05,0.19,1.01,15.77,26.53,-3.34
0.05,0.19,1.01,16.03,25.91,-3.37
0.05,0.19,1.01,15.79,26.15,-3.04
0.05,0.20,1.01,15.89,26.09,-3.47
0.04,0.19,1.02,15.76,26.09,-3.15
0.04,0.19,1.02,15.95,25.94,-3.31
0.04,0.19,1.01,15.66,26.06,-3.31
0.04,0.19,1.02,15.80,25.95,-2.98
0.04,0.20,1.02,16.00,25.77,-3.53
0.05,0.19,1.01,15.94,25.98,-3.47
0.05,0.19,1.01,15.71,26.11,-2.98
0.04,0.19,1.01,15.88,26.00,-3.10
0.05,0.20,1.01,15.94,25.91,-3.39
0.05,0.18,1.02,15.91,26.46,-3.48
0.04,0.19,1.01,16.05,25.89,-3.42
0.04,0.20,1.02,15.74,26.05,-3.22
0.04,0.19,1.02,15.91,26.21,-3.18
0.04,0.19,1.01,15.88,26.47,-3.36
0.05,0.19,1.02,16.02,26.32,-3.39
0.04,0.20,1.01,15.83,26.31,-3.34
0.04,0.19,1.01,15.79,26.05,-3.39
0.05,0.20,1.02,15.98,25.85,-3.36
0.04,0.19,1.02,16.00,26.31,-3.02
0.05,0.19,1.01,15.68,26.06,-3.56
0.06,0.20,1.02,16.09,26.05,-3.40
0.05,0.20,1.01,15.86,26.17,-3.42
0.05,0.20,1.02,15.69,25.91,-3.36
0.05,0.20,1.01,15.92,26.40,-3.24
0.06,0.19,1.02,15.77,26.09,-3.50
0.05,0.19,1.02,16.09,26.12,-3.25
0.05,0.20,1.02,15.88,26.17,-3.57
0.05,0.19,1.01,15.74,25.92,-3.36
0.05,0.19,1.01,15.95,25.68,-3.39
0.05,0.19,1.02,15.76,26.14,-3.02
0.04,0.20,1.02,15.76,25.73,-3.31
0.04,0.19,1.02,15.94,26.41,-3.33
0.04,0.19,1.02,15.92,25.82,-3.66
0.05,0.19,1.01,15.80,26.09,-3.51
0.05,0.19,1.02,15.79,25.97,-3.22
0.05,0.19,1.01,16.12,26.02,-3.40
0.05,0.19,1.01,15.79,26.05,-3.15
0.05,0.20,1.00,15.95,25.88,-3.22
0.04,0.20,1.01,15.86,26.17,-3.63
0.04,0.19,1.01,15.86,26.26,-3.33
0.05,0.19,1.01,15.89,26.26,-3.27
0.05,0.19,1.02,15.88,25.94,-3.24
0.04,0.19,1.01,15.95,26.12,-3.45
0.04,0.19,1.00,15.98,26.31,-3.51
0.05,0.19,1.01,15.89,25.80,-3.01
0.05,0.18,1.01,16.03,25.92,-3.28
0.05,0.19,1.00,15.91,25.80,-3.47
0.05,0.18,1.01,15.92,25.82,-3.33
0.04,0.19,1.01,15.74,26.15,-3.22
0.05,0.19,1.01,15.83,25.69,-3.65
0.04,0.19,1.01,15.82,26.11,-3.56
0.04,0.19,1.01,16.00,25.48,-3.40
0.04,0.20,1.02,16.03,25.66,-3.27
0.04,0.19,1.01,15.94,25.73,-3.37
0.05,0.19,1.01,16.08,26.27,-3.34
0.05,0.19,1.01,15.89,26.08,-3.33
0.05,0.20,1.01,15.86,25.71,-3.21
0.05,0.19,1.02,15.97,25.95,-3.02
0.05,0.20,1.02,15.83,25.97,-2.95
0.04,0.20,1.01,15.91,26.31,-3.59
0.05,0.19,1.01,15.91,25.83,-3.33
0.05,0.19,1.01,15.66,25.89,-3.28
0.05,0.19,1.02,16.03,25.74,-3.34
0.05,0.19,1.01,15.71,26.00,-3.31
0.05,0.19,1.01,15.92,26.02,-3.10
0.05,0.19,1.02,16.12,26.14,-3.18
0.05,0.19,1.01,15.83,25.85,-3.24
0.05,0.19,1.01,15.86,26.18,-3.21
0.05,0.19,1.01,15.77,25.92,-3.37
0.05,0.19,1.01,15.82,26.00,-2.85
0.05,0.20,1.01,15.91,26.20,-3.34
0.04,0.19,1.02,15.80,26.20,-3.13
0.05,0.19,1.01,15.79,25.62,-3.22
0.05,0.19,1.02,15.91,26.15,-3.47
0.05,0.19,1.02,15.86,25.83,-3.36
0.05,0.19,1.01,15.83,26.06,-2.93
0.05,0.19,1.02,15.83,26.11,-3.19
0.04,0.19,1.02,15.83,25.63,-3.63
0.05,0.19,1.01,15.97,26.03,-3.27
0.05,0.19,1.02,16.06,26.03,-3.15
0.05,0.19,1.01,15.86,25.63,-3.21
0.05,0.20,1.02,15.80,25.73,-3.68
0.05,0.18,1.02,15.88,25.69,-3.19
0.05,0.18,1.02,15.91,26.02,-3.22
0.05,0.19,1.01,15.92,25.82,-3.15
0.04,0.19,1.00,15.88,25.95,-3.30
0.05,0.19,1.02,15.86,25.62,-3.21
0.05,0.18,1.02,15.77,25.83,-3.45
0.05,0.19,1.02,16.02,25.88,-3.16
0.05,0.18,1.02,15.92,25.95,-3.60
0.05,0.18,1.02,15.74,25.83,-3.27
0.05,0.19,1.02,15.88,25.86,-3.28
0.05,0.19,1.01,15.92,25.98,-3.45
0.05,0.19,1.02,15.73,26.02,-3.22
0.04,0.19,1.01,15.89,25.83,-3.33
0.05,0.19,1.02,15.89,25.89,-3.28
0.05,0.19,1.01,15.79,25.74,-3.63
0.05,0.19,1.02,15.83,25.74,-3.15
0.05,0.19,1.01,15.80,25.88,-3.28
0.06,0.20,1.01,15.82,25.80,-3.25
0.05,0.19,1.01,16.02,25.85,-3.27
0.05,0.19,1.01,15.83,25.76,-3.42
0.05,0.20,1.01,15.88,25.97,-3.31
0.05,0.20,1.02,15.86,25.92,-3.28
0.05,0.20,1.02,16.03,25.77,-3.44
0.05,0.19,1.01,15.86,25.65,-3.56
0.06,0.19,1.01,15.89,25.92,-3.04
0.05,0.19,1.02,15.80,25.69,-3.25
0.05,0.19,1.02,15.97,25.79,-3.13
0.05,0.19,1.02,15.92,25.77,-3.40
0.05,0.19,1.02,15.88,25.79,-3.30
0.04,0.20,1.01,15.89,25.69,-3.48
0.05,0.19,1.02,15.80,25.85,-3.63
0.05,0.19,1.01,15.94,25.69,-3.60
0.04,0.19,1.01,15.71,25.94,-2.92
0.05,0.19,1.01,15.83,25.66,-3.57
0.05,0.19,1.02,15.83,25.62,-3.22
0.05,0.19,1.01,15.95,25.94,-3.05
0.05,0.19,1.00,15.91,25.57,-3.51
0.05,0.19,1.01,15.68,25.68,-3.36
0.04,0.19,1.01,15.74,25.76,-3.25
0.05,0.19,1.02,15.86,25.71,-3.57
0.04,0.19,1.02,15.92,25.63,-3.51
0.05,0.18,1.00,15.88,25.77,-3.50
0.05,0.19,1.01,15.86,25.80,-3.40
0.05,0.19,1.02,15.97,25.73,-3.62
0.05,0.19,1.01,15.85,25.79,-3.13
0.05,0.20,1.02,15.85,25.85,-3.36
0.05,0.19,1.02,15.65,25.77,-3.59
0.04,0.20,1.02,15.86,25.88,-3.04
0.05,0.19,1.02,15.82,25.65,-3.30
0.04,0.19,1.02,15.82,25.74,-3.25
0.05,0.19,1.02,15.88,25.68,-3.15
0.05,0.19,1.01,15.91,25.79,-3.36
0.05,0.19,1.01,15.82,25.83,-3.39
0.05,0.19,1.01,15.95,25.83,-3.47
0.06,0.19,1.01,15.83,25.60,-3.19
0.05,0.20,1.00,15.91,26.00,-3.11
0.05,0.19,1.01,15.94,26.15,-3.40
0.05,0.19,1.01,16.00,26.08,-3.60
0.05,0.19,1.01,15.88,26.18,-3.13
0.04,0.18,1.01,15.79,26.17,-3.42
0.05,0.18,1.00,15.92,26.21,-3.33
0.05,0.18,1.00,15.73,25.88,-3.57
0.04,0.19,1.01,15.91,25.86,-3.13
0.05,0.19,1.01,15.88,25.92,-3.51
0.05,0.19,1.02,15.92,25.79,-3.60
0.05,0.18,1.02,15.94,25.88,-3.18
0.05,0.18,1.01,15.88,26.03,-3.47
0.04,0.18,1.02,15.85,25.83,-3.37
0.04,0.19,1.01,15.88,26.14,-3.37
0.04,0.20,1.02,15.94,25.45,-3.36
0.04,0.20,1.02,15.82,26.23,-3.27
0.04,0.20,1.02,15.91,26.14,-3.65
0.05,0.20,1.02,15.94,26.02,-3.30
0.05,0.20,1.03,15.86,25.97,-3.21
0.04,0.20,1.03,15.83,25.88,-3.56
0.05,0.20,1.02,15.89,26.05,-3.40
0.05,0.20,1.02,15.88,25.85,-3.15
0.06,0.20,1.02,15.92,25.94,-3.40
0.06,0.19,1.01,15.56,26.17,-3.71
0.07,0.20,1.02,16.05,25.97,-3.18
0.07,0.19,1.01,15.98,25.76,-3.39
0.06,0.20,1.02,15.88,26.11,-3.25
0.07,0.19,1.02,15.97,25.86,-3.39
0.06,0.19,1.02,15.91,25.98,-3.68
0.05,0.18,1.01,15.80,25.92,-3.19
0.06,0.18,1.01,15.91,25.53,-3.22
0.05,0.18,1.01,15.98,25.91,-3.44
0.04,0.18,1.01,16.08,26.05,-3.47
0.05,0.19,1.02,15.68,26.18,-3.40
0.04,0.18,1.01,16.03,25.89,-3.56
0.04,0.19,1.01,15.91,25.83,-3.25
0.04,0.19,1.02,16.02,26.06,-3.48
0.04,0.19,1.01,15.74,26.06,-3.16
0.05,0.19,1.02,16.06,25.73,-3.37
0.04,0.19,1.01,15.85,25.86,-3.21
0.04,0.19,1.01,15.63,25.80,-3.15
0.04,0.20,1.02,15.86,25.73,-3.44
0.05,0.20,1.02,16.00,25.85,-3.08
0.05,0.20,1.01,15.88,25.95,-3.60
0.04,0.20,1.02,15.83,25.73,-3.04
0.05,0.20,1.02,15.89,25.82,-3.21
0.04,0.19,1.01,15.94,25.85,-3.28
0.04,0.20,1.02,15.86,25.88,-3.27
5,0.19,1.01,15.92,25.79,-2.90
0.05,0.19,1.02,15.85,25.85,-2.49
0.05,0.19,1.01,15.83,25.86,-2.81
0.05,0.19,1.02,15.98,25.65,-2.67
0.04,0.20,1.02,15.89,25.79,-2.99
0.04,0.19,1.01,15.92,25.85,-2.79
0.04,0.19,1.02,16.02,25.76,-2.73
0.05,0.19,1.02,15.82,25.59,-2.79
0.05,0.20,1.01,15.80,25.83,-2.76
0.04,0.19,1.02,15.77,25.73,-2.79
0.05,0.20,1.01,15.88,25.82,-2.64
0.05,0.20,1.01,15.86,25.79,-2.85
0.05,0.20,1.02,15.98,25.76,-2.89
0.05,0.20,1.01,15.71,25.79,-2.78
0.05,0.19,1.03,15.86,25.86,-2.73
0.04,0.20,1.02,15.80,25.89,-2.81
0.05,0.20,1.02,15.91,25.54,-2.72
0.04,0.19,1.01,15.94,25.68,-2.90
0.04,0.20,1.01,15.79,25.56,-2.61
0.04,0.19,1.02,15.77,25.66,-2.84
0.04,0.20,1.02,15.88,25.54,-2.76
0.04,0.19,1.02,15.89,25.86,-2.79
0.04,0.20,1.01,15.82,25.91,-2.61
0.05,0.20,1.02,15.85,25.71,-2.89
0.05,0.20,1.01,15.73,25.62,-2.87
0.05,0.20,1.01,15.89,25.89,-2.87
0.06,0.20,1.00,16.06,25.68,-2.70
0.06,0.20,1.01,15.83,25.68,-2.70
0.05,0.20,1.01,15.68,25.65,-2.79
0.05,0.20,1.01,15.95,25.92,-2.76
0.05,0.19,1.00,15.69,25.88,-2.56
