acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,0.19,1.02,15.95,25.83,-2.93
0.03,0.20,1.02,15.59,25.77,-2.75
0.02,0.20,1.02,15.94,25.85,-2.96
0.03,0.19,1.01,15.94,25.97,-2.76
0.02,0.20,1.02,15.82,25.56,-2.72
0.03,0.19,1.02,16.03,25.92,-2.50
0.03,0.20,1.01,15.69,25.77,-2.67
0.03,0.19,1.02,15.92,25.88,-2.78
0.04,0.19,1.01,15.82,25.95,-2.76
0.04,0.19,1.01,15.94,25.56,-2.89
0.04,0.19,1.01,15.94,25.83,-2.76
0.04,0.20,1.01,15.89,25.69,-2.67
0.04,0.20,1.02,15.79,25.86,-2.73
0.04,0.20,1.02,15.85,25.53,-2.52
0.04,0.20,1.02,15.92,25.88,-2.79
0.03,0.20,1.01,15.80,25.88,-2.81
0.03,0.19,1.00,15.95,25.80,-2.89
0.02,0.19,1.01,15.95,25.53,-2.61
0.03,0.19,1.02,15.86,25.74,-2.72
0.03,0.18,1.01,15.97,25.59,-2.64
0.03,0.18,1.02,15.65,25.89,-2.87
0.03,0.18,1.01,15.69,25.65,-2.44
0.03,0.18,1.01,15.97,25.76,-2.79
0.03,0.18,1.02,15.74,25.80,-2.78
0.02,0.19,1.02,15.95,25.51,-2.70
0.02,0.19,1.02,15.88,25.76,-2.85
0.02,0.19,1.02,15.95,25.65,-2.67
0.03,0.19,1.02,15.88,25.77,-3.11
0.03,0.19,1.02,15.89,25.73,-2.61
0.03,0.19,1.03,15.83,25.71,-2.89
0.04,0.21,1.02,15.98,25.88,-2.85
0.03,0.20,1.02,15.66,25.86,-2.89
0.03,0.20,1.02,15.86,25.66,-2.79
0.04,0.20,1.02,15.88,25.88,-2.81
0.04,0.19,1.02,15.73,25.69,-2.66
0.05,0.20,1.01,16.03,25.48,-2.99
0.05,0.20,1.01,15.97,25.97,-2.84
0.04,0.19,1.02,15.77,25.85,-2.63
0.05,0.19,1.01,15.74,25.82,-2.72
0.04,0.19,1.02,15.82,25.77,-2.63
0.04,0.19,1.02,15.94,25.73,-2.92
0.03,0.19,1.02,15.92,25.83,-2.98
0.04,0.19,1.01,15.82,25.91,-2.82
0.03,0.18,1.01,15.92,25.65,-2.61
0.02,0.19,1.02,15.92,25.97,-2.72
0.02,0.18,1.01,15.89,25.82,-2.84
0.02,0.19,1.01,16.08,25.57,-2.81
0.02,0.19,1.02,15.83,25.79,-2.52
0.02,0.19,1.02,15.71,25.97,-3.02
0.02,0.19,1.02,15.83,25.73,-2.84
0.02,0.18,1.01,15.77,25.77,-2.95
0.02,0.19,1.01,15.80,25.77,-2.84
0.03,0.19,1.01,15.74,25.88,-2.81
0.03,0.19,1.01,15.79,25.82,-2.73
0.03,0.19,1.02,15.80,25.74,-2.92
0.03,0.19,1.01,15.86,25.89,-2.75
0.03,0.20,1.01,15.77,25.85,-2.79
0.03,0.18,1.01,15.74,25.76,-2.96
0.03,0.20,1.02,16.08,25.74,-2.56
0.04,0.19,1.01,15.82,25.77,-2.75
0.04,0.19,1.01,15.91,25.66,-2.73
0.04,0.19,1.01,15.76,25.86,-2.69
0.03,0.19,1.01,15.94,25.57,-2.90
0.03,0.19,1.01,16.20,25.98,-2.89
0.04,0.19,1.02,15.80,25.77,-2.79
0.03,0.19,1.01,15.76,25.68,-2.69
0.04,0.18,1.01,15.89,25.91,-2.84
0.04,0.19,1.01,15.91,25.65,-2.79
0.04,0.19,1.01,15.92,25.80,-2.26
0.03,0.19,1.01,15.74,25.82,-2.72
0.03,0.20,1.01,15.92,25.71,-2.82
0.04,0.20,1.01,15.92,25.71,-2.92
0.03,0.19,1.02,15.76,25.85,-2.79
0.04,0.19,1.02,16.00,25.71,-2.56
0.04,0.20,1.02,15.82,25.62,-2.95
0.04,0.20,1.02,15.85,25.91,-2.93
0.04,0.20,1.01,15.82,25.77,-2.70
0.03,0.20,1.01,16.02,25.69,-2.63
0.04,0.20,1.01,15.89,25.85,-2.70
0.03,0.20,1.01,15.98,25.76,-2.79
0.03,0.19,1.02,16.00,25.88,-2.92
0.04,0.19,1.01,15.94,25.80,-2.66
0.04,0.20,1.01,15.79,25.86,-2.84
0.04,0.19,1.00,15.76,25.79,-2.56
0.03,0.20,1.02,15.91,25.74,-2.72
0.04,0.20,1.01,15.82,25.83,-2.58
0.03,0.19,1.01,15.76,25.79,-2.79
0.03,0.19,1.01,15.80,25.62,-2.84
0.03,0.20,1.02,15.95,25.73,-2.82
0.04,0.20,1.02,16.00,25.88,-2.92
0.03,0.20,1.01,15.97,25.76,-2.79
0.04,0.21,1.02,15.95,25.89,-2.72
0.04,0.21,1.01,15.80,25.82,-2.87
0.04,0.20,1.01,15.94,25.59,-2.78
0.04,0.20,1.01,16.02,25.88,-2.95
0.04,0.19,1.02,15.94,26.03,-2.76
0.04,0.19,1.01,15.88,25.88,-2.70
0.03,0.19,1.00,15.82,25.74,-2.84
0.03,0.19,1.01,15.89,25.91,-2.78
0.02,0.20,1.02,15.80,25.57,-2.82
0.03,0.20,1.01,15.69,25.68,-2.73
0.02,0.20,1.01,16.18,25.79,-2.61
0.03,0.20,1.01,15.98,25.62,-2.69
0.03,0.20,1.02,15.79,25.76,-2.73
0.03,0.20,1.01,15.95,25.89,-2.82
0.03,0.20,1.02,16.05,25.74,-2.67
0.03,0.20,1.01,15.92,25.97,-2.72
0.04,0.20,1.01,15.76,25.59,-2.53
0.04,0.20,1.01,15.82,25.92,-2.89
0.04,0.20,1.01,15.79,25.85,-2.64
0.04,0.19,1.01,15.83,25.85,-2.99
0.04,0.20,1.01,15.71,25.63,-2.73
0.04,0.19,1.01,15.80,25.91,-2.67
0.04,0.19,1.01,16.14,25.79,-2.69
0.05,0.19,1.01,15.68,25.89,-2.75
0.04,0.20,1.00,15.79,25.76,-2.66
0.03,0.19,1.01,15.92,25.82,-2.79
0.03,0.20,1.01,15.91,26.05,-2.66
0.04,0.19,1.01,15.91,25.57,-2.69
0.04,0.19,1.02,15.79,25.73,-2.87
0.03,0.19,1.01,15.69,25.77,-2.79
0.03,0.19,1.02,15.97,25.92,-2.81
0.03,0.20,1.01,15.83,25.82,-2.81
0.03,0.20,1.02,15.86,25.86,-2.84
0.03,0.19,1.01,15.77,25.80,-2.78
0.02,0.20,1.01,15.88,25.80,-2.82
0.03,0.19,1.01,16.03,25.86,-2.81
0.03,0.19,1.01,15.86,25.71,-2.85
0.03,0.19,1.00,15.57,25.82,-2.60
0.03,0.19,1.01,15.86,25.92,-2.53
0.03,0.19,1.01,15.91,25.76,-2.98
0.03,0.19,1.02,15.86,25.65,-3.04
0.03,0.20,1.01,15.83,25.88,-2.84
0.02,0.20,1.02,15.92,25.60,-2.50
0.03,0.19,1.01,15.88,25.85,-2.76
0.03,0.19,1.01,15.60,25.95,-3.11
0.03,0.20,1.01,15.92,25.60,-2.96
0.03,0.20,1.01,15.86,25.82,-2.64
0.03,0.20,1.01,15.85,25.85,-2.89
0.03,0.19,1.01,15.92,25.77,-2.89
0.03,0.19,1.02,15.97,25.66,-2.90
0.04,0.19,1.02,15.77,25.74,-2.82
0.03,0.19,1.02,15.85,25.91,-3.01
0.03,0.19,1.02,15.94,25.85,-2.63
0.03,0.19,1.01,15.80,26.02,-2.81
0.04,0.19,1.01,15.80,25.71,-2.72
0.03,0.18,1.01,15.77,25.89,-2.81
0.03,0.19,1.01,15.95,25.79,-2.98
0.03,0.19,1.02,15.95,25.74,-2.79
0.03,0.19,1.01,15.80,25.76,-3.18
0.04,0.18,1.02,16.03,25.57,-2.82
0.03,0.19,1.02,15.62,25.68,-2.69
0.03,0.19,1.02,15.88,25.59,-2.61
0.02,0.19,1.01,15.82,26.03,-3.04
0.03,0.19,1.01,15.68,25.74,-2.61
0.02,0.18,1.01,15.89,25.69,-2.72
0.03,0.19,1.01,15.76,25.89,-2.63
0.03,0.18,1.01,15.85,25.76,-2.82
0.03,0.18,1.02,15.69,25.62,-2.84
0.03,0.18,1.02,16.02,25.76,-2.47
0.02,0.19,1.01,16.14,25.89,-2.85
0.02,0.19,1.02,15.98,25.66,-2.60
0.03,0.19,1.01,16.02,26.08,-2.73
0.02,0.19,1.02,15.94,25.86,-2.89
0.02,0.18,1.03,15.97,25.77,-2.70
0.03,0.19,1.01,16.14,25.80,-2.84
0.02,0.18,1.01,15.77,26.03,-3.01
0.02,0.19,1.02,15.88,25.37,-2.92
0.02,0.19,1.02,16.08,25.82,-2.64
0.03,0.19,1.02,15.68,25.83,-2.69
0.02,0.19,1.02,15.98,25.65,-2.73
0.02,0.19,1.02,15.91,25.91,-2.92
0.03,0.19,1.02,16.06,25.62,-2.93
0.03,0.18,1.02,15.82,25.79,-2.92
0.03,0.19,1.02,15.73,25.71,-2.53
0.02,0.18,1.03,15.80,25.76,-2.73
0.03,0.18,1.02,15.86,25.91,-2.76
0.02,0.18,1.02,16.00,25.89,-2.75
0.02,0.18,1.01,15.86,25.85,-2.89
0.03,0.19,1.01,16.03,25.69,-2.85
0.03,0.18,1.02,15.85,25.73,-2.87
0.02,0.19,1.01,15.83,25.74,-2.79
0.02,0.19,1.02,15.77,25.86,-2.67
0.03,0.19,1.02,15.68,25.65,-2.72
0.02,0.19,1.02,15.80,25.83,-2.81
0.02,0.18,1.01,15.88,25.74,-2.95
0.02,0.18,1.02,16.15,25.62,-2.73
0.03,0.19,1.01,15.74,25.62,-2.84
0.02,0.18,1.02,15.94,25.57,-2.61
0.02,0.18,1.02,15.98,26.18,-2.76
0.01,0.18,1.01,15.85,25.66,-2.79
0.02,0.19,1.02,15.80,25.74,-2.89
0.02,0.18,1.02,15.74,25.85,-2.84
0.01,0.19,1.02,16.05,25.62,-2.78
0.03,0.18,1.02,15.97,25.74,-2.40
0.02,0.18,1.03,15.73,25.80,-2.69
0.02,0.19,1.02,15.95,25.77,-2.76
0.02,0.19,1.01,15.86,25.77,-2.61
0.03,0.19,1.01,15.86,25.89,-2.79
0.01,0.19,1.01,15.82,25.80,-2.79
0.01,0.18,1.01,15.73,25.91,-2.58
0.02,0.19,1.02,16.02,25.60,-2.70
0.02,0.20,1.02,15.97,25.80,-2.72
0.01,0.19,1.01,15.71,25.79,-2.64
0.02,0.19,1.02,15.82,25.57,-2.79
0.02,0.19,1.03,15.76,25.98,-2.75
0.03,0.19,1.02,15.95,25.80,-2.95
0.02,0.19,1.02,15.73,25.71,-2.55
0.02,0.20,1.01,15.94,25.77,-2.79
0.02,0.19,1.01,15.89,25.77,-2.98
0.02,0.20,1.02,16.03,25.63,-2.70
0.02,0.20,1.03,15.94,25.65,-2.75
0.02,0.20,1.01,15.88,25.77,-2.73
0.02,0.19,1.02,15.92,25.45,-2.75
0.01,0.19,1.01,15.85,25.86,-2.82
0.01,0.19,1.02,15.85,25.92,-2.56
0.02,0.19,1.01,15.91,25.74,-2.98
0.03,0.20,1.01,15.89,25.88,-2.50
0.02,0.19,1.01,15.91,25.88,-2.73
0.03,0.19,1.02,15.74,25.91,-2.79
0.03,0.20,1.01,15.79,25.92,-2.70
0.03,0.19,1.01,15.95,25.82,-2.81
0.02,0.19,1.02,15.89,25.88,-2.89
0.03,0.19,1.01,15.94,25.77,-2.61
0.02,0.19,1.01,16.03,25.86,-2.70
0.02,0.19,1.01,15.88,25.66,-2.72
0.02,0.19,1.02,15.89,25.76,-2.60
0.02,0.19,1.02,16.03,25.79,-2.67
0.02,0.19,1.01,15.94,25.83,-2.92
0.02,0.19,1.02,15.86,25.56,-2.92
0.01,0.19,1.02,15.77,25.88,-2.82
0.02,0.19,1.02,15.73,25.74,-2.58
0.01,0.20,1.02,15.91,25.83,-2.55
0.02,0.21,1.02,16.05,25.68,-2.70
0.02,0.21,1.03,15.71,25.89,-2.87
0.02,0.19,1.02,15.65,25.68,-2.84
0.02,0.20,1.01,15.88,25.98,-2.76
0.02,0.19,1.01,15.71,25.56,-2.73
0.03,0.20,1.02,15.92,26.00,-2.93
0.03,0.20,1.02,15.83,25.68,-2.73
0.03,0.20,1.02,16.00,25.45,-2.81
0.03,0.20,1.02,15.98,25.73,-2.73
0.02,0.20,1.01,15.82,25.77,-2.73
0.03,0.20,1.01,15.89,25.69,-2.70
0.03,0.20,1.01,15.73,26.03,-2.82
0.03,0.19,1.01,15.94,25.73,-2.63
0.03,0.20,1.01,15.79,25.62,-2.78
0.03,0.19,1.01,15.80,25.74,-2.85
0.03,0.19,1.01,16.02,25.80,-2.81
0.02,0.20,1.02,15.79,26.15,-2.79
0.02,0.20,1.01,15.77,25.76,-2.72
0.02,0.20,1.02,16.06,25.85,-2.63
0.02,0.20,1.01,15.62,25.76,-2.84
0.01,0.19,1.01,15.92,25.88,-2.64
0.01,0.20,1.01,15.89,25.60,-2.85
0.02,0.20,1.02,15.80,25.97,-2.67
0.01,0.21,1.01,15.94,25.95,-2.89
0.02,0.21,1.01,15.80,25.85,-2.70
0.02,0.21,1.01,15.85,25.66,-2.87
0.01,0.21,1.01,15.80,25.92,-2.64
0.01,0.21,1.02,15.92,25.95,-2.87
0.02,0.20,1.01,15.91,25.73,-2.72
0.02,0.21,1.01,16.03,25.91,-2.81
0.02,0.21,1.01,15.91,25.59,-2.79
0.02,0.21,1.01,15.91,25.57,-2.87
0.02,0.20,1.01,16.09,25.91,-2.73
0.03,0.20,1.00,16.11,25.74,-2.61
0.03,0.20,1.00,16.05,25.74,-2.96
0.03,0.19,1.01,15.85,25.91,-2.79
0.03,0.20,1.01,16.02,25.95,-2.79
0.03,0.20,1.00,15.88,25.59,-2.66
0.03,0.20,1.00,15.77,25.89,-2.89
0.03,0.20,1.01,16.03,25.79,-2.58
0.03,0.20,1.01,15.97,25.71,-2.87
0.03,0.20,1.00,15.97,25.92,-2.75
0.03,0.20,1.01,15.91,25.73,-2.90
0.03,0.20,1.01,15.79,25.60,-2.90
0.03,0.21,1.01,16.00,25.71,-3.01
0.02,0.20,1.01,15.89,25.65,-2.73
0.02,0.21,1.01,15.94,25.89,-2.67
0.03,0.21,1.01,16.05,25.63,-2.72
0.03,0.20,1.01,15.76,25.66,-2.64
0.03,0.21,1.02,15.86,25.69,-2.56
0.03,0.20,1.02,15.91,25.85,-3.01
0.02,0.20,1.01,15.77,25.97,-2.89
0.02,0.21,1.02,15.80,25.71,-2.69
0.02,0.20,1.02,15.91,25.82,-2.73
0.02,0.20,1.03,15.79,25.77,-2.82
0.03,0.20,1.02,15.91,25.95,-2.64
0.02,0.20,1.02,15.85,25.73,-2.84
0.03,0.20,1.02,15.82,25.79,-2.50
0.03,0.20,1.02,15.83,25.86,-3.08
0.04,0.20,1.02,15.89,25.79,-2.67
0.04,0.21,1.02,16.72,26.27,-2.00
0.04,0.22,1.01,15.74,25.74,-2.84
0.04,0.22,1.01,15.74,26.05,-2.69
0.03,0.22,1.01,15.80,25.77,-2.66
0.04,0.22,1.01,15.92,25.94,-2.79
0.03,0.23,1.02,15.85,25.83,-2.89
0.03,0.22,1.01,15.92,25.85,-2.66
0.04,0.21,1.01,15.86,25.86,-2.78
0.03,0.21,1.02,15.91,26.11,-2.79
0.02,0.20,1.02,15.82,25.69,-2.66
0.02,0.20,1.02,15.82,25.60,-2.76
0.02,0.20,1.02,15.76,25.86,-2.66
0.02,0.21,1.02,15.92,25.88,-2.89
0.01,0.21,1.02,15.88,25.60,-2.81
0.02,0.21,1.01,15.86,25.80,-2.69
0.02,0.21,1.01,15.92,25.89,-2.78
0.02,0.21,1.02,16.02,25.76,-2.61
0.02,0.21,1.02,15.94,25.97,-2.76
0.02,0.21,1.01,16.00,25.77,-3.02
0.03,0.21,1.01,15.85,25.65,-2.41
0.02,0.21,1.01,15.73,25.92,-2.79
0.03,0.20,1.00,16.03,25.77,-2.85
0.03,0.21,1.00,15.85,25.77,-2.55
0.04,0.21,1.00,15.97,25.56,-2.90
0.04,0.20,1.01,16.02,25.77,-2.89
0.04,0.20,1.01,15.82,25.79,-2.56
0.04,0.20,1.01,16.02,25.98,-2.96
0.04,0.20,1.02,15.80,25.76,-2.61
0.04,0.20,1.00,15.91,25.91,-2.81
0.03,0.19,1.01,15.92,25.65,-2.87
0.04,0.20,1.00,15.79,25.97,-2.61
0.02,0.20,1.00,15.94,25.82,-2.89
0.03,0.20,1.02,15.73,25.71,-2.69
0.03,0.21,1.01,15.83,25.76,-2.78
0.02,0.20,1.01,15.89,25.85,-2.75
0.03,0.20,1.00,16.00,25.77,-2.63
0.02,0.21,1.01,15.74,25.95,-2.58
0.02,0.20,1.02,15.91,25.77,-3.05
0.02,0.20,1.01,15.76,25.69,-2.67
0.02,0.20,1.02,15.86,25.77,-2.75
0.03,0.21,1.02,15.74,25.97,-2.87
0.02,0.22,1.01,15.98,25.56,-2.85
0.02,0.22,1.01,15.77,25.76,-2.79
0.03,0.22,1.01,15.77,25.88,-2.38
0.02,0.22,1.01,15.77,25.82,-2.73
0.03,0.21,1.01,15.89,25.68,-2.84
0.02,0.21,1.01,15.89,25.65,-2.99
0.02,0.21,1.02,15.86,25.95,-2.81
0.02,0.21,1.02,15.62,25.94,-2.82
0.02,0.21,1.02,16.03,25.95,-2.84
0.03,0.22,1.01,15.97,25.77,-2.87
0.03,0.22,1.00,15.76,25.95,-2.84
0.03,0.21,1.01,15.79,25.83,-2.98
0.03,0.20,1.01,15.95,25.68,-2.75
0.03,0.21,1.01,15.92,25.83,-2.69
0.03,0.21,1.01,15.91,25.60,-2.96
0.03,0.21,1.01,15.73,25.97,-2.76
0.04,0.22,1.01,15.79,25.74,-2.90
0.03,0.21,1.01,15.89,25.63,-2.72
0.03,0.21,1.02,15.92,25.60,-2.99
0.02,0.21,1.02,15.86,25.50,-2.76
0.03,0.21,1.00,15.68,25.60,-2.90
0.02,0.21,1.01,15.91,25.82,-2.63
0.03,0.21,1.02,15.86,25.45,-2.79
0.02,0.21,1.01,15.82,25.77,-2.60
0.02,0.21,1.02,15.92,25.62,-2.67
0.02,0.21,1.02,15.88,25.86,-2.67
0.03,0.22,1.01,15.85,25.83,-2.70
0.03,0.22,1.01,15.91,25.86,-2.61
0.03,0.22,1.01,15.60,25.69,-2.78
0.02,0.22,1.01,15.85,25.80,-2.75
0.02,0.22,1.01,15.69,25.71,-2.81
0.03,0.22,1.02,15.89,25.85,-2.61
0.03,0.23,1.01,15.91,25.68,-2.85
0.03,0.22,1.01,15.88,25.95,-2.89
0.03,0.22,1.01,15.88,25.54,-2.79
0.03,0.21,1.01,15.89,25.88,-2.81
0.02,0.21,1.02,15.92,25.92,-2.75
0.03,0.22,1.02,15.69,25.68,-2.73
0.03,0.21,1.02,16.00,25.98,-2.81
0.02,0.22,1.00,15.86,25.62,-2.73
0.02,0.22,1.03,15.74,25.85,-2.92
0.04,0.21,1.02,15.94,25.45,-2.60
0.03,0.21,1.01,15.80,25.66,-2.95
0.03,0.22,1.01,15.76,25.69,-2.87
0.02,0.22,1.00,15.74,25.62,-3.08
0.02,0.22,1.02,16.00,25.76,-2.76
0.03,0.21,1.01,15.86,25.82,-2.87
0.02,0.21,1.00,15.83,25.63,-2.81
0.03,0.21,1.00,15.95,25.88,-2.89
0.02,0.21,1.01,16.09,26.00,-2.92
0.03,0.21,1.01,15.91,25.76,-2.75
0.02,0.21,1.01,15.88,25.94,-2.87
0.02,0.21,1.01,16.17,25.89,-2.90
0.03,0.22,1.00,15.83,25.69,-2.60
0.02,0.22,1.01,15.98,25.69,-2.73
0.03,0.22,1.01,15.97,25.65,-2.95
0.02,0.21,1.01,16.09,25.86,-2.85
0.02,0.22,1.01,15.76,25.89,-2.87
0.03,0.21,1.02,15.95,25.89,-2.61
0.03,0.21,1.01,15.82,25.80,-2.69
0.03,0.21,1.01,15.79,25.71,-2.98
0.03,0.22,1.01,15.88,25.97,-2.73
0.03,0.22,1.01,15.82,25.74,-2.84
0.03,0.22,1.01,16.08,25.68,-2.72
0.03,0.21,1.01,16.00,25.85,-2.99
0.03,0.22,1.01,15.80,25.69,-2.89
0.02,0.22,1.00,15.83,25.73,-2.70
0.03,0.22,1.01,15.91,25.71,-2.89
0.03,0.21,1.01,15.89,25.66,-2.81
0.03,0.21,1.02,15.89,25.82,-2.52
0.02,0.22,1.01,23.66,67.25,5.27
0.02,0.22,1.01,15.30,17.88,-4.40
0.03,0.22,1.00,15.85,26.52,-2.67
0.03,0.22,1.01,15.85,25.73,-2.87
0.03,0.21,1.01,16.00,25.79,-2.85
0.03,0.21,1.01,16.20,25.59,-2.85
0.03,0.21,1.01,15.73,25.95,-2.84
0.04,0.21,1.02,15.80,25.76,-2.72
0.04,0.21,1.01,15.71,25.65,-2.73
0.03,0.21,1.01,15.97,25.82,-2.81
0.04,0.21,1.01,15.86,25.88,-2.75
0.03,0.21,1.00,15.86,25.85,-2.87
0.03,0.22,1.01,16.03,25.66,-2.63
0.03,0.21,1.00,15.85,25.63,-2.72
0.03,0.21,1.01,15.98,25.83,-2.79
0.02,0.22,1.01,15.77,25.77,-2.82
0.03,0.21,1.01,16.02,25.76,-2.64
0.03,0.22,1.01,15.69,25.95,-2.84
0.03,0.22,1.01,15.77,25.92,-2.79
0.03,0.22,1.01,15.94,25.69,-2.64
0.03,0.21,1.01,15.71,25.62,-2.60
0.03,0.21,1.01,15.98,25.88,-2.72
0.03,0.21,1.01,15.83,25.63,-2.73
0.03,0.21,1.01,15.98,25.69,-2.85
0.03,0.21,1.03,15.79,25.65,-2.49
0.03,0.21,1.02,15.91,25.89,-2.73
0.03,0.21,1.02,15.77,25.94,-2.61
0.03,0.21,1.02,15.85,25.73,-2.75
0.04,0.21,1.02,15.85,25.77,-2.76
0.03,0.21,1.01,15.57,25.71,-2.72
0.04,0.21,1.01,15.85,25.80,-2.64
0.04,0.21,1.01,15.91,25.77,-2.81
0.04,0.21,1.02,15.91,25.83,-2.56
0.05,0.22,1.01,15.83,25.74,-2.53
0.05,0.22,1.01,15.95,25.88,-2.60
0.05,0.21,1.01,15.60,25.86,-2.84
0.04,0.21,1.01,15.92,25.91,-2.84
0.04,0.21,1.02,15.85,25.74,-2.72
0.04,0.21,1.01,15.95,25.63,-2.69
0.03,0.21,1.01,15.83,25.60,-2.98
0.04,0.21,1.02,15.98,25.71,-2.64
0.03,0.22,1.01,16.11,25.60,-2.64
0.03,0.22,1.02,15.77,25.74,-2.75
0.02,0.22,1.01,15.83,25.77,-2.58
0.02,0.22,1.01,15.74,25.71,-2.69
0.02,0.22,1.01,15.76,25.59,-2.82
0.02,0.22,1.02,15.86,25.68,-2.67
0.03,0.22,1.01,15.83,25.83,-2.90
0.03,0.22,1.01,15.88,25.76,-2.55
0.03,0.22,1.00,16.00,26.00,-2.70
0.03,0.22,1.01,15.83,25.91,-2.70
0.03,0.22,1.01,15.76,25.62,-2.56
0.03,0.22,1.01,16.06,25.92,-2.90
0.03,0.22,1.00,15.80,25.91,-2.67
0.03,0.21,1.01,16.00,25.83,-2.63
0.03,0.21,1.02,15.89,25.79,-2.61
0.04,0.22,1.00,15.82,25.65,-2.93
0.03,0.21,1.01,15.86,25.68,-2.63
0.03,0.21,1.01,15.79,25.54,-2.79
0.04,0.21,1.01,15.76,25.79,-2.89
0.04,0.22,1.00,15.85,25.92,-2.76
0.04,0.22,1.01,15.91,25.69,-2.60
0.04,0.21,1.01,15.82,25.65,-2.85
0.04,0.21,1.01,15.91,25.91,-2.84
0.03,0.21,1.01,15.94,26.06,-2.61
0.03,0.22,1.02,15.94,26.08,-2.90
0.03,0.21,1.01,15.89,25.71,-2.73
0.04,0.22,1.02,15.69,25.68,-2.78
0.04,0.21,1.01,15.85,25.74,-2.82
0.04,0.21,1.01,15.83,25.73,-2.76
0.04,0.21,1.01,16.03,25.86,-2.93
0.04,0.22,1.01,15.79,25.83,-2.79
0.04,0.21,1.02,16.09,25.68,-2.79
0.04,0.21,1.01,15.92,25.80,-2.50
0.03,0.21,1.01,15.83,25.77,-2.70
0.04,0.21,1.00,15.92,25.73,-2.63
0.03,0.22,1.01,15.91,25.59,-2.75
0.04,0.21,1.01,15.79,25.69,-2.72
0.03,0.22,1.01,16.06,25.73,-2.76
0.04,0.21,1.01,15.85,25.60,-2.84
0.04,0.21,1.01,15.88,25.85,-2.89
0.04,0.22,1.01,15.92,25.88,-2.73
0.05,0.21,1.01,15.88,25.65,-2.85
0.06,0.21,1.01,16.02,25.85,-2.73
0.04,0.21,1.01,15.94,25.69,-2.78
0.05,0.21,1.00,15.83,25.82,-2.82
0.04,0.21,1.01,15.89,25.83,-2.72
0.05,0.21,1.01,15.97,25.59,-3.04
0.05,0.21,1.02,15.80,25.86,-2.69
0.05,0.22,1.01,15.98,25.69,-2.67
0.05,0.21,1.01,15.95,25.91,-2.66
0.05,0.21,1.01,15.97,25.59,-2.76
0.04,0.20,1.01,15.73,25.80,-2.76
0.05,0.21,1.01,15.88,25.57,-2.76
0.05,0.21,1.01,15.86,25.57,-2.60
0.05,0.21,1.01,15.77,25.62,-2.52
0.05,0.20,1.02,15.85,25.95,-2.75
0.04,0.20,1.02,15.74,25.63,-2.73
0.05,0.20,1.00,15.71,26.03,-2.76
0.05,0.20,1.01,15.94,25.79,-2.93
0.05,0.21,1.01,16.05,25.76,-2.82
0.04,0.21,1.02,15.80,25.82,-2.70
0.05,0.20,1.01,15.85,25.69,-2.81
0.05,0.21,1.01,15.79,25.74,-2.76
0.05,0.21,1.01,16.06,25.79,-2.95
0.05,0.21,1.01,15.63,25.62,-2.93
0.05,0.21,1.01,16.03,25.94,-3.02
0.04,0.22,1.02,15.97,25.63,-2.46
0.04,0.22,1.01,15.74,25.88,-2.93
0.05,0.21,1.01,15.79,26.00,-2.87
0.05,0.21,1.01,15.85,25.76,-2.67
0.05,0.20,1.01,16.03,25.69,-2.98
0.04,0.21,1.02,15.65,25.85,-2.67
